"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717872,"2023-06-06",1,"2023-06-07T03:35:05.200Z","2023-06-07T03:35:09.096Z",TRUE,"pitch","d5e9f2ed-2b2f-4fb9-b954-c3c9f650a97a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0432,1.5491,NA,139.62,193.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,4,6,67,"top",9,"2023-06-07T03:34:53.428Z","2023-06-07T03:35:24.077Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,89,7,2,0.3904,6.3502,26.9764,-24.297,-8.8494,3.9353,-0.5933,1.6737,6.2967,-139.5036,-5.4052,-1.7131,50.0002,5.2061,-17.701,33.6,6,24,2232,230,NA,NA,NA,NA,NA,NA,FALSE,-23,6.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:34:53.428Z","2023-06-07T03:34:56.893Z",TRUE,"pitch","d55e62ce-3545-4ef9-95e2-3b7cdb6e5bc9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3822,1.7523,NA,85.58,200.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,4,6,67,"top",9,"2023-06-07T03:34:53.428Z","2023-06-07T03:35:24.077Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,88.4,14,2,0.3934,6.412,26.8159,-24.2315,-9.314,4.0332,0.8243,1.4159,10.0862,-138.4794,-5.9896,-1.6307,50.003,5.1962,-18.3462,33.6,6,24,2320,230,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",5,"2023-06-07T03:34:22.837Z","2023-06-07T03:34:25.837Z",TRUE,"pitch","e59b9668-2b3f-4c3c-bcb8-666ecc55bc20",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.2992,1.5691,NA,99.84,180.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90.1,6,2,0.3846,6.5498,28.5176,-18.7377,-7.6131,6.5235,0.4502,2.1592,10.0951,-141.7255,-4.5602,-2.1478,50.0043,4.9646,-15.686,34.8,4.8,24,2364,241,NA,NA,NA,NA,NA,NA,TRUE,-17.4,11.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T03:33:41.497Z","2023-06-07T03:33:48.848Z",TRUE,"pitch","102ebdeb-b0b4-464b-8843-b977cea937a4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.57,NA,147.15,186.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.7,7,2,0.4221,6.3865,27.1057,-22.7493,-8.1427,5.5289,-0.7909,1.9245,4.9617,-129.7565,-4.2388,-1.6697,50.0062,5.3124,-13.89,28.8,6,24,1967,243,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T03:33:27.822Z","2023-06-07T03:33:30.903Z",TRUE,"pitch","f7620b17-5b2d-488e-ba46-4ff145d2e390",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3898,1.5918,NA,153.67,110.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,11,2,0.3963,5.9388,29.7048,-15.9147,-2.5698,8.3964,-0.962,4.7646,2.2585,-138.0276,0.252,-1.4556,50.0006,5.7407,-4.9753,15.6,3.6,24,2285,217,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:33:13.955Z","2023-06-07T03:33:17.633Z",TRUE,"pitch","1314a3bc-c910-4c75-8adb-6909b4629763",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3445,1.6144,NA,178.09,180.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.6,13,2,0.4198,6.0395,24.96,-28.7867,-8.3109,1.964,-1.6027,2.1562,3.3678,-130.0228,-2.7036,-1.8283,50.0063,5.3738,-14.3609,25.2,7.2,24,1789,247,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:33:00.714Z","2023-06-07T03:33:04.885Z",TRUE,"pitch","344673a1-e789-462d-9a9d-194c3360588e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5022,1.6362,NA,154.07,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.4,13,2,0.4014,5.8456,25.9872,-24.2378,-7.8937,4.1929,-0.9725,2.4745,4.366,-135.7737,-3.7233,-1.5645,50.0004,5.5238,-14.9334,30,6,24,2187,220,NA,NA,NA,NA,NA,NA,FALSE,-24,7.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:32:49.996Z","2023-06-07T03:33:00.714Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces A. J. Minter.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,4,6,66,"top",9,"2023-06-07T03:32:58.486Z","2023-06-07T03:34:25.837Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:30:05.592Z","2023-06-07T03:30:11.861Z",TRUE,"pitch","972e3e65-7db7-4ca8-9165-e49b51a70d1b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.51,1.6,NA,111.32,150.58,"line_drive","medium","7",77.9,111.22,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Michael Harris II lines out to left fielder Jeff McNeil.",0,4,6,65,"bottom",8,"2023-06-07T03:29:20.662Z","2023-06-07T03:30:11.861Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.8,5,0.9,0.4039,7.1972,26.7545,-24.8658,-8.9792,3.9143,-0.1826,2.3099,9.2272,-135.094,-3.6838,-2.4601,50.0006,5.4194,-16.756,30,6,24,2180,224,105.4,14,333,NA,NA,NA,TRUE,-25,6.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:29:44.632Z","2023-06-07T03:29:48.370Z",TRUE,"pitch","5422b70e-6f53-4d33-8479-9e3d512713d3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.51,1.6,NA,123.75,154.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Michael Harris II lines out to left fielder Jeff McNeil.",0,4,6,65,"bottom",8,"2023-06-07T03:29:20.662Z","2023-06-07T03:30:11.861Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87,1,0.9,0.3979,6.7519,27.2391,-26.9558,-8.475,2.7121,-0.5097,3.2869,8.3088,-137.0803,-1.2688,-2.4633,50.0023,5.5776,-16.303,28.8,6,24,2270,222,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:29:20.662Z","2023-06-07T03:29:26.163Z",TRUE,"pitch","57365dfd-7452-4866-bf0c-c7b89dd40c40",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3506,1.4856,NA,96.49,133.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Michael Harris II lines out to left fielder Jeff McNeil.",0,4,6,65,"bottom",8,"2023-06-07T03:29:20.662Z","2023-06-07T03:30:11.861Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.7,7,0.91,0.4309,6.7675,23.2325,-31.0166,-7.6644,0.7045,-0.3035,1.8764,8.0908,-126.578,-2.9421,-2.5294,50.0009,5.5098,-12.5694,19.2,8.4,24,1814,248,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T03:28:34.644Z","2023-06-07T03:28:43.180Z",TRUE,"pitch","1c9f866f-b5e8-4d58-b477-dd7259d60193",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.5,1.67,NA,119.44,134.13,"ground_ball","medium","5",109.97,173.55,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Orlando Arcia singles on a ground ball to third baseman Brett Baty. Ozzie Albies to 3rd.",0,4,6,64,"bottom",8,"2023-06-07T03:26:28.478Z","2023-06-07T03:28:43.180Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.1,14,0.9,0.4026,6.9593,27.3465,-27.0871,-9.5756,2.7095,0.9066,2.542,12.048,-135.6163,-2.8371,-2.3322,50.005,5.4746,-17.9885,30,7.2,24,2176,228,55,-76,1,NA,NA,NA,FALSE,-26.8,4.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606115,"Orlando Arcia","/api/v1/people/606115",645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T03:28:09.830Z","2023-06-07T03:28:12.865Z",TRUE,"pitch","e9a35d51-0dfe-47f6-b4f3-aef8e1330ee0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.67,NA,119.92,132.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Orlando Arcia singles on a ground ball to third baseman Brett Baty. Ozzie Albies to 3rd.",0,4,6,64,"bottom",8,"2023-06-07T03:26:28.478Z","2023-06-07T03:28:43.180Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.5,1,0.9,0.4013,6.9356,25.0668,-24.9852,-8.2877,3.7989,-0.6119,3.0997,7.7178,-135.6295,-2.0907,-2.395,50.0061,5.5941,-15.6991,30,6,24,2099,225,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:27:49.067Z","2023-06-07T03:27:53.208Z",TRUE,"pitch","db1f52aa-ec74-4650-a6bd-03092d6eabd5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3633,1.6464,NA,109.88,145.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Orlando Arcia singles on a ground ball to third baseman Brett Baty. Ozzie Albies to 3rd.",0,4,6,64,"bottom",8,"2023-06-07T03:26:28.478Z","2023-06-07T03:28:43.180Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.9,8,0.88,0.4648,6.5696,20.828,-31.7817,6.2737,0.2756,0.0142,2.1633,4.3271,-117.5352,-0.6959,-2.6612,50.0012,5.3967,8.8365,16.8,9.6,24,2643,68,NA,NA,NA,NA,NA,NA,FALSE,-41,0.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:27:06.777Z","2023-06-07T03:27:09.807Z",TRUE,"pitch","544fea11-e3b7-47fb-b8c9-eb3e5ec6401b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.5,1.67,NA,123.75,130.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Orlando Arcia singles on a ground ball to third baseman Brett Baty. Ozzie Albies to 3rd.",0,4,6,64,"bottom",8,"2023-06-07T03:26:28.478Z","2023-06-07T03:28:43.180Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.9,11,0.9,0.403,7.1118,26.1131,-24.4237,-8.9943,4.1298,-1.1507,3.2251,6.7599,-135.2756,-1.6807,-2.4982,50.0019,5.5461,-16.8737,32.4,6,24,2241,225,NA,NA,NA,NA,NA,NA,FALSE,-24,7.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:26:28.478Z","2023-06-07T03:26:35.207Z",TRUE,"pitch","bd16e41a-a3ae-46aa-be1b-0ab71476cc36",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2953,1.5783,NA,108.45,208.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Orlando Arcia singles on a ground ball to third baseman Brett Baty. Ozzie Albies to 3rd.",0,4,6,64,"bottom",8,"2023-06-07T03:26:28.478Z","2023-06-07T03:28:43.180Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.6,14,0.89,0.4034,7.0603,24.925,-26.5178,-8.9797,3.0205,0.9824,0.6773,11.8577,-134.9453,-7.4294,-2.2694,50.0056,5.2911,-16.8319,27.6,7.2,24,2256,233,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
