"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717299,"2023-07-22",3,"2023-07-23T00:01:22.054Z","2023-07-23T00:01:26.612Z",TRUE,"pitch","792fbace-d49e-45cb-a760-9558179de8cf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.21,1.5198,NA,92.18,193.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Zack Short singles on a line drive to center fielder Trent Grisham. Miguel Cabrera scores. Jake Rogers scores.",2,0,3,16,"bottom",2,"2023-07-23T00:01:02.641Z","2023-07-23T00:03:21.342Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.4,9,0.9,0.4206,7.7505,24.3526,-19.1639,8.9578,7.5594,0.6513,1.6862,-8.4617,-129.672,-4.2759,2.7759,50.0045,4.798,15.4225,34.8,6,24,2267,129,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.1,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-23T00:01:04.740Z","2023-07-23T00:01:11.439Z",TRUE,"pitch","cf330372-00de-474a-9190-362c133b57c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0658,1.4756,NA,129.81,201.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Zack Short singles on a line drive to center fielder Trent Grisham. Miguel Cabrera scores. Jake Rogers scores.",2,0,3,16,"bottom",2,"2023-07-23T00:01:02.641Z","2023-07-23T00:03:21.342Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.3,70.4,7,0.91,0.497,7.7113,17.0042,-31.0327,-4.9438,0.9252,-0.3361,1.395,-5.5225,-109.6543,-0.5259,2.845,50.0036,4.9119,-6.0982,12,10.8,24,2135,282,NA,NA,NA,NA,NA,NA,FALSE,-45.8,1.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-22T22:37:18.960Z","2023-07-22T23:59:59.699Z",FALSE,"action",NA,NA,"Status Change - Delayed: Rain","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Zack Short singles on a line drive to center fielder Trent Grisham. Miguel Cabrera scores. Jake Rogers scores.",2,0,3,16,"bottom",2,"2023-07-23T00:01:02.641Z","2023-07-23T00:03:21.342Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-22T23:59:59.699Z","2023-07-23T00:01:04.740Z",FALSE,"action",NA,NA,"Status Change - In Progress","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Zack Short singles on a line drive to center fielder Trent Grisham. Miguel Cabrera scores. Jake Rogers scores.",2,0,3,16,"bottom",2,"2023-07-23T00:01:02.641Z","2023-07-23T00:03:21.342Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",4,"2023-07-22T22:36:43.031Z","2023-07-22T22:36:55.962Z",TRUE,"pitch","867f22d6-dfbf-4a11-b948-800199fd132b",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.37,1.55,NA,102.02,190.93,"line_drive","medium","9",181.72,55.27,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Jake Rogers doubles (8) on a line drive to right fielder Fernando Tatis Jr. Zach McKinstry scores. Miguel Cabrera to 3rd.",1,0,1,15,"bottom",2,"2023-07-22T22:35:12.220Z","2023-07-22T22:36:55.962Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,9,2,0.4145,8.4332,26.5662,-17.666,8.7124,8.1901,0.3929,1.7722,-9.0364,-131.8605,-4.8829,2.7232,50.0002,4.941,15.4267,36,4.8,24,2241,128,109.1,10,226,NA,NA,NA,FALSE,-19.2,14,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",668670,"Jake Rogers","/api/v1/people/668670",408234,"Miguel Cabrera","/api/v1/people/408234"
717299,"2023-07-22",3,"2023-07-22T22:36:24.399Z","2023-07-22T22:36:28.221Z",TRUE,"pitch","956cc880-f2be-4181-805d-d7a847e4865b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.55,NA,116.76,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Jake Rogers doubles (8) on a line drive to right fielder Fernando Tatis Jr. Zach McKinstry scores. Miguel Cabrera to 3rd.",1,0,1,15,"bottom",2,"2023-07-22T22:35:12.220Z","2023-07-22T22:36:55.962Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75,69.7,14,2,0.5004,7.5397,18.4655,-29.7395,-6.4509,2.0028,0.0064,1.1649,-4.4606,-109.2827,-1.4761,2.9087,50.0013,5.0306,-7.8362,15.6,10.8,24,2289,282,NA,NA,NA,NA,NA,NA,FALSE,-44.8,3.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-22T22:36:03.782Z","2023-07-22T22:36:07.496Z",TRUE,"pitch","da3b1315-af07-4901-b038-c88d841673e1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.55,NA,109.56,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Jake Rogers doubles (8) on a line drive to right fielder Fernando Tatis Jr. Zach McKinstry scores. Miguel Cabrera to 3rd.",1,0,1,15,"bottom",2,"2023-07-22T22:35:12.220Z","2023-07-22T22:36:55.962Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.2,8,2,0.4202,7.7023,26.0134,-17.2935,6.9544,8.6393,0.1952,2.0467,-8.9424,-130.0977,-4.0002,2.7656,50.004,4.9063,11.9816,30,4.8,24,2100,131,NA,NA,NA,NA,NA,NA,FALSE,-19.1,15,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-22T22:35:45.526Z","2023-07-22T22:35:49.137Z",TRUE,"pitch","baa0cf5f-77fd-4433-b3ca-6924f8985f22",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.37,1.5639,NA,104.4,219.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Jake Rogers doubles (8) on a line drive to right fielder Fernando Tatis Jr. Zach McKinstry scores. Miguel Cabrera to 3rd.",1,0,1,15,"bottom",2,"2023-07-22T22:35:12.220Z","2023-07-22T22:36:55.962Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78,14,2,0.4453,7.5046,22.2521,-24.0284,11.1161,5.3045,0.3305,0.725,-9.7081,-122.5825,-4.8287,2.8814,50.0023,4.7499,17.0648,32.4,7.2,24,1961,112,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8.8,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-22T22:35:30.324Z","2023-07-22T22:35:33.809Z",TRUE,"pitch","be2c379b-3611-4a7b-bb2c-f8633e383713",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.37,1.5198,NA,116.68,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Jake Rogers doubles (8) on a line drive to right fielder Fernando Tatis Jr. Zach McKinstry scores. Miguel Cabrera to 3rd.",1,0,1,15,"bottom",2,"2023-07-22T22:35:12.220Z","2023-07-22T22:36:55.962Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,82.2,8,2,0.4207,7.8658,25.0913,-15.4906,8.7691,9.6987,0.0085,1.7475,-10.0142,-129.7814,-5.0497,2.7631,50.0008,4.8837,15.0801,38.4,4.8,24,2250,128,NA,NA,NA,NA,NA,NA,FALSE,-17.4,16.7,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",3,"2023-07-22T22:34:46.982Z","2023-07-22T22:34:58.684Z",TRUE,"pitch","453dad78-a1d2-44d3-a6fd-c78cf0019915",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.6,1.83,NA,121.2,184.61,"ground_ball","medium","7",77.66,123.94,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Miguel Cabrera singles on a ground ball to left fielder Juan Soto. Zach McKinstry to 3rd.",0,0,0,14,"bottom",2,"2023-07-22T22:33:47.006Z","2023-07-22T22:34:58.684Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.4,8,2,0.4436,7.6361,20.4653,-24.6625,9.9414,4.8473,-0.1101,2.0065,-10.0725,-122.6998,-2.0467,2.7243,50.0046,4.9182,15.4145,28.8,7.2,24,1888,108,92.4,4,77,NA,NA,NA,FALSE,-29.4,8.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,656716,"Zach McKinstry","/api/v1/people/656716"
717299,"2023-07-22",2,"2023-07-22T22:34:28.907Z","2023-07-22T22:34:32.388Z",TRUE,"pitch","53f8278a-25c8-48a7-94ad-dde7f6c1faf9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.42,1.6301,NA,99.12,197.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Miguel Cabrera singles on a ground ball to left fielder Juan Soto. Zach McKinstry to 3rd.",0,0,0,14,"bottom",2,"2023-07-22T22:33:47.006Z","2023-07-22T22:34:58.684Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74.4,68.9,9,2,0.5048,7.7294,18.3499,-29.8559,-6.3345,1.9413,0.469,1.5316,-3.1557,-108.3648,-0.4448,2.7655,50.0023,4.9919,-7.5573,14.4,10.8,24,2188,283,NA,NA,NA,NA,NA,NA,FALSE,-45.5,3.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-22T22:34:05.764Z","2023-07-22T22:34:09.487Z",TRUE,"pitch","8a451c98-a3e7-4586-b284-810bc387b94c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.5086,1.8288,NA,148.16,223.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Miguel Cabrera singles on a ground ball to left fielder Juan Soto. Zach McKinstry to 3rd.",0,0,0,14,"bottom",2,"2023-07-22T22:33:47.006Z","2023-07-22T22:34:58.684Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.7,13,2,0.4222,7.6927,28.3571,-18.6228,10.5889,7.9625,-0.8173,0.5773,-12.7918,-129.9469,-7.1303,2.8037,50.0058,4.782,18.0318,37.2,6,24,2278,128,NA,NA,NA,NA,NA,NA,FALSE,-21.6,12.8,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-22T22:33:47.006Z","2023-07-22T22:33:53.158Z",TRUE,"pitch","8f04ba1b-58e1-4990-b2fc-1a99b29897d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6,1.7847,NA,135.92,214.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Miguel Cabrera singles on a ground ball to left fielder Juan Soto. Zach McKinstry to 3rd.",0,0,0,14,"bottom",2,"2023-07-22T22:33:47.006Z","2023-07-22T22:34:58.684Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74.7,68.9,13,2,0.5049,7.5048,20.2092,-30.2358,-8.045,1.6284,-0.4963,0.8851,-5.1324,-108.758,-1.5834,2.9447,50.0037,4.9214,-9.5748,19.2,10.8,24,2357,279,NA,NA,NA,NA,NA,NA,FALSE,-46.3,2.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",4,"2023-07-22T22:33:17.080Z","2023-07-22T22:33:23.927Z",TRUE,"pitch","e01e8bc1-989e-4a0e-b361-dcd695944ed4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1765,1.4757,NA,121.29,206.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Zach McKinstry walks.",0,0,0,13,"bottom",2,"2023-07-22T22:32:05.112Z","2023-07-22T22:33:23.927Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.9,70.1,13,2,0.4959,7.46,20.1256,-30.1221,-5.3938,1.6566,-0.1125,1.1942,-4.2933,-110.5568,-1.5004,2.5567,50.0007,5.0497,-6.6596,13.2,10.8,24,2287,275,NA,NA,NA,NA,NA,NA,FALSE,-44.5,2.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",3,"2023-07-22T22:33:00.488Z","2023-07-22T22:33:05.252Z",TRUE,"pitch","f2b8b5c7-a373-4d91-a099-032ac3f1b616",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2429,1.5419,NA,169.42,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Zach McKinstry walks.",0,0,0,13,"bottom",2,"2023-07-22T22:32:05.112Z","2023-07-22T22:33:23.927Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.4,13,2,0.4195,7.4966,26.5112,-19.4861,8.4469,7.3409,-1.3751,1.8081,-12.7808,-130.3876,-4.286,2.4847,50.0011,4.9369,14.5956,31.2,6,24,2143,127,NA,NA,NA,NA,NA,NA,FALSE,-21.5,12.5,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-22T22:32:44.175Z","2023-07-22T22:32:49.195Z",TRUE,"pitch","5553a1bf-61b7-4c12-982e-eb2d4cc89768",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2206,1.5858,NA,143.62,188.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Zach McKinstry walks.",0,0,0,13,"bottom",2,"2023-07-22T22:32:05.112Z","2023-07-22T22:33:23.927Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",680232,"Jackson Wolf","/api/v1/people/680232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.3,70.3,7,2,0.4936,7.584,20.2193,-29.3924,-6.0611,2.2276,-0.6984,1.8483,-5.5015,-111.0362,-0.227,2.6002,50.0005,5.0149,-7.5518,15.6,9.6,24,2355,277,NA,NA,NA,NA,NA,NA,FALSE,-42.7,4.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
