"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745829,"2024-05-01",0,"2024-05-01T23:33:44.062Z","2024-05-01T23:33:48.312Z",TRUE,"pitch","a17c7164-6914-4060-a2ff-974d39e264b3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4008,1.6011,NA,127.84,151.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, pitcher José Buttó to first baseman Pete Alonso.",0,0,0,11,"top",2,"2024-05-01T23:33:17.010Z","2024-05-01T23:35:12.159Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84,1,0.89,0.4081,6.2593,30.7902,-21.1444,-11.0004,6.0563,-0.2843,3.2189,8.6317,-134.5089,-1.3645,-2.1152,50.0037,5.2406,-20.0389,39.6,6,24,2377,214,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",8,"2024-05-01T23:33:10.650Z","2024-05-01T23:33:15.654Z",TRUE,"pitch","5a46abcf-bd05-4b0c-90ff-380a7dbacb5c",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4044,1.492,NA,80.32,210.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.3,14,0.91,0.4559,6.3286,24.0407,-36.5643,7.7036,-3.0091,0.9623,1.0536,5.2474,-120.2825,-1.8352,-2.2506,50.0002,5.0783,11.2493,18,10.8,24,2448,37,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-5.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",7,"2024-05-01T23:32:47.049Z","2024-05-01T23:32:50.788Z",TRUE,"pitch","6a6ff086-69a6-4ee8-ac2c-0f7aaf3a788a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.32,1.56,NA,63.61,175.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,14,0.91,0.4021,6.3906,29.4915,-13.8087,-2.6149,9.7691,1.4007,2.3499,9.681,-136.1417,-5.0382,-1.8593,50.002,5.178,-4.9169,10.8,3.6,24,2500,213,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",6,"2024-05-01T23:32:23.971Z","2024-05-01T23:32:27.393Z",TRUE,"pitch","085d31a0-44fb-47f4-bd1d-21cf41e53dd5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.32,1.56,NA,81.95,165.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,12,0.91,0.4023,6.3926,28.2566,-15.4187,-3.6037,8.9126,0.9195,2.7283,8.8998,-135.8769,-3.7978,-1.9222,50.0031,5.2075,-6.7761,16.8,3.6,24,2467,208,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",5,"2024-05-01T23:32:02.936Z","2024-05-01T23:32:06.542Z",TRUE,"pitch","543b5029-65a0-4b69-91e6-0ecf3ed19c7e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.332,1.5704,NA,91.83,243.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,80,14,0.91,0.436,6.4606,23.6604,-28.8063,-5.4673,2.1072,0.6602,-0.171,8.2239,-125.2788,-7.0446,-1.9443,50.0055,5.0104,-8.7526,13.2,8.4,24,1642,240,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",3,"2024-05-01T23:31:41.986Z","2024-05-01T23:31:45.511Z",TRUE,"pitch","80af2339-5770-4213-8c3f-83c68e7c9cd3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.32,1.56,NA,82.2,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.1,14,0.9,0.4016,6.5023,28.154,-18.0925,-2.3945,7.4659,0.9129,2.2829,8.7252,-136.0712,-4.6162,-2.0156,50.0043,5.2443,-4.5176,8.4,3.6,24,2366,209,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-01T23:31:25.076Z","2024-05-01T23:31:29.742Z",TRUE,"pitch","f495f7fb-a4db-4839-b7fa-abcf378ef7be",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4446,1.6846,NA,47.62,205.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.8,14,0.9,0.4381,6.353,21.1804,-27.6274,0.6056,2.8587,1.8203,1.2319,9.2782,-124.2736,-4.1304,-2.0155,50.0022,5.1694,0.9595,4.8,7.2,24,2727,169,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-01T23:31:08.665Z","2024-05-01T23:31:12.707Z",TRUE,"pitch","8c17edef-1a20-4838-9846-255bd110548d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4629,1.6399,NA,109.78,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,2,0.91,0.3951,6.292,28.1904,-17.5769,-3.0619,7.4862,0.1894,3.5749,7.0814,-138.1442,-1.8319,-1.9992,50.004,5.417,-5.9721,14.4,3.6,24,2464,210,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-01T23:30:54.529Z","2024-05-01T23:30:58.938Z",TRUE,"pitch","a407894b-43de-4fa7-9b67-c65907eeb608",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4785,1.5618,NA,98.33,151.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,3,0.91,0.4012,6.2214,28.2517,-16.2047,-3.2425,8.4471,0.4899,3.2269,7.6942,-136.2118,-2.7586,-1.9426,50.0008,5.3651,-6.1295,15.6,3.6,24,2422,205,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",4,"2024-05-01T23:31:51.415Z","2024-05-01T23:32:02.936Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Miguel Amaya walks.",0,0,0,10,"top",2,"2024-05-01T23:30:34.203Z","2024-05-01T23:33:15.654Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-01T23:30:18.285Z","2024-05-01T23:30:26.143Z",TRUE,"pitch","b1a46d65-3d97-4c74-ae66-6924d7910a53",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.54,1.66,NA,144.58,185.4,"ground_ball","medium","5",104.37,164.71,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Matt Mervis grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,0,9,"top",2,"2024-05-01T23:29:43.173Z","2024-05-01T23:30:26.143Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,670223,"Matt Mervis","/api/v1/people/670223","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,7,0.91,0.4056,6.2225,30.1712,-20.1207,-10.0653,6.5306,-0.7235,1.9771,7.6395,-135.171,-4.7448,-2.2823,50.0041,5.1729,-18.5793,38.4,6,24,2219,219,58.7,-19,8,NA,NA,NA,TRUE,-20.8,10.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-01T23:30:04.425Z","2024-05-01T23:30:09.303Z",TRUE,"pitch","30b9f94d-d384-498c-9089-ee61f9f0664c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6516,1.7633,NA,79.04,182.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Matt Mervis grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,0,9,"top",2,"2024-05-01T23:29:43.173Z","2024-05-01T23:30:26.143Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,670223,"Matt Mervis","/api/v1/people/670223","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.4,14,0.91,0.4584,6.1416,25.2753,-30.584,10.927,1.0988,0.9958,2.0927,4.3297,-119.9204,-1.0322,-2.2575,50.0005,5.2807,15.7577,28.8,9.6,24,2593,36,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",4,"2024-05-01T23:29:34.444Z","2024-05-01T23:29:39.871Z",TRUE,"pitch","65578ba3-7955-4b4c-bd0b-ec1bcd304270",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.62,1.68,NA,95.4,195.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,8,"top",2,"2024-05-01T23:28:27.353Z","2024-05-01T23:29:39.871Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.6,9,0.9,0.437,6.4033,22.2855,-27.6776,-4.1065,2.8202,0.5666,1.6117,7.5473,-124.7629,-3.1867,-1.948,50.0041,5.1577,-6.5523,10.8,7.2,24,1727,236,NA,NA,NA,NA,NA,NA,TRUE,-32.2,4.7,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-01T23:29:07.541Z","2024-05-01T23:29:10.938Z",TRUE,"pitch","cc5b004d-4eb4-4c2e-9981-34075155c292",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.62,1.68,NA,94.29,186.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,8,"top",2,"2024-05-01T23:28:27.353Z","2024-05-01T23:29:39.871Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,9,0.91,0.4417,6.0675,22.5122,-31.5728,1.8621,0.3874,0.5958,1.9204,6.3647,-123.5849,-1.6612,-2.2455,50.0055,5.2307,2.9056,7.2,8.4,24,2588,99,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-01T23:28:53.456Z","2024-05-01T23:28:57.083Z",TRUE,"pitch","f6f506ce-e576-4231-b464-2ab834b34917",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.62,1.68,NA,96.38,176.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,8,"top",2,"2024-05-01T23:28:27.353Z","2024-05-01T23:29:39.871Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.9,6,0.89,0.4475,6.1748,20.7499,-31.3443,0.7384,0.5428,0.5408,2.3191,6.5809,-121.7395,-0.6372,-2.2776,50.0015,5.2645,1.1225,3.6,8.4,24,2543,116,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-01T23:28:39.391Z","2024-05-01T23:28:43.941Z",TRUE,"pitch","d9f654ca-7ab0-4c51-ac47-07024991622d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6901,1.7506,NA,176.72,145.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,0,0,8,"top",2,"2024-05-01T23:28:27.353Z","2024-05-01T23:29:39.871Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.4,11,0.91,0.4079,6.05,28.1914,-21.7371,-7.9953,5.711,-1.5666,3.4543,4.8205,-134.121,-0.905,-2.3457,50.0026,5.3421,-14.6096,32.4,6,24,2182,215,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502110,"J.D. Martinez","/api/v1/people/502110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
