"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745924,"2024-04-09",2,"2024-04-10T01:56:46.011Z","2024-04-10T01:57:08.591Z",TRUE,"pitch","c23ffd69-819f-4737-8852-e8368b31bf29",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.32,1.62,NA,111.19,161.59,"fly_ball","medium","89",203.71,65.27,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Alex Kirilloff homers (1) on a fly ball to right center field.",1,6,3,70,"bottom",9,"2024-04-10T01:56:05.252Z","2024-04-10T01:57:08.591Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,2,0.89,0.4064,6.9794,29.5912,-13.3833,-8.4463,10.2167,0.1524,2.8589,10.5607,-134.823,-5.4092,-2.7198,50.0013,5.8374,-15.5327,42,4.8,24,2378,221,105.9,40,382,NA,NA,NA,FALSE,-14.4,17.5,13,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:56:25.123Z","2024-04-10T01:56:28.747Z",TRUE,"pitch","2cd1fe48-0143-4575-9704-5dbf285608aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.32,1.5923,NA,71.23,224.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Alex Kirilloff homers (1) on a fly ball to right center field.",1,6,3,70,"bottom",9,"2024-04-10T01:56:05.252Z","2024-04-10T01:57:08.591Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.4,14,0.88,0.4401,7.0336,22.8124,-21.5092,-1.2125,6.7846,1.2009,0.5391,9.6934,-124.0549,-8.4304,-2.5853,50.0031,5.7494,-1.9067,1.2,6,24,2334,205,NA,NA,NA,NA,NA,NA,FALSE,-26.8,10.7,0.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:56:09.464Z","2024-04-10T01:56:12.948Z",TRUE,"pitch","5928bfd6-0b6c-4cc1-8c5c-7468639997f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.32,1.5109,NA,51.14,198.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Alex Kirilloff homers (1) on a fly ball to right center field.",1,6,3,70,"bottom",9,"2024-04-10T01:56:05.252Z","2024-04-10T01:57:08.591Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.2,14,0.88,0.434,7.1622,24.2748,-21.2702,-2.1004,6.7477,1.7279,1.488,11.404,-125.9495,-6.2996,-2.5749,50.0019,5.7283,-3.3955,3.6,6,24,2380,199,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11,1.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T01:55:20.453Z","2024-04-10T01:55:47.601Z",TRUE,"pitch","d3399214-60f5-4d86-8c49-965950ae0af1",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.56,1.72,NA,129.47,173.04,"fly_ball","medium","8",79.28,26,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Carlos Correa homers (1) on a fly ball to center field.",1,6,2,69,"bottom",9,"2024-04-10T01:54:28.801Z","2024-04-10T01:55:47.601Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,4,0.9,0.4015,7.1546,29.6451,-13.6492,-8.7309,9.8227,-0.3271,2.4347,9.3422,-136.3739,-6.4119,-2.6608,50.0027,5.7557,-16.4658,44.4,4.8,24,2370,225,110,29,442,NA,NA,NA,FALSE,-14.5,16.6,13.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T01:55:01.089Z","2024-04-10T01:55:04.458Z",TRUE,"pitch","bc2c1294-3ee4-42aa-8662-513c44072c72",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.621,1.6888,NA,66.37,223.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Carlos Correa homers (1) on a fly ball to center field.",1,6,2,69,"bottom",9,"2024-04-10T01:54:28.801Z","2024-04-10T01:55:47.601Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,76,14,0.91,0.4602,7.0342,20.7128,-27.1065,-10.041,3.5179,1.3283,0.5618,12.0074,-118.6134,-6.6804,-2.4732,50.0002,5.8565,-14.4399,24,8.4,24,2063,237,NA,NA,NA,NA,NA,NA,FALSE,-35.9,5,15.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T01:54:45.753Z","2024-04-10T01:54:49.832Z",TRUE,"pitch","e86301f6-1ba3-4749-b66a-b69374717269",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6762,1.7764,NA,85.07,196.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Carlos Correa homers (1) on a fly ball to center field.",1,6,2,69,"bottom",9,"2024-04-10T01:54:28.801Z","2024-04-10T01:55:47.601Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,75.3,14,0.91,0.4625,6.9542,20.6445,-27.973,-10.5123,2.9487,0.8376,1.5642,11.3534,-118.0401,-4.0568,-2.6492,50.0017,5.8559,-14.9632,25.2,8.4,24,2061,247,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.7,16.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:54:30.933Z","2024-04-10T01:54:35.181Z",TRUE,"pitch","b8810bd3-7e49-4dff-9eaf-344fbdcf0a9f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5594,1.6596,NA,87.71,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Carlos Correa homers (1) on a fly ball to center field.",1,6,2,69,"bottom",9,"2024-04-10T01:54:28.801Z","2024-04-10T01:55:47.601Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.4,9,0.89,0.402,6.9496,26.3317,-15.5191,-7.4431,8.8325,0.7685,1.9187,11.7554,-135.6373,-7.3153,-2.6309,50.0043,5.7088,-14.0377,34.8,4.8,24,2277,226,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.8,11.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:53:05.032Z","2024-04-10T01:54:30.933Z",FALSE,"action",NA,NA,"Pitching Change: Connor Brogdon replaces Alex Vesia.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641401,"/api/v1/people/641401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Home Run","home_run","Carlos Correa homers (1) on a fly ball to center field.",1,6,2,69,"bottom",9,"2024-04-10T01:54:28.801Z","2024-04-10T01:55:47.601Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T01:51:57.043Z","2024-04-10T01:52:00.970Z",TRUE,"pitch","aac4dda4-ba36-4f9c-b2f2-3acf5ef477b5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.02,1.5,NA,109.47,143.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,6,1,68,"top",9,"2024-04-10T01:50:32.340Z","2024-04-10T01:52:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.4,12,2,0.3811,5.8477,32.7251,-9.6352,-5.1092,10.7713,0.1976,3.539,8.9685,-143.6267,-6.6928,-2.2993,50.0063,6.4962,-10.695,38.4,2.4,24,2493,208,NA,NA,NA,NA,NA,NA,TRUE,-9.7,18.4,7.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T01:51:18.400Z","2024-04-10T01:51:25.157Z",TRUE,"pitch","d2db5cbd-89d2-416a-a7af-a273f6b007dc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.02,1.5,NA,84.41,168.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,6,1,68,"top",9,"2024-04-10T01:50:32.340Z","2024-04-10T01:52:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.1,12,2,0.4302,5.8251,23.2812,-30.3027,1.1464,1.1409,0.8549,2.6033,7.8545,-126.7949,-4.063,-2.4183,50.006,6.6156,1.8868,6,7.2,24,2490,170,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.4,-3.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T01:51:02.696Z","2024-04-10T01:51:06.299Z",TRUE,"pitch","1cae3825-5d18-47d1-8de3-abf59325a8ae",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.02,1.4294,NA,80.56,143.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,6,1,68,"top",9,"2024-04-10T01:50:32.340Z","2024-04-10T01:52:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,12,2,0.3905,5.7512,30.5662,-10.1828,-5.5362,11.0295,0.9561,3.5211,10.7475,-140.0611,-6.3416,-2.2054,50.0041,6.4752,-11.0406,37.2,2.4,24,2438,214,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.8,7.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:50:46.954Z","2024-04-10T01:50:50.439Z",TRUE,"pitch","011df35a-9ee4-42f7-8bd8-9e9e952c6ee4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.02,1.4908,NA,145.61,129.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,6,1,68,"top",9,"2024-04-10T01:50:32.340Z","2024-04-10T01:52:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.8,11,2,0.3877,5.743,30.9431,-10.6505,-5.7473,10.6365,-0.7505,4.0469,6.6593,-141.0753,-5.0654,-2.3906,50.0018,6.5472,-11.6291,40.8,3.6,24,2445,213,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.5,9.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:50:32.340Z","2024-04-10T01:50:36.561Z",TRUE,"pitch","8b08e8a3-bb66-49f1-b03b-df7a4c394dfa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.02,1.5618,NA,85.66,149.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,6,1,68,"top",9,"2024-04-10T01:50:32.340Z","2024-04-10T01:52:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,12,2,0.3885,5.6545,31.4258,-12.0437,-6.5239,9.9957,0.8222,3.3075,10.9495,-140.8754,-6.556,-2.2638,50.0004,6.4401,-13.1364,38.4,3.6,24,2441,212,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.9,9.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:49:49.251Z","2024-04-10T01:49:57.081Z",TRUE,"pitch","e205710a-6c30-49f2-bb6b-7a90c520c323",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.35,1.6,NA,156.78,156.15,"ground_ball","medium","1",122,178.32,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Will Smith grounds out, pitcher Jorge Alcala to first baseman Alex Kirilloff.",0,6,1,67,"top",9,"2024-04-10T01:49:34.872Z","2024-04-10T01:49:57.081Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669257,"Will Smith","/api/v1/people/669257","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.8,11,2,0.3886,5.6793,30.7917,-15.8737,-9.4232,8.0922,-1.0436,3.0603,6.4605,-140.7502,-6.7497,-2.1399,50.0032,6.5104,-18.98,45.6,4.8,24,2347,211,60.6,-41,4,NA,NA,NA,TRUE,-15.6,13.4,15.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:49:34.872Z","2024-04-10T01:49:38.881Z",TRUE,"pitch","8e976b45-7d1e-4191-969e-8adbb28da6d9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3644,1.6574,NA,133.43,165.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Will Smith grounds out, pitcher Jorge Alcala to first baseman Alex Kirilloff.",0,6,1,67,"top",9,"2024-04-10T01:49:34.872Z","2024-04-10T01:49:57.081Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669257,"Will Smith","/api/v1/people/669257","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.5,4,2,0.434,5.9032,20.8263,-29.7753,0.6691,1.4758,-0.4311,2.7179,5.3997,-125.3135,-3.5708,-2.6838,50.0006,6.5449,1.0824,3.6,7.2,24,2449,175,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.2,-2.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",5,"2024-04-10T01:49:06.184Z","2024-04-10T01:49:10.205Z",TRUE,"pitch","621fae5a-0203-4e47-b80e-88b9a4569649",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.55,1.75,NA,105.23,149.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,6,1,66,"top",9,"2024-04-10T01:48:00.438Z","2024-04-10T01:49:10.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.4,3,2,0.423,5.8643,22.7804,-26.2532,1.4185,3.4749,0.3089,3.3229,6.7186,-128.7284,-3.2542,-2.5026,50.0037,6.6013,2.4182,7.2,6,24,2464,182,NA,NA,NA,NA,NA,NA,TRUE,-28.7,5.9,-3.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T01:48:47.116Z","2024-04-10T01:48:50.576Z",TRUE,"pitch","3489a781-6c68-4431-95c1-f4a83cb8f9e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.75,NA,123.45,122.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,6,1,66,"top",9,"2024-04-10T01:48:00.438Z","2024-04-10T01:49:10.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.4,11,2,0.3879,5.7211,33.9205,-9.6764,-6.9615,11.156,-0.1693,4.3203,8.147,-141.4933,-4.7539,-2.1889,50.0022,6.6489,-14.0387,48,3.6,24,2519,213,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.3,10.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
