"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718670,"2023-04-08",4,"2023-04-08T04:10:59.627Z","2023-04-08T04:11:03.105Z",TRUE,"pitch","c64104d5-d190-4de5-85e8-460ff15eeca7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4869,1.7119,NA,134.42,166.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Taylor Ward flies out to center fielder Kevin Kiermaier.",0,4,3,58,"bottom",7,"2023-04-08T04:09:51.665Z","2023-04-08T04:11:25.179Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,4,2,0.3955,5.8891,30.3988,-16.7273,-5.8322,7.95,-0.4571,2.6939,7.5278,-138.3957,-2.9802,-2.4525,50.0037,4.9028,-11.3337,28.8,3.6,24,2499,219,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T04:10:44.295Z","2023-04-08T04:10:48.884Z",TRUE,"pitch","514fe19f-0c2e-4256-8b11-ba839969325c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2727,1.5937,NA,59.43,175.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Taylor Ward flies out to center fielder Kevin Kiermaier.",0,4,3,58,"bottom",7,"2023-04-08T04:09:51.665Z","2023-04-08T04:11:25.179Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.6,14,2,0.4196,6.1511,26.1722,-24.4104,1.9039,4.4942,1.5102,2.3598,9.4299,-130.2888,-1.9923,-2.3964,50.0034,4.9706,3.2857,12,6,24,2540,162,NA,NA,NA,NA,NA,NA,FALSE,-26,7.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:10:28.791Z","2023-04-08T04:10:33.805Z",TRUE,"pitch","ca79cac0-caf3-4d12-a776-5b0d1f0cf33a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.242,1.5869,NA,97.84,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Taylor Ward flies out to center fielder Kevin Kiermaier.",0,4,3,58,"bottom",7,"2023-04-08T04:09:51.665Z","2023-04-08T04:11:25.179Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.6,9,2,0.448,5.5271,23.463,-35.1026,5.6446,-1.9307,0.5027,1.4786,5.5021,-122.1341,-1.2991,-2.5106,50.0048,5.0291,8.5499,14.4,9.6,24,2739,84,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-3.6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:10:13.884Z","2023-04-08T04:10:18.678Z",TRUE,"pitch","5888a0ea-bc80-40d6-b4d0-224f0e0bf29d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3441,1.641,NA,156.52,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Taylor Ward flies out to center fielder Kevin Kiermaier.",0,4,3,58,"bottom",7,"2023-04-08T04:09:51.665Z","2023-04-08T04:11:25.179Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.3,13,2,0.4717,5.2931,23.8792,-39.2215,10.703,-5.1675,-1.0369,2.2251,0.4039,-116.5572,1.7206,-2.6015,50.0045,5.2077,14.5861,20.4,12,24,2991,63,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-8.5,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:09:53.984Z","2023-04-08T04:09:58.145Z",TRUE,"pitch","1d18794e-8ff9-4d27-be05-adddfa9031c4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.47,1.69,NA,108.91,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Taylor Ward flies out to center fielder Kevin Kiermaier.",0,4,3,58,"bottom",7,"2023-04-08T04:09:51.665Z","2023-04-08T04:11:25.179Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.2,8,2,0.4444,5.7064,24.1234,-35.1345,4.9777,-1.9274,0.2122,1.6971,5.5914,-123.1754,-0.8876,-2.7325,50.0008,5.029,7.6577,13.2,9.6,24,2750,98,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.5,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",5,"2023-04-08T04:09:31.134Z","2023-04-08T04:09:35.207Z",TRUE,"pitch","52446a75-84ab-4ff1-8134-e13b25943b6e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.24,1.5,NA,102.36,157.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.6,3,2,0.3874,6.0472,32.8288,-13.6829,-6.6505,9.1396,0.384,2.9984,9.5375,-141.4665,-2.7561,-2.1699,50.0022,4.8644,-13.4553,38.4,3.6,24,2541,222,NA,NA,NA,NA,NA,NA,TRUE,-12.8,16.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T04:09:11.439Z","2023-04-08T04:09:17.082Z",TRUE,"pitch","26866c8a-da03-42ec-b3f7-aebdf1e86fa7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.5,NA,70.02,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.2,78.8,14,2,0.4412,5.307,23.857,-33.1437,5.3198,-0.6162,1.2325,2.0661,6.6873,-123.9627,-0.8518,-2.1875,50.0051,5.1713,8.3137,15.6,8.4,24,2765,99,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.1,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T04:08:53.774Z","2023-04-08T04:08:57.184Z",TRUE,"pitch","6ea35393-bd1b-48ac-8afb-6cd2dc3811e3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.24,1.5,NA,143.78,195.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,7,2,0.3977,5.804,31.1617,-22.701,-11.7749,4.9355,-0.7025,1.6166,8.2435,-137.8357,-5.0312,-2.2049,50.0065,5.0023,-22.62,40.8,7.2,24,2420,224,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:08:37.429Z","2023-04-08T04:08:41.118Z",TRUE,"pitch","2e5f9aec-3e27-4241-811e-0b16da8340ef",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2013,1.4756,NA,148.27,166.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,1,2,0.3973,5.6562,30.5837,-14.6909,-7.1086,9.0841,-0.8203,2.676,6.8802,-137.8493,-3.4166,-2.4247,50.0052,4.9231,-13.6857,38.4,3.6,24,2554,228,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:08:21.792Z","2023-04-08T04:08:25.805Z",TRUE,"pitch","0636f070-51e5-4946-a6b6-0cf0bd083352",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2013,1.4756,NA,85.46,152.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,3,2,0.3915,5.8953,32.1894,-13.8953,-6.8964,9.2283,0.8274,3.1878,10.6219,-139.9968,-2.262,-2.1234,50.005,4.918,-13.6642,38.4,3.6,24,2659,225,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:07:13.334Z","2023-04-08T04:08:21.792Z",FALSE,"action",NA,NA,"Pitching Change: Yimi Garcia replaces Chris Bassitt.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,554340,"/api/v1/people/554340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","David Fletcher strikes out swinging.",0,4,3,57,"bottom",7,"2023-04-08T04:08:19.437Z","2023-04-08T04:09:35.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664058,"David Fletcher","/api/v1/people/664058","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T04:04:30.615Z","2023-04-08T04:04:36.046Z",TRUE,"pitch","8c10b852-e6b9-4904-a4b7-0fbca3c1fb3c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.58,1.69,NA,130.14,200.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,4,3,56,"top",7,"2023-04-08T04:03:36.049Z","2023-04-08T04:04:36.046Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.3,13,0.89,0.4384,5.4585,23.4124,-34.2134,-4.2159,-1.2887,-0.3447,1.4086,5.3325,-124.6088,-2.3206,-1.9578,50.0022,5.1597,-6.676,9.6,8.4,24,1348,253,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-2.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:04:11.822Z","2023-04-08T04:04:16.182Z",TRUE,"pitch","a6aa3239-3053-49b3-88b9-9e2b77b4a9ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4869,1.6883,NA,59.73,210.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,4,3,56,"top",7,"2023-04-08T04:03:36.049Z","2023-04-08T04:04:36.046Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.2,14,0.88,0.4949,5.0659,20.2606,-29.6625,6.4094,2.029,1.5024,1.0479,6.4453,-110.7765,-0.1409,-2.2804,50.0039,4.2198,7.9461,16.8,9.6,24,2853,102,NA,NA,NA,NA,NA,NA,FALSE,-43.3,4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:03:58.233Z","2023-04-08T04:04:01.706Z",TRUE,"pitch","31a34648-4556-4fec-94c8-be94ea71a68b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.7421,1.7524,NA,82.12,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,4,3,56,"top",7,"2023-04-08T04:03:36.049Z","2023-04-08T04:04:36.046Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.5,14,0.92,0.4371,4.8778,22.5636,-29.1739,-0.0581,1.8842,0.9151,1.919,7.1352,-124.7835,-1.6943,-1.9609,50.0042,4.9858,-0.093,2.4,7.2,24,2548,216,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:03:44.863Z","2023-04-08T04:03:48.135Z",TRUE,"pitch","7989b3bc-69f8-4a17-a635-cad3fa3ed6a2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.58,1.69,NA,67.81,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. strikes out swinging.",0,4,3,56,"top",7,"2023-04-08T04:03:36.049Z","2023-04-08T04:04:36.046Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.3,14,0.82,0.481,5.6085,21.5818,-31.7594,7.7823,0.3195,1.2905,1.3896,5.5011,-114.0165,-1.1322,-2.1675,50.0045,5.0355,10.2147,19.2,10.8,24,2881,71,NA,NA,NA,NA,NA,NA,FALSE,-44,0.6,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:02:49.977Z","2023-04-08T04:03:18.106Z",TRUE,"pitch","6e3a2597-18a9-4a96-a6af-dd87aa73e01a",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.59,1.67,NA,134.26,193.89,"fly_ball","medium","78",77.49,38.25,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Bo Bichette homers (2) on a fly ball to left center field. Santiago Espinal scores. George Springer scores.",3,4,3,55,"top",7,"2023-04-08T04:02:03.811Z","2023-04-08T04:03:18.106Z",TRUE,TRUE,FALSE,FALSE,65,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,70.3,7,0.89,0.4925,5.18,20.3019,-29.7473,8.1241,1.9384,-0.4527,1.6627,2.1462,-111.2812,0.0153,-2.4855,50.0028,4.7419,10.1702,19.2,10.8,24,2856,67,107.4,31,415,NA,NA,NA,FALSE,-43,3.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
