"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716750,"2023-09-02",2,"2023-09-02T23:57:42.228Z","2023-09-02T23:57:47.693Z",TRUE,"pitch","3275231f-c472-4730-a28a-1a4f1f3e8f37",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.335,1.7408,NA,38.76,184.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Reese McGuire walks. Trevor Story to 2nd.",0,4,1,26,"top",3,"2023-09-02T23:56:40.001Z","2023-09-02T23:59:01.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.3,14,2,0.4719,6.3702,25.0168,-34.4311,3.9159,-1.6563,2.0527,2.0205,8.2778,-116.7231,-1.0432,-2.0698,50.0045,5.7586,5.3239,10.8,10.8,24,2440,39,NA,NA,NA,NA,NA,NA,FALSE,-46,-3,-9.4,NA,NA,NA,NA,NA,FALSE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-02T23:57:21.708Z","2023-09-02T23:57:26.751Z",TRUE,"pitch","5ccbfaa8-ac9a-4943-9002-07cc4828a440",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4221,1.8568,NA,146.41,179.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Reese McGuire walks. Trevor Story to 2nd.",0,4,1,26,"top",3,"2023-09-02T23:56:40.001Z","2023-09-02T23:59:01.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,7,2,0.4095,6.4442,30.5397,-15.519,-7.1139,9.2073,-0.7716,2.1997,6.6667,-134.0472,-5.6181,-2.3735,50.0051,5.4412,-12.8729,33.6,4.8,24,2452,229,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.6,11.4,NA,NA,NA,NA,NA,FALSE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-02T23:56:59.177Z","2023-09-02T23:57:04.756Z",TRUE,"pitch","c72ea207-503b-4088-87fb-a52481ece624",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3931,1.7698,NA,59.52,198.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Reese McGuire walks. Trevor Story to 2nd.",0,4,1,26,"top",3,"2023-09-02T23:56:40.001Z","2023-09-02T23:59:01.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.1,14,2,0.4634,6.2638,23.7343,-38.2772,0.5246,-4.3186,1.5081,1.486,8.1775,-118.4376,-1.6353,-2.0652,50.003,5.7029,0.7404,3.6,10.8,24,2472,42,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-7.9,-3,NA,NA,NA,NA,NA,FALSE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",3,"2023-09-02T23:56:09.276Z","2023-09-02T23:56:17.772Z",TRUE,"pitch","e10b8780-39ff-405c-b0ac-84e6f7121d53",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.36,1.57,NA,107.59,192.55,"ground_ball","medium","6",105.09,141.5,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Trevor Story grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Justin Turner scores. Adam Duvall to 3rd. Masataka Yoshida out at 2nd. Trevor Story to 1st.",1,4,1,25,"top",3,"2023-09-02T23:55:17.966Z","2023-09-02T23:56:17.772Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.7,8,2,0.413,6.6119,27.6538,-23.4968,-10.5253,4.8696,0.2469,1.7122,10.0735,-132.5124,-5.0121,-2.2318,50.0061,5.3394,-18.769,34.8,7.2,24,2228,231,95.6,-13,8,NA,NA,NA,TRUE,-25,7.9,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,596115,"Trevor Story","/api/v1/people/596115"
716750,"2023-09-02",2,"2023-09-02T23:55:45.750Z","2023-09-02T23:55:50.485Z",TRUE,"pitch","2d6e199c-be82-43e9-be7f-9d34a066d3fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3931,1.6538,NA,58.1,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Trevor Story grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Justin Turner scores. Adam Duvall to 3rd. Masataka Yoshida out at 2nd. Trevor Story to 1st.",1,4,1,25,"top",3,"2023-09-02T23:55:17.966Z","2023-09-02T23:56:17.772Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.7,14,2,0.4517,6.4321,24.6016,-32.3504,1.2148,-0.1194,1.5453,2.0706,8.2875,-121.4373,-1.6703,-2.0746,50.0026,5.5913,1.8062,6,8.4,24,2458,31,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.4,-4.2,NA,NA,NA,NA,NA,TRUE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-02T23:55:20.291Z","2023-09-02T23:55:24.260Z",TRUE,"pitch","59c4f8a5-f812-4b12-8393-af75d0938e51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4802,1.6828,NA,45.25,197.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Trevor Story grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Justin Turner scores. Adam Duvall to 3rd. Masataka Yoshida out at 2nd. Trevor Story to 1st.",1,4,1,25,"top",3,"2023-09-02T23:55:17.966Z","2023-09-02T23:56:17.772Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.7,14,2,0.447,6.5478,24.6517,-30.466,0.0842,1.1272,1.8822,1.5117,9.7375,-122.6281,-3.3967,-2.1542,50.0055,5.5188,0.1274,3.6,8.4,24,2397,25,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.4,-2.5,NA,NA,NA,NA,NA,TRUE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-02T23:54:16.593Z","2023-09-02T23:55:20.291Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Trevor Story grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Justin Turner scores. Adam Duvall to 3rd. Masataka Yoshida out at 2nd. Trevor Story to 1st.",1,4,1,25,"top",3,"2023-09-02T23:55:17.966Z","2023-09-02T23:56:17.772Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",4,"2023-09-02T23:53:50.846Z","2023-09-02T23:53:55.849Z",TRUE,"pitch","8cb7ecb6-ec50-412a-9057-48de62d5ff3c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2429,1.4508,NA,194.02,182.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Masataka Yoshida walks. Justin Turner to 3rd. Adam Duvall to 2nd.",0,3,1,24,"top",3,"2023-09-02T23:52:09.362Z","2023-09-02T23:53:55.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,13,2,0.4428,6.5159,25.1371,-27.1718,-9.2366,3.2319,-2.0206,2.1008,4.1563,-123.7704,-2.4504,-2.5233,50.0035,5.3834,-14.3043,26.4,8.4,24,1759,238,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.5,15.7,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",594807,"Adam Duvall","/api/v1/people/594807",807799,"Masataka Yoshida","/api/v1/people/807799"
716750,"2023-09-02",3,"2023-09-02T23:53:29.195Z","2023-09-02T23:53:34.649Z",TRUE,"pitch","c8da4762-81ee-4128-bf0b-07a10fcbb57f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3059,1.5088,NA,87.22,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Masataka Yoshida walks. Justin Turner to 3rd. Adam Duvall to 2nd.",0,3,1,24,"top",3,"2023-09-02T23:52:09.362Z","2023-09-02T23:53:55.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,6,2,0.4052,6.4552,29.4426,-13.6986,-5.6369,9.9868,0.7813,2.2517,10.0511,-135.158,-5.9678,-2.2533,50.005,5.4503,-10.4316,28.8,3.6,24,2443,224,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,8,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",2,"2023-09-02T23:53:10.378Z","2023-09-02T23:53:16.102Z",TRUE,"pitch","4f5a857c-177e-4d43-84ab-f5b8af6dad7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2478,1.5088,NA,161.8,184.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Masataka Yoshida walks. Justin Turner to 3rd. Adam Duvall to 2nd.",0,3,1,24,"top",3,"2023-09-02T23:52:09.362Z","2023-09-02T23:53:55.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.2,13,2,0.409,6.4095,29.6575,-22.8451,-11.5453,5.1394,-1.1753,2.0039,7.5078,-134.0559,-4.4147,-2.5158,50.0038,5.308,-20.9618,39.6,7.2,24,2328,229,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.5,19.2,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-02T23:52:48.960Z","2023-09-02T23:52:53.235Z",TRUE,"pitch","6286107f-3c9f-4086-b0cc-f338fb33adfd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.364,1.5088,NA,135.55,141.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Masataka Yoshida walks. Justin Turner to 3rd. Adam Duvall to 2nd.",0,3,1,24,"top",3,"2023-09-02T23:52:09.362Z","2023-09-02T23:53:55.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.7,11,2,0.4437,6.5512,24.5188,-29.3228,-10.3116,1.8477,-0.4867,3.6141,7.8499,-123.4451,1.4164,-2.3678,50.0034,5.5009,-15.9189,26.4,8.4,24,1765,245,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4,16.8,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-02T23:52:31.117Z","2023-09-02T23:52:34.372Z",TRUE,"pitch","adfac7aa-8f95-4e07-a03a-558a79751168",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.364,1.5378,NA,124.67,134.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Masataka Yoshida walks. Justin Turner to 3rd. Adam Duvall to 2nd.",0,3,1,24,"top",3,"2023-09-02T23:52:09.362Z","2023-09-02T23:53:55.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,11,2,0.4416,6.5575,23.5967,-29.9296,-9.4528,1.439,-0.2012,3.8615,8.2631,-123.8055,1.8288,-2.3461,50.0035,5.6097,-14.7467,24,8.4,24,1823,238,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.2,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",0,"2023-09-02T23:51:51.630Z","2023-09-02T23:52:01.642Z",TRUE,"pitch","af548b27-421b-4497-942f-a684314c491c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.33,1.54,NA,127.38,194.39,"ground_ball","medium","8",128.36,86.57,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Adam Duvall singles on a ground ball to center fielder Drew Waters. Justin Turner to 2nd.",0,3,1,23,"top",3,"2023-09-02T23:51:27.817Z","2023-09-02T23:52:01.642Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.3,8,2,0.416,6.4427,26.1888,-25.0004,-11.1845,4.0797,-0.2723,1.6441,8.9349,-131.3474,-4.8452,-2.2545,50.0023,5.3572,-19.6644,34.8,7.2,24,2278,232,102.2,7,154,NA,NA,NA,FALSE,-26.9,6.6,18.5,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",457759,"Justin Turner","/api/v1/people/457759",594807,"Adam Duvall","/api/v1/people/594807"
716750,"2023-09-02",1,"2023-09-02T23:51:07.964Z","2023-09-02T23:51:21.886Z",TRUE,"pitch","1d3115d3-39a8-4cec-87fb-6658e186327d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.8,1.76,NA,120.05,161.33,"fly_ball","medium","8",91.34,45.5,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Triston Casas flies out to center fielder Drew Waters.",0,3,1,22,"top",3,"2023-09-02T23:50:22.683Z","2023-09-02T23:51:21.886Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79,5,2,0.4374,6.4322,24.2556,-26.3515,-7.8436,3.6595,-0.08,2.8687,8.0589,-125.0308,-1.0413,-2.3198,50.0003,5.4451,-12.4675,22.8,7.2,24,1673,233,98.4,32,390,NA,NA,NA,TRUE,-30.2,6.6,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,457759,"Justin Turner","/api/v1/people/457759"
716750,"2023-09-02",0,"2023-09-02T23:50:46.288Z","2023-09-02T23:50:51.029Z",TRUE,"pitch","53360c3e-5b4c-43ab-ba1c-72a3d9737662",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7417,1.9729,NA,119.92,174.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Triston Casas flies out to center fielder Drew Waters.",0,3,1,22,"top",3,"2023-09-02T23:50:22.683Z","2023-09-02T23:51:21.886Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.6,8,2,0.4135,6.383,27.4165,-28.267,-10.891,2.2007,-0.0767,2.3882,10.0998,-132.3069,-2.3774,-2.5228,50.0063,5.3636,-19.3722,31.2,7.2,24,2274,230,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.7,17.6,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA
716750,"2023-09-02",1,"2023-09-02T23:50:07.144Z","2023-09-02T23:50:16.753Z",TRUE,"pitch","09dc3b60-bfb5-442f-a52c-e7902efe8571",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.35,1.51,NA,120.05,159.94,"line_drive","medium","8",110.18,99.73,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Justin Turner singles on a line drive to center fielder Drew Waters.",0,3,1,21,"top",3,"2023-09-02T23:49:31.560Z","2023-09-02T23:50:16.753Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,457759,"Justin Turner","/api/v1/people/457759","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.1,2,2,0.4146,6.637,28.1044,-24.9447,-11.6273,4.0917,-0.08,2.9199,9.656,-132.0995,-1.8604,-2.2718,50.0051,5.4669,-20.5552,36,7.2,24,2321,228,87,15,216,NA,NA,NA,FALSE,-26,7.2,19,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,457759,"Justin Turner","/api/v1/people/457759"
