"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717767,"2023-06-14",0,"2023-06-14T17:38:48.493Z","2023-06-14T17:38:52.245Z",TRUE,"pitch","379329ad-7029-42c5-ac78-19080c06c779",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4382,1.5985,NA,84.6,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Mike Yastrzemski called out on strikes.",0,2,0,11,"top",2,"2023-06-14T17:38:37.004Z","2023-06-14T17:39:48.362Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,74.6,7,0.91,0.4695,6.557,20.0431,-37.9173,-3.2213,-4.1574,-0.5339,1.8858,-4.0252,-116.2822,-2.7139,1.6325,50.0043,6.6358,-4.4485,7.2,10.8,24,2392,315,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-7.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",3,"2023-06-14T17:38:18.866Z","2023-06-14T17:38:23.962Z",TRUE,"pitch","fcc94f59-4960-4805-b19c-e8fd4e2a29fc",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.25,1.61,NA,81.86,166.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,2,0,10,"top",2,"2023-06-14T17:37:20.487Z","2023-06-14T17:38:23.962Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.9,14,2,0.4026,6.298,30.9594,-21.999,8.241,5.4365,1.2543,1.2599,-3.9599,-136.2335,-9.9169,1.6588,50.0065,6.4784,15.4366,31.2,6,24,2272,143,NA,NA,NA,NA,NA,NA,TRUE,-23.4,7.8,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T17:37:55.480Z","2023-06-14T17:37:58.524Z",TRUE,"pitch","d507141b-a06b-493d-bc73-4e33926cd012",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.25,1.61,NA,94.19,187.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,2,0,10,"top",2,"2023-06-14T17:37:20.487Z","2023-06-14T17:38:23.962Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.6,14,2,0.457,6.5702,24.0435,-23.572,3.3013,5.9192,1.2572,2.4053,-1.8319,-120.0187,-4.6205,1.603,50.0027,6.4643,4.798,10.8,7.2,24,1634,131,NA,NA,NA,NA,NA,NA,FALSE,-30.5,9.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T17:37:40.664Z","2023-06-14T17:37:44.591Z",TRUE,"pitch","3d561d52-2702-4c9f-9570-89918536cd30",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3283,1.5869,NA,141.87,172.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,2,0,10,"top",2,"2023-06-14T17:37:20.487Z","2023-06-14T17:38:23.962Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.6,14,2,0.452,6.6093,23.3361,-22.6829,5.2978,6.3785,0.8501,2.4108,-3.4603,-121.1151,-5.0311,1.6079,50.0035,6.4953,7.8823,16.8,7.2,24,1643,133,NA,NA,NA,NA,NA,NA,FALSE,-28.8,10.7,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T17:37:24.692Z","2023-06-14T17:37:28.086Z",TRUE,"pitch","3051195f-3d6a-44a0-97b5-867a53eb91b4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.25,1.61,NA,113.51,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,2,0,10,"top",2,"2023-06-14T17:37:20.487Z","2023-06-14T17:38:23.962Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.5,6,2,0.406,6.3623,26.4789,-21.6858,7.3194,5.6782,0.7787,2.3268,-4.8311,-134.3948,-7.3789,1.6399,50.0014,6.6246,13.5182,28.8,6,24,2227,143,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",8,"2023-06-14T17:35:08.937Z","2023-06-14T17:35:14.576Z",TRUE,"pitch","a1c7e5ef-950d-461b-a6c3-483a3823f5a1",8,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,2,NA,NA,3.42,1.6,NA,100.72,150.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.8,3,0.9,0.4027,6.389,27.2071,-23.4846,-9.8425,4.6308,0.4272,3.2638,9.0321,-135.5611,-1.56,-1.655,50.0061,5.4723,-18.4829,34.8,6,24,2174,230,NA,NA,NA,NA,NA,NA,TRUE,-23,8.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",7,"2023-06-14T17:34:51.178Z","2023-06-14T17:34:54.459Z",TRUE,"pitch","1084f0f4-4500-4949-8881-ac6366a246ba",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.42,1.6,NA,127.2,161.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,2,0.9,0.4263,6.2942,22.7541,-26.6834,2.6704,3.2703,-0.2675,2.8743,3.5152,-127.7895,-1.0215,-2.0002,50.0009,5.348,4.4792,10.8,6,24,2313,161,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",6,"2023-06-14T17:34:35.702Z","2023-06-14T17:34:39.725Z",TRUE,"pitch","892acf35-74cc-45ba-b6a7-e723e7b70025",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3434,1.7136,NA,163.51,174.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.5,13,0.91,0.4302,6.4861,24.2495,-32.2029,-9.5185,-0.0196,-1.2202,2.3688,5.1302,-126.9845,-0.7499,-2.0225,50.0012,5.2137,-15.6552,24,8.4,24,1977,258,NA,NA,NA,NA,NA,NA,FALSE,-35.6,0,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",5,"2023-06-14T17:34:19.740Z","2023-06-14T17:34:23.602Z",TRUE,"pitch","63738da6-b1c2-42c6-95a0-4c96fb756ae8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3865,1.7607,NA,164.65,117.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,11,0.85,0.4017,6.3071,28.4085,-16.8603,-7.7058,8.1239,-1.25,4.4957,4.4465,-136.0841,0.0431,-1.8995,50.0048,5.6426,-14.5294,38.4,4.8,24,2318,230,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",3,"2023-06-14T17:33:44.432Z","2023-06-14T17:33:47.600Z",TRUE,"pitch","dfc84a7a-3202-4998-b4de-e9a1a67f7681",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.6,NA,113.06,195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,75.1,8,0.91,0.4623,6.4207,23.5916,-38.5752,6.0842,-4.5071,0.1034,1.5882,3.0138,-118.6763,-0.7897,-1.9751,50.0025,5.4516,8.6416,13.2,10.8,24,2502,66,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T17:33:29.751Z","2023-06-14T17:33:33.616Z",TRUE,"pitch","a29db6e4-c7bd-432e-b587-6c2c4b71b681",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.42,1.6,NA,90.11,183.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.5,9,0.9,0.4312,6.4078,24.454,-27.4967,1.7072,2.8566,0.7054,2.0631,6.0416,-126.7282,-2.9259,-1.9254,50.0016,5.4153,2.7917,8.4,7.2,24,2356,126,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T17:33:15.629Z","2023-06-14T17:33:18.876Z",TRUE,"pitch","72195182-c2f6-4a5d-93b7-29233d6fe823",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.42,1.7082,NA,153.22,104.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.6,11,0.91,0.405,5.9852,30.7294,-15.3636,-6.6989,9.0838,-0.9503,4.9794,4.7706,-135.4521,1.0371,-1.8677,50.0009,5.6688,-12.395,37.2,3.6,24,2367,224,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T17:33:03.262Z","2023-06-14T17:33:06.969Z",TRUE,"pitch","cce3397a-3c28-4f3d-bd20-ad61cc47b26c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.42,1.7148,NA,138.83,176.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,4,0.91,0.4321,6.3633,25.1263,-32.0659,-9.9832,0.0612,-0.5727,2.3221,6.6302,-126.6162,-0.8775,-1.9243,50,5.2323,-16.2555,25.2,8.4,24,1764,255,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",4,"2023-06-14T17:34:00.552Z","2023-06-14T17:34:19.740Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,669357,"/api/v1/people/669357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Nolan Gorman strikes out on a foul tip.",0,2,0,9,"bottom",1,"2023-06-14T17:32:54.816Z","2023-06-14T17:35:14.576Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",6,"2023-06-14T17:32:38.519Z","2023-06-14T17:32:43.743Z",TRUE,"pitch","d442993b-39e0-4087-a81d-2b9b81ba2217",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.62,NA,122.41,140.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,0,8,"bottom",1,"2023-06-14T17:31:18.593Z","2023-06-14T17:32:43.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,11,2,0.4009,6.4331,29.2748,-17.1352,-8.4852,7.9496,-0.1419,3.6333,6.9526,-136.4902,-2.0009,-1.6164,50.0043,5.5524,-16.0551,39.6,4.8,24,2277,232,NA,NA,NA,NA,NA,NA,TRUE,-16.8,14.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",5,"2023-06-14T17:32:25.271Z","2023-06-14T17:32:29.820Z",TRUE,"pitch","56f68d4d-4bfd-42f4-9ee9-25e2b541c4c9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5703,1.7049,NA,95.64,199.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,0,8,"bottom",1,"2023-06-14T17:31:18.593Z","2023-06-14T17:32:43.743Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.1,75.8,14,0.91,0.4589,6.4306,23.6539,-39.5757,5.8028,-5.1301,0.5604,1.4384,4.0608,-119.492,-0.9812,-1.9168,50.004,5.4191,8.3676,13.2,12,24,2407,58,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-9.2,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
