"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718151,"2023-05-16",4,"2023-05-17T00:09:14.046Z","2023-05-17T00:09:18.073Z",FALSE,"pickoff","68d33521-8031-48b6-b1a6-b028985e4cb0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,1,0,11,"top",2,"2023-05-17T00:07:37.858Z","2023-05-17T00:10:28.385Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T00:07:04.086Z","2023-05-17T00:07:11.713Z",TRUE,"pitch","8653997f-00d7-4fdb-9f55-71fb200c27c3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.29,1.54,NA,101.04,172.22,"ground_ball","medium","4",145.34,172.26,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Nolan Gorman.",0,1,0,10,"top",2,"2023-05-17T00:06:51.088Z","2023-05-17T00:07:11.713Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.7,6,0.89,0.4005,6.4026,26.235,-20.5951,8.1756,6.0957,0.4187,2.4651,-5.9668,-136.0835,-7.0533,1.5634,50.006,6.4883,15.5355,33.6,6,24,2253,137,NA,-57,2,NA,NA,NA,FALSE,-21,10,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T00:06:28.022Z","2023-05-17T00:06:34.042Z",TRUE,"pitch","fec07e77-fce4-4556-9cc8-5191b3286676",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.25,1.55,NA,124.27,230.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,0,9,"top",2,"2023-05-17T00:05:38.459Z","2023-05-17T00:06:34.042Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,75.5,13,0.9,0.4658,6.5952,20.7635,-37.69,-1.2804,-3.9289,-0.1908,0.3158,-3.8307,-117.2837,-5.9319,1.6256,50.0054,6.3659,-1.7958,3.6,10.8,24,2405,327,NA,NA,NA,NA,NA,NA,TRUE,-50.2,-8.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T00:06:03.503Z","2023-05-17T00:06:08.792Z",TRUE,"pitch","1f9334f2-e1f7-4597-a053-e3b5b35e73d6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.55,NA,95.37,176.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,0,9,"top",2,"2023-05-17T00:05:38.459Z","2023-05-17T00:06:34.042Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85.5,6,0.89,0.4074,6.8819,24.1964,-22.1559,9.4259,5.4483,0.5674,2.3108,-5.7679,-133.5767,-6.7083,1.5114,50.0003,6.4077,17.3198,34.8,6,24,2223,143,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.9,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T00:05:45.940Z","2023-05-17T00:05:50.038Z",TRUE,"pitch","4a5d1551-b7b8-4bfb-a19b-814c2b58dae1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3166,1.5745,NA,105.63,156.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,0,9,"top",2,"2023-05-17T00:05:38.459Z","2023-05-17T00:06:34.042Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,74.2,3,0.9,0.4718,6.3188,18.1682,-38.8935,-0.8584,-4.9002,0.2982,3.0588,-2.8117,-115.3807,0.1501,1.6362,50.0039,6.6907,-1.1764,2.4,12,24,2311,318,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-8.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T00:05:11.877Z","2023-05-17T00:05:20.545Z",TRUE,"pitch","77aaf7ff-043c-447e-a7fc-080f5d6ec92b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.54,NA,126.12,197.19,"ground_ball","hard","5",91.37,155.58,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brian Anderson grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,1,0,8,"top",2,"2023-05-17T00:04:03.163Z","2023-05-17T00:05:20.545Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,75.3,8,0.9,0.4656,6.4738,19.9175,-35.9503,-1.1711,-2.6855,-0.2393,1.5403,-3.9971,-117.1656,-3.842,1.6335,50.0036,6.5239,-1.6455,3.6,10.8,24,2416,319,100.3,4,84,NA,NA,NA,TRUE,-47.3,-5.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T00:04:54.774Z","2023-05-17T00:04:59.428Z",TRUE,"pitch","86e21370-28a0-4515-b8a3-b4a4cccb1117",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3297,1.599,NA,155.89,182.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brian Anderson grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,1,0,8,"top",2,"2023-05-17T00:04:03.163Z","2023-05-17T00:05:20.545Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,87.7,13,0.9,0.3982,6.7647,24.2296,-20.6912,8.8354,5.9662,-1.0203,2.0932,-9.9562,-136.4871,-8.096,1.4916,50.0066,6.4736,17.0177,34.8,6,24,2234,137,NA,NA,NA,NA,NA,NA,FALSE,-21,9.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T00:04:32.434Z","2023-05-17T00:04:39.676Z",TRUE,"pitch","566b0d17-7383-4f63-a91e-2950fc5ada8c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.33,1.54,NA,105.95,198.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brian Anderson grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,1,0,8,"top",2,"2023-05-17T00:04:03.163Z","2023-05-17T00:05:20.545Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86.8,9,0.91,0.4021,6.4996,24.8277,-21.669,9.2611,5.5632,0.2899,1.4755,-6.5282,-135.3459,-9.3283,1.5094,50.0003,6.4386,17.4718,34.8,6,24,2294,136,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T00:04:15.301Z","2023-05-17T00:04:19.505Z",TRUE,"pitch","d88095d1-03b5-41c8-9b75-27f917a6a253",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4262,1.6601,NA,96.41,179.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Brian Anderson grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,1,0,8,"top",2,"2023-05-17T00:04:03.163Z","2023-05-17T00:05:20.545Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,85.2,9,2,0.4091,6.463,23.4623,-19.9793,6.8248,6.6857,0.5402,2.178,-5.4731,-132.9339,-7.5938,1.7201,50.0024,6.4774,12.4448,28.8,4.8,24,2122,145,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",5,"2023-05-17T00:01:55.055Z","2023-05-17T00:02:01.936Z",TRUE,"pitch","29f6c997-45b9-4c30-b66a-ff29a7a97f7d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.27,1.57,NA,108.76,194.58,"ground_ball","hard","6",109.02,146.65,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,76.5,8,0.79,0.4596,6.5626,17.1858,-31.7595,-2.3922,0.2869,0.2162,1.6369,-2.241,-118.0648,-3.7981,1.4799,50.0039,6.1131,-3.4615,6,9.6,24,2330,282,100.4,-5,17,NA,NA,NA,TRUE,-40.8,0,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T00:01:29.999Z","2023-05-17T00:01:34.219Z",TRUE,"pitch","88b92601-7dfe-4a06-a8f7-c770feb321b5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.27,1.57,NA,107.05,177.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.8,5,0.91,0.418,6.5981,25.9424,-15.5102,1.9046,9.5716,0.2609,2.2792,-3.8243,-130.7156,-6.8831,1.4914,50.004,6.0981,3.3166,8.4,3.6,24,2148,153,NA,NA,NA,NA,NA,NA,FALSE,-17.6,16.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T00:01:16.824Z","2023-05-17T00:01:21.397Z",TRUE,"pitch","df61f833-0f5d-4b8e-b2dc-da8c61debe4c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4262,1.6356,NA,187.65,185.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.6,13,0.9,0.4314,6.3659,24.3526,-22.9033,-0.1913,5.6714,-1.8534,1.9586,-7.9672,-126.6648,-5.9984,1.3495,50.0042,6.1731,-0.3123,3.6,6,24,2352,173,NA,NA,NA,NA,NA,NA,FALSE,-26.8,9.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T00:01:02.019Z","2023-05-17T00:01:06.059Z",TRUE,"pitch","daf97de3-4b73-42f4-962f-91b529614b6f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4506,1.6356,NA,175.92,224.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77.4,13,0.58,0.4536,6.6165,20.5493,-31.9081,-2.3075,0.1737,-1.5457,0.5138,-6.1958,-120.1803,-6.3718,1.3524,50.0004,5.9903,-3.4152,7.2,9.6,24,2383,265,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T00:00:49.219Z","2023-05-17T00:00:55.674Z",TRUE,"pitch","1c883365-e86e-434d-877d-446c42a14ccc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4749,1.6601,NA,112.73,180.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,81.7,8,0.89,0.4232,6.5088,25.7625,-13.333,3.5285,11.0985,0.1119,2.1571,-4.5882,-129.1858,-7.3839,1.4489,50.0057,6.0681,5.9923,19.2,3.6,24,2103,144,NA,NA,NA,NA,NA,NA,FALSE,-15.8,18.7,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",4,"2023-05-17T00:01:45.023Z","2023-05-17T00:01:55.055Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,575929,"/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Willy Adames to first baseman Mike Brosseau.",0,1,0,7,"bottom",1,"2023-05-17T00:00:37.831Z","2023-05-17T00:02:01.936Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T00:00:13.299Z","2023-05-17T00:00:24.054Z",TRUE,"pitch","985e3ffe-6da7-4076-93d2-1ffc085d3315",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.33,1.6,NA,140.02,157.92,"fly_ball","medium","9",170.69,81.04,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Paul Goldschmidt flies out to right fielder Tyrone Taylor.",0,1,0,6,"bottom",1,"2023-05-16T23:59:57.003Z","2023-05-17T00:00:24.054Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.8,1,0.9,0.4221,6.6804,25.9402,-13.9509,2.6491,10.6723,-0.604,2.9949,-5.7904,-129.5513,-5.6232,1.3114,50.0007,6.2519,4.5228,13.2,3.6,24,2178,150,98.7,49,314,NA,NA,NA,TRUE,-16.1,18.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
