"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716464,"2023-09-23",6,"2023-09-23T22:45:56.533Z","2023-09-23T22:46:00.074Z",TRUE,"pitch","b38449fa-f354-402e-85b5-0f83f3d4b13e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.32,1.53,NA,130.45,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.7,4,2,0.4033,6.4988,34.4504,-11.085,-4.7833,11.3304,-0.353,2.6928,3.8123,-136.6324,-6.9515,-1.1557,50.0053,6.0586,-8.9051,32.4,3.6,24,2267,217,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19,7.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-23T22:45:23.542Z","2023-09-23T22:45:27.164Z",TRUE,"pitch","bd9a14e3-6cde-410e-9404-dbfb03d38c91",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.32,1.53,NA,111.04,210.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80,14,0.59,0.4324,6.7257,26.7528,-24.3246,-8.2826,4.8351,0.1563,1.065,5.8568,-126.8311,-7.4451,-1.1106,50.0038,5.988,-13.4495,25.2,7.2,24,1149,238,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.2,13.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-23T22:45:05.111Z","2023-09-23T22:45:08.818Z",TRUE,"pitch","20901a28-0214-4cf4-91bc-1c8b285359bf",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3665,1.5209,NA,157.51,178.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.2,13,0.91,0.4217,6.2908,25.2605,-24.5952,1.5402,4.4253,-1.0626,2.2472,0.3751,-129.5408,-4.901,-1.4092,50.0007,6.0271,2.6357,6,6,24,2271,197,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.2,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-23T22:44:46.163Z","2023-09-23T22:44:49.654Z",TRUE,"pitch","46b00f18-874c-4a46-ba2a-00713101bb83",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3181,1.5729,NA,175.27,140.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,78.8,11,0.88,0.4381,6.6989,24.8274,-31.3125,-3.964,0.5441,-1.5286,3.6498,0.7824,-124.9514,-0.0187,-1.3305,50.0033,6.2271,-6.2772,10.8,8.4,24,884,257,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.2,7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-23T22:44:09.888Z","2023-09-23T22:44:15.407Z",TRUE,"pitch","9d3bc8fe-3151-471a-bc8d-6637beea7e50",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.3183,1.5481,NA,101.7,243.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79.7,14,2,0.438,6.7818,24.2781,-28.81,-7.1384,2.1241,0.4015,-0.1821,6.2505,-124.8855,-8.867,-1.2018,50.0053,5.7716,-11.3194,19.2,8.4,24,1246,241,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2,11.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-23T22:43:50.846Z","2023-09-23T22:43:54.750Z",TRUE,"pitch","d4e3ca06-29df-450a-a4ae-c09f32f7ab14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4295,1.6232,NA,171.97,172.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.6,13,0.92,0.4619,6.0813,19.9791,-37.2039,2.4552,-3.5229,-1.442,2.4437,-1.4417,-118.0411,-1.3361,-1.146,50.0029,6.4062,3.5058,4.8,10.8,24,2460,59,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-6.5,-4.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",5,"2023-09-23T22:45:33.541Z","2023-09-23T22:45:56.533Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Cedric Mullins walks.",0,1,0,19,"top",3,"2023-09-23T22:43:36.876Z","2023-09-23T22:46:25.319Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",6,"2023-09-23T22:43:13.977Z","2023-09-23T22:43:21.025Z",TRUE,"pitch","72f81ae8-57e1-4fc4-854a-1c6812621065",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.46,1.68,NA,130.4,187.1,"ground_ball","medium","1",126.6,182.98,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,80.5,7,0.88,0.432,6.4826,24.0624,-32.8933,-5.2947,-0.4361,-0.3516,1.914,3.577,-126.4448,-3.976,-1.0916,50.0056,6.1258,-8.6361,13.2,8.4,24,1068,241,97.4,-13,9,NA,NA,NA,TRUE,-37.4,-1.4,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993"
716464,"2023-09-23",5,"2023-09-23T22:42:53.338Z","2023-09-23T22:42:57.710Z",TRUE,"pitch","200e6b0e-96fc-48bb-9441-db358ee196ec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4583,1.6232,NA,181.4,191.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,79.7,13,0.89,0.4346,6.442,25.5569,-27.8182,-5.8487,2.7101,-1.6895,1.7407,0.8271,-126.0119,-5.1363,-1.2619,50.0056,6.0525,-9.4088,18,7.2,24,962,251,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-23T22:42:31.778Z","2023-09-23T22:42:35.293Z",TRUE,"pitch","5de08453-a306-4601-a7c3-caae2246cfdb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4583,1.6734,NA,176.1,166.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.2,11,0.55,0.441,6.6684,25.8968,-26.9253,-6.9199,3.3618,-1.5503,2.6604,1.7704,-124.3886,-2.6701,-1.3741,50.0019,5.9896,-10.7987,20.4,7.2,24,1025,253,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.6,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-23T22:42:11.891Z","2023-09-23T22:42:15.565Z",TRUE,"pitch","f8a62897-e0e3-463b-abef-ed39a063e247",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4583,1.6984,NA,146.65,218.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,78.9,13,0.88,0.4406,6.6991,25.7425,-33.0081,-6.5539,-0.5396,-0.778,0.7659,3.1903,-124.484,-6.0256,-1.227,50.0002,5.9611,-10.2508,15.6,9.6,24,994,248,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.2,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-23T22:41:44.615Z","2023-09-23T22:41:48.278Z",TRUE,"pitch","5195b6c3-46df-408a-9971-f94a1695cbc6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.46,1.68,NA,147.18,207.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.9,13,0.88,0.4402,6.8049,24.3166,-29.0027,-7.0395,2.0168,-0.7916,1.1422,3.8458,-124.3108,-5.7762,-1.4421,50.0004,5.8959,-11.0441,19.2,8.4,24,1187,241,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.6,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-23T22:41:25.896Z","2023-09-23T22:41:30.782Z",TRUE,"pitch","51b49e2d-6e92-4b45-8952-36f36b3527fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4583,1.6984,NA,139.79,186.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,78.6,7,0.88,0.4391,6.6695,27.1836,-32.9674,-6.8235,-0.5034,-0.598,1.9292,4.0386,-125.124,-3.5069,-1.3533,50.0035,6.0737,-10.7309,16.8,9.6,24,1114,241,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-1.6,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-23T22:41:53.412Z","2023-09-23T22:42:11.891Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,656811,"/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ryan O'Hearn grounds out, pitcher Cal Quantrill to first baseman Josh Naylor. Anthony Santander to 2nd.",0,1,0,18,"top",3,"2023-09-23T22:41:09.774Z","2023-09-23T22:43:21.025Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-23T22:40:52.393Z","2023-09-23T22:41:04.465Z",TRUE,"pitch","ccd0bb27-b682-4b88-81ac-061f5f0b0eae",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.39,1.61,NA,146.82,202.51,"line_drive","medium","9",177.27,112.71,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Anthony Santander singles on a line drive to right fielder Ramon Laureano.",0,1,0,17,"top",3,"2023-09-23T22:39:46.568Z","2023-09-23T22:41:04.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,79.4,13,2,0.4355,6.7368,26.2345,-24.5882,-8.4516,4.7401,-0.7823,1.3432,3.5779,-125.9003,-6.62,-1.1259,50.0034,6.0045,-13.5299,26.4,7.2,24,1302,234,72.1,19,220,NA,NA,NA,FALSE,-29.4,7.2,14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-23T22:40:36.173Z","2023-09-23T22:40:40.431Z",TRUE,"pitch","9816e48b-a0a5-470a-8cae-ae62c5b8ad4e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3883,1.5731,NA,172.03,122.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Anthony Santander singles on a line drive to right fielder Ramon Laureano.",0,1,0,17,"top",3,"2023-09-23T22:39:46.568Z","2023-09-23T22:41:04.465Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,11,2,0.3997,6.3352,29.5898,-13.7715,-5.1406,9.6703,-1.4438,4.2923,1.0298,-136.9321,-2.6677,-1.1561,50.0062,6.2187,-9.7859,33.6,3.6,24,2214,222,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA
