"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718583,"2023-04-14",1,"2023-04-14T23:30:16.760Z","2023-04-14T23:30:19.937Z",TRUE,"pitch","a22295d7-7da5-47cd-8c2c-afcb75611edd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9306,1.44,NA,80.6,207.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pickoff 1B","pickoff_1b","Pitcher Mike Clevinger picks off Gunnar Henderson at on throw to first baseman Andrew Vaughn.",0,0,0,9,"top",2,"2023-04-14T23:29:55.269Z","2023-04-14T23:31:15.787Z",TRUE,FALSE,FALSE,TRUE,16,1,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,14,2,0.3982,6.9216,31.1979,-11.5707,-4.8985,10.7567,0.955,1.1405,7.7925,-137.6771,-9.7499,-1.2785,50.0035,5.5156,-9.3836,28.8,3.6,24,2373,200,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",0,"2023-04-14T23:29:55.269Z","2023-04-14T23:29:58.568Z",TRUE,"pitch","9405efac-dc9c-4386-8e4a-3a67e7da2507",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9738,1.44,NA,115.65,187.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pickoff 1B","pickoff_1b","Pitcher Mike Clevinger picks off Gunnar Henderson at on throw to first baseman Andrew Vaughn.",0,0,0,9,"top",2,"2023-04-14T23:29:55.269Z","2023-04-14T23:31:15.787Z",TRUE,FALSE,FALSE,TRUE,16,1,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,5,2,0.3976,6.7564,29.2657,-15.4931,-5.5741,8.67,0.0354,1.912,6.0102,-137.5334,-6.8291,-1.4495,50.002,5.4696,-10.7242,28.8,3.6,24,2155,210,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-14T23:31:09.822Z","2023-04-14T23:31:15.787Z",FALSE,"pickoff","aec0bc43-909a-4140-91a2-eeb6851f515e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pickoff 1B","pickoff_1b","Pitcher Mike Clevinger picks off Gunnar Henderson at on throw to first baseman Andrew Vaughn.",0,0,0,9,"top",2,"2023-04-14T23:29:55.269Z","2023-04-14T23:31:15.787Z",TRUE,FALSE,FALSE,TRUE,16,1,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-14T23:29:21.930Z","2023-04-14T23:29:26.735Z",TRUE,"pitch","a56a7a24-0085-417a-b2a5-92f43850c3b9",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.23,1.52,NA,30.32,218.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,0,0,8,"top",2,"2023-04-14T23:27:58.113Z","2023-04-14T23:29:26.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.5,14,2,0.4627,6.3553,22.4585,-29.8001,7.7743,1.6713,2.2739,0.7445,6.2688,-118.3505,-4.8705,-1.4185,50.0018,5.5564,11.0339,21.6,9.6,24,2473,46,NA,NA,NA,NA,NA,NA,TRUE,-39.2,2,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",2,"2023-04-14T23:28:54.339Z","2023-04-14T23:28:57.339Z",TRUE,"pitch","9e00a90e-7453-4f73-8789-da927472b77f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.52,NA,119.45,139.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,0,0,8,"top",2,"2023-04-14T23:27:58.113Z","2023-04-14T23:29:26.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.3,11,2,0.3952,6.5962,28.2699,-15.9448,-4.3818,8.3264,-0.0643,3.6776,5.0682,-138.1302,-2.5533,-1.3461,50.004,5.675,-8.542,24,3.6,24,2284,204,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.8,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",0,"2023-04-14T23:27:59.553Z","2023-04-14T23:28:02.609Z",TRUE,"pitch","1277856c-306f-46e1-9417-51f97fd7d419",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1223,1.52,NA,98.81,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,0,0,8,"top",2,"2023-04-14T23:27:58.113Z","2023-04-14T23:29:26.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,6,2,0.3946,6.6583,30.5118,-14.8763,-4.7467,8.8573,0.4773,2.0326,6.7793,-138.7274,-6.697,-1.3793,50.0007,5.4662,-9.2681,25.2,3.6,24,2263,203,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.9,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",1,"2023-04-14T23:28:17.849Z","2023-04-14T23:28:23.759Z",FALSE,"pickoff","ad166c24-06c4-4f52-aa75-5223889df0d1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Austin Hays strikes out swinging.",0,0,0,8,"top",2,"2023-04-14T23:27:58.113Z","2023-04-14T23:29:26.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",6,"2023-04-14T23:27:28.160Z","2023-04-14T23:27:33.292Z",TRUE,"pitch","a0669a54-f0a7-4fe6-8267-30b509bd6e4a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5425,1.72,NA,177.06,191.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.6,13,2,0.395,6.7408,28.9708,-15.0358,-5.6619,8.787,-1.5757,1.7396,1.7262,-138.3278,-7.508,-1.4696,50.0061,5.4845,-11.0455,32.4,3.6,24,2338,206,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",5,"2023-04-14T23:27:07.412Z","2023-04-14T23:27:10.703Z",TRUE,"pitch","cb33b305-ac11-4f19-8634-2f5d5ffd0ed7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4994,1.72,NA,111.45,228.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,82.1,14,2,0.4262,6.8431,21.5458,-25.1661,-8.7252,4.1706,0.1457,0.3968,6.5105,-127.5886,-7.9488,-1.2816,50.0025,5.48,-14.6602,27.6,7.2,24,1614,226,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",4,"2023-04-14T23:26:45.351Z","2023-04-14T23:26:48.351Z",TRUE,"pitch","b5980c8e-0b9f-47de-b403-3096c83ce6f3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.65,1.72,NA,129.89,170.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.8,4,2,0.3981,6.5384,27.594,-13.7113,-4.1022,9.6108,-0.3381,2.5402,4.8838,-137.069,-5.6139,-1.602,50.0017,5.5355,-7.8799,25.2,3.6,24,2153,209,NA,NA,NA,NA,NA,NA,FALSE,-14,16.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-14T23:26:25.541Z","2023-04-14T23:26:29.337Z",TRUE,"pitch","eb5b07a2-fa96-4eed-a020-31390399dc0f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5425,1.72,NA,121.94,220.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,74.5,13,2,0.4683,6.3723,22.1299,-34.1066,6.3989,-1.3958,-0.1295,0.67,1.0976,-116.9831,-4.4534,-1.4361,50.0017,5.7964,8.8655,14.4,10.8,24,2459,35,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-3.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",2,"2023-04-14T23:26:08.509Z","2023-04-14T23:26:11.509Z",TRUE,"pitch","a27a6bb4-8166-4fef-8b0f-7d45e4937819",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.607,1.72,NA,199.15,162.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,11,2,0.3935,6.663,31.1993,-14.4313,-3.9456,9.0452,-2.1552,2.8136,-0.1897,-139.1703,-5.317,-1.5734,50.0065,5.7048,-7.7414,26.4,3.6,24,2362,202,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",1,"2023-04-14T23:25:43.886Z","2023-04-14T23:25:46.886Z",TRUE,"pitch","e8ea6934-5a39-4ddf-83da-00bd4e6b5ef9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.65,1.72,NA,99.72,204.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.4,14,2,0.4812,6.3365,22.7717,-44.198,1.7303,-9.1885,0.4533,1.2639,2.7246,-114.2185,-1.0035,-0.9839,50.0008,6.0891,2.2648,3.6,13.2,24,2338,29,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-16.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",0,"2023-04-14T23:25:29.921Z","2023-04-14T23:25:33.247Z",TRUE,"pitch","d36303bf-2582-4f5e-824a-cc9a571f71cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5855,1.72,NA,132.77,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Gunnar Henderson walks.",0,0,0,7,"top",2,"2023-04-14T23:25:29.921Z","2023-04-14T23:27:33.292Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74,7,2,0.4691,6.4037,22.0106,-33.7511,6.6342,-1.1416,-0.4138,2.1082,0.7477,-116.7715,-1.0088,-1.6001,50.0038,5.7215,9.1605,15.6,10.8,24,2412,50,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-2,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",4,"2023-04-14T23:25:01.741Z","2023-04-14T23:25:04.884Z",TRUE,"pitch","bfb91251-ef03-4cac-9c48-0618ac699240",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2839,1.67,NA,124.7,182.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,0,0,6,"top",2,"2023-04-14T23:23:55.979Z","2023-04-14T23:25:04.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,8,2,0.3959,6.6503,30.986,-13.4646,-5.6398,9.6508,-0.2019,2.0937,5.5012,-138.3789,-6.8404,-1.4833,50.0022,5.5003,-10.9331,33.6,3.6,24,2297,209,NA,NA,NA,NA,NA,NA,TRUE,-14,16.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718583,"2023-04-14",3,"2023-04-14T23:24:45.005Z","2023-04-14T23:24:48.005Z",TRUE,"pitch","00251b18-01cb-4979-b118-c80c96df6183",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2839,1.67,NA,114.96,123.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,0,0,6,"top",2,"2023-04-14T23:23:55.979Z","2023-04-14T23:25:04.884Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.4,12,2,0.4002,6.5755,33.0696,-12.6884,-2.7905,10.2977,0.0536,4.2644,4.9879,-137.345,-1.7152,-1.4313,50.0066,5.7692,-5.2828,16.8,2.4,24,2391,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
