"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717248,"2023-07-26",7,"2023-07-27T01:38:30.179Z","2023-07-27T01:38:33.741Z",TRUE,"pitch","6c6cc3e5-0bd2-4b87-b688-e219daf82075",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.73,NA,78.75,187.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.6,14,0.9,0.427,6.0075,24.3771,-32.6543,1.3588,-0.2863,1.0035,1.9098,3.4247,-127.8864,-5.0256,-0.5252,50.0032,6.4379,2.2689,4.8,8.4,24,2567,14,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-1.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",6,"2023-07-27T01:38:07.681Z","2023-07-27T01:38:11.599Z",TRUE,"pitch","83e8719e-599f-49ab-bbf7-ea763aede2ac",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.73,NA,75.53,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.7,12,2,0.3897,6.0835,30.6815,-27.7326,-4.9371,2.2167,1.0879,3.0272,6.3297,-140.355,-4.4694,-0.5513,50.0015,6.4383,-9.8857,16.8,6,24,2181,236,NA,NA,NA,NA,NA,NA,FALSE,-26,3.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",5,"2023-07-27T01:37:24.705Z","2023-07-27T01:37:32.727Z",TRUE,"pitch","5f182ff9-d571-42d5-949e-cd0e7335a7a0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.73,NA,79.22,141.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.4,12,0.9,0.3956,5.9286,29.1035,-28.2636,-7.9778,2.0119,0.9912,3.6127,6.9445,-138.1549,-2.7946,-0.5114,50.003,6.5254,-15.5118,26.4,7.2,24,2080,229,NA,NA,NA,NA,NA,NA,FALSE,-26.9,3.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",4,"2023-07-27T01:37:06.736Z","2023-07-27T01:37:12.062Z",TRUE,"pitch","32e4715d-0e42-4fdf-af56-52b4bcffaffa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5915,1.7308,NA,57.1,199.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.3,14,0.9,0.4288,6.0224,25.2161,-35.463,0.0574,-1.9922,1.5716,1.4684,5.0895,-127.5401,-5.3758,-0.4537,50.0012,6.387,0.0937,1.2,8.4,24,2635,43,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-4.6,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-27T01:36:45.987Z","2023-07-27T01:36:50.067Z",TRUE,"pitch","917661ec-9f0c-41a3-8aba-219582689765",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4992,1.7262,NA,100.11,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,89.2,9,0.85,0.3908,6.0532,27.3305,-29.9859,-7.1012,1.0964,0.4431,1.9075,5.6239,-139.4458,-6.7938,-0.6636,50.0025,6.3174,-14.1763,22.8,7.2,24,1960,238,NA,NA,NA,NA,NA,NA,FALSE,-28.6,1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T01:36:30.480Z","2023-07-27T01:36:34.985Z",TRUE,"pitch","b7dedbe9-7774-4294-bf16-cdd6f71ed22b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6577,1.8316,NA,110.77,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.5,2,0.91,0.4001,5.8787,29.2431,-31.1481,-8.6991,0.5432,0.1633,3.1253,5.4185,-136.7379,-3.3627,-0.7104,50.006,6.5009,-16.5288,26.4,7.2,24,2004,228,NA,NA,NA,NA,NA,NA,FALSE,-30.5,0.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T01:34:40.110Z","2023-07-27T01:34:40.150Z",FALSE,"action",NA,NA,"Defensive Substitution: Greg Allen replaces right fielder Giancarlo Stanton, batting 3rd, playing right field.","Defensive Sub",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656185,"/api/v1/people/656185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","301","66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,519317,"/api/v1/people/519317",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T01:34:40.150Z","2023-07-27T01:36:30.480Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Tommy Kahnle.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Jeff McNeil grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.",0,1,3,66,"top",9,"2023-07-27T01:36:28.087Z","2023-07-27T01:39:26.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",4,"2023-07-27T01:33:36.714Z","2023-07-27T01:33:46.780Z",TRUE,"pitch","778979f5-5306-4427-8556-0814dcce734b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.08,1.46,NA,83.51,135.14,"popup","medium","4",156.76,152.05,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Harrison Bader pops out to second baseman Danny Mendick.",0,1,3,65,"bottom",8,"2023-07-27T01:32:05.533Z","2023-07-27T01:33:46.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,12,0.9,0.4027,6.1166,29.8134,-17.5807,-5.2845,7.791,0.8786,3.8385,10.9592,-136.0092,-0.8531,-2.5165,50.006,5.3754,-9.904,22.8,3.6,24,2268,215,68.5,60,146,NA,NA,NA,TRUE,-17.2,14.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-27T01:33:13.231Z","2023-07-27T01:33:17.016Z",TRUE,"pitch","0c41a3aa-b5d9-4c68-8301-f215147b2bb5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.46,NA,69.49,152.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Harrison Bader pops out to second baseman Danny Mendick.",0,1,3,65,"bottom",8,"2023-07-27T01:32:05.533Z","2023-07-27T01:33:46.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.5,12,0.9,0.4154,6.2327,25.0505,-23.5559,0.1076,4.8848,1.2463,3.2035,9.9848,-131.3232,-1.0667,-2.6024,50.0051,5.3502,0.1891,4.8,6,24,2197,187,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.9,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T01:32:51.780Z","2023-07-27T01:32:55.171Z",TRUE,"pitch","76f308a4-392f-4513-b341-bee7d4be52ca",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.46,NA,103.14,175.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Harrison Bader pops out to second baseman Danny Mendick.",0,1,3,65,"bottom",8,"2023-07-27T01:32:05.533Z","2023-07-27T01:33:46.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,6,0.91,0.4013,6.1588,31.8697,-14.4773,-5.9997,9.3927,0.3636,2.3386,10.1977,-136.809,-5.0431,-2.6429,50.0027,5.2077,-11.3047,30,3.6,24,2188,222,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T01:32:32.689Z","2023-07-27T01:32:36.956Z",TRUE,"pitch","7493ddd7-c984-4827-b450-809201d7bc93",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.156,1.5154,NA,113.54,200.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Harrison Bader pops out to second baseman Danny Mendick.",0,1,3,65,"bottom",8,"2023-07-27T01:32:05.533Z","2023-07-27T01:33:46.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,8,0.54,0.4105,6.1405,29.2488,-16.1446,-3.7179,8.8925,0.0908,1.414,8.4413,-133.5173,-6.6344,-2.6313,50.001,5.0966,-6.7011,15.6,3.6,24,2348,204,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T01:32:16.117Z","2023-07-27T01:32:20.974Z",TRUE,"pitch","9d85091e-714c-425f-841b-9c10d7e0070f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1296,1.5154,NA,68.36,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Harrison Bader pops out to second baseman Danny Mendick.",0,1,3,65,"bottom",8,"2023-07-27T01:32:05.533Z","2023-07-27T01:33:46.780Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,14,0.92,0.3978,6.2332,30.6137,-20.9998,-10.707,5.8222,1.2759,2.2204,14.2517,-137.6832,-4.0005,-2.5767,50.0036,5.1136,-20.5544,38.4,6,24,2048,234,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",3,"2023-07-27T01:31:46.756Z","2023-07-27T01:31:54.280Z",TRUE,"pitch","31be2deb-fd12-4425-8a6e-725a3db3bd87",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2088,1.5607,NA,82.84,202.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","DJ LeMahieu walks.",0,1,3,64,"bottom",8,"2023-07-27T01:30:37.098Z","2023-07-27T01:31:54.280Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.7,14,0.91,0.3982,6.1058,30.395,-19.2179,-10.4318,6.76,0.8963,1.3554,12.2968,-137.5255,-6.4856,-2.2769,50.0019,5.047,-19.9894,39.6,6,24,2028,231,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,16.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
717248,"2023-07-26",2,"2023-07-27T01:31:31.019Z","2023-07-27T01:31:36.972Z",TRUE,"pitch","caf106f6-709c-4fe1-9bf0-7335684a3b4b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.288,1.5607,NA,38.01,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","DJ LeMahieu walks.",0,1,3,64,"bottom",8,"2023-07-27T01:30:37.098Z","2023-07-27T01:31:54.280Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.1,14,0.89,0.4089,6.2692,26.2744,-19.4817,-0.0517,6.9714,2.0724,1.7253,11.8503,-133.4772,-5.4341,-2.4011,50.0029,5.172,-0.0943,6,4.8,24,2375,206,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",1,"2023-07-27T01:31:14.761Z","2023-07-27T01:31:18.967Z",TRUE,"pitch","c8d82269-84e1-4556-9050-0cf6ef469cea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2352,1.5681,NA,83.24,187.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","DJ LeMahieu walks.",0,1,3,64,"bottom",8,"2023-07-27T01:30:37.098Z","2023-07-27T01:31:54.280Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.3,14,0.92,0.3991,6.0937,31.9287,-22.3516,-10.8501,5.1543,0.8856,1.8855,12.9912,-137.5106,-4.7636,-2.5015,50.0009,5.1666,-20.672,37.2,6,24,2123,224,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717248,"2023-07-26",0,"2023-07-27T01:31:00.213Z","2023-07-27T01:31:04.693Z",TRUE,"pitch","4a71718a-ff48-4051-820e-08d3019aa2f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.156,1.5607,NA,58.64,185.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","DJ LeMahieu walks.",0,1,3,64,"bottom",8,"2023-07-27T01:30:37.098Z","2023-07-27T01:31:54.280Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.9,14,0.89,0.4128,6.2323,27.0489,-18.4558,-0.5713,7.6835,1.531,1.9722,10.5081,-132.4435,-4.9034,-2.4056,50.0007,5.1885,-1.0223,2.4,4.8,24,2315,202,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
