"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717778,"2023-06-14",2,"2023-06-14T02:10:56.762Z","2023-06-14T02:11:00.555Z",TRUE,"pitch","80d81f57-df03-4447-9336-4c9abd3b9943",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0801,1.4754,NA,75.77,203.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Yainer Diaz flies out sharply to left fielder Corey Dickerson.",0,0,4,57,"bottom",7,"2023-06-14T02:10:20.682Z","2023-06-14T02:11:25.762Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.2,14,0.67,0.417,6.4083,27.8809,-25.6528,-0.3282,3.7325,1.0816,1.2885,9.3537,-131.3541,-6.549,-2.4831,50.0018,5.7218,-0.5735,2.4,6,24,2540,163,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.5,-1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T02:10:39.992Z","2023-06-14T02:10:44.516Z",TRUE,"pitch","391bb634-e6ba-485f-8cd3-9594f0e59dba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0801,1.4754,NA,87.57,213.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Yainer Diaz flies out sharply to left fielder Corey Dickerson.",0,0,4,57,"bottom",7,"2023-06-14T02:10:20.682Z","2023-06-14T02:11:25.762Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81,14,0.9,0.4299,6.4375,25.6118,-30.6846,1.0868,0.9057,0.772,0.9382,6.5409,-127.3134,-6.3312,-1.9693,50.0026,5.8792,1.7877,4.8,8.4,24,2492,66,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.5,-3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:10:20.682Z","2023-06-14T02:10:25.226Z",TRUE,"pitch","c04e1650-5c26-41ce-aab4-37fd4118b8c1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.08,1.45,NA,135.12,196.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Yainer Diaz flies out sharply to left fielder Corey Dickerson.",0,0,4,57,"bottom",7,"2023-06-14T02:10:20.682Z","2023-06-14T02:11:25.762Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.7,7,0.91,0.4186,6.4254,28.3316,-32.8901,2.006,-0.4185,-0.4755,1.5646,3.2993,-130.9673,-4.775,-2.0133,50.0004,5.8788,3.4737,7.2,8.4,24,2611,118,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-1.6,-4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T02:09:42.136Z","2023-06-14T02:09:52.140Z",TRUE,"pitch","51aa2935-beba-4263-af52-2c4b620ad138",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.36,1.56,NA,156.04,158.95,"line_drive","medium","9",155.49,93.64,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jose Abreu singles on a line drive to right fielder Lane Thomas. Jose Altuve scores. Alex Bregman to 3rd.",1,0,4,56,"bottom",7,"2023-06-14T02:08:48.739Z","2023-06-14T02:09:52.140Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,547989,"José Abreu","/api/v1/people/547989","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,88.9,11,0.91,0.3855,6.6352,35.8808,-15.9243,-9.6427,7.9683,-1.0242,2.9566,6.0697,-142.6246,-5.5851,-1.9383,50.0041,5.9614,-19.6674,46.8,4.8,24,2327,219,78.9,15,198,NA,NA,NA,FALSE,-15.4,13.3,16.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,608324,"Alex Bregman","/api/v1/people/608324"
717778,"2023-06-14",1,"2023-06-14T02:09:11.950Z","2023-06-14T02:09:21.450Z",TRUE,"pitch","e77b9474-9e45-4ed9-ad4c-7bd733fcb2d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3604,1.6468,NA,90.97,198.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jose Abreu singles on a line drive to right fielder Lane Thomas. Jose Altuve scores. Alex Bregman to 3rd.",1,0,4,56,"bottom",7,"2023-06-14T02:08:48.739Z","2023-06-14T02:09:52.140Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,547989,"José Abreu","/api/v1/people/547989","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.8,14,0.9,0.4236,6.2568,27.7559,-31.7077,1.1848,0.2752,0.683,1.5084,6.3764,-129.4467,-4.785,-1.969,50.0026,5.8165,2.0041,6,8.4,24,2525,88,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.4,-3.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:08:54.455Z","2023-06-14T02:08:57.754Z",TRUE,"pitch","0f4261aa-496a-4b8a-89fc-840bff117154",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2695,1.504,NA,133.12,169.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jose Abreu singles on a line drive to right fielder Lane Thomas. Jose Altuve scores. Alex Bregman to 3rd.",1,0,4,56,"bottom",7,"2023-06-14T02:08:48.739Z","2023-06-14T02:09:52.140Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,547989,"José Abreu","/api/v1/people/547989","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.1,4,0.91,0.3889,6.6576,35.5892,-15.4135,-9.2306,8.3665,-0.4229,2.5693,7.3368,-141.4266,-6.6375,-1.8659,50.0039,5.9556,-18.4928,44.4,4.8,24,2189,218,NA,NA,NA,NA,NA,NA,FALSE,-15.5,13.8,15,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",5,"2023-06-14T02:08:26.884Z","2023-06-14T02:08:32.199Z",TRUE,"pitch","661bd6bb-39fc-42c2-8b78-1c47098f0057",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.56,1.71,NA,144.43,152.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.2,1,0.9,0.4152,6.2891,27.3853,-30.8358,1.1418,0.7568,-0.7197,3.2119,3.6081,-131.7942,-1.3402,-2.2533,50.0008,5.9993,2.0127,4.8,7.2,24,2468,100,NA,NA,NA,NA,NA,NA,TRUE,-31.9,1.3,-2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T02:08:00.767Z","2023-06-14T02:08:04.360Z",TRUE,"pitch","4b70c8f7-059f-41ae-9d8d-639ccad28025",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.71,NA,117.02,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.5,8,2,0.3844,6.8349,33.9785,-10.8403,-8.5428,10.3836,-4e-04,2.1082,8.4323,-142.7002,-8.5105,-1.8891,50.0021,5.8189,-17.552,50.4,3.6,24,2412,217,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.2,13.7,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T02:07:32.530Z","2023-06-14T02:07:35.530Z",TRUE,"pitch","6a729408-8097-4d7c-bbe8-ef7e22fea276",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.71,NA,108.98,186.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,88.1,8,0.91,0.3883,6.5241,37.316,-15.2124,-9.2838,8.4488,0.2103,1.9482,9.1358,-141.9301,-7.8818,-1.8692,50.0023,5.7618,-18.6381,43.2,4.8,24,2163,223,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.6,14.5,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T02:06:53.714Z","2023-06-14T02:06:56.714Z",TRUE,"pitch","a3c0ce05-a489-42c5-82ea-bf26c16f0a6f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.56,1.71,NA,135.84,165.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,88.5,4,0.91,0.387,6.4054,35.8242,-15.2671,-9.1524,8.358,-0.4942,2.7143,7.1186,-142.1006,-5.8612,-1.8563,50.0045,5.7918,-18.5182,45.6,4.8,24,2302,222,NA,NA,NA,NA,NA,NA,FALSE,-15,13.9,14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:06:34.831Z","2023-06-14T02:06:39.327Z",TRUE,"pitch","2125c8ce-51e0-4d5c-8e2a-405da1b2b38f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4664,1.7323,NA,133.46,200.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.5,13,0.91,0.3927,6.5845,34.5773,-15.4464,-9.2106,8.5065,-0.4318,1.4214,8.4055,-140.0309,-9.1086,-2.2905,50.0018,5.7493,-18.1079,42,4.8,24,2137,222,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.4,14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T02:07:10.436Z","2023-06-14T02:07:15.436Z",FALSE,"stepoff","02d37dee-f64f-4f24-a9f3-c2d4778fe153",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,0,3,55,"bottom",7,"2023-06-14T02:06:31.808Z","2023-06-14T02:08:32.199Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:05:55.857Z","2023-06-14T02:06:05.829Z",TRUE,"pitch","1ee5e9e5-234b-441f-b343-646c9ba6eb79",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.21,1.52,NA,113.62,168.02,"line_drive","medium","9",192.69,100.27,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Alex Bregman singles on a line drive to right fielder Lane Thomas. Jose Altuve to 2nd.",0,0,3,54,"bottom",7,"2023-06-14T02:05:55.857Z","2023-06-14T02:06:05.829Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.1,5,2,0.3887,6.7132,35.4725,-12.0852,-8.2173,10.0169,0.0887,2.6206,7.7909,-141.472,-6.9712,-1.6476,50.001,5.9092,-16.4782,46.8,3.6,24,2232,218,97.8,14,253,NA,NA,NA,FALSE,-12.5,16.7,13.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
717778,"2023-06-14",6,"2023-06-14T02:05:28.244Z","2023-06-14T02:05:36.068Z",TRUE,"pitch","fd6c1661-49c5-4029-a984-872049468907",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.7913,1.2452,NA,118.52,201.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Jose Altuve walks.",0,0,3,53,"bottom",7,"2023-06-14T02:03:43.594Z","2023-06-14T02:05:36.068Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,8,0.91,0.4274,6.4293,27.2991,-31.8238,1.4313,0.2065,-0.0398,1.3677,4.6482,-128.308,-4.7935,-2.0629,50.0005,5.7486,2.3776,6,8.4,24,2544,87,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.5,-3.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T02:05:00.124Z","2023-06-14T02:05:04.587Z",TRUE,"pitch","e06083b7-af5b-4984-a776-cf50ad66df40",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.8175,1.2738,NA,117.33,208.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Jose Altuve walks.",0,0,3,53,"bottom",7,"2023-06-14T02:03:43.594Z","2023-06-14T02:05:36.068Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.2,13,0.91,0.4371,6.4066,27.3949,-33.7681,1.6315,-1.0035,-0.0088,1.1347,5.0355,-125.6894,-4.418,-2.2567,50.0027,5.6817,2.5894,6,8.4,24,2632,65,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.6,-4.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T02:04:39.854Z","2023-06-14T02:04:43.957Z",TRUE,"pitch","beb34245-e421-4dc1-8100-765949442681",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.8198,1.2466,NA,21.26,227.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Jose Altuve walks.",0,0,3,53,"bottom",7,"2023-06-14T02:03:43.594Z","2023-06-14T02:05:36.068Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.6,14,0.91,0.434,6.4352,25.3261,-32.7233,0.8538,-0.3419,2.5116,0.4237,10.9257,-126.1476,-6.5895,-1.9838,50.0008,5.7029,1.3777,6,8.4,24,2728,51,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.9,-4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
