"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716378,"2023-09-30",1,"2023-10-01T01:00:05.952Z","2023-10-01T01:00:38.590Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,680779,"/api/v1/people/680779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Henry Davis hit by pitch.",0,4,2,64,"bottom",7,"2023-10-01T00:59:23.568Z","2023-10-01T01:01:36.898Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:58:53.849Z","2023-10-01T00:59:01.860Z",TRUE,"pitch","8279d6ad-0ae1-4365-85ad-20e45a31a6ab",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.53,1.61,NA,150.19,181.51,"ground_ball","medium","6",109.59,152.67,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Garrett Hampson to first baseman Josh Bell.",0,4,2,63,"bottom",7,"2023-10-01T00:58:04.632Z","2023-10-01T00:59:01.860Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,13,0.89,0.4018,6.1683,30.0327,-12.9969,3.5559,10.1927,-0.8707,2.1211,-5.8176,-136.3177,-8.321,0.8293,50.0024,6.1108,6.6905,20.4,3.6,24,2207,145,102.8,-8,14,NA,NA,NA,TRUE,-14.3,16.9,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:58:28.858Z","2023-10-01T00:58:32.555Z",TRUE,"pitch","e1bd892f-818e-48d6-8dea-5b011e86cfef",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4754,1.6095,NA,140.8,219.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Garrett Hampson to first baseman Josh Bell.",0,4,2,63,"bottom",7,"2023-10-01T00:58:04.632Z","2023-10-01T00:59:01.860Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.6,79,13,0.9,0.4433,6.285,22.9389,-38.5339,-1.5351,-4.107,-0.6243,0.6959,-2.9728,-123.2326,-5.4428,0.7939,50.0042,6.164,-2.3764,3.6,10.8,24,2267,334,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-8.4,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T00:57:40.542Z","2023-10-01T00:57:52.964Z",TRUE,"pitch","a21e1411-a564-4bf5-abfe-a4a2958a7eba",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.27,1.51,NA,123.33,174.26,"line_drive","medium","9",216,116,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Ke'Bryan Hayes doubles (31) on a line drive to right fielder Jesus Sanchez.",0,4,2,62,"bottom",7,"2023-10-01T00:56:14.330Z","2023-10-01T00:57:52.964Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,5,0.9,0.3995,6.2274,30.4585,-13.0035,4.5234,10.0692,-0.1661,2.3895,-4.374,-137.1419,-7.7565,0.8621,50.0057,6.1425,8.6142,27.6,3.6,24,2322,144,95.4,7,159,NA,NA,NA,FALSE,-14,16.8,-7.3,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:57:01.286Z","2023-10-01T00:57:10.336Z",TRUE,"pitch","78b583f4-9ccc-490a-8044-657b4e85e4f3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.51,NA,113.9,175.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Ke'Bryan Hayes doubles (31) on a line drive to right fielder Jesus Sanchez.",0,4,2,62,"bottom",7,"2023-10-01T00:56:14.330Z","2023-10-01T00:57:52.964Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.6,5,0.88,0.4588,6.13,22.8292,-29.7837,9.09,1.6559,0.0814,2.3368,-4.2607,-119.3543,-3.1944,0.708,50.0036,6.3729,13.1237,21.6,9.6,24,1955,114,NA,NA,NA,NA,NA,NA,FALSE,-38.2,2.5,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:56:46.405Z","2023-10-01T00:56:50.060Z",TRUE,"pitch","d3cb67b8-8127-4bcc-9c55-dc9acc3a2010",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3719,1.5447,NA,103.54,189.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Ke'Bryan Hayes doubles (31) on a line drive to right fielder Jesus Sanchez.",0,4,2,62,"bottom",7,"2023-10-01T00:56:14.330Z","2023-10-01T00:57:52.964Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76.1,9,0.9,0.4556,6.1742,23.1581,-25.0901,9.0327,4.8417,0.3532,1.8399,-3.6108,-120.183,-5.3153,0.701,50.004,6.3068,13.2226,25.2,8.4,24,1927,115,NA,NA,NA,NA,NA,NA,FALSE,-32.3,7.8,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",8,"2023-10-01T00:56:02.233Z","2023-10-01T00:56:06.552Z",TRUE,"pitch","51edc925-44ee-488c-aee2-6c2ae05ac5cd",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2165,1.5187,NA,86.75,164.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,75.3,3,0.88,0.4599,6.0811,22.5763,-29.1209,8.5206,2.1249,0.7935,2.744,-2.4593,-119.0339,-2.2962,0.7323,50.0022,6.3544,12.2424,21.6,8.4,24,1876,107,NA,NA,NA,NA,NA,NA,TRUE,-37.3,3.6,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",7,"2023-10-01T00:55:39.672Z","2023-10-01T00:55:43.010Z",TRUE,"pitch","9bceca65-d63c-4903-be0d-0da478de83bb",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.49,NA,105.36,190.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77,9,0.9,0.4512,6.1679,22.966,-26.8498,9.5105,3.5658,0.3055,1.789,-3.9993,-121.237,-5.1404,0.7379,50.0035,6.2708,14.205,26.4,8.4,24,2027,111,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.5,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",6,"2023-10-01T00:55:14.291Z","2023-10-01T00:55:17.291Z",TRUE,"pitch","89324e15-f990-4d8d-9226-eb887d0345f6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.49,NA,129.94,157.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,1,0.91,0.3992,6.227,31.5756,-10.4708,3.8496,11.3921,-0.3394,3.0128,-4.7524,-137.4237,-6.5815,0.9154,50.0033,6.1564,7.3346,27.6,2.4,24,2451,150,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.3,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",5,"2023-10-01T00:54:37.918Z","2023-10-01T00:54:44.482Z",TRUE,"pitch","606455cb-39e3-4dd8-9b33-64c1683250a9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.49,NA,108.65,157.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.2,2,0.9,0.4655,6.1269,22.5105,-26.1502,9.4011,4.2987,0.219,3.0223,-3.686,-117.7051,-2.264,0.5845,50.0053,6.4201,13.1822,25.2,8.4,24,1950,110,NA,NA,NA,NA,NA,NA,FALSE,-34.3,7.4,-16.1,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",4,"2023-10-01T00:54:19.223Z","2023-10-01T00:54:23.172Z",TRUE,"pitch","25b90c6c-87fc-4aa9-951a-441eee9643e0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2683,1.4894,NA,149.82,183.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.5,13,0.91,0.4517,6.1799,24.6016,-22.4441,9.91,6.5381,-0.861,2.0354,-6.1139,-121.4421,-5.4854,0.4064,50.0031,6.2853,14.7479,30,7.2,24,2033,114,NA,NA,NA,NA,NA,NA,FALSE,-28.7,10.7,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T00:53:48.641Z","2023-10-01T00:53:52.011Z",TRUE,"pitch","56d915b7-3808-4b5b-9d43-28e7b843e2ea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.49,NA,136.03,145.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,11,0.9,0.4002,6.0775,31.0038,-11.5762,4.8264,10.8614,-0.4992,3.4423,-5.1579,-137.0156,-5.406,0.7829,50.0026,6.2359,9.1531,32.4,3.6,24,2409,143,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,-7.7,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:53:33.146Z","2023-10-01T00:53:36.854Z",TRUE,"pitch","bbb55eea-b7da-4f9a-bb56-a2945531cb64",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2683,1.5707,NA,126.48,163.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.4,2,0.91,0.4522,6.3315,23.5666,-24.7483,10.2912,4.9972,-0.2486,2.799,-5.4504,-121.106,-3.352,0.6936,50.0028,6.3648,15.2925,28.8,8.4,24,2031,111,NA,NA,NA,NA,NA,NA,FALSE,-31,8.5,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:53:00.590Z","2023-10-01T00:53:33.146Z",FALSE,"action",NA,NA,"Pitching Change: Matt Moore replaces David Robertson.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519043,"/api/v1/people/519043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T00:54:01.888Z","2023-10-01T00:54:19.223Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,4,2,61,"bottom",7,"2023-10-01T00:53:30.799Z","2023-10-01T00:56:06.552Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T00:50:30.667Z","2023-10-01T00:50:37.633Z",TRUE,"pitch","d1b7fb42-91db-4c88-b784-5ce04d1c069d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.56,1.69,NA,132.75,184.34,"ground_ball","medium","3",151.2,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Jared Triolo.",0,4,2,60,"top",7,"2023-10-01T00:49:09.419Z","2023-10-01T00:50:37.633Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.4,7,0.9,0.4486,5.997,23.7119,-32.6705,0.0116,-0.33,-0.4131,2.0162,-2.0197,-122.0274,-3.3337,0.4233,50.0024,6.2108,0.0179,0,8.4,24,2166,330,78.9,-18,8,NA,NA,NA,TRUE,-40,-1.1,0.5,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
