"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717472,"2023-07-06",5,"2023-07-07T01:23:15.829Z","2023-07-07T01:23:18.829Z",TRUE,"pitch","595239cd-0241-403b-86d4-9adf12924cdc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.46,1.6,NA,99.81,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,6,2,0.403,6.2002,30.6805,-10.6277,8.9747,11.528,0.451,2.2205,-6.4454,-136.0543,-5.7205,1.6882,50.0038,5.0913,16.776,51.6,4.8,24,2452,136,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.8,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-07T01:22:51.976Z","2023-07-07T01:22:54.976Z",TRUE,"pitch","dcec3a27-e210-4b96-b1c6-1a11bdd06c89",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.6,NA,105.85,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,9,2,0.4044,6.1232,32.2085,-12.2872,8.6219,10.7258,0.2925,2.06,-6.4937,-135.8944,-5.7553,1.6034,50.0013,5.0729,15.9838,46.8,4.8,24,2561,133,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T01:22:14.612Z","2023-07-07T01:22:14.650Z",FALSE,"action",NA,NA,"Cristian Pache remains in the game as the left fielder.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665506,"/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,656941,"/api/v1/people/656941",TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-07T01:22:14.650Z","2023-07-07T01:22:14.652Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Alec Bohm.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664761,"/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-07T01:22:14.652Z","2023-07-07T01:22:47.682Z",FALSE,"action",NA,NA,"Edmundo Sosa remains in the game as the third baseman.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624641,"/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","701","75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,669742,"/api/v1/people/669742",TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-07T01:22:47.682Z","2023-07-07T01:22:51.976Z",FALSE,"action",NA,NA,"Christian Bethancourt starts inning at 2nd base.","Runner Placed On Base",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,3,1,75,"bottom",11,"2023-07-07T01:22:49.687Z","2023-07-07T01:24:02.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670764,"Taylor Walls","/api/v1/people/670764","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",7,"2023-07-07T01:20:31.971Z","2023-07-07T01:20:40.903Z",TRUE,"pitch","4d38a3ae-94a9-4194-a12f-afe2f86b2ea0",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.16,1.58,NA,117.03,182.94,"popup","medium","5",98.63,203.69,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77,69.7,5,0.9,0.4924,6.192,22.9303,-27.515,8.1878,3.7301,-8e-04,2.0681,4.7071,-111.8747,3.243,-3.2062,50.0022,3.4456,10.2268,22.8,9.6,24,2113,87,66.9,77,77,NA,NA,NA,TRUE,-38.8,8,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",6,"2023-07-07T01:20:05.146Z","2023-07-07T01:20:08.281Z",TRUE,"pitch","4e3ce49b-e63d-49f7-b777-7df9c5e42de6",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.58,NA,141.21,164.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,81.1,1,0.92,0.4227,6.3918,29.2116,-39.9678,-9.6935,-4.5859,-0.6352,2.7373,9.4063,-129.9583,5.7613,-3.0558,50.0063,3.5397,-16.4551,20.4,9.6,24,1928,286,NA,NA,NA,NA,NA,NA,FALSE,-41,-6.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",5,"2023-07-07T01:19:34.528Z","2023-07-07T01:19:37.528Z",TRUE,"pitch","ccdd567a-46d7-4560-8fab-7000fdb344ca",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.58,NA,117.06,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.7,8,0.91,0.4174,6.2397,27.1754,-40.0113,-9.0918,-4.4919,-0.0015,1.9989,10.9284,-131.1072,4.1208,-3.0384,50.0035,3.3891,-15.8625,19.2,9.6,24,2027,277,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-7,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-07T01:19:07.612Z","2023-07-07T01:19:10.612Z",TRUE,"pitch","b8223e37-efef-4970-a7dd-975104e1ea5a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.58,NA,66.88,185.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78,70.3,14,0.9,0.4881,7.2142,24.8305,-27.3205,8.5178,3.827,1.3149,1.9589,7.4038,-113.1653,3.0003,-3.1322,50.0032,3.3907,10.8084,25.2,9.6,24,2124,89,NA,NA,NA,NA,NA,NA,FALSE,-37.8,8.3,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-07T01:18:45.541Z","2023-07-07T01:18:49.030Z",TRUE,"pitch","f87663d7-3118-42cf-979f-2a4b9a2ae547",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.312,1.6322,NA,106.33,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.5,70.4,9,0.88,0.4885,5.7436,22.6567,-24.479,6.6096,6.061,0.2798,1.5579,5.6569,-112.6147,1.4815,-3.134,50.0029,3.3885,8.3897,21.6,8.4,24,1941,88,NA,NA,NA,NA,NA,NA,FALSE,-34.3,11.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-07T01:18:14.283Z","2023-07-07T01:18:17.515Z",TRUE,"pitch","9bac3cc8-b93b-43c1-acfa-3e70dc39c64c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.16,1.58,NA,130.36,175.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.6,69.6,4,0.9,0.4936,5.5138,21.9862,-27.0821,7.4417,4.0924,-0.3504,2.3286,4.0401,-111.4082,3.4847,-3.1604,50.002,3.5612,9.2535,20.4,9.6,24,1918,87,NA,NA,NA,NA,NA,NA,FALSE,-38.3,8.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-07T01:17:52.637Z","2023-07-07T01:17:55.734Z",TRUE,"pitch","790c64c5-2ddd-4f63-a406-5a3edc240466",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.413,1.7329,NA,65.03,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,80.9,14,0.9,0.4259,5.5974,28.0803,-40.8394,-8.0674,-5.1802,1.3633,2.3429,13.6149,-128.8558,5.094,-2.9533,50.0027,3.5051,-13.4965,14.4,9.6,24,1876,284,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-7.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T01:17:36.684Z","2023-07-07T01:17:40.061Z",TRUE,"pitch","8acb0c03-28a6-407b-bc10-a49d60523e98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.312,1.5819,NA,129.81,211.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Bryce Harper pops out to third baseman Taylor Walls in foul territory.",0,3,1,74,"top",11,"2023-07-07T01:17:30.604Z","2023-07-07T01:20:40.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82,13,0.9,0.4197,7.3801,30.1753,-44.1261,-8.5042,-6.9386,-0.336,0.9929,9.9073,-130.9883,2.5012,-3.0799,50.0062,3.3476,-14.6371,15.6,10.8,24,1894,282,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-11.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",5,"2023-07-07T01:17:04.924Z","2023-07-07T01:17:10.337Z",TRUE,"pitch","bc6b0ba8-5580-454f-95a5-4246694478ff",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.67,1.75,NA,146.39,189.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,3,1,73,"top",11,"2023-07-07T01:15:06.960Z","2023-07-07T01:17:10.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.1,7,0.91,0.4236,7.3976,29.541,-43.3835,-8.682,-6.6307,-0.771,1.8138,8.9028,-129.7789,4.1356,-3.1333,50.005,3.5237,-14.673,16.8,10.8,24,1954,279,NA,NA,NA,NA,NA,NA,TRUE,-45.2,-10.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665506,"Cristian Pache","/api/v1/people/665506",607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-07T01:16:45.255Z","2023-07-07T01:16:48.351Z",TRUE,"pitch","67138a98-0a2e-496a-a061-0b079342cee7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.8215,1.8524,NA,43.27,165.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,3,1,73,"top",11,"2023-07-07T01:15:06.960Z","2023-07-07T01:17:10.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78,70.6,14,0.9,0.4871,5.8765,23.8726,-26.167,8.5285,4.7125,1.9343,2.7004,8.6893,-113.1691,3.9995,-3.0875,50.0049,3.5556,10.8761,26.4,9.6,24,2083,86,NA,NA,NA,NA,NA,NA,FALSE,-35.8,10.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665506,"Cristian Pache","/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
