"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717261,"2023-07-25",3,"2023-07-26T03:01:22.924Z","2023-07-26T03:01:26.603Z",TRUE,"pitch","f0954c1d-acfc-4bf3-966f-7ca091223099",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3577,1.506,NA,127.29,208.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Orlando Arcia flies out to right fielder Adam Duvall.",0,1,5,58,"top",7,"2023-07-26T03:00:27.525Z","2023-07-26T03:02:00.662Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,81.4,13,0.87,0.4271,6.5911,24.8143,-26.8005,10.0439,3.2188,-0.2699,1.1058,-11.4714,-127.9206,-5.8513,2.9543,50.0017,5.5068,16.752,27.6,7.2,24,2003,127,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T03:01:06.991Z","2023-07-26T03:01:11.156Z",TRUE,"pitch","3693764d-483a-4522-9614-6c3e5b1b655d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4204,1.6538,NA,164.97,179.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Orlando Arcia flies out to right fielder Adam Duvall.",0,1,5,58,"top",7,"2023-07-26T03:00:27.525Z","2023-07-26T03:02:00.662Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.9,13,0.82,0.4415,6.5364,22.3544,-27.4862,-0.1388,3.0035,-1.2585,2.194,-9.7736,-123.5871,-3.0362,2.7493,50.005,5.7232,-0.216,3.6,7.2,24,2012,159,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T03:00:53.060Z","2023-07-26T03:00:57.779Z",TRUE,"pitch","4a8e1bbb-5c6a-4ab4-a87a-63615bc7ba9d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5388,1.6538,NA,160.86,170.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Orlando Arcia flies out to right fielder Adam Duvall.",0,1,5,58,"top",7,"2023-07-26T03:00:27.525Z","2023-07-26T03:02:00.662Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.5,13,0.84,0.4379,6.4129,22.382,-26.6372,-0.2777,3.4867,-1.1508,2.5223,-9.6981,-124.544,-2.4528,2.8116,50.0043,5.698,-0.4399,4.8,7.2,24,2074,145,NA,NA,NA,NA,NA,NA,FALSE,-31,6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T03:00:40.120Z","2023-07-26T03:00:44.169Z",TRUE,"pitch","d0720bf4-3c18-437d-9886-bd9543563f30",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5979,1.6834,NA,95.22,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Orlando Arcia flies out to right fielder Adam Duvall.",0,1,5,58,"top",7,"2023-07-26T03:00:27.525Z","2023-07-26T03:02:00.662Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.9,9,0.88,0.4244,6.3591,23.921,-30.7293,9.6049,0.8527,0.5713,2.0139,-9.4744,-128.5142,-2.9748,3.0388,50.0021,5.5467,16.2408,25.2,8.4,24,2017,122,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T03:00:11.379Z","2023-07-26T03:00:18.824Z",TRUE,"pitch","1981d7cb-f40f-4c9b-8365-7da69e2d1415",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.33,1.65,NA,73.98,180.44,"ground_ball","medium","6",133.21,129.3,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Eddie Rosario grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,1,5,57,"top",7,"2023-07-26T03:00:09.074Z","2023-07-26T03:00:18.824Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.4,14,0.87,0.4256,6.3446,25.4415,-27.9849,9.7576,2.4957,1.1286,2.1606,-8.2788,-128.4532,-3.3758,3.1183,50.0032,5.6566,16.383,27.6,7.2,24,2099,127,91.9,-19,6,NA,NA,NA,TRUE,-31,4,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T02:58:45.205Z","2023-07-26T03:00:11.379Z",FALSE,"action",NA,NA,"Pitching Change: Richard Bleier replaces Nick Pivetta.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542947,"/api/v1/people/542947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Eddie Rosario grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,1,5,57,"top",7,"2023-07-26T03:00:09.074Z","2023-07-26T03:00:18.824Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T02:57:25.568Z","2023-07-26T02:57:33.656Z",TRUE,"pitch","95786727-2528-4836-9050-112efa3c9402",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.7,1.71,NA,120.35,173.85,"ground_ball","medium","4",155.32,158.02,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,1,5,56,"bottom",6,"2023-07-26T02:57:16.715Z","2023-07-26T02:57:33.656Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,5,2,0.3991,6.4319,29.1832,-23.2781,-10.0275,4.6589,-0.0878,2.4049,12.4634,-137.0335,-2.7588,-3.3839,50.0025,5.0083,-19.1452,34.8,6,24,2239,240,87.5,-29,5,NA,NA,NA,TRUE,-22.7,8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T02:56:46.839Z","2023-07-26T02:57:00.329Z",TRUE,"pitch","0d4a4947-8909-4106-b0a5-c386bf2c2c72",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.6,NA,123.44,172.99,"fly_ball","hard","8",116.65,81.87,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Adam Duvall flies out sharply to center fielder Michael Harris II.",0,1,5,55,"bottom",6,"2023-07-26T02:56:28.059Z","2023-07-26T02:57:00.329Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,5,2,0.3995,6.6014,30.7694,-20.3238,-9.0934,6.229,-0.1689,2.4368,11.6335,-137.1662,-3.3665,-3.2867,50.0043,5.0684,-17.3039,34.8,6,24,2293,239,104.9,49,294,NA,NA,NA,TRUE,-20.2,10.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",4,"2023-07-26T02:56:05.130Z","2023-07-26T02:56:16.130Z",TRUE,"pitch","c9fcf376-c64a-4700-a9e5-6fb0bff78d99",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.2,1.43,NA,161.46,168.32,"ground_ball","medium","7",81.21,111.73,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Masataka Yoshida singles on a ground ball to left fielder Eddie Rosario.",0,1,5,54,"bottom",6,"2023-07-26T02:54:44.224Z","2023-07-26T02:56:16.130Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,11,2,0.4034,6.6816,31.6557,-22.9026,-9.0762,4.972,-1.1663,2.6095,9.2645,-136.1177,-1.9801,-3.4452,50.0027,4.9425,-16.9235,32.4,6,24,2197,244,90,-1,44,NA,NA,NA,FALSE,-22.7,8.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T02:55:47.245Z","2023-07-26T02:55:51.647Z",TRUE,"pitch","2359ce86-4cf6-4156-b913-617637e1fc75",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.43,NA,123.93,214.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Masataka Yoshida singles on a ground ball to left fielder Eddie Rosario.",0,1,5,54,"bottom",6,"2023-07-26T02:54:44.224Z","2023-07-26T02:56:16.130Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.2,13,0.9,0.4461,6.5508,22.3101,-31.5005,1.1096,0.4374,-0.1819,0.9049,7.722,-122.4032,-3.2,-3.5109,50.0021,4.9038,1.6951,4.8,8.4,24,2253,48,NA,NA,NA,NA,NA,NA,FALSE,-38,0.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T02:55:32.092Z","2023-07-26T02:55:36.526Z",TRUE,"pitch","903e74fb-01ca-4761-9305-3cbedc17637d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.2,1.43,NA,106.87,210.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Masataka Yoshida singles on a ground ball to left fielder Eddie Rosario.",0,1,5,54,"bottom",6,"2023-07-26T02:54:44.224Z","2023-07-26T02:56:16.130Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.8,14,0.9,0.4492,6.7683,21.4103,-31.5453,0.8069,0.421,0.2657,1.0619,8.7532,-121.4466,-2.8652,-3.4744,50.0054,4.9713,1.2185,4.8,8.4,24,2289,45,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T02:55:15.232Z","2023-07-26T02:55:21.934Z",TRUE,"pitch","48b943a0-0080-4fd4-a7fa-9a3cd931a416",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1974,1.2983,NA,168.18,152.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Masataka Yoshida singles on a ground ball to left fielder Eddie Rosario.",0,1,5,54,"bottom",6,"2023-07-26T02:54:44.224Z","2023-07-26T02:56:16.130Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,11,2,0.4015,6.6735,29.5143,-21.5635,-8.3712,5.626,-1.3426,3.1919,8.7338,-136.3484,-0.7888,-3.4972,50.0026,4.9707,-15.7881,32.4,6,24,2230,238,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T02:55:02.173Z","2023-07-26T02:55:06.693Z",TRUE,"pitch","fcee1619-666b-4a1f-91fb-e1f15afa7b87",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3316,1.4761,NA,120.07,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Masataka Yoshida singles on a ground ball to left fielder Eddie Rosario.",0,1,5,54,"bottom",6,"2023-07-26T02:54:44.224Z","2023-07-26T02:56:16.130Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,5,2,0.3974,6.7212,28.8722,-21.1623,-9.4799,5.7144,-0.0806,2.0711,12.0872,-137.529,-3.9114,-3.2892,50.0018,4.9369,-18.2636,36,6,24,2253,241,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T02:54:29.667Z","2023-07-26T02:54:39.638Z",TRUE,"pitch","13bb7888-e205-431c-aae4-ea46f718553a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.37,1.54,NA,124.06,164.58,"fly_ball","hard","8",134.74,71.06,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Rafael Devers flies out sharply to center fielder Michael Harris II.",0,1,5,53,"bottom",6,"2023-07-26T02:53:33.351Z","2023-07-26T02:54:39.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,5,2,0.404,6.7201,29.2975,-22.4692,-9.3321,5.2104,-0.1852,2.748,11.5233,-135.5145,-1.8017,-3.2778,50.0008,4.9892,-17.3753,33.6,6,24,2214,243,102.3,47,320,NA,NA,NA,TRUE,-22.3,9.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T02:54:11.321Z","2023-07-26T02:54:14.550Z",TRUE,"pitch","311e49cc-d809-4c40-84d4-0c6dcc277d27",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.54,NA,127.13,180.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Rafael Devers flies out sharply to center fielder Michael Harris II.",0,1,5,53,"bottom",6,"2023-07-26T02:53:33.351Z","2023-07-26T02:54:39.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,5,2,0.4011,6.6263,29.8955,-19.9312,-9.8568,6.4847,-0.2657,2.1483,11.2844,-136.51,-3.8512,-3.1713,50.0042,4.9486,-18.615,38.4,6,24,2372,244,NA,NA,NA,NA,NA,NA,FALSE,-20,11,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T02:53:56.122Z","2023-07-26T02:53:59.261Z",TRUE,"pitch","2e1827ed-b43d-4af8-af45-5dbc5f2b2a59",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.37,1.54,NA,119.83,183.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Rafael Devers flies out sharply to center fielder Michael Harris II.",0,1,5,53,"bottom",6,"2023-07-26T02:53:33.351Z","2023-07-26T02:54:39.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,8,2,0.4036,6.5375,30.4001,-19.9569,-9.0627,6.5551,-0.0743,2.0416,11.789,-135.8279,-3.9983,-3.2981,50.0039,4.9246,-16.8954,34.8,6,24,2318,240,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
