"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746472,"2024-05-15",3,"2024-05-15T19:31:40.017Z","2024-05-15T19:31:43.477Z",TRUE,"pitch","c18b2bb3-5c79-46d1-9a19-aec67addc2e8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.64,NA,103.55,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Carson Kelly singles on a line drive to right fielder Bryan De La Cruz. Javier Báez to 3rd.",0,2,0,68,"bottom",9,"2024-05-15T19:30:28.920Z","2024-05-15T19:33:19.685Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.5,6,0.89,0.3865,6.553,28.7917,-16.3194,3.2734,7.7716,0.353,2.2379,-6.2105,-141.1377,-4.4474,2.1456,50.0011,4.8682,6.6771,18,3.6,24,2407,150,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T19:31:10.954Z","2024-05-15T19:31:14.155Z",TRUE,"pitch","467ab962-a2e0-415a-8294-336d7fc98d9d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.64,NA,123.48,179.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Carson Kelly singles on a line drive to right fielder Bryan De La Cruz. Javier Báez to 3rd.",0,2,0,68,"bottom",9,"2024-05-15T19:30:28.920Z","2024-05-15T19:33:19.685Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89,5,0.9,0.3893,6.5045,28.0364,-13.902,4.3363,9.0877,-0.17,2.2026,-8.1217,-140.0608,-5.2028,2.1881,50.0038,4.9749,8.7204,25.2,3.6,24,2450,150,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T19:30:48.192Z","2024-05-15T19:30:52.391Z",TRUE,"pitch","f225a4cc-1d77-4c99-b219-efdd10b8d09d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.64,NA,140.08,175.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Carson Kelly singles on a line drive to right fielder Bryan De La Cruz. Javier Báez to 3rd.",0,2,0,68,"bottom",9,"2024-05-15T19:30:28.920Z","2024-05-15T19:33:19.685Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.9,4,0.89,0.39,6.4927,27.396,-15.6731,1.8962,8.2326,-0.6054,2.3454,-8.1501,-139.7055,-4.5706,2.0858,50.0012,5.0116,3.8013,7.2,3.6,24,2534,151,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T19:31:22.536Z","2024-05-15T19:31:40.017Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,608348,"/api/v1/people/608348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Carson Kelly singles on a line drive to right fielder Bryan De La Cruz. Javier Báez to 3rd.",0,2,0,68,"bottom",9,"2024-05-15T19:30:28.920Z","2024-05-15T19:33:19.685Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,608348,"Carson Kelly","/api/v1/people/608348","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T19:30:14.729Z","2024-05-15T19:30:25.835Z",TRUE,"pitch","80b4f938-7148-4407-bbcb-665841a84f79",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.59,1.68,NA,118.46,193.78,"line_drive","medium","8",119.12,114.42,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Javier Báez singles on a line drive to center fielder Jazz Chisholm Jr.",0,2,0,67,"bottom",9,"2024-05-15T19:29:41.423Z","2024-05-15T19:30:25.835Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,8,0.9,0.4221,6.5643,24.4252,-30.577,-1.686,0.9323,-0.0383,1.6667,-5.4262,-129.2823,-2.4187,2.2983,50.0027,4.9381,-2.8806,7.2,7.2,24,2741,268,102.6,8,161,NA,NA,NA,FALSE,-33,1.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T19:30:00.134Z","2024-05-15T19:30:03.865Z",TRUE,"pitch","29615a29-9d53-4cdd-b9eb-7a8c8f6991e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6006,1.5301,NA,123.39,173.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Javier Báez singles on a line drive to center fielder Jazz Chisholm Jr.",0,2,0,67,"bottom",9,"2024-05-15T19:29:41.423Z","2024-05-15T19:30:25.835Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81,5,0.9,0.4298,6.4984,22.6381,-35.7597,-5.637,-2.1758,-0.1676,2.4023,-4.7292,-126.7716,0.6398,2.4454,50.0008,4.9708,-9.2974,15.6,9.6,24,2791,271,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-3.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T19:29:28.296Z","2024-05-15T19:29:36.691Z",TRUE,"pitch","ad875f81-16f3-4436-aee6-6f66bf52ace8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.36,1.52,NA,120.99,171.97,"fly_ball","medium","8",111.98,89.02,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Jazz Chisholm Jr.",0,2,0,66,"bottom",9,"2024-05-15T19:28:19.072Z","2024-05-15T19:29:36.691Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.4,5,0.9,0.4319,6.542,23.1278,-33.4274,-2.23,-0.7655,-0.1048,2.4743,-5.1527,-126.2927,0.0918,2.2431,50.005,5.1025,-3.6401,7.2,8.4,24,2715,273,83.8,35,278,NA,NA,NA,TRUE,-37.2,-1.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T19:29:11.606Z","2024-05-15T19:29:15.660Z",TRUE,"pitch","32662f2c-7ba9-46e4-8df9-7093226793b5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4465,1.5301,NA,90.08,167.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Jazz Chisholm Jr.",0,2,0,66,"bottom",9,"2024-05-15T19:28:19.072Z","2024-05-15T19:29:36.691Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.5,6,0.89,0.3905,6.4242,28.7411,-15.5917,2.5629,8.3041,0.7063,2.647,-5.1554,-139.7779,-3.7492,2.2339,50.0048,5.0163,5.1195,14.4,3.6,24,2508,149,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T19:28:55.342Z","2024-05-15T19:28:58.740Z",TRUE,"pitch","00d37c46-7cb6-4a5b-83cb-cbd66867a272",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.36,1.52,NA,112.68,145.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Jazz Chisholm Jr.",0,2,0,66,"bottom",9,"2024-05-15T19:28:19.072Z","2024-05-15T19:29:36.691Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.1,2,0.89,0.388,6.3697,28.407,-15.596,2.464,8.1917,0.1134,3.4545,-6.8781,-140.5511,-1.7976,2.2597,50.003,5.1024,4.9875,13.2,3.6,24,2509,148,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T19:28:41.300Z","2024-05-15T19:28:45.534Z",TRUE,"pitch","ba4566f1-8450-43bf-9f15-3652674ef7b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3181,1.5044,NA,102.09,146.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Jazz Chisholm Jr.",0,2,0,66,"bottom",9,"2024-05-15T19:28:19.072Z","2024-05-15T19:29:36.691Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82,3,0.9,0.4231,6.5748,23.6126,-34.4808,-4.1151,-1.3512,0.3912,3.4326,-4.016,-128.8365,2.2646,2.4979,50.0062,5.1841,-7.0052,13.2,8.4,24,2688,261,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T19:28:07.649Z","2024-05-15T19:28:15.508Z",TRUE,"pitch","249adebd-bdad-4a7d-a0ae-5ee03ddbc420",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.36,1.55,NA,135.09,185.47,"ground_ball","medium","5",83.86,161.57,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.2,7,0.9,0.4229,6.4606,25.7826,-36.1559,-4.3154,-2.3405,-0.4747,1.9743,-5.9695,-129.3002,-0.8836,2.4205,50.0028,5.0833,-7.3405,13.2,8.4,24,2626,252,50.6,-24,7,NA,NA,NA,TRUE,-38.8,-4.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T19:27:48.356Z","2024-05-15T19:27:52.278Z",TRUE,"pitch","28ea54bf-5593-4e25-b40b-5920e71ce7b6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.36,1.55,NA,132.69,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,4,0.89,0.3905,6.3202,29.1895,-15.7776,3.3073,8.2153,-0.4117,2.4919,-8.7105,-139.8247,-4.2744,2.3033,50.0026,5.0639,6.6016,15.6,3.6,24,2537,144,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T19:26:21.649Z","2024-05-15T19:26:21.686Z",FALSE,"action",NA,NA,"Tristan Gray remains in the game as the third baseman.","Defensive Switch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656484,"/api/v1/people/656484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","501","65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,669394,"/api/v1/people/669394",NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T19:26:21.686Z","2024-05-15T19:26:49.182Z",FALSE,"action",NA,NA,"Pitching Change: Tanner Scott replaces Calvin Faucher.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656945,"/api/v1/people/656945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T19:26:49.182Z","2024-05-15T19:27:29.378Z",FALSE,"action",NA,NA,"Defensive Substitution: Emmanuel Rivera replaces first baseman Josh Bell, batting 3rd, playing first base.","Defensive Sub",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656896,"/api/v1/people/656896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","301","65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,605137,"/api/v1/people/605137",NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T19:27:29.378Z","2024-05-15T19:27:48.356Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake Rogers replaces Kerry Carpenter.","Offensive Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","65","atBat","Groundout","field_out","Jake Rogers grounds out, third baseman Tristan Gray to first baseman Emmanuel Rivera.",0,2,0,65,"bottom",9,"2024-05-15T19:27:45.951Z","2024-05-15T19:28:15.508Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,681481,"/api/v1/people/681481",NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
