"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717707,"2023-06-18",2,"2023-06-18T18:46:44.096Z","2023-06-18T18:46:51.125Z",TRUE,"pitch","536b5ada-ae50-428d-94bc-0eae3ba11361",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.58,1.77,NA,106.39,158.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Will Benson walks.",0,1,3,20,"top",3,"2023-06-18T18:45:27.717Z","2023-06-18T18:47:21.993Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,666181,"Will Benson","/api/v1/people/666181","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,6,0.9,0.3986,6.9532,32.775,-11.5412,-4.6893,10.8102,0.2784,2.9584,4.1678,-137.8093,-5.9519,-0.6499,50.0056,5.9377,-8.9532,31.2,3.6,24,2170,210,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T18:46:30.256Z","2023-06-18T18:46:34.195Z",TRUE,"pitch","77023b16-dc0e-47a9-9edb-b2271917fb52",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.384,1.7124,NA,71.68,174.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Will Benson walks.",0,1,3,20,"top",3,"2023-06-18T18:45:27.717Z","2023-06-18T18:47:21.993Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,666181,"Will Benson","/api/v1/people/666181","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.6,14,0.9,0.4342,6.8109,25.6693,-23.5932,0.8419,5.3221,1.189,2.383,4.7971,-126.1539,-4.1348,-0.8465,50.0021,5.9451,1.3557,4.8,6,24,2027,200,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:46:16.661Z","2023-06-18T18:46:21.138Z",TRUE,"pitch","28f8438a-ff58-4dc9-83bd-eba430a18c5a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2996,1.5697,NA,108.65,132.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Will Benson walks.",0,1,3,20,"top",3,"2023-06-18T18:45:27.717Z","2023-06-18T18:47:21.993Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,666181,"Will Benson","/api/v1/people/666181","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,71.9,12,0.94,0.4792,6.272,23.1249,-35.1214,7.0983,-2.2369,0.219,3.9465,0.1602,-114.7319,2.219,-0.7726,50.0004,6.4132,9.3705,15.6,10.8,24,2216,31,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-3.1,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:43:52.832Z","2023-06-18T18:44:00.638Z",TRUE,"pitch","8de29a71-1f19-47d9-ab2b-cda27b608a81",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.34,1.53,NA,71.54,177.95,"popup","medium","3",180.63,167.92,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jose Abreu pops out to first baseman Spencer Steer in foul territory.",0,1,3,19,"bottom",2,"2023-06-18T18:43:23.676Z","2023-06-18T18:44:00.638Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,547989,"José Abreu","/api/v1/people/547989","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.3,14,2,0.4346,5.6356,27.3937,-25.6496,1.655,4.0637,1.1926,2.2531,3.6445,-126.37,-3.5028,-0.4873,50.0054,5.7336,2.658,7.2,7.2,24,2247,190,70.4,64,131,NA,NA,NA,TRUE,-29.8,6.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:43:05.142Z","2023-06-18T18:43:16.220Z",TRUE,"pitch","8834e72e-01cb-440c-92e8-3a426178ad39",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.5,1.64,NA,89.65,163.05,"line_drive","hard","9",208.47,115.22,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Kyle Tucker doubles (15) on a sharp line drive to right fielder Will Benson. Mauricio Dubon to 3rd.",0,1,3,18,"bottom",2,"2023-06-18T18:42:54.388Z","2023-06-18T18:43:16.220Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,6,2,0.4054,5.7633,31.4211,-16.4614,-3.5638,8.5129,0.7176,2.8047,4.75,-135.4496,-4.5822,-0.6012,50.0024,5.6805,-6.578,18,3.6,24,2278,200,104.9,11,182,NA,NA,NA,FALSE,-17.2,14.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289"
717707,"2023-06-18",2,"2023-06-18T18:42:29.867Z","2023-06-18T18:42:36.848Z",TRUE,"pitch","ff7848d7-0bce-4945-b9bd-934635122922",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.18,1.52,NA,115.61,174.45,"line_drive","medium","7",66.45,127.25,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alex Bregman lines out to left fielder Jake Fraley.",0,1,3,17,"bottom",2,"2023-06-18T18:42:11.898Z","2023-06-18T18:42:36.848Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,75.5,5,2,0.4533,5.7554,28.1685,-26.053,-7.3808,4.1607,0.0366,2.3825,3.6516,-121.722,-2.5423,-0.5395,50.0042,5.7415,-10.8636,20.4,8.4,24,1565,219,88.9,18,281,NA,NA,NA,TRUE,-32.6,7.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T18:42:14.182Z","2023-06-18T18:42:18.938Z",TRUE,"pitch","30296a26-11f2-4499-857b-7a3e675f73f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2366,1.5477,NA,91.19,153.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alex Bregman lines out to left fielder Jake Fraley.",0,1,3,17,"bottom",2,"2023-06-18T18:42:11.898Z","2023-06-18T18:42:36.848Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.5,72.6,3,2,0.4751,5.6131,23.3496,-35.9596,1.2584,-2.8197,0.6771,3.1483,2.4,-115.6802,1.3365,-0.5409,50.0013,6.0335,1.6903,3.6,10.8,24,2068,45,NA,NA,NA,NA,NA,NA,FALSE,-48,-4.4,-2.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:41:55.642Z","2023-06-18T18:41:59.521Z",FALSE,"pickoff","54e818fe-dfec-4144-9fb4-f7e7b0c829df",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alex Bregman lines out to left fielder Jake Fraley.",0,1,3,17,"bottom",2,"2023-06-18T18:42:11.898Z","2023-06-18T18:42:36.848Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T18:41:23.895Z","2023-06-18T18:41:36.225Z",TRUE,"pitch","df49767a-5394-490e-990e-aae946d88aa4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.25,1.57,NA,127.84,181.74,"ground_ball","medium","8",127.86,89.62,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mauricio Dubon singles on a ground ball to center fielder TJ Friedl.",0,1,3,16,"bottom",2,"2023-06-18T18:41:00.001Z","2023-06-18T18:41:36.225Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.7,4,2,0.4389,5.6871,25.5707,-26.1081,-0.1258,3.848,-0.2843,2.1127,1.1173,-124.8923,-3.547,-0.7214,50.0052,5.703,-0.1986,0,7.2,24,2188,193,79.7,8,117,NA,NA,NA,FALSE,-30.8,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:41:10.163Z","2023-06-18T18:41:15.556Z",TRUE,"pitch","ca4249c7-6249-4fd9-a46f-f3370a141b54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2221,1.455,NA,74.85,185.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mauricio Dubon singles on a ground ball to center fielder TJ Friedl.",0,1,3,16,"bottom",2,"2023-06-18T18:41:00.001Z","2023-06-18T18:41:36.225Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.2,74.1,14,2,0.4689,5.6802,21.8784,-36.1581,0.933,-2.88,1.1058,1.9864,3.4671,-116.7763,-1.1721,-0.5191,50.0041,5.8946,1.2893,2.4,10.8,24,2162,33,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-5.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",2,"2023-06-18T18:40:36.557Z","2023-06-18T18:40:46.146Z",TRUE,"pitch","2acddc95-9779-483c-8c82-94140d5f9b78",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.05,1.4,NA,126.8,190.29,"fly_ball","medium","8",140.18,71.85,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to center fielder TJ Friedl.",0,1,3,15,"bottom",2,"2023-06-18T18:39:55.932Z","2023-06-18T18:40:46.146Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,8,2,0.4008,5.892,30.8981,-14.9299,-4.7757,9.1216,-0.2572,1.7961,2.767,-136.8002,-7.2634,-0.6626,50.0032,5.5141,-9.0286,26.4,3.6,24,2185,209,98.2,42,319,NA,NA,NA,TRUE,-15.8,15.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T18:40:21.150Z","2023-06-18T18:40:24.721Z",TRUE,"pitch","79cf1bac-84f7-402d-ae1a-bb4f5daf23d7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.05,1.4,NA,89.21,172.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to center fielder TJ Friedl.",0,1,3,15,"bottom",2,"2023-06-18T18:39:55.932Z","2023-06-18T18:40:46.146Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.5,6,2,0.4059,5.819,32.0666,-14.0409,-1.6967,9.8525,0.729,2.4527,4.2349,-135.4229,-5.7735,-0.641,50.0028,5.61,-3.123,8.4,3.6,24,2310,206,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:40:06.674Z","2023-06-18T18:40:10.884Z",TRUE,"pitch","5e96892d-a470-417e-93a8-547b7b73e773",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0783,1.4563,NA,73.79,187.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to center fielder TJ Friedl.",0,1,3,15,"bottom",2,"2023-06-18T18:39:55.932Z","2023-06-18T18:40:46.146Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,14,2,0.4008,5.7688,31.7422,-12.7153,-1.5505,10.3017,1.1335,1.9169,5.1837,-136.9321,-7.5284,-0.5871,50.0037,5.582,-2.9296,7.2,3.6,24,2307,205,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",1,"2023-06-18T18:39:21.214Z","2023-06-18T18:39:44.619Z",TRUE,"pitch","c2e5f40f-a083-42a9-8fbf-17b1db348e90",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.27,1.56,NA,127.06,159.25,"line_drive","medium","7",18.68,86.55,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Corey Julks homers (6) on a line drive to left field.",1,1,3,14,"bottom",2,"2023-06-18T18:39:05.859Z","2023-06-18T18:39:44.619Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,2,2,0.4095,5.713,29.5879,-15.8591,-4.9154,9.007,-0.264,2.9456,2.9241,-133.8939,-4.3177,-0.7331,50.0016,5.718,-8.9017,26.4,4.8,24,2150,207,106,23,382,NA,NA,NA,FALSE,-16.8,15.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",0,"2023-06-18T18:39:07.052Z","2023-06-18T18:39:11.104Z",TRUE,"pitch","874eb6e1-f007-4d43-91c5-301f92ece2fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1294,1.4164,NA,76.69,161.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Corey Julks homers (6) on a line drive to left field.",1,1,3,14,"bottom",2,"2023-06-18T18:39:05.859Z","2023-06-18T18:39:44.619Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Cincinnati Reds","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,73.2,12,2,0.474,5.6006,21.5098,-37.6671,2.0164,-4.0561,1.0576,2.8482,3.0994,-115.5604,1.1498,-0.5631,50.0057,5.9623,2.7275,4.8,10.8,24,2185,35,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-6.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717707,"2023-06-18",3,"2023-06-18T18:36:13.692Z","2023-06-18T18:36:20.218Z",TRUE,"pitch","ade368ba-2c74-402c-b578-abaee639b2d6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.6,NA,85.62,174.34,"line_drive","medium","9",197.46,98.22,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Tyler Stephenson lines out to right fielder Kyle Tucker.",0,1,2,13,"top",2,"2023-06-18T18:34:59.313Z","2023-06-18T18:36:20.218Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.5,6,0.9,0.436,6.7568,24.2729,-27.7416,1.1132,2.7707,0.8232,2.3867,3.4329,-125.4025,-3.3703,-0.7056,50.0024,5.9999,1.781,4.8,7.2,24,2158,184,99.8,18,307,NA,NA,NA,TRUE,-32.2,4.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
