"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746009,"2024-04-02",0,"2024-04-02T20:41:13.759Z","2024-04-02T20:41:18.102Z",TRUE,"pitch","0f4a4a64-691e-449b-bdb2-a32cad5fe2c4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.62,NA,108.19,146.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,0,1,17,"bottom",2,"2024-04-02T20:41:07.296Z","2024-04-02T20:42:13.866Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.2,2,0.91,0.3924,6.952,34.1553,-13.3853,-3.2653,9.5424,0.231,3.41,5.793,-140.0381,-3.1169,-1.4483,50.0028,5.4234,-6.4298,19.2,3.6,24,2249,211,NA,NA,NA,NA,NA,NA,FALSE,-13,16.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T20:40:34.135Z","2024-04-02T20:40:42.893Z",TRUE,"pitch","b376594f-9396-40be-888e-fc6d21d77597",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,2.91,1.36,NA,115.29,190.68,"ground_ball","medium","4",139.08,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Sal Frelick grounds into a force out, second baseman Edouard Julien to catcher Christian Vázquez. Oliver Dunn out at home. Brice Turang to 3rd. Jackson Chourio to 2nd. Sal Frelick to 1st.",0,0,1,16,"bottom",2,"2024-04-02T20:40:30.383Z","2024-04-02T20:40:42.893Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,8,0.91,0.3922,6.8125,32.8402,-13.1085,-5.3609,9.6641,0.0448,1.7814,6.3985,-139.8804,-7.1391,-1.5806,50.006,5.2342,-10.5796,31.2,3.6,24,2204,217,89.4,-33,3,NA,NA,NA,TRUE,-13.6,16.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",694192,"Jackson Chourio","/api/v1/people/694192",668930,"Brice Turang","/api/v1/people/668930"
746009,"2024-04-02",2,"2024-04-02T20:39:56.637Z","2024-04-02T20:40:06.783Z",TRUE,"pitch","10f8d8e6-c75f-47c0-a1d5-02ae8d832acd",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.49,1.6,NA,105.07,209.23,"line_drive","medium","9",162.4,127.38,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Jackson Chourio singles on a line drive to right fielder Max Kepler. Rhys Hoskins scores. Oliver Dunn to 3rd. Brice Turang to 2nd.",1,0,1,15,"bottom",2,"2024-04-02T20:39:39.486Z","2024-04-02T20:40:06.783Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.3,14,2,0.4121,6.7184,26.325,-24.855,-0.0159,4.0827,0.3131,1.0946,4.8419,-132.5437,-6.4211,-1.5296,50.0047,5.3448,-0.0298,2.4,6,24,NA,NA,66.6,16,147,NA,NA,NA,FALSE,-26.5,6.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694192,"Jackson Chourio","/api/v1/people/694192",668930,"Brice Turang","/api/v1/people/668930",686554,"Oliver Dunn","/api/v1/people/686554"
746009,"2024-04-02",1,"2024-04-02T20:39:41.784Z","2024-04-02T20:39:45.461Z",TRUE,"pitch","200cfa6a-a0c6-4eda-ba90-4bcff3dd2e26",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.259,1.5819,NA,91.29,203.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Jackson Chourio singles on a line drive to right fielder Max Kepler. Rhys Hoskins scores. Oliver Dunn to 3rd. Brice Turang to 2nd.",1,0,1,15,"bottom",2,"2024-04-02T20:39:39.486Z","2024-04-02T20:40:06.783Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.5,14,2,0.4111,6.903,25.6577,-19.2442,-0.2021,7.1715,0.6745,1.3191,5.4674,-132.7179,-6.9523,-1.377,50.0011,5.3509,-0.3656,1.2,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.9,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T20:38:57.871Z","2024-04-02T20:39:41.784Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Jackson Chourio singles on a line drive to right fielder Max Kepler. Rhys Hoskins scores. Oliver Dunn to 3rd. Brice Turang to 2nd.",1,0,1,15,"bottom",2,"2024-04-02T20:39:39.486Z","2024-04-02T20:40:06.783Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T20:38:24.840Z","2024-04-02T20:38:33.599Z",TRUE,"pitch","4670a56a-0ab3-42e2-a7af-a8292aaff419",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.27,1.52,NA,133.15,201.12,"line_drive","medium","8",132.55,83.62,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Brice Turang singles on a line drive to center fielder Byron Buxton. Rhys Hoskins to 3rd. Oliver Dunn to 2nd.",0,0,0,14,"bottom",2,"2024-04-02T20:37:25.175Z","2024-04-02T20:38:33.599Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,79.7,13,2,0.4367,6.802,23.3843,-35.8072,0.22,-2.2795,-0.4238,1.3947,2.9098,-125.065,-2.753,-1.6271,50.0011,5.4241,0.3505,1.2,9.6,24,2471,32,89.5,13,254,NA,NA,NA,FALSE,-41.3,-4.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668930,"Brice Turang","/api/v1/people/668930",686554,"Oliver Dunn","/api/v1/people/686554",656555,"Rhys Hoskins","/api/v1/people/656555"
746009,"2024-04-02",2,"2024-04-02T20:38:04.916Z","2024-04-02T20:38:08.194Z",TRUE,"pitch","91405fda-93f9-4f77-9b63-3899e507e479",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.52,NA,124.68,167.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Brice Turang singles on a line drive to center fielder Byron Buxton. Rhys Hoskins to 3rd. Oliver Dunn to 2nd.",0,0,0,14,"bottom",2,"2024-04-02T20:37:25.175Z","2024-04-02T20:38:33.599Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.2,5,2,0.449,6.7694,23.2254,-35.4908,-0.2755,-2.1984,-0.2016,2.6485,3.3172,-121.8512,0.3056,-1.5429,50.0029,5.5798,-0.4159,0,9.6,24,2362,49,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-3.7,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T20:37:46.660Z","2024-04-02T20:37:49.847Z",TRUE,"pitch","fd15676f-4957-4e46-a984-c9e006578d58",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.27,1.52,NA,118.27,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Brice Turang singles on a line drive to center fielder Byron Buxton. Rhys Hoskins to 3rd. Oliver Dunn to 2nd.",0,0,0,14,"bottom",2,"2024-04-02T20:37:25.175Z","2024-04-02T20:38:33.599Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,5,0.78,0.3926,6.9887,30.0979,-16.106,-6.9867,8.1416,-0.0334,2.103,6.9185,-139.313,-5.3887,-1.6364,50.0045,5.1202,-13.7914,36,4.8,24,2199,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T20:37:31.666Z","2024-04-02T20:37:36.159Z",TRUE,"pitch","30cb7e27-2b03-454e-9d27-d7223f8d07cc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1924,1.5162,NA,138.36,133.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Brice Turang singles on a line drive to center fielder Byron Buxton. Rhys Hoskins to 3rd. Oliver Dunn to 2nd.",0,0,0,14,"bottom",2,"2024-04-02T20:37:25.175Z","2024-04-02T20:38:33.599Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.1,11,0.91,0.4376,7.1224,22.1028,-28.3319,-8.5332,2.4164,-0.5603,3.9061,5.5941,-124.5841,1.808,-1.712,50.0054,5.4924,-13.5834,24,8.4,24,1563,229,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",4,"2024-04-02T20:36:55.997Z","2024-04-02T20:37:03.153Z",TRUE,"pitch","60c10d49-f923-4c8b-91c0-1f79360323e9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.301,1.504,NA,138.9,175.96,"ground_ball","medium","9",160.91,101.56,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Oliver Dunn singles on a ground ball to right fielder Max Kepler. Rhys Hoskins to 2nd.",0,0,0,13,"bottom",2,"2024-04-02T20:35:35.825Z","2024-04-02T20:37:03.153Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.8,4,2,0.397,6.8927,30.0424,-17.1272,-7.8431,7.8046,-0.5746,2.3266,5.8018,-137.8481,-4.5424,-1.6853,50.0053,5.1486,-15.1279,37.2,4.8,24,2172,219,107.5,1,61,NA,NA,NA,FALSE,-17,13.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686554,"Oliver Dunn","/api/v1/people/686554",656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T20:36:38.046Z","2024-04-02T20:36:42.697Z",TRUE,"pitch","49d9fdee-d90b-45ec-8574-4b095b7de6b0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2012,1.4491,NA,118.14,208.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Oliver Dunn singles on a ground ball to right fielder Max Kepler. Rhys Hoskins to 2nd.",0,0,0,13,"bottom",2,"2024-04-02T20:35:35.825Z","2024-04-02T20:37:03.153Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,78.3,13,2,0.4459,6.8457,22.5901,-38.2496,1.553,-3.9648,-0.0299,1.1162,3.2249,-122.502,-2.9171,-1.5616,50.0061,5.5696,2.3771,4.8,10.8,24,2364,31,NA,NA,NA,NA,NA,NA,FALSE,-46,-7.6,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T20:36:20.104Z","2024-04-02T20:36:24.308Z",TRUE,"pitch","b40793dd-0add-4ede-9db9-28416c2bd92f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.301,1.504,NA,130.1,145.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Oliver Dunn singles on a ground ball to right fielder Max Kepler. Rhys Hoskins to 2nd.",0,0,0,13,"bottom",2,"2024-04-02T20:35:35.825Z","2024-04-02T20:37:03.153Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,11,0.87,0.4008,6.9179,30.1559,-14.8428,-6.6926,9.1624,-0.3437,3.4621,6.4708,-136.6684,-2.0899,-1.8727,50.0007,5.2562,-12.6574,36,3.6,24,2122,220,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T20:36:01.903Z","2024-04-02T20:36:07.450Z",TRUE,"pitch","8f4677e7-8193-4e29-b684-4a729dbe9e32",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.171,1.4992,NA,122.34,144.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Oliver Dunn singles on a ground ball to right fielder Max Kepler. Rhys Hoskins to 2nd.",0,0,0,13,"bottom",2,"2024-04-02T20:35:35.825Z","2024-04-02T20:37:03.153Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,11,0.9,0.394,6.6905,30.0093,-15.6505,-5.8038,8.4353,-0.1402,3.5073,6.349,-138.8241,-2.228,-1.6988,50.0044,5.3577,-11.3713,32.4,3.6,24,2186,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T20:35:44.248Z","2024-04-02T20:35:47.886Z",TRUE,"pitch","90b4e7ba-0af5-44b3-b206-d916aa183d11",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.301,1.504,NA,117.91,159.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Oliver Dunn singles on a ground ball to right fielder Max Kepler. Rhys Hoskins to 2nd.",0,0,0,13,"bottom",2,"2024-04-02T20:35:35.825Z","2024-04-02T20:37:03.153Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,2,0.91,0.3967,6.7823,30.8172,-11.3477,-5.1491,10.7907,-0.0239,2.9208,6.2957,-138.0773,-4.3721,-1.6648,50.0057,5.2887,-9.9416,34.8,3.6,24,2238,209,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",4,"2024-04-02T20:35:07.261Z","2024-04-02T20:35:15.828Z",TRUE,"pitch","ba35a2a2-abc6-4487-a8d2-23777753986f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.53,1.64,NA,121.42,165.68,"ground_ball","medium","5",90.35,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Rhys Hoskins singles on a ground ball to third baseman Willi Castro.",0,0,0,12,"bottom",2,"2024-04-02T20:34:11.605Z","2024-04-02T20:35:15.828Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,5,2,0.3985,6.9157,32.0142,-14.7782,-4.4399,9.1023,-0.1159,2.7074,5.5839,-137.7095,-4.4959,-1.5978,50.0031,5.3686,-8.4856,24,3.6,24,2144,212,83.8,-1,43,NA,NA,NA,FALSE,-15,15.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T20:34:51.426Z","2024-04-02T20:34:55.696Z",TRUE,"pitch","9b10229f-c738-411a-a984-dd5493ab0f1a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4734,1.6197,NA,62.62,213.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Rhys Hoskins singles on a ground ball to third baseman Willi Castro.",0,0,0,12,"bottom",2,"2024-04-02T20:34:11.605Z","2024-04-02T20:35:15.828Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83,14,2,0.4183,6.7638,26.9975,-26.8017,1.8068,3.0958,1.4267,0.9393,6.92,-130.831,-6.1358,-1.485,50.0055,5.3174,3.1406,8.4,7.2,24,2469,178,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
