"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717726,"2023-06-17",3,"2023-06-17T22:25:11.757Z","2023-06-17T22:25:15.217Z",TRUE,"pitch","3885ff5e-e10a-4f28-8a6e-3f166a0af60a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5107,1.6237,NA,89.66,199.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","MJ Melendez walks.",0,8,5,62,"bottom",7,"2023-06-17T22:24:04.101Z","2023-06-17T22:26:56.581Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.7,79,14,0.51,0.4364,6.2672,26.3366,-20.9023,-11.9737,7.0709,0.7172,1.4523,10.0902,-125.6818,-5.5282,-1.801,50.0028,5.3865,-19.0862,37.2,7.2,24,2314,239,NA,NA,NA,NA,NA,NA,FALSE,-25.1,11.6,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T22:24:48.371Z","2023-06-17T22:24:51.503Z",TRUE,"pitch","3cbe1d64-34d4-4886-ab3f-67d7537f9c9b",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4816,1.6527,NA,99.45,233.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","MJ Melendez walks.",0,8,5,62,"bottom",7,"2023-06-17T22:24:04.101Z","2023-06-17T22:26:56.581Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.4,14,0.67,0.438,6.1522,23.2443,-22.0212,-9.8711,6.3982,0.4604,0.2125,8.661,-124.6694,-7.9604,-1.7632,50.0009,5.2424,-15.6573,31.2,7.2,24,2181,237,NA,NA,NA,NA,NA,NA,FALSE,-27,10.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T22:24:29.881Z","2023-06-17T22:24:32.881Z",TRUE,"pitch","2e128323-6553-4370-b2df-cf638481e63c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4525,1.6237,NA,63.26,155.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","MJ Melendez walks.",0,8,5,62,"bottom",7,"2023-06-17T22:24:04.101Z","2023-06-17T22:26:56.581Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.2,12,0.91,0.3961,6.1917,28.5982,-14.7448,-5.9893,8.9891,1.4099,3.0921,10.8716,-137.887,-3.4466,-1.7931,50.0053,5.3435,-11.6171,31.2,3.6,24,2295,259,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T22:24:10.952Z","2023-06-17T22:24:14.256Z",TRUE,"pitch","d8ce0b31-c07b-426b-a5d9-fa197eddd997",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5107,1.6818,NA,99.93,186.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","MJ Melendez walks.",0,8,5,62,"bottom",7,"2023-06-17T22:24:04.101Z","2023-06-17T22:26:56.581Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,9,0.92,0.3936,6.3186,29.1112,-11.6504,-5.2317,10.4485,0.4479,1.9244,8.1747,-138.8041,-7.1073,-1.8466,50.0048,5.2824,-10.279,33.6,3.6,24,2445,213,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T22:25:52.424Z","2023-06-17T22:26:08.837Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","MJ Melendez walks.",0,8,5,62,"bottom",7,"2023-06-17T22:24:04.101Z","2023-06-17T22:26:56.581Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T22:23:41.944Z","2023-06-17T22:23:47.178Z",TRUE,"pitch","3c32c1fb-21d2-4500-bb51-05483df6af9d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.71,NA,112.17,135.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,8,5,61,"bottom",7,"2023-06-17T22:22:19.953Z","2023-06-17T22:23:47.178Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,12,0.92,0.3924,6.162,30.4783,-14.8899,-5.8125,8.7566,0.1268,3.8135,7.5897,-139.4179,-1.723,-1.8719,50.0067,5.4191,-11.479,32.4,3.6,24,2447,218,NA,NA,NA,NA,NA,NA,TRUE,-14,15.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",677951,"Bobby Witt Jr.","/api/v1/people/677951",668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T22:23:18.709Z","2023-06-17T22:23:21.782Z",TRUE,"pitch","0b6bd680-5d48-416a-ba91-461a468dd9b7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.71,NA,127.65,138.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,8,5,61,"bottom",7,"2023-06-17T22:22:19.953Z","2023-06-17T22:23:47.178Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.8,11,0.61,0.4364,6.1531,25.6991,-23.4774,-10.3735,5.4513,-0.2794,3.7084,7.1904,-125.5639,-0.017,-1.8341,50.0022,5.6275,-16.5447,32.4,7.2,24,2294,235,NA,NA,NA,NA,NA,NA,FALSE,-26.6,10.1,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T22:22:59.641Z","2023-06-17T22:23:03.206Z",TRUE,"pitch","17f2c573-16a0-4682-a10d-6c5e19070fe9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5345,1.6638,NA,106.4,214.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,8,5,61,"bottom",7,"2023-06-17T22:22:19.953Z","2023-06-17T22:23:47.178Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.6,14,0.63,0.4357,6.3952,24.196,-23.3028,-10.0064,5.5395,0.278,0.9079,8.354,-125.4621,-6.4293,-1.7867,50.0047,5.3897,-16.0337,31.2,7.2,24,2326,239,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T22:22:42.724Z","2023-06-17T22:22:45.798Z",TRUE,"pitch","6d170a0f-3e56-4257-851c-c1535e1ee0d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5927,1.6928,NA,152.84,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,8,5,61,"bottom",7,"2023-06-17T22:22:19.953Z","2023-06-17T22:23:47.178Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,11,0.91,0.3999,6.3949,29.8723,-16.4381,-4.6027,8.2793,-0.9403,3.3251,4.5958,-136.9134,-2.4978,-2.0416,50.0056,5.3726,-8.7509,24,3.6,24,2481,211,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T22:22:21.908Z","2023-06-17T22:22:25.100Z",TRUE,"pitch","8c2ce58b-50c1-4d97-9c99-a624ca041ab2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.55,1.71,NA,81.83,180.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,8,5,61,"bottom",7,"2023-06-17T22:22:19.953Z","2023-06-17T22:23:47.178Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.8,14,0.91,0.4456,6.3723,25.0109,-35.2916,5.4005,-2.0386,0.9226,2.1569,5.6543,-123.0382,-0.7406,-2.1091,50.0034,5.4594,8.2571,14.4,9.6,24,2619,52,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",7,"2023-06-17T22:21:35.676Z","2023-06-17T22:21:47.893Z",TRUE,"pitch","42099e91-52b1-4a23-9080-bb9f3d2d7dca",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.55,1.69,NA,122.17,172.1,"line_drive","hard","7",33.65,79.27,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,5,0.73,0.4418,6.4209,23.8358,-21.1591,-11.1457,7.0699,-0.1356,2.4698,7.633,-123.8042,-3.0648,-1.8047,50.0032,5.4871,-17.3683,36,7.2,24,2186,240,106.6,16,330,NA,NA,NA,FALSE,-25.3,12.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",677951,"Bobby Witt Jr.","/api/v1/people/677951",668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA
717726,"2023-06-17",6,"2023-06-17T22:21:14.191Z","2023-06-17T22:21:17.749Z",TRUE,"pitch","e8223d5a-a942-472d-8fb1-144e7595eca2",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.5345,1.6437,NA,63.58,231.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.9,14,0.57,0.4356,6.6457,23.2823,-20.979,-11.1956,6.9799,1.4014,0.2524,11.376,-125.3197,-8.2901,-1.7238,50.0037,5.2928,-17.9621,36,7.2,24,2428,238,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T22:20:47.448Z","2023-06-17T22:20:50.918Z",TRUE,"pitch","45eb3ab9-f6fc-426e-8bf9-6d9216571cd2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6509,1.7018,NA,90.6,149.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,3,0.91,0.3998,6.1608,30.4742,-15.0196,-5.4063,9.0282,0.6926,3.3249,8.766,-137.0273,-2.9834,-1.8465,50.0031,5.4548,-10.2738,27.6,3.6,24,2511,220,NA,NA,NA,NA,NA,NA,FALSE,-15,15.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T22:20:30.152Z","2023-06-17T22:20:33.391Z",TRUE,"pitch","31c0860e-44f5-49d5-b809-c212b9db1a3d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.55,1.69,NA,162.5,189.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.2,13,0.74,0.4413,6.3858,25.0132,-23.233,-10.0268,5.735,-1.1936,1.8192,5.2869,-124.1539,-4.1254,-2.0486,50.0055,5.4375,-15.645,31.2,7.2,24,2422,240,NA,NA,NA,NA,NA,NA,FALSE,-28,9.6,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T22:20:12.648Z","2023-06-17T22:20:15.824Z",TRUE,"pitch","32b5b607-bf31-4ef8-a5a8-12a9b9beb0da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3891,1.6437,NA,62.31,190.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.4,14,0.67,0.4417,6.2301,23.6939,-20.6769,-9.5215,7.3763,1.4348,1.7711,10.6703,-123.7996,-4.8895,-1.6852,50.0051,5.4926,-14.8473,31.2,6,24,2367,233,NA,NA,NA,NA,NA,NA,FALSE,-25.2,12.5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T22:18:07.220Z","2023-06-17T22:18:56.726Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Bobby Witt Jr. doubles (10) on a sharp line drive to left fielder Taylor Ward. Samad Taylor scores. Drew Waters scores. Nick Pratto to 3rd.",2,8,5,60,"bottom",7,"2023-06-17T22:20:10.528Z","2023-06-17T22:21:47.893Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
