"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718275,"2023-05-07",1,"2023-05-07T01:46:25.630Z","2023-05-07T01:46:30.349Z",TRUE,"pitch","4281ff43-0739-4d20-8060-73648e698013",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,2.8737,1.4871,NA,99.42,166.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Robbie Grossman singles on a line drive to center fielder Mike Trout.",0,0,0,18,"top",3,"2023-05-07T01:45:56.063Z","2023-05-07T01:47:34.524Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,3,0.89,0.4863,5.7165,24.6589,-43.1863,-7.8257,-8.6127,0.4613,2.6702,0.0732,-113.4991,1.6332,1.4416,50.0034,6.3089,-10.005,13.2,14.4,24,2345,321,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-14.6,14,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T01:46:10.171Z","2023-05-07T01:46:13.710Z",TRUE,"pitch","00dcd6d1-e666-46d2-8e9e-2401204d8fc9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0365,1.5996,NA,90.08,172.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Robbie Grossman singles on a line drive to center fielder Mike Trout.",0,0,0,18,"top",3,"2023-05-07T01:45:56.063Z","2023-05-07T01:47:34.524Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.5,6,0.92,0.3909,6.2043,35.4477,-9.8689,7.3731,11.2504,0.7062,2.4379,-4.427,-140.7431,-7.229,1.3514,50.001,5.6978,14.6165,49.2,3.6,24,2230,142,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.8,-12.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",6,"2023-05-07T01:45:42.368Z","2023-05-07T01:45:46.615Z",TRUE,"pitch","8f12c475-9a9e-46a6-849c-561d847b57b4",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.32,1.61,NA,113.58,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,83.6,5,0.91,0.4131,6.1301,28.6734,-30.8039,0.1416,0.7684,0.0896,2.7558,-3.6394,-132.6441,-2.2348,1.4617,50.0025,5.8578,0.2528,1.2,7.2,24,2082,264,NA,NA,NA,NA,NA,NA,TRUE,-31.8,1.1,0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",5,"2023-05-07T01:45:26.887Z","2023-05-07T01:45:31.630Z",TRUE,"pitch","cf8bb7be-bd43-41c6-bb81-8aa1b90c3d43",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3453,1.6896,NA,72.81,215.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.5,14,0.84,0.4295,5.8981,28.0852,-25.8845,9.5127,3.8242,1.1594,0.8757,-3.4525,-127.8654,-6.9574,1.2968,50.0014,5.6827,15.6402,28.8,7.2,24,1666,124,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.5,-16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",4,"2023-05-07T01:44:54.761Z","2023-05-07T01:45:00.133Z",TRUE,"pitch","e36fcc35-0f7c-48ba-92fc-a5c19171e429",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.61,NA,139.14,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,82.6,7,0.91,0.418,6.2645,30.2833,-31.4634,0.1184,0.4081,-0.5807,1.5306,-4.7896,-131.4923,-5.1824,1.2561,50.0022,5.8872,0.2062,1.2,7.2,24,2194,333,NA,NA,NA,NA,NA,NA,FALSE,-34,-0.2,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",3,"2023-05-07T01:44:36.232Z","2023-05-07T01:44:41.559Z",TRUE,"pitch","f4ed4b06-80d9-4e7e-b289-ad88d050c657",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3472,1.7346,NA,149.16,207.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,83.7,13,0.9,0.4122,6.0263,31.1411,-24.1793,-0.4549,4.4829,-0.8438,1.1449,-5.5668,-133.341,-7.6147,1.3382,50.0054,5.8072,-0.8109,4.8,6,24,2190,146,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.5,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",2,"2023-05-07T01:44:20.431Z","2023-05-07T01:44:25.037Z",TRUE,"pitch","479f2bb2-d9c9-45f3-af72-c9fa86f99968",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3472,1.7121,NA,149.11,145.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,86.8,11,0.92,0.393,6.0985,36.2926,-13.4174,7.6423,9.5697,-0.8425,3.4686,-8.5042,-140.2072,-4.2355,1.2597,50.0034,5.896,14.9802,42,3.6,24,2186,133,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.4,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",1,"2023-05-07T01:44:03.858Z","2023-05-07T01:44:07.088Z",TRUE,"pitch","6532476a-80c3-48e7-bf3c-a0122ca2d79b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.32,1.61,NA,130.35,195.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.4,7,0.9,0.4249,6.1486,28.7432,-35.0335,0.3967,-1.7057,-0.3502,1.5898,-4.4614,-129.2611,-4.0568,1.3518,50.0012,5.8903,0.6676,0,8.4,24,2215,301,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.8,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T01:43:48.554Z","2023-05-07T01:43:53.990Z",TRUE,"pitch","04a3e26f-3a61-4f00-8d7e-5c049407e698",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.32,1.61,NA,133.77,157.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,0,17,"top",3,"2023-05-07T01:43:35.989Z","2023-05-07T01:45:46.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.2,1,0.89,0.4927,5.8114,22.5358,-41.7132,-7.1679,-7.6479,-0.44,3.0249,-2.1294,-111.7137,2.1453,1.4599,50.0024,6.3812,-8.942,13.2,13.2,24,2267,318,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-12.8,13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",5,"2023-05-07T01:43:22.019Z","2023-05-07T01:43:27.227Z",TRUE,"pitch","a9265c1c-d233-4093-92c4-0072ba08379a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5025,1.7121,NA,114.46,158.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,82.2,2,0.91,0.4164,6.1612,33.6117,-32.4454,-1.186,-0.1573,0.0665,2.9572,-2.98,-132.5583,-1.654,1.3684,50.0026,6.0035,-2.0675,4.8,7.2,24,2035,232,NA,NA,NA,NA,NA,NA,TRUE,-34,-0.5,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",4,"2023-05-07T01:43:03.126Z","2023-05-07T01:43:08.446Z",TRUE,"pitch","d9044d27-40eb-4ac8-ac4c-87fbf606d224",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4352,1.7121,NA,117.32,213.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71,13,0.88,0.4886,5.8506,24.7908,-42.8528,-6.2203,-8.4326,-0.0085,0.9535,-1.2826,-113.0503,-1.7639,1.3767,50.0032,6.1319,-7.8762,10.8,14.4,24,2584,316,NA,NA,NA,NA,NA,NA,FALSE,-61.4,-15.4,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",3,"2023-05-07T01:42:45.096Z","2023-05-07T01:42:48.464Z",TRUE,"pitch","4905a93e-b997-4a3c-bcdf-b09d67d94af3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5025,1.757,NA,136.99,118.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.9,11,0.92,0.393,6.2558,34.9514,-11.802,7.0126,10.3815,-0.5244,4.4601,-7.5705,-139.9948,-1.7473,1.3185,50.0022,5.8752,13.7611,44.4,3.6,24,2336,139,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.6,-10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",2,"2023-05-07T01:42:28.068Z","2023-05-07T01:42:33.611Z",TRUE,"pitch","3b22d6e3-1cd6-4c5c-9467-125bd8ece4b4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5576,1.7795,NA,181.2,205.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82,13,0.91,0.4228,6.1215,28.6085,-31.5503,0.6845,0.3698,-1.6843,1.234,-7.3886,-129.8258,-5.7199,1.1166,50.0051,5.8838,1.1628,0,8.4,24,2305,319,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.5,0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",1,"2023-05-07T01:42:11.113Z","2023-05-07T01:42:15.020Z",TRUE,"pitch","2aef66e6-9385-4d8a-b1d6-3596ece418b7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.525,1.7346,NA,142.17,177.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.2,7,0.9,0.4262,6.093,27.1994,-34.0171,-0.633,-1.1002,-0.6603,2.2617,-4.9541,-128.6226,-2.7223,1.3747,50.0045,5.9772,-1.058,3.6,8.4,24,2186,270,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-2.4,2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",0,"2023-05-07T01:41:50.324Z","2023-05-07T01:41:54.864Z",TRUE,"pitch","7f301bd2-25aa-4188-bf23-7d154b475e6e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.7,NA,114.57,150.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,0,0,16,"top",3,"2023-05-07T01:41:37.466Z","2023-05-07T01:43:27.227Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,2,0.91,0.3949,6.2296,32.3354,-15.1848,7.3031,8.7279,0.0638,3.2819,-6.1925,-138.9251,-4.2075,1.3775,50.0013,5.8314,14.2147,38.4,4.8,24,2055,130,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,-11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718275,"2023-05-07",5,"2023-05-07T01:39:27.746Z","2023-05-07T01:39:35.949Z",TRUE,"pitch","0f6dbd63-0a63-465b-bfba-7317fd7ac44b",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.7719,1.802,NA,89.44,177.72,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Strikeout Double Play","strikeout_double_play","Chad Wallach called out on strikes and Gio Urshela caught stealing 2nd, catcher Jonah Heim to second baseman Marcus Semien to catcher Jonah Heim.",0,0,0,15,"bottom",2,"2023-05-07T01:37:45.391Z","2023-05-07T01:39:35.949Z",TRUE,FALSE,FALSE,TRUE,0,3,3,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,82.7,9,0.91,0.4164,7.0628,29.4852,-21.268,0.5506,6.2315,0.7229,2.2613,7.5441,-131.8101,-4.1152,-2.2544,50.0015,5.4242,0.9618,6,4.8,24,2433,188,NA,NA,NA,NA,NA,NA,TRUE,-22.9,10.6,-2.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
