"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717289,"2023-07-23",0,"2023-07-23T18:17:52.073Z","2023-07-23T18:17:55.797Z",FALSE,"pickoff","fd86dc52-c2bf-4d8c-a4b3-3831e4a27d4b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Elly De La Cruz in foul territory.",0,0,3,19,"top",3,"2023-07-23T18:18:05.514Z","2023-07-23T18:18:34.791Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",5,"2023-07-23T18:17:19.440Z","2023-07-23T18:17:29.627Z",TRUE,"pitch","1da62209-7644-43c0-b792-fa82c4b56d71",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.19,1.45,NA,150.02,160.32,"line_drive","medium","7",54.88,113.02,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,11,2,0.3952,5.9714,31.6664,-16.0471,-4.1121,8.295,-0.8662,2.9059,2.7891,-138.6959,-4.4783,-1.3517,50.0006,5.6151,-7.9925,22.8,3.6,24,2388,202,99.1,15,277,NA,NA,NA,FALSE,-15.8,14.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T18:17:02.785Z","2023-07-23T18:17:07.432Z",TRUE,"pitch","c160bce1-9b13-46a2-94c6-47b4cca3fd4f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2724,1.5342,NA,70.69,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,12,2,0.3967,5.889,29.3868,-14.4229,-2.8523,9.1851,1.2149,2.7541,7.1637,-137.853,-5.1597,-1.042,50.0066,5.6169,-5.5153,14.4,3.6,24,2529,199,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T18:16:48.260Z","2023-07-23T18:16:52.533Z",TRUE,"pitch","f158db26-5efb-431f-a46d-b85bbd4ede36",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2453,1.5067,NA,64.64,207.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.9,14,2,0.4482,5.9565,22.5076,-32.9191,6.1282,-0.4937,1.3736,1.1748,4.3582,-121.9017,-3.66,-1.2294,50.0009,5.518,9.2816,16.8,9.6,24,2334,43,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-1.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T18:16:33.418Z","2023-07-23T18:16:38.425Z",TRUE,"pitch","f59ad760-53f3-4cbf-b20e-a495be960af7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3265,1.5342,NA,144.6,154.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,1,2,0.399,5.8663,31.0258,-15.9958,-2.8188,8.482,-0.724,3.1266,2.7717,-137.3808,-4.2309,-1.3808,50.0042,5.7771,-5.3775,15.6,3.6,24,2469,199,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T18:16:20.435Z","2023-07-23T18:16:24.503Z",TRUE,"pitch","082c2767-ddef-459a-a679-f83fd99f15bf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3265,1.5617,NA,103.93,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.8,6,2,0.4327,6.0571,25.3952,-26.5411,-5.9497,3.4713,0.3429,2.5714,6.0125,-126.5025,-2.3898,-1.2897,50.0035,5.6522,-9.6597,18,7.2,24,1759,220,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T18:16:08.174Z","2023-07-23T18:16:12.755Z",TRUE,"pitch","03a47da8-db16-4011-86ca-48459f0179fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3805,1.6165,NA,137.17,145.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Alek Thomas singles on a line drive to left fielder Nick Senzel.",0,0,3,18,"top",3,"2023-07-23T18:16:03.976Z","2023-07-23T18:17:29.627Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,1,2,0.3981,5.9453,30.421,-17.2739,-2.6909,7.7711,-0.5292,3.4385,3.1823,-137.5668,-2.9581,-1.3512,50.0012,5.6981,-5.1588,14.4,3.6,24,2405,199,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",5,"2023-07-23T18:13:50.392Z","2023-07-23T18:13:56.652Z",TRUE,"pitch","c85f8af8-a1e6-4da2-851a-0514513187ee",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.63,1.74,NA,171.58,210.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79,13,0.92,0.439,6.0555,25.8474,-29.4899,-3.09,1.7056,-1.4318,1.0417,-4.1958,-124.8987,-5.1347,0.6733,50.0048,5.558,-4.8672,10.8,8.4,24,2885,250,NA,NA,NA,NA,NA,NA,TRUE,-35.2,2.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T18:13:30.631Z","2023-07-23T18:13:34.707Z",TRUE,"pitch","a6439684-76f2-4508-b82d-b46fe874eaed",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.8385,1.7262,NA,127.48,232.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.8,13,0.91,0.4376,5.939,23.2066,-29.0209,-2.7803,1.9841,-0.2749,0.2391,-1.7763,-124.7842,-7.1694,0.8055,50.0043,5.5148,-4.4199,8.4,7.2,24,2729,220,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T18:13:08.933Z","2023-07-23T18:13:15.939Z",TRUE,"pitch","c29ba1b4-4efe-4619-bbd3-87a72d6860cc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.63,1.74,NA,125.75,150.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,2,0.9,0.4091,5.9317,30.357,-14.7109,4.1297,9.6268,-0.2294,3.2625,-3.8716,-134.1553,-3.6147,0.6993,50.0009,5.6831,7.4898,22.8,3.6,24,2227,153,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T18:12:51.319Z","2023-07-23T18:12:55.658Z",TRUE,"pitch","3a54d8dc-7a15-4130-a217-d55fb6dc5637",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.63,1.74,NA,118.29,159.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82,5,0.91,0.4231,5.8789,23.55,-22.3695,0.0384,5.7614,-0.0338,2.9354,-2.6939,-128.8272,-2.7494,1.0149,50.0054,5.7218,0.0657,1.2,6,24,2465,182,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T18:10:16.214Z","2023-07-23T18:11:02.651Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T18:11:02.651Z","2023-07-23T18:12:51.319Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Nelson replaces Jose Ruiz.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669459,"/api/v1/people/669459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"17","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,3,17,"bottom",2,"2023-07-23T18:12:49.028Z","2023-07-23T18:13:56.652Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T18:09:51.803Z","2023-07-23T18:10:03.755Z",TRUE,"pitch","42b18632-a3d6-4df1-9b81-e44c7ed978f4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.06,1.42,NA,89.87,193.42,"ground_ball","medium","8",126.81,95.53,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Luke Maile singles on a ground ball to center fielder Alek Thomas.",0,0,3,16,"bottom",2,"2023-07-23T18:09:24.747Z","2023-07-23T18:10:03.755Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.1,80.4,9,0.9,0.4347,5.9173,22.383,-37.5318,0.2404,-3.3231,0.7116,1.6801,4.7305,-125.3882,-3.5098,-1.2208,50.0022,6.1214,0.3876,1.2,9.6,24,2233,31,84.4,-18,7,NA,NA,NA,FALSE,-43.1,-6.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T18:09:38.358Z","2023-07-23T18:09:42.973Z",TRUE,"pitch","30a32028-b296-4600-ab60-db3d1e85d68a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2181,1.4789,NA,134.1,149.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Luke Maile singles on a ground ball to center fielder Alek Thomas.",0,0,3,16,"bottom",2,"2023-07-23T18:09:24.747Z","2023-07-23T18:10:03.755Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,90.3,1,0.89,0.3836,5.8815,28.8101,-19.4767,-6.4952,6.1338,-0.4487,3.2981,4.1835,-142.1164,-4.4195,-1.0866,50.0066,6.0901,-13.4527,32.4,4.8,24,2037,214,NA,NA,NA,NA,NA,NA,FALSE,-17.9,10.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T18:09:26.038Z","2023-07-23T18:09:30.144Z",TRUE,"pitch","555eed1e-a25f-42a0-a2ad-d8d092106910",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2724,1.5342,NA,105.25,159.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Luke Maile singles on a ground ball to center fielder Alek Thomas.",0,0,3,16,"bottom",2,"2023-07-23T18:09:24.747Z","2023-07-23T18:10:03.755Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.5,3,0.9,0.3863,5.9754,29.5223,-18.3887,-8.7416,6.7546,0.3083,2.9229,6.834,-141.322,-5.5123,-0.9948,50.0009,6.0638,-17.8374,39.6,4.8,24,2333,207,NA,NA,NA,NA,NA,NA,FALSE,-17.4,11.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
