"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716970,"2023-08-16",2,"2023-08-17T00:59:03.614Z","2023-08-17T00:59:08.069Z",TRUE,"pitch","14e71c4e-81ea-4855-b0e3-8badf94c35fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.9232,1.2503,NA,58.61,205.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Billy McKinney called out on strikes.",0,0,2,47,"top",7,"2023-08-17T00:58:44.168Z","2023-08-17T01:00:17.376Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.5,14,2,0.4446,5.7378,24.0344,-33.3643,3.7453,-0.7748,1.5318,1.2361,5.7496,-123.1119,-5.0843,-1.3188,50.0026,6.1463,5.7583,10.8,9.6,24,2930,43,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.4,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:58:46.483Z","2023-08-17T00:58:50.332Z",TRUE,"pitch","24745483-c09d-411f-9d64-f9db7c89f826",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8779,1.3184,NA,95.5,175.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Billy McKinney called out on strikes.",0,0,2,47,"top",7,"2023-08-17T00:58:44.168Z","2023-08-17T01:00:17.376Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.7,6,2,0.4472,5.5545,23.3404,-33.1025,4.6927,-0.6089,0.5641,2.3298,3.5173,-122.3142,-2.57,-1.5005,50.0039,6.2228,7.1352,13.2,9.6,24,2907,46,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.4,-9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:57:44.545Z","2023-08-17T00:58:46.483Z",FALSE,"action",NA,NA,"Pitching Change: Pierce Johnson replaces Charlie Morton.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572955,"/api/v1/people/572955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Strikeout","strikeout","Billy McKinney called out on strikes.",0,0,2,47,"top",7,"2023-08-17T00:58:44.168Z","2023-08-17T01:00:17.376Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T00:59:54.610Z","2023-08-17T00:59:55.610Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641856,"/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Billy McKinney called out on strikes.",0,0,2,47,"top",7,"2023-08-17T00:58:44.168Z","2023-08-17T01:00:17.376Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T00:55:57.631Z","2023-08-17T00:56:05.191Z",TRUE,"pitch","a00ca9ee-5104-4658-a924-ea20df1b10f0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.53,1.77,NA,120.26,194.16,"ground_ball","medium","4",150.66,149.85,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Austin Riley out at 2nd. Marcell Ozuna out at 1st.",0,0,2,46,"bottom",6,"2023-08-17T00:54:11.303Z","2023-08-17T00:56:05.191Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.4,8,0.91,0.4,6.4609,29.8997,-24.9251,-9.567,3.8135,-0.0855,1.6524,8.4952,-136.86,-5.8553,-1.9851,50.0003,5.5242,-18.1662,32.4,6,24,2338,229,103.4,-13,6,NA,NA,NA,TRUE,-25.1,5.9,15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T00:55:38.123Z","2023-08-17T00:55:42.818Z",TRUE,"pitch","7cdb8c8f-d71d-4d2e-8034-e860793072ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2574,1.7012,NA,96.26,205.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Austin Riley out at 2nd. Marcell Ozuna out at 1st.",0,0,2,46,"bottom",6,"2023-08-17T00:54:11.303Z","2023-08-17T00:56:05.191Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.8,14,0.9,0.4287,6.5538,25.4966,-21.68,-10.3474,6.3443,0.5442,1.2237,10.3214,-127.6233,-6.2182,-2.2021,50.0055,5.3918,-17.1254,33.6,7.2,24,2130,245,NA,NA,NA,NA,NA,NA,FALSE,-25.2,10.3,16.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T00:55:18.072Z","2023-08-17T00:55:22.505Z",TRUE,"pitch","0d1c1910-6e9e-4ee3-bc51-43493c64c8f4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2347,1.7012,NA,67.23,193.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Austin Riley out at 2nd. Marcell Ozuna out at 1st.",0,0,2,46,"bottom",6,"2023-08-17T00:54:11.303Z","2023-08-17T00:56:05.191Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.4,14,0.91,0.3967,6.4817,29.006,-25.8853,-9.5385,3.251,1.3057,1.6846,12.7979,-137.7737,-5.3635,-2.1482,50.0002,5.3932,-18.4374,30,6,24,2345,231,NA,NA,NA,NA,NA,NA,FALSE,-25.4,4.9,14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:54:57.872Z","2023-08-17T00:55:00.934Z",TRUE,"pitch","7aa9fd22-0df1-442e-b13f-b76d4ecd7e2f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.53,1.77,NA,151.8,191.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Austin Riley out at 2nd. Marcell Ozuna out at 1st.",0,0,2,46,"bottom",6,"2023-08-17T00:54:11.303Z","2023-08-17T00:56:05.191Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.1,13,0.88,0.4267,6.4539,25.3022,-21.1141,-9.5335,6.6203,-0.9129,1.7405,6.3767,-128.1358,-5.2725,-2.1892,50.0022,5.4638,-15.9276,33.6,6,24,2284,243,NA,NA,NA,NA,NA,NA,FALSE,-24.1,11,16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:54:34.798Z","2023-08-17T00:54:39.125Z",TRUE,"pitch","6d0def70-8011-4216-acf8-ebbb8cdc3e24",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3027,1.7012,NA,113.57,209.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Austin Riley out at 2nd. Marcell Ozuna out at 1st.",0,0,2,46,"bottom",6,"2023-08-17T00:54:11.303Z","2023-08-17T00:56:05.191Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.8,14,0.91,0.3983,6.4234,31.4512,-26.2713,-10.1685,3.084,0.09,1.0759,9.3224,-137.676,-7.2967,-2.024,50.0042,5.5469,-19.4621,32.4,7.2,24,2377,216,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4.1,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T00:53:54.145Z","2023-08-17T00:54:04.860Z",TRUE,"pitch","4cccd8ef-2322-4669-8f8d-3045ffbb2627",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.46,1.66,NA,149.06,193.23,"fly_ball","medium","6",102.11,123.82,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Olson flies out to shortstop Anthony Volpe.",0,0,2,45,"bottom",6,"2023-08-17T00:52:32.152Z","2023-08-17T00:54:04.860Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.2,13,0.88,0.4264,6.3373,25.8862,-28.0564,-11.0323,2.4612,-0.841,1.6872,7.5316,-128.3123,-3.835,-2.3771,50.0015,5.3807,-18.4437,30,8.4,24,2153,244,73.3,56,201,NA,NA,NA,TRUE,-31.3,3.8,18.4,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T00:53:33.964Z","2023-08-17T00:53:38.882Z",TRUE,"pitch","4c55b190-2273-4121-a94d-b0f0ebdcdc66",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2553,1.5457,NA,159.96,156.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Olson flies out to shortstop Anthony Volpe.",0,0,2,45,"bottom",6,"2023-08-17T00:52:32.152Z","2023-08-17T00:54:04.860Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.6,11,0.91,0.4049,6.1767,33.2067,-26.6909,-9.2711,2.9703,-1.127,3.0628,6.5624,-135.9159,-2.0254,-2.3833,50.0067,5.6944,-17.1362,30,7.2,24,2375,209,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:53:12.607Z","2023-08-17T00:53:17.349Z",TRUE,"pitch","926d9308-cd2b-4846-9890-ced86e5307a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2553,1.5457,NA,138.22,177.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Olson flies out to shortstop Anthony Volpe.",0,0,2,45,"bottom",6,"2023-08-17T00:52:32.152Z","2023-08-17T00:54:04.860Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.2,4,0.9,0.4592,5.8735,24.9392,-28.5517,9.905,2.5193,-0.5568,2.2745,2.0312,-119.6703,-1.85,-2.7047,50.0032,5.6364,14.2427,26.4,9.6,24,2877,62,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.3,-18.5,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:52:54.417Z","2023-08-17T00:52:58.745Z",TRUE,"pitch","41114e6c-a089-49a4-944a-eb9d142b7f90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.278,1.5684,NA,166.57,143.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Olson flies out to shortstop Anthony Volpe.",0,0,2,45,"bottom",6,"2023-08-17T00:52:32.152Z","2023-08-17T00:54:04.860Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,11,0.88,0.3947,5.9853,33.0443,-15.675,-6.0051,8.4714,-1.3005,3.5315,5.0623,-139.1132,-3.4275,-2.3693,50.0023,5.8274,-11.6954,32.4,3.6,24,2484,219,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.8,9.7,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:52:16.879Z","2023-08-17T00:52:25.849Z",TRUE,"pitch","b010dc64-d8d7-4698-b656-c2cdfe071b6c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.47,1.63,NA,133.07,184.12,"ground_ball","hard","9",151.89,105.48,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Austin Riley singles on a sharp ground ball to right fielder Giancarlo Stanton.",0,0,2,44,"bottom",6,"2023-08-17T00:51:32.892Z","2023-08-17T00:52:25.849Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.6,7,0.91,0.3961,6.3681,27.4864,-25.2107,-9.5215,3.585,-0.4215,2.0243,8.187,-137.7292,-5.1531,-2.1799,50.003,5.6009,-18.4913,32.4,6,24,2316,221,106.8,5,124,NA,NA,NA,FALSE,-24.6,5.6,15.7,NA,NA,NA,NA,NA,FALSE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:52:00.453Z","2023-08-17T00:52:04.693Z",TRUE,"pitch","f24f9dd2-e4ef-4056-b6d1-e81e3386b706",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4241,1.5838,NA,105.61,165.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Austin Riley singles on a sharp ground ball to right fielder Giancarlo Stanton.",0,0,2,44,"bottom",6,"2023-08-17T00:51:32.892Z","2023-08-17T00:52:25.849Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.2,6,0.91,0.3972,6.2689,27.6099,-28.3025,-9.8737,2.003,0.2988,2.7104,10.6899,-137.3873,-2.4283,-2.3415,50.0005,5.5099,-19.0604,30,7.2,24,2341,226,NA,NA,NA,NA,NA,NA,FALSE,-27.1,3.4,16,NA,NA,NA,NA,NA,FALSE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",5,"2023-08-17T00:49:44.402Z","2023-08-17T00:49:49.071Z",TRUE,"pitch","cbc5b0b5-8f6b-4f77-bf62-35a5b374bd2a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0279,1.3684,NA,128.24,199.05,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Isiah Kiner-Falefa called out on strikes.",0,0,2,43,"top",6,"2023-08-17T00:47:57.226Z","2023-08-17T00:49:49.071Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.8,7,0.92,0.42,5.9037,24.0259,-23.8257,-1.098,4.8335,-0.2948,1.4716,5.4788,-129.7892,-5.1068,-2.2793,50.0017,5.2505,-1.8964,2.4,6,24,2517,227,NA,NA,NA,NA,NA,NA,TRUE,-26,7.9,1,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA
