"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746068,"2024-05-12",4,"2024-05-12T18:34:21.626Z","2024-05-12T18:34:48.526Z",TRUE,"pitch","4d5e8894-4526-4319-af7c-b1127bf5b639",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.85,1.83,NA,127.33,173.43,"fly_ball","medium","8",135.58,33.05,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Home Run","home_run","Josh Bell homers (5) on a fly ball to center field. Jazz Chisholm Jr. scores. Jake Burger scores.",3,3,4,25,"bottom",3,"2024-05-12T18:32:28.865Z","2024-05-12T18:34:48.526Z",TRUE,TRUE,FALSE,FALSE,65,3,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,82.8,8,0.89,0.4155,7.0385,28.7874,-20.7748,1.2536,6.4803,-0.2709,2.4205,4.396,-131.9639,-2.8458,-2.123,50.0034,5.048,2.2038,8.4,4.8,24,2516,204,105.6,31,411,NA,NA,NA,FALSE,-22,11.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",3,"2024-05-12T18:33:59.161Z","2024-05-12T18:34:04.960Z",TRUE,"pitch","4fee15e3-f431-4d0a-9ce4-8b0e8bf7acc2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.8733,1.8458,NA,146.49,195.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Home Run","home_run","Josh Bell homers (5) on a fly ball to center field. Jazz Chisholm Jr. scores. Jake Burger scores.",3,3,4,25,"bottom",3,"2024-05-12T18:32:28.865Z","2024-05-12T18:34:48.526Z",TRUE,TRUE,FALSE,FALSE,65,3,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,13,0.91,0.4002,7.0677,31.3897,-15.2266,-5.7282,8.9429,-0.7738,1.6177,5.0359,-137.0506,-6.2497,-1.8944,50.0002,4.9745,-10.8528,30,3.6,24,2363,228,NA,NA,NA,NA,NA,NA,FALSE,-16,15,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T18:33:34.526Z","2024-05-12T18:33:37.567Z",TRUE,"pitch","4062b27b-da5b-48f8-b0b4-cb6c9e9e2cdb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.85,1.83,NA,113.02,148.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Home Run","home_run","Josh Bell homers (5) on a fly ball to center field. Jazz Chisholm Jr. scores. Jake Burger scores.",3,3,4,25,"bottom",3,"2024-05-12T18:32:28.865Z","2024-05-12T18:34:48.526Z",TRUE,TRUE,FALSE,FALSE,65,3,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,2,0.93,0.3984,7.208,31.9012,-14.7741,-5.8038,9.0977,0.1045,3.3567,7.494,-137.735,-2.2446,-1.9034,50.001,5.1866,-11.0987,31.2,3.6,24,2499,225,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T18:33:13.789Z","2024-05-12T18:33:16.789Z",TRUE,"pitch","d82776ab-15ad-425d-a048-15abfa19945a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7559,1.8579,NA,168.15,143.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Home Run","home_run","Josh Bell homers (5) on a fly ball to center field. Jazz Chisholm Jr. scores. Jake Burger scores.",3,3,4,25,"bottom",3,"2024-05-12T18:32:28.865Z","2024-05-12T18:34:48.526Z",TRUE,TRUE,FALSE,FALSE,65,3,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86,11,0.92,0.398,6.8946,33.076,-15.5285,-7.4581,8.6948,-1.3418,3.533,4.5097,-138.062,-1.4527,-2.0344,50.0041,5.12,-14.2815,39.6,4.8,24,2462,227,NA,NA,NA,NA,NA,NA,FALSE,-15,15.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:32:54.640Z","2024-05-12T18:32:57.762Z",TRUE,"pitch","cbb8dc71-578c-41c4-aecc-853e20720872",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8429,1.8152,NA,191.68,156.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Home Run","home_run","Josh Bell homers (5) on a fly ball to center field. Jazz Chisholm Jr. scores. Jake Burger scores.",3,3,4,25,"bottom",3,"2024-05-12T18:32:28.865Z","2024-05-12T18:34:48.526Z",TRUE,TRUE,FALSE,FALSE,65,3,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,77.7,11,0.9,0.4423,7.441,26.0995,-26.4972,-8.3558,3.6629,-1.9591,3.0343,3.0344,-124.1018,0.1392,-2.1158,50.0062,5.1945,-12.9647,25.2,7.2,24,1526,236,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:32:08.704Z","2024-05-12T18:32:17.111Z",TRUE,"pitch","319e6598-048a-4f1f-90be-ce34b5eab654",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.35,1.57,NA,152.26,177.68,"ground_ball","medium","6",110.73,159.51,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Forceout","force_out","Jake Burger grounds into a force out, shortstop Edmundo Sosa to second baseman Bryson Stott. Jazz Chisholm Jr. to 3rd. Bryan De La Cruz out at 2nd. Jake Burger to 1st.",0,3,1,24,"bottom",3,"2024-05-12T18:31:32.557Z","2024-05-12T18:32:17.111Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85,13,0.92,0.4022,7.2321,34.8839,-26.0772,-11.1089,3.2614,-0.925,2.263,6.9937,-137.0414,-2.5674,-2.0884,50.0062,5.0243,-20.7896,36,7.2,24,2198,227,66.4,-16,10,NA,NA,NA,TRUE,-25.8,5.5,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669394,"Jake Burger","/api/v1/people/669394",665862,"Jazz Chisholm Jr.","/api/v1/people/665862"
746068,"2024-05-12",4,"2024-05-12T18:31:25.568Z","2024-05-12T18:31:30.155Z",TRUE,"pitch","65eaa376-a123-4506-bb75-3f978cd7f67e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.6028,1.6487,NA,141.17,139.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Bryan De La Cruz walks.",0,3,1,23,"bottom",3,"2024-05-12T18:29:52.558Z","2024-05-12T18:31:30.155Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.3,1,0.92,0.4003,6.9613,34.455,-24.9366,-10.6209,3.8301,-0.6341,3.6844,7.0196,-137.5633,0.6731,-1.8573,50.0044,5.1453,-20.0757,36,7.2,24,2229,224,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
746068,"2024-05-12",3,"2024-05-12T18:31:05.242Z","2024-05-12T18:31:10.215Z",TRUE,"pitch","c3d57be8-0a7f-4e57-821f-822b4702be92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4965,1.6715,NA,79.54,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Bryan De La Cruz walks.",0,3,1,23,"bottom",3,"2024-05-12T18:29:52.558Z","2024-05-12T18:31:30.155Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.5,12,0.93,0.4016,7.2127,31.5713,-13.3777,-5.2087,9.9942,0.9827,2.7569,9.3695,-136.6453,-3.7636,-1.8221,50.0068,5.0783,-9.801,28.8,3.6,24,2436,223,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T18:30:44.774Z","2024-05-12T18:30:49.255Z",TRUE,"pitch","4855ec9c-519d-4de8-aec3-4cec5fab113e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5241,1.6671,NA,155.25,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Bryan De La Cruz walks.",0,3,1,23,"bottom",3,"2024-05-12T18:29:52.558Z","2024-05-12T18:31:30.155Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.1,13,0.92,0.403,7.07,33.215,-25.5192,-9.7321,3.5669,-1.0036,2.081,6.1775,-136.5142,-3.0693,-2.0446,50.0037,4.9986,-18.1626,32.4,7.2,24,2178,225,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.9,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T18:30:22.678Z","2024-05-12T18:30:25.918Z",TRUE,"pitch","9b1a6847-668d-4e36-99d0-62009ab6e0a2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6119,1.6905,NA,74.16,188.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Bryan De La Cruz walks.",0,3,1,23,"bottom",3,"2024-05-12T18:29:52.558Z","2024-05-12T18:31:30.155Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,14,0.92,0.399,7.2826,32.3128,-13.4601,-6.0871,9.8194,1.124,1.8605,10.2124,-137.6102,-6.1027,-1.855,50.0057,5.0296,-11.6052,32.4,3.6,24,2406,233,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:30:04.571Z","2024-05-12T18:30:07.575Z",TRUE,"pitch","e68da03b-5a3a-4c8a-98c7-8d34c6f56e4c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.65,1.75,NA,119.39,161.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Bryan De La Cruz walks.",0,3,1,23,"bottom",3,"2024-05-12T18:29:52.558Z","2024-05-12T18:31:30.155Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.5,5,0.93,0.3959,7.1541,33.6468,-13.2744,-5.7073,9.7719,-0.0628,2.8731,7.1829,-138.8159,-3.8286,-1.9532,50.0032,5.1656,-11.0399,33.6,3.6,24,2467,225,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:29:10.373Z","2024-05-12T18:29:25.331Z",TRUE,"pitch","a5e29b88-aaf1-42d2-85d0-22f3f7263a73",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.71,1.68,NA,140.04,168.82,"fly_ball","hard","8",82.43,45.29,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Jazz Chisholm Jr. doubles (8) on a sharp fly ball to center fielder Cristian Pache.",0,3,1,22,"bottom",3,"2024-05-12T18:28:53.336Z","2024-05-12T18:29:25.331Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.8,4,0.92,0.4,7.2405,31.7764,-14.4658,-6.4745,9.3338,-0.6044,2.5911,6.2034,-137.209,-4.3626,-2.0588,50.0027,5.1949,-12.2834,34.8,3.6,24,2480,229,102.1,30,395,NA,NA,NA,FALSE,-14.8,16.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:26:52.239Z","2024-05-12T18:27:00.203Z",TRUE,"pitch","0cdcd1c8-a27d-4274-a97c-b8a67cdc4238",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.77,1.77,NA,92.74,165.01,"ground_ball","medium","6",110.13,152.85,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Nick Castellanos grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",0,3,1,21,"top",3,"2024-05-12T18:26:29.529Z","2024-05-12T18:27:00.203Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.3,6,0.9,0.4188,6.6045,28.0355,-25.7728,9.6159,3.6971,0.6366,2.7323,-8.3639,-130.8655,-2.745,2.6272,50.0033,5.7287,16.6521,30,7.2,24,2066,129,93.4,-11,14,NA,NA,NA,TRUE,-27.6,6.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T18:26:17.251Z","2024-05-12T18:26:26.343Z",TRUE,"pitch","32ee1003-6dd6-4596-b999-5c385d579e2f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.26,1.72,NA,133.92,187.73,"fly_ball","medium","7",68.63,87.59,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Bryce Harper flies out to left fielder Nick Gordon.",0,3,1,20,"top",3,"2024-05-12T18:25:57.729Z","2024-05-12T18:26:26.343Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76,7,2,0.4554,6.3241,25.3295,-31.5982,-2.1617,0.3928,-0.4438,1.8909,-5.9268,-120.6738,-2.7274,2.3333,50.0032,5.8432,-3.1597,7.2,9.6,24,2219,334,93.9,40,312,NA,NA,NA,TRUE,-39.7,0.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",5,"2024-05-12T18:25:45.741Z","2024-05-12T18:25:53.729Z",TRUE,"pitch","ac3208d1-29a8-489c-8835-6829dbc15477",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.56,1.61,NA,113.69,185.47,"ground_ball","medium","6",109.52,152.85,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",0,3,1,19,"top",3,"2024-05-12T18:24:11.913Z","2024-05-12T18:25:53.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.1,8,0.9,0.4195,6.5492,28.7035,-23.1411,9.6357,5.2403,0.0869,1.9745,-9.2005,-130.7842,-4.7584,2.4059,50.0065,5.5629,16.6233,31.2,7.2,24,1925,135,107.7,-4,25,NA,NA,NA,TRUE,-25.4,8.5,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",4,"2024-05-12T18:25:32.102Z","2024-05-12T18:25:36.065Z",TRUE,"pitch","9cee0384-fc76-419a-81f5-11432b56edf3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4182,1.5547,NA,136.06,201.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",0,3,1,19,"top",3,"2024-05-12T18:24:11.913Z","2024-05-12T18:25:53.729Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.5,13,0.92,0.458,6.361,24.8617,-30.8658,10.1031,0.9082,-0.5001,1.3856,-10.7434,-119.9346,-3.3561,2.7411,50.0056,5.5782,14.6081,21.6,9.6,24,1398,112,NA,NA,NA,NA,NA,NA,FALSE,-39.5,1,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
