"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717679,"2023-06-20",1,"2023-06-21T02:06:00.959Z","2023-06-21T02:06:21.418Z",FALSE,"action",NA,NA,"Pitching Change: Trevor May replaces Shintaro Fujinami.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543507,"/api/v1/people/543507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Intent Walk","intent_walk","Trevor May intentionally walks Josh Naylor.",0,2,2,78,"bottom",10,"2023-06-21T02:06:00.905Z","2023-06-21T02:06:46.502Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-21T02:06:21.418Z","2023-06-21T02:06:43.393Z",FALSE,"action",NA,NA,"Jose Ramirez starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608070,"/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"78","atBat","Intent Walk","intent_walk","Trevor May intentionally walks Josh Naylor.",0,2,2,78,"bottom",10,"2023-06-21T02:06:00.905Z","2023-06-21T02:06:46.502Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",8,"2023-06-21T02:03:11.918Z","2023-06-21T02:03:22.249Z",TRUE,"pitch","2208371b-26e0-456b-88e9-39fe65b735ff",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.39,1.69,NA,119.63,173.64,"fly_ball","medium","7",72.03,147.08,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,5,0.91,0.3949,6.395,31.854,-18.1416,-6.3477,7.2065,-0.0689,2.4125,6.8592,-138.835,-4.1457,-1.7499,50.0026,5.1369,-12.3593,30,4.8,24,2315,226,89.7,64,196,NA,NA,NA,TRUE,-17.8,12.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",7,"2023-06-21T02:02:42.407Z","2023-06-21T02:02:46.973Z",TRUE,"pitch","0ed72fa4-ae0a-4a81-bb68-f325c6f56d31",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.39,1.69,NA,102.63,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89,6,0.91,0.3886,6.4554,28.7858,-18.4177,-6.3264,6.8203,0.3769,2.4057,8.154,-140.4028,-4.2537,-1.7293,50.0019,5.1226,-12.7583,30,4.8,24,2320,234,NA,NA,NA,NA,NA,NA,FALSE,-17.4,11.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",6,"2023-06-21T02:02:17.083Z","2023-06-21T02:02:24.425Z",TRUE,"pitch","c004ccba-6aff-4b35-8856-878171432b30",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3289,1.6048,NA,145.52,157.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,1,0.9,0.3909,6.1251,28.6285,-21.1517,-5.4089,5.5331,-0.7483,3.0093,5.025,-139.5943,-2.3929,-1.8607,50.0024,5.2557,-10.776,24,4.8,24,2289,223,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",5,"2023-06-21T02:01:54.606Z","2023-06-21T02:01:59.391Z",TRUE,"pitch","1f1a4afe-01d3-4c3a-88a4-d31ea0522056",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3285,1.6906,NA,117.5,131.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,88,11,0.91,0.393,6.3287,27.0382,-18.2477,-6.2726,7.055,-0.0131,3.9685,6.8475,-138.6652,-0.6616,-1.6836,50.0029,5.4127,-12.3826,31.2,4.8,24,2318,230,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",4,"2023-06-21T02:01:32.735Z","2023-06-21T02:01:42.991Z",TRUE,"pitch","c473dd38-8e0e-4588-ad53-0b9b7d3036f2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.69,NA,91.54,177.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89,6,0.92,0.3874,6.5398,31.0595,-15.5165,-8.4161,8.2228,0.6678,2.2582,9.7334,-141.1837,-5.3114,-1.7251,50.0061,5.1569,-17.0555,42,4.8,24,2439,229,NA,NA,NA,NA,NA,NA,FALSE,-15,14,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-21T02:01:12.185Z","2023-06-21T02:01:16.567Z",TRUE,"pitch","3ce40de8-570c-4c53-badc-eab79e0e831b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.451,1.7024,NA,116.91,162.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,5,0.92,0.3938,6.5077,32.1654,-14.9684,-7.6524,8.791,0.0023,2.8121,7.6168,-139.2439,-3.8028,-1.7784,50.0056,5.1903,-14.9831,39.6,4.8,24,2460,227,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-21T02:00:09.369Z","2023-06-21T02:00:19.246Z",TRUE,"pitch","205dd8c4-9f09-4ded-a020-726ac25d092e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4024,1.6539,NA,92.21,192.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.1,9,0.91,0.3917,6.485,30.4197,-16.5712,-7.423,7.8725,0.6503,1.6961,8.9524,-139.6455,-6.3949,-1.6274,50.001,5.0993,-14.7102,36,4.8,24,2310,234,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T01:59:52.454Z","2023-06-21T02:00:09.369Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter JJ Bleday replaces Brent Rooker.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,668709,"/api/v1/people/668709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,667670,"/api/v1/people/667670",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-21T02:00:32.000Z","2023-06-21T02:01:12.185Z",FALSE,"action",NA,NA,"Passed ball by catcher David Fry. Shea Langeliers to 3rd.","Passed Ball",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205dd8c4-9f09-4ded-a020-726ac25d092e","passed_ball",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","JJ Bleday flies out to left fielder Steven Kwan.",0,2,2,77,"top",10,"2023-06-21T02:00:07.012Z","2023-06-21T02:03:22.249Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",6,"2023-06-21T01:59:19.297Z","2023-06-21T01:59:23.144Z",TRUE,"pitch","4871a98a-559f-40eb-9eb7-0343c84cb8e5",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.304,1.6533,NA,92.9,194.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,9,0.91,0.3928,6.3807,29.4724,-16.8185,-7.8961,7.7858,0.6323,1.6391,9.0082,-139.1217,-6.8488,-1.6126,50.0021,5.2359,-15.5706,37.2,4.8,24,2398,229,NA,NA,NA,NA,NA,NA,TRUE,-16.9,13,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA,NA,NA,NA
717679,"2023-06-20",5,"2023-06-21T01:58:56.782Z","2023-06-21T01:59:02.733Z",TRUE,"pitch","51dcab7a-1daf-45e6-ab6b-f3d4e292c8c3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2305,1.555,NA,147.4,150.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,1,0.91,0.3919,6.1868,30.905,-16.7762,-7.7415,7.7789,-0.7975,3.2822,5.6055,-139.6578,-2.814,-1.823,50.001,5.4038,-15.3192,39.6,4.8,24,2316,227,NA,NA,NA,NA,NA,NA,FALSE,-16,13.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",3,"2023-06-21T01:58:16.747Z","2023-06-21T01:58:21.438Z",TRUE,"pitch","8ca755f8-ece7-45a5-8602-3ba61957c2e7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3775,1.6533,NA,121.37,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,8,0.9,0.3945,6.4331,30.174,-18.7098,-8.9529,6.8908,-0.1146,1.9562,7.6746,-138.6829,-5.2319,-1.7507,50.0014,5.1099,-17.4885,38.4,4.8,24,2293,231,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",2,"2023-06-21T01:57:56.306Z","2023-06-21T01:58:00.556Z",TRUE,"pitch","8da3f48e-cb8d-4950-82a1-522b48ac5e11",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.304,1.6778,NA,98.21,180.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,9,0.91,0.395,6.4841,29.6336,-15.1434,-8.4346,8.7355,0.493,2.1513,9.0072,-138.4361,-5.6471,-1.7002,50.0033,5.2239,-16.4444,42,4.8,24,2443,229,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.9,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",1,"2023-06-21T01:57:37.679Z","2023-06-21T01:57:42.543Z",TRUE,"pitch","237bc457-9172-42a2-bbee-b2b87f24c615",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3285,1.6207,NA,166.58,170.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,11,0.89,0.3964,6.4503,29.7919,-18.9995,-7.0224,6.8075,-1.3007,2.5201,4.1399,-137.9999,-3.9466,-1.9055,50.0004,5.2432,-13.5856,32.4,4.8,24,2261,232,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717679,"2023-06-20",0,"2023-06-21T01:57:19.047Z","2023-06-21T01:57:23.059Z",TRUE,"pitch","05a46adc-5736-48b8-9c64-20c5835d7f19",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.353,1.6533,NA,132.62,204.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,2,2,76,"top",10,"2023-06-21T01:57:03.357Z","2023-06-21T01:59:23.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.8,13,0.9,0.4446,6.4779,25.6342,-30.0148,1.1675,1.4049,-0.4098,1.269,3.6584,-123.415,-3.5557,-2.0658,50.0026,5.2692,1.7917,4.8,8.4,24,2219,154,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
