"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718135,"2023-05-17",0,"2023-05-17T23:35:57.204Z","2023-05-17T23:36:01.782Z",TRUE,"pitch","c061a633-4f1e-483c-b72b-4933a665afc9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6327,1.7085,NA,151.55,208.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Tommy Pham singles on a ground ball to right fielder Josh Lowe.",0,0,0,12,"bottom",2,"2023-05-17T23:35:34.585Z","2023-05-17T23:36:19.063Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.2,13,0.9,0.4213,6.4697,27.6942,-30.8936,10.905,0.749,-0.9065,1.1127,-13.1982,-130.0928,-4.5004,2.8195,50.0026,5.2109,18.662,26.4,8.4,24,1682,102,NA,NA,NA,NA,NA,NA,FALSE,-33.8,0.5,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-17T23:33:44.439Z","2023-05-17T23:33:48.697Z",TRUE,"pitch","02a37a7e-e19f-4baa-98f2-dec2991ae8d5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4604,1.6512,NA,100.11,172.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,0,11,"top",2,"2023-05-17T23:32:16.867Z","2023-05-17T23:33:48.697Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89,6,2,0.3859,6.6179,34.3264,-12.4152,-6.5601,9.6956,0.4432,2.4379,8.394,-142.2453,-6.4403,-1.7014,50.0016,5.5275,-13.3679,39.6,3.6,24,2351,223,NA,NA,NA,NA,NA,NA,TRUE,-12.5,16.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-17T23:33:25.109Z","2023-05-17T23:33:29.377Z",TRUE,"pitch","a7d769bc-89f6-45be-825d-af18b0251b27",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3456,1.5938,NA,127.72,197.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,0,11,"top",2,"2023-05-17T23:32:16.867Z","2023-05-17T23:33:48.697Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.3,7,2,0.4051,6.4586,29.47,-20.3017,-3.2164,6.4111,-0.2811,1.5391,5.3338,-135.2136,-7.1128,-1.8614,50.002,5.6281,-5.956,12,4.8,24,2467,203,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-17T23:33:01.606Z","2023-05-17T23:33:05.530Z",TRUE,"pitch","a219e318-9f22-481f-89ec-3117d6dac236",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.4317,1.6225,NA,112.84,236.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,0,11,"top",2,"2023-05-17T23:32:16.867Z","2023-05-17T23:33:48.697Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.3,77.3,14,2,0.4518,6.2803,22.5463,-29.7762,-9.5837,1.606,0.1092,0.0717,7.1212,-121.0181,-7.2566,-1.6194,50.0007,5.7006,-14.2824,22.8,9.6,24,1055,237,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-17T23:32:41.992Z","2023-05-17T23:32:46.251Z",TRUE,"pitch","bef7acf3-3016-4554-803f-37ab30a94000",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3168,1.5938,NA,106.03,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,0,11,"top",2,"2023-05-17T23:32:16.867Z","2023-05-17T23:33:48.697Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,71.3,9,2,0.485,6.4089,22.9693,-33.3577,5.2308,-0.9204,0.2877,1.5904,2.7452,-113.423,-1.7937,-1.6223,50.0018,5.7537,6.7362,12,10.8,24,2462,36,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-1.8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",5,"2023-05-17T23:32:09.950Z","2023-05-17T23:32:16.746Z",TRUE,"pitch","509066ba-f5a8-4d77-93c9-c75c5d3e8d05",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.43,1.56,NA,91.33,227.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.4,14,2,0.4528,6.4332,27.6879,-32.7562,-1.0715,-0.3946,0.6736,0.4194,5.4556,-121.762,-5.9271,-1.4734,50.0028,5.7776,-1.582,1.2,9.6,24,2472,45,NA,NA,NA,NA,NA,NA,TRUE,-41.6,-2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-17T23:31:45.970Z","2023-05-17T23:31:50.152Z",TRUE,"pitch","024def80-eefb-4b74-9ead-c41a8b480a4c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.56,NA,147.11,135.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.2,11,2,0.3887,6.4658,33.927,-14.5764,-6.8069,8.7608,-0.7899,3.8116,5.0433,-141.2388,-2.8066,-1.7196,50.0014,5.7626,-13.6707,39.6,3.6,24,2315,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-17T23:31:25.990Z","2023-05-17T23:31:34.027Z",TRUE,"pitch","f6905ea2-5009-4889-ad02-3fe574870ab2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.43,1.56,NA,127.92,138.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,81.7,11,2,0.4187,6.4071,31.2154,-18.3605,0.0038,7.9957,-0.2866,3.7189,3.7602,-131.4617,-2.0727,-1.7438,50.003,5.8994,0.0065,2.4,4.8,24,2457,196,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14.2,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-17T23:31:06.586Z","2023-05-17T23:31:12.536Z",TRUE,"pitch","cd0b8e56-4f2a-4545-ae3d-39adb8a70fc7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.403,1.56,NA,145.97,137.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.2,11,2,0.3947,6.4418,37.5289,-12.3584,-6.975,10.2071,-0.7599,3.7368,5.1687,-139.8808,-3.2289,-1.7446,50.0043,5.7405,-13.5425,43.2,3.6,24,2366,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-17T23:30:39.410Z","2023-05-17T23:30:44.587Z",TRUE,"pitch","c8bc3574-cf9d-4641-8e2e-c073531a15ff",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.3168,1.4505,NA,53.71,249.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",63.2,57.1,14,2,0.61,6.581,20.1905,-41.951,3.4265,-12.1304,1.6604,-0.3867,4.3248,-91.6778,0.3959,-1.2247,50.0019,6.0881,2.7619,4.8,21.6,24,2185,26,NA,NA,NA,NA,NA,NA,FALSE,-92.5,-20.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-17T23:30:20.542Z","2023-05-17T23:30:24.783Z",TRUE,"pitch","e2eb529c-f962-4021-906a-328bb69f780a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.56,NA,133.97,137.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,10,"top",2,"2023-05-17T23:30:05.705Z","2023-05-17T23:32:16.746Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,81.5,11,2,0.4209,6.2451,29.4996,-20.5386,-0.257,6.7987,-0.4453,3.7577,3.2075,-130.5368,-1.7571,-1.6608,50.0062,5.9983,-0.4404,1.2,4.8,24,2453,182,NA,NA,NA,NA,NA,NA,FALSE,-22.1,12.1,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",5,"2023-05-17T23:29:50.944Z","2023-05-17T23:29:57.680Z",TRUE,"pitch","ab279b36-b1d8-4dfa-8a67-99b79073142d",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.43,1.57,NA,112.61,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,0,0,9,"top",2,"2023-05-17T23:26:39.233Z","2023-05-17T23:29:57.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670764,"Taylor Walls","/api/v1/people/670764","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.1,8,2,0.3961,6.4801,37.5335,-13.4433,-9.5047,9.7216,0.1152,2.1239,8.0323,-139.4176,-7.2206,-1.5989,50.004,5.6741,-18.3157,46.8,4.8,24,2297,217,NA,NA,NA,NA,NA,NA,TRUE,-14.4,15.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-17T23:29:26.568Z","2023-05-17T23:29:30.285Z",TRUE,"pitch","a3ed339b-69db-45b6-8bc2-ff23b00f6515",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.57,NA,91.51,167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,0,0,9,"top",2,"2023-05-17T23:26:39.233Z","2023-05-17T23:29:57.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670764,"Taylor Walls","/api/v1/people/670764","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,82.4,6,2,0.416,6.3399,31.4575,-17.5343,-3.5768,8.3659,0.6687,2.6401,6.888,-132.2832,-4.9595,-1.5189,50.0058,5.8479,-6.2623,14.4,4.8,24,2526,224,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-17T23:29:07.119Z","2023-05-17T23:29:11.952Z",TRUE,"pitch","ea167b94-7866-4195-8042-8f2ef42dfc84",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5178,1.5938,NA,98.83,210.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,0,0,9,"top",2,"2023-05-17T23:26:39.233Z","2023-05-17T23:29:57.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670764,"Taylor Walls","/api/v1/people/670764","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.4,14,2,0.3938,6.5387,33.364,-11.8176,-5.8564,10.4096,0.4768,1.0297,7.6325,-139.4452,-10.62,-1.5437,50.0059,5.683,-11.4566,33.6,3.6,24,2254,213,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-17T23:28:46.684Z","2023-05-17T23:28:52.380Z",TRUE,"pitch","8c3e0595-86bb-462b-86c1-d958b69209c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4603,1.3979,NA,101,195.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,0,0,9,"top",2,"2023-05-17T23:26:39.233Z","2023-05-17T23:29:57.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670764,"Taylor Walls","/api/v1/people/670764","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,86.9,9,2,0.3934,6.503,36.937,-8.8407,-6.1235,11.9358,0.4197,1.5911,7.7396,-140.1836,-9.7794,-1.6048,50.0036,5.7371,-11.972,40.8,3.6,24,2222,214,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-17T23:27:02.882Z","2023-05-17T23:27:08.108Z",TRUE,"pitch","d243fabb-cdb3-4164-97f6-878cfd1399ba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4604,1.7085,NA,87.5,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,0,0,9,"top",2,"2023-05-17T23:26:39.233Z","2023-05-17T23:29:57.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670764,"Taylor Walls","/api/v1/people/670764","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81,9,2,0.4241,6.2953,30.5168,-20.1919,-0.5494,7.1145,0.7738,1.8046,6.2359,-129.8125,-6.2388,-1.6017,50.0029,5.8068,-0.926,1.2,4.8,24,2370,199,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.5,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
