"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717354,"2023-07-19",0,"2023-07-19T02:11:20.046Z","2023-07-19T02:12:00.054Z",FALSE,"action",NA,NA,"Pitching Change: Javy Guerra replaces Robert Stephenson.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642770,"/api/v1/people/642770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Walk","walk","Leody Taveras walks.",0,1,2,55,"bottom",7,"2023-07-19T02:11:57.703Z","2023-07-19T02:13:25.519Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T02:07:46.206Z","2023-07-19T02:07:54.278Z",TRUE,"pitch","4090ff0e-886b-4fcc-b4b6-3002182f64f1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.39,1.55,NA,132,204.08,"ground_ball","medium","4",148.24,154.61,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Rays challenged (play at 1st), call on the field was upheld: Wander Franco grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,1,2,54,"top",7,"2023-07-19T02:07:22.835Z","2023-07-19T02:07:54.278Z",TRUE,FALSE,TRUE,TRUE,24,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.3,13,2,0.4391,6.3028,28.345,-33.4278,-8.5023,-0.8028,-0.3936,1.2852,8.2911,-125.3589,-0.8025,-2.6594,50,4.3693,-13.3589,19.2,9.6,24,1599,254,83.3,-11,9,NA,NA,NA,TRUE,-38.6,-1.3,13.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MF",139
717354,"2023-07-19",2,"2023-07-19T02:07:25.041Z","2023-07-19T02:07:28.267Z",TRUE,"pitch","8f3ed756-7db3-4335-9f9e-107e7cc157f5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4621,1.5266,NA,102.75,176.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Rays challenged (play at 1st), call on the field was upheld: Wander Franco grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,1,2,54,"top",7,"2023-07-19T02:07:22.835Z","2023-07-19T02:07:54.278Z",TRUE,FALSE,TRUE,TRUE,24,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.3,6,2,0.4427,6.4377,22.7998,-26.4237,1.4505,3.7014,0.3737,2.3245,7.4661,-123.3667,0.6752,-2.8708,50.001,4.2613,2.2524,7.2,7.2,24,2462,152,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.1,-4.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:04:33.505Z","2023-07-19T02:05:48.362Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Rays challenged (play at 1st), call on the field was upheld: Wander Franco grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,1,2,54,"top",7,"2023-07-19T02:07:22.835Z","2023-07-19T02:07:54.278Z",TRUE,FALSE,TRUE,TRUE,24,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:05:48.362Z","2023-07-19T02:07:25.041Z",FALSE,"action",NA,NA,"Pitching Change: Grant Anderson replaces Jose Leclerc.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,681982,"/api/v1/people/681982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Rays challenged (play at 1st), call on the field was upheld: Wander Franco grounds into a double play, second baseman Marcus Semien to shortstop Corey Seager to first baseman Nathaniel Lowe. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,1,2,54,"top",7,"2023-07-19T02:07:22.835Z","2023-07-19T02:07:54.278Z",TRUE,FALSE,TRUE,TRUE,24,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",5,"2023-07-19T02:04:07.621Z","2023-07-19T02:04:12.564Z",TRUE,"pitch","06a44893-b8df-4d71-9efb-255aef73eadf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.49,1.7045,NA,62.37,158.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,12,0.91,0.3965,5.8022,33.0514,-11.3342,-1.6976,10.804,1.4331,2.9792,7.2292,-138.5206,-5.9065,-0.9984,50.0047,5.9081,-3.2755,7.2,2.4,24,2533,198,NA,NA,NA,NA,NA,NA,FALSE,-12,18.4,1.4,NA,NA,NA,NA,FALSE,TRUE,642336,"Francisco Mejía","/api/v1/people/642336",NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA
717354,"2023-07-19",4,"2023-07-19T02:03:38.243Z","2023-07-19T02:03:41.715Z",TRUE,"pitch","08444308-ba2c-46ba-afa3-c2451dfd80b8",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.4625,1.7,NA,90.77,232.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.4,14,0.9,0.4573,5.6318,22.2138,-29.5567,4.6926,1.8017,0.6882,0.216,3.6232,-119.6049,-6.7063,-1.454,50.0058,5.6937,6.8257,13.2,8.4,24,2419,112,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.9,-9.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T02:03:18.549Z","2023-07-19T02:03:22.022Z",TRUE,"pitch","f451dc20-3ff6-45e4-935d-65d7eeed6e3c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5057,1.7,NA,126.44,127.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,11,0.91,0.3956,5.5435,31.2822,-12.582,-1.2339,10.0959,-0.2476,4.1159,2.4484,-138.5189,-3.3108,-0.9832,50.0052,6.1692,-2.3952,8.4,2.4,24,2431,199,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.8,1.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T02:02:50.229Z","2023-07-19T02:02:53.712Z",TRUE,"pitch","0a0abbc4-871a-4ac1-9c1a-52c20c632dee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.49,1.7,NA,159.38,187.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.5,13,0.92,0.4347,5.7972,24.9913,-18.5405,-7.4696,8.4769,-1.1118,1.8875,2.5023,-125.8851,-6.2108,-1.1468,50.0044,5.8822,-12.0179,30,6,24,1826,200,NA,NA,NA,NA,NA,NA,FALSE,-22.3,14.2,13,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:02:29.475Z","2023-07-19T02:02:32.844Z",TRUE,"pitch","b46c42d7-9d26-4c33-a16c-1b0503ae8597",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.8311,1.6271,NA,104.71,196.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,9,0.88,0.4026,5.6149,29.1806,-11.8092,-2.297,10.8597,0.3224,1.566,5.1365,-135.9242,-9.2409,-1.2915,50.0024,5.8251,-4.3078,13.2,3.6,24,2525,198,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,3.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:02:06.250Z","2023-07-19T02:02:09.601Z",TRUE,"pitch","803ce256-a851-43d2-bc1c-b813c4946edd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5954,1.659,NA,97.88,218.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Yandy Diaz walks.",0,1,2,53,"top",7,"2023-07-19T02:01:58.889Z","2023-07-19T02:04:12.564Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.2,14,0.9,0.4452,5.6684,22.8163,-24.6884,3.273,4.8779,0.5015,0.7451,3.311,-122.7236,-7.0203,-1.2872,50.0034,5.7266,5.0252,12,7.2,24,2332,150,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.6,-6.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T02:01:13.784Z","2023-07-19T02:01:28.273Z",TRUE,"pitch","ae0fa410-494e-41e1-b7d7-3c55896667e8",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.27,1.51,NA,170.35,166.58,"line_drive","medium","7",63.02,114.72,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Francisco Mejia doubles (11) on a line drive to left fielder Travis Jankowski. Josh Lowe scores.",1,1,2,52,"top",7,"2023-07-19T02:01:11.565Z","2023-07-19T02:01:28.273Z",TRUE,TRUE,FALSE,FALSE,34,0,0,1,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79,11,0.92,0.4361,5.5931,26.0194,-18.7515,-7.6998,8.407,-1.3996,2.6741,2.5132,-125.7028,-3.9609,-1.4133,50.004,5.7971,-12.2947,31.2,6,24,1973,203,84.9,25,274,NA,NA,NA,FALSE,-22.2,14.5,13.3,NA,NA,NA,NA,FALSE,TRUE,642336,"Francisco Mejía","/api/v1/people/642336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T02:00:54.608Z","2023-07-19T02:00:57.608Z",FALSE,"pickoff","392c3308-f74d-4d08-9149-cdf99a02d55d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Francisco Mejia doubles (11) on a line drive to left fielder Travis Jankowski. Josh Lowe scores.",1,1,2,52,"top",7,"2023-07-19T02:01:11.565Z","2023-07-19T02:01:28.273Z",TRUE,TRUE,FALSE,FALSE,34,0,0,1,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",7,"2023-07-19T02:00:17.605Z","2023-07-19T02:00:27.798Z",TRUE,"pitch","5a7d881c-bfd7-4dac-a634-3a04af2311b6",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.77,1.85,NA,133.2,169.12,"ground_ball","medium","8",144.01,85.7,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Josh Lowe singles on a ground ball to center fielder Leody Taveras.",0,0,2,51,"top",7,"2023-07-19T01:57:42.846Z","2023-07-19T02:00:27.798Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.9,4,0.9,0.3968,5.5992,30.1776,-12.4234,-1.9194,10.2287,-0.4249,2.5798,2.5994,-137.9571,-6.6947,-1.1291,50.0024,5.8723,-3.7064,13.2,2.4,24,2543,195,107.7,-4,30,NA,NA,NA,FALSE,-13.1,17.4,3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA
717354,"2023-07-19",6,"2023-07-19T01:59:55.659Z","2023-07-19T01:59:58.746Z",TRUE,"pitch","a051b24e-d3cd-450a-bba2-2840a7025548",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.77,1.85,NA,154.81,172.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Josh Lowe singles on a ground ball to center fielder Leody Taveras.",0,0,2,51,"top",7,"2023-07-19T01:57:42.846Z","2023-07-19T02:00:27.798Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,13,0.9,0.3988,5.7577,30.8946,-11.022,-0.7192,11.0772,-0.992,2.4531,1.2079,-137.4161,-7.15,-1.3441,50.0046,5.8405,-1.3737,4.8,2.4,24,2471,198,NA,NA,NA,NA,NA,NA,FALSE,-12,18.7,1.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",5,"2023-07-19T01:59:30.607Z","2023-07-19T01:59:35.013Z",TRUE,"pitch","bf546206-6be1-4085-8ec3-0759be647b06",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.77,1.85,NA,93.87,156.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Josh Lowe singles on a ground ball to center fielder Leody Taveras.",0,0,2,51,"top",7,"2023-07-19T01:57:42.846Z","2023-07-19T02:00:27.798Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.3,6,0.9,0.4545,5.4875,21.6969,-24.5549,2.4657,5.1752,0.6069,3.0426,4.1249,-120.167,-1.8115,-1.4475,50.0057,5.9723,3.6323,9.6,7.2,24,2394,101,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.2,-5.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
