"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718622,"2023-04-11",1,"2023-04-12T02:02:03.155Z","2023-04-12T02:02:07.194Z",TRUE,"pitch","5fe80274-eb89-49b2-a964-764bf427cc48",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.37,1.63,NA,101.81,162.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out on a foul tip.",0,3,9,70,"bottom",8,"2023-04-12T02:01:46.175Z","2023-04-12T02:03:33.626Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.3,6,0.9,0.4383,6.2795,21.452,-24.0555,-0.9051,5.1163,0.3986,2.8078,5.8027,-124.2642,-2.0284,-1.8345,50.0028,5.6038,-1.4365,1.2,6,24,2263,234,NA,NA,NA,NA,NA,NA,FALSE,-28,9.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T02:01:51.934Z","2023-04-12T02:01:57.201Z",TRUE,"pitch","fa0e48ae-3d14-44c1-8852-1a54dd2b9772",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.37,1.5793,NA,157.52,134.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out on a foul tip.",0,3,9,70,"bottom",8,"2023-04-12T02:01:46.175Z","2023-04-12T02:03:33.626Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74,11,2,0.4663,6.2068,22.5303,-37.9768,-0.086,-4.155,-1.0631,3.8689,2.2663,-117.5284,3.4686,-2.0291,50.0013,5.9037,-0.1204,0,10.8,24,2429,42,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-6.4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",4,"2023-04-12T02:01:25.665Z","2023-04-12T02:01:30.433Z",TRUE,"pitch","199c4f5d-7a5d-44b2-8773-340e9bedef0d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.35,1.61,NA,119.88,137.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,3,9,69,"bottom",8,"2023-04-12T02:00:33.132Z","2023-04-12T02:01:30.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,11,2,0.4072,6.3562,30.143,-17.6435,-8.2008,7.9377,-0.0756,3.744,7.1571,-134.6759,-1.9454,-1.7063,50.0045,5.7281,-15.0167,37.2,4.8,24,2297,224,NA,NA,NA,NA,NA,NA,TRUE,-17.9,14.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T02:01:02.470Z","2023-04-12T02:01:07.498Z",TRUE,"pitch","b64fc061-41c4-434d-850c-4678fa46b795",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.35,1.61,NA,111.68,155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,3,9,69,"bottom",8,"2023-04-12T02:00:33.132Z","2023-04-12T02:01:30.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.6,2,0.91,0.436,6.1765,22.1948,-27.3065,-0.9371,3.0353,0.1396,3.0903,5.3593,-125.0129,-0.8681,-1.8985,50.0019,5.6582,-1.5029,1.2,7.2,24,2321,213,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T02:00:49.471Z","2023-04-12T02:00:54.504Z",TRUE,"pitch","481c3053-0043-4840-848c-4d886b6fe791",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.35,1.61,NA,108.28,180.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,3,9,69,"bottom",8,"2023-04-12T02:00:33.132Z","2023-04-12T02:01:30.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84,5,2,0.4091,6.3111,30.6744,-18.513,-9.1018,7.5373,0.2287,2.1644,8.2177,-134.1939,-5.3864,-1.6998,50.0059,5.5284,-16.5033,37.2,6,24,2244,225,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T02:00:34.672Z","2023-04-12T02:00:38.255Z",TRUE,"pitch","a82920f5-77e4-493e-81b4-50b4e6c9762a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4262,1.6578,NA,113.64,114.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,3,9,69,"bottom",8,"2023-04-12T02:00:33.132Z","2023-04-12T02:01:30.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.8,12,2,0.4077,6.4093,32.1924,-16.8338,-7.9684,8.4142,0.0881,4.6128,7.5298,-134.8868,-0.0691,-1.7185,50.0059,5.8362,-14.5337,37.2,4.8,24,2243,226,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-12T02:01:30.017Z","2023-04-12T02:01:31.017Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,3,9,69,"bottom",8,"2023-04-12T02:00:33.132Z","2023-04-12T02:01:30.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",6,"2023-04-12T01:59:42.016Z","2023-04-12T02:00:13.621Z",TRUE,"pitch","16b8ddef-e425-491c-914a-f403367f654e",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3,1.48,NA,142.83,189.39,"fly_ball","medium","7",10.98,84.74,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.8,7,0.92,0.455,6.6047,25.0806,-28.2386,-11.5731,2.6859,-0.6775,1.8291,6.1527,-120.7137,-2.8437,-1.7654,50.002,5.527,-16.9558,28.8,9.6,24,2177,247,107.7,23,398,NA,NA,NA,FALSE,-35.5,4.4,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",5,"2023-04-12T01:59:20.430Z","2023-04-12T01:59:25.568Z",TRUE,"pitch","592f4c4f-dd2d-4a00-9a56-3a4e2a5cb1ee",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,1,NA,NA,3,1.48,NA,107.83,209.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.4,14,2,0.4351,6.2913,27.43,-29.5129,-4.8233,1.6614,0.2405,1.073,6.8218,-126.2432,-5.1013,-1.879,50.0036,5.516,-7.7301,12,8.4,24,2295,223,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",4,"2023-04-12T01:59:01.767Z","2023-04-12T01:59:05.617Z",TRUE,"pitch","d01d9c97-5948-44ca-845d-f1026b0fd69f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3,1.4111,NA,138.77,199.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.2,7,0.92,0.4528,6.4575,25.6241,-29.035,-10.9069,2.1244,-0.5712,1.4406,6.3768,-121.3636,-3.6838,-1.8271,50.0041,5.5303,-16.1342,26.4,9.6,24,2115,241,NA,NA,NA,NA,NA,NA,FALSE,-36.5,3.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-12T01:58:37.131Z","2023-04-12T01:58:41.044Z",TRUE,"pitch","4dc03684-872c-41eb-b14d-396a58e24a51",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1245,1.5276,NA,76.94,184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.5,14,0.88,0.4438,6.3553,27.854,-25.9996,-1.4238,4.0178,1.0509,1.9993,7.3518,-124.0467,-3.4917,-1.7834,50.0059,5.6246,-2.1909,1.2,7.2,24,2346,234,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T01:58:21.298Z","2023-04-12T01:58:26.678Z",TRUE,"pitch","87a3e3de-4408-49d7-99a5-723fdbf81bf3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3,1.4677,NA,111.18,145.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.6,12,2,0.414,6.4129,31.5389,-15.7002,-9.3852,9.3189,0.1528,3.4376,8.0496,-132.8987,-2.8548,-1.7132,50.0058,5.6824,-16.5981,42,4.8,24,2308,224,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T01:58:00.297Z","2023-04-12T01:58:04.175Z",TRUE,"pitch","39c772a0-f70b-4ed3-9673-35b55a9241be",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1251,1.4992,NA,69.04,203.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.3,14,2,0.4367,6.4388,26.0662,-27.5914,-3.7404,2.8776,1.2583,1.3018,8.5278,-125.5657,-4.9913,-1.7,50.0021,5.5675,-5.9566,8.4,7.2,24,2286,237,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T01:57:48.455Z","2023-04-12T01:58:00.297Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jordan Luplow replaces Brandon Belt.","Offensive Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656669,"/api/v1/people/656669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","68","atBat","Home Run","home_run","Alejandro Kirk homers (1) on a fly ball to left field. Matt Chapman scores. Jordan Luplow scores.",3,3,9,68,"bottom",8,"2023-04-12T01:57:58.047Z","2023-04-12T02:00:13.621Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,1,474832,"/api/v1/people/474832",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T01:56:59.343Z","2023-04-12T01:57:10.059Z",TRUE,"pitch","8de29c0b-98c7-45fa-b38f-c86f3a4ae6ea",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.15,1.6,NA,136.8,184.63,"ground_ball","medium","9",186.6,115.11,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Brandon Belt singles on a ground ball to right fielder Matt Vierling. Daulton Varsho scores. Matt Chapman to 3rd.",1,3,6,67,"bottom",8,"2023-04-12T01:56:29.874Z","2023-04-12T01:57:10.059Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.9,7,0.92,0.4547,6.4386,24.9757,-30.2841,-10.4623,1.2858,-0.5194,2.0055,6.1285,-120.7738,-2.24,-1.7392,50.0018,5.6258,-15.3524,25.2,9.6,24,2212,243,89.4,2,53,NA,NA,NA,FALSE,-37.9,2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T01:56:32.175Z","2023-04-12T01:56:35.750Z",TRUE,"pitch","dca679f8-3a5a-4996-a92d-00c998815509",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.15,1.6,NA,98.15,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Brandon Belt singles on a ground ball to right fielder Matt Vierling. Daulton Varsho scores. Matt Chapman to 3rd.",1,3,6,67,"bottom",8,"2023-04-12T01:56:29.874Z","2023-04-12T01:57:10.059Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.3,6,2,0.4117,6.2951,30.6646,-12.9528,-8.8346,10.7401,0.4945,2.5129,8.8325,-133.4238,-5.7299,-1.7226,50.0027,5.634,-15.8119,44.4,4.8,24,2381,221,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
