"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718668,"2023-04-08",3,"2023-04-08T22:44:48.070Z","2023-04-08T22:44:52.838Z",TRUE,"pitch","edb8035e-3a1c-43b5-b171-dcd9f72ac19d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.15,1.51,NA,82.35,191.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Wil Myers. Nick Castellanos scores. Alec Bohm to 3rd.",1,2,1,68,"bottom",9,"2023-04-08T22:44:06.409Z","2023-04-08T22:46:41.081Z",TRUE,TRUE,FALSE,FALSE,33,3,2,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.7,14,0.91,0.4442,7.7365,26.4396,-30.8842,3.8846,0.835,0.909,1.7446,4.9411,-123.6791,-1.3764,-1.6251,50.001,4.917,5.9689,12,8.4,24,2769,129,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T22:44:30.572Z","2023-04-08T22:44:34.312Z",TRUE,"pitch","1386716f-d0ef-4cd9-a257-7a8fe620abc5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.15,1.51,NA,65.87,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Wil Myers. Nick Castellanos scores. Alec Bohm to 3rd.",1,2,1,68,"bottom",9,"2023-04-08T22:44:06.409Z","2023-04-08T22:46:41.081Z",TRUE,TRUE,FALSE,FALSE,33,3,2,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.5,14,0.9,0.44,7.5029,25.4686,-28.8987,1.1454,2.0851,1.3413,2.1112,6.7641,-124.583,-1.0107,-1.5597,50.0016,4.9149,1.7951,6,7.2,24,2570,135,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:44:08.752Z","2023-04-08T22:44:13.610Z",TRUE,"pitch","74148420-86c4-42c2-9d5f-6d9fd7785dcc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1512,1.4637,NA,41.55,219.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Wil Myers. Nick Castellanos scores. Alec Bohm to 3rd.",1,2,1,68,"bottom",9,"2023-04-08T22:44:06.409Z","2023-04-08T22:46:41.081Z",TRUE,TRUE,FALSE,FALSE,33,3,2,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.9,14,0.9,0.4399,8.0024,25.3387,-27.1747,0.95,3.1869,1.9793,0.7275,8.8458,-124.5805,-4.4967,-1.7429,50.0036,4.8055,1.4916,6,7.2,24,2612,119,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:43:47.065Z","2023-04-08T22:44:08.752Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Brandon Marsh replaces Josh Harrison.","Offensive Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","68","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Wil Myers. Nick Castellanos scores. Alec Bohm to 3rd.",1,2,1,68,"bottom",9,"2023-04-08T22:44:06.409Z","2023-04-08T22:46:41.081Z",TRUE,TRUE,FALSE,FALSE,33,3,2,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,543281,"/api/v1/people/543281",NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",5,"2023-04-08T22:45:28.307Z","2023-04-08T22:45:35.120Z",FALSE,"stepoff","5cd4e110-e78e-4a95-afa7-d507dedc6feb",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Wil Myers. Nick Castellanos scores. Alec Bohm to 3rd.",1,2,1,68,"bottom",9,"2023-04-08T22:44:06.409Z","2023-04-08T22:46:41.081Z",TRUE,TRUE,FALSE,FALSE,33,3,2,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",6,"2023-04-08T22:43:10.568Z","2023-04-08T22:43:23.501Z",TRUE,"pitch","eb49dc66-7ba8-4a9f-ac38-f6cb95a47fc6",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.51,1.57,NA,150.66,147.73,"ground_ball","medium","8",124.98,103.34,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,11,0.9,0.4064,7.7885,29.6564,-19.296,-6.9335,7.0014,-0.8829,3.3723,4.5972,-134.8393,0.1315,-1.7103,50.0013,4.6857,-12.7506,31.2,4.8,24,2540,229,86.6,6,108,NA,NA,NA,FALSE,-19,13,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA
718668,"2023-04-08",5,"2023-04-08T22:42:49.245Z","2023-04-08T22:42:54.040Z",TRUE,"pitch","badf7e81-2d83-448f-a7f8-9c0e51add7cd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.51,1.57,NA,148.17,139.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,11,0.9,0.4008,7.8904,29.9529,-15.1906,-7.2947,8.9795,-0.8178,3.6616,5.4017,-136.6368,0.0898,-1.872,50.0068,4.6716,-13.8037,39.6,4.8,24,2678,224,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T22:41:31.408Z","2023-04-08T22:41:41.985Z",TRUE,"pitch","eeb0d3d6-884f-428b-ae6d-8115a9678af3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6952,1.5918,NA,35.42,241.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.9,14,0.91,0.4477,7.5742,24.1878,-30.6705,1.8668,0.9919,2.1403,-0.0928,8.7608,-122.3577,-5.3419,-1.7293,50.0023,4.7472,2.8298,7.2,8.4,24,2650,105,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.7,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:41:16.122Z","2023-04-08T22:41:20.193Z",TRUE,"pitch","bd9f497c-41c3-4e6c-b364-00e9d7f3ed02",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6952,1.5918,NA,76.67,133.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.3,12,0.9,0.4063,7.8668,31.1906,-15.6769,-5.3299,8.9765,1.0581,3.8942,8.9654,-135.1497,0.6483,-1.6194,50.0048,4.7574,-9.7986,26.4,3.6,24,2637,225,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:40:55.556Z","2023-04-08T22:41:16.122Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T22:41:44.484Z","2023-04-08T22:41:57.045Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Alexis Diaz. Nick Castellanos to 2nd.","Wild Pitch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eeb0d3d6-884f-428b-ae6d-8115a9678af3","wild_pitch",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",4,"2023-04-08T22:41:57.045Z","2023-04-08T22:42:49.245Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Alec Bohm singles on a ground ball to center fielder TJ Friedl. Nick Castellanos to 3rd.",0,2,0,67,"bottom",9,"2023-04-08T22:41:13.767Z","2023-04-08T22:43:23.501Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",6,"2023-04-08T22:40:19.179Z","2023-04-08T22:40:26.636Z",TRUE,"pitch","0db927d7-1fc2-45fb-a308-0fd1a58df753",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6448,1.7455,NA,72.12,181.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Nick Castellanos walks.",0,2,0,66,"bottom",9,"2023-04-08T22:37:49.787Z","2023-04-08T22:40:26.636Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.3,14,0.9,0.4022,7.968,31.8513,-14.8589,-6.0282,9.23,1.1773,2.1226,9.7543,-136.5286,-3.623,-1.6689,50.0026,4.4986,-11.3093,30,3.6,24,2699,228,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",5,"2023-04-08T22:39:45.183Z","2023-04-08T22:39:49.040Z",TRUE,"pitch","8e671fca-1b7b-4040-b566-3bb79b9c1e72",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.72,1.79,NA,173.82,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Nick Castellanos walks.",0,2,0,66,"bottom",9,"2023-04-08T22:37:49.787Z","2023-04-08T22:40:26.636Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,11,0.9,0.4056,7.7113,29.8842,-16.222,-5.7333,8.6405,-1.4907,2.7587,3.4135,-135.135,-1.751,-2.0264,50.0049,4.5566,-10.5881,31.2,4.8,24,2613,223,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",4,"2023-04-08T22:39:26.752Z","2023-04-08T22:39:30.784Z",TRUE,"pitch","57210e29-81d4-4ec8-a60b-d95c1f075b33",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7456,1.8733,NA,179.97,126.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Nick Castellanos walks.",0,2,0,66,"bottom",9,"2023-04-08T22:37:49.787Z","2023-04-08T22:40:26.636Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,11,0.9,0.3982,7.6628,29.357,-15.4023,-6.7051,8.7472,-1.6521,4.1714,3.4017,-137.3594,1.3946,-2.0328,50.0067,4.7018,-12.8639,38.4,3.6,24,2616,225,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T22:39:00.823Z","2023-04-08T22:39:05.861Z",TRUE,"pitch","75203b6b-8240-446c-8aa0-1184528dc8fa",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.72,1.79,NA,129.67,172.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Nick Castellanos walks.",0,2,0,66,"bottom",9,"2023-04-08T22:37:49.787Z","2023-04-08T22:40:26.636Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.9,4,0.9,0.4329,7.833,24.5062,-28.8928,3.1903,2.0218,-0.3325,2.4599,3.0823,-126.2875,-0.1961,-1.9811,50.0029,4.8527,5.1788,10.8,7.2,24,2682,142,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
