"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745100,"2024-05-04",0,"2024-05-05T01:19:44.765Z","2024-05-05T01:19:44.798Z",FALSE,"action",NA,NA,"Defensive Substitution: Alex Jackson replaces Amed Rosario, batting 7th, playing catcher.","Defensive Sub",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656577,"/api/v1/people/656577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","702","53","atBat","Groundout","field_out","Brandon Nimmo grounds out, pitcher Jason Adam to first baseman Yandy Díaz.",0,1,1,53,"top",8,"2024-05-05T01:20:51.278Z","2024-05-05T01:22:20.689Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,642708,"/api/v1/people/642708",TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T01:19:44.798Z","2024-05-05T01:20:53.300Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Garrett Cleavinger.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Groundout","field_out","Brandon Nimmo grounds out, pitcher Jason Adam to first baseman Yandy Díaz.",0,1,1,53,"top",8,"2024-05-05T01:20:51.278Z","2024-05-05T01:22:20.689Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",10,"2024-05-05T01:18:01.031Z","2024-05-05T01:18:04.031Z",TRUE,"pitch","ac408c80-2e61-44a6-b15a-645cc948bb05",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.19,1.55,NA,110.65,193.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,79.5,8,0.91,0.4355,6.3062,25.7207,-30.5829,-7.4459,0.9906,0.1665,1.6693,7.605,-125.8123,-3.6428,-1.9292,50.0008,5.6167,-11.9257,18,8.4,24,1612,227,NA,NA,NA,NA,NA,NA,TRUE,-35.4,1.2,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",9,"2024-05-05T01:17:41.857Z","2024-05-05T01:17:44.857Z",TRUE,"pitch","13125b46-72d6-4a0e-93b6-adf4bb203dd6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.19,1.55,NA,61.95,185.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.6,14,2,0.4141,6.165,28.1444,-23.9653,1.2451,4.6305,1.4442,1.9868,8.1981,-132.2625,-4.3886,-1.8568,50.0005,5.4244,2.2055,8.4,6,24,2406,193,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.7,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",8,"2024-05-05T01:17:21.308Z","2024-05-05T01:17:25.220Z",TRUE,"pitch","145301f7-bb0a-48fb-bc85-9f525d52dce7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3075,1.6327,NA,91.45,196.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.7,9,0.9,0.3978,6.3329,31.2134,-21.3592,-10.5926,5.6347,0.6702,1.5615,10.1136,-137.8153,-6.529,-1.6745,50.0056,5.4087,-20.338,38.4,6,24,2192,220,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.9,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",6,"2024-05-05T01:16:36.419Z","2024-05-05T01:16:48.870Z",TRUE,"pitch","85e33184-9975-42a9-8940-3c90636529d4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3328,1.5467,NA,136.01,110.97,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86,11,2,0.3968,6.099,34.801,-16.4025,-9.0389,8.199,-0.4988,4.7336,6.6086,-138.7364,-0.0843,-1.7531,50.0057,5.8697,-17.3944,43.2,4.8,24,2400,217,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15,14.8,2,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",5,"2024-05-05T01:15:58.687Z","2024-05-05T01:16:02.142Z",TRUE,"pitch","ca4b1623-00c3-47ad-803a-501a97d7e4f6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.19,1.55,NA,100.54,160.62,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.4,3,0.9,0.3972,6.2228,32.4009,-11.4852,-7.1144,10.7559,0.4318,2.895,8.1516,-138.1934,-5.3657,-1.6397,50.0009,5.6414,-13.6825,43.2,3.6,24,2389,220,NA,NA,NA,NA,NA,NA,FALSE,-12,18.5,11,2,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T01:13:03.157Z","2024-05-05T01:13:49.214Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T01:13:49.214Z","2024-05-05T01:15:46.419Z",FALSE,"action",NA,NA,"Pitching Change: Reed Garrett replaces Christian Scott.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657585,"/api/v1/people/657585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T01:15:46.419Z","2024-05-05T01:15:47.419Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Amed Rosario replaces Ben Rortvedt.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,642708,"/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,1,666163,"/api/v1/people/666163",TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T01:15:25.664Z","2024-05-05T01:15:30.791Z",FALSE,"pickoff","670098d2-c00c-421f-b718-586d4df856a4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T01:15:40.513Z","2024-05-05T01:15:44.100Z",FALSE,"pickoff","96fe26a4-83b3-4779-a55f-5b1b08e0ad4d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",7,"2024-05-05T01:17:13.988Z","2024-05-05T01:17:21.308Z",FALSE,"action",NA,NA,"Amed Rosario steals (4) 2nd base. Amed Rosario to 3rd. Amed Rosario advances to 3rd, on a throwing error by catcher Tomás Nido.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,642708,"/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85e33184-9975-42a9-8940-3c90636529d4","stolen_base_2b",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jonny DeLuca strikes out swinging.",0,1,1,52,"bottom",7,"2024-05-05T01:15:56.431Z","2024-05-05T01:18:04.031Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",657585,"Reed Garrett","/api/v1/people/657585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T01:12:35.140Z","2024-05-05T01:12:45.920Z",TRUE,"pitch","3d74daf0-0543-41f0-adf4-5975b7bdef93",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.15,1.44,NA,154.72,157.41,"ground_ball","medium","8",132.33,87.98,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Ben Rortvedt singles on a ground ball to center fielder Harrison Bader.",0,1,1,51,"bottom",7,"2024-05-05T01:11:08.987Z","2024-05-05T01:12:45.920Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",681035,"Christian Scott","/api/v1/people/681035","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.1,11,0.91,0.3927,6.8217,34.2667,-13.5526,-6.6485,9.4717,-0.9896,3.0139,6.7756,-139.9708,-3.258,-2.5885,50.0039,5.0916,-13.0734,38.4,3.6,24,2345,228,94.8,2,75,NA,NA,NA,FALSE,-13.2,16.6,10.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,666163,"Ben Rortvedt","/api/v1/people/666163",NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T01:12:06.094Z","2024-05-05T01:12:09.208Z",TRUE,"pitch","d4a708f0-202f-46ff-a444-ac57a79be136",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1548,1.4367,NA,97.78,160.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Ben Rortvedt singles on a ground ball to center fielder Harrison Bader.",0,1,1,51,"bottom",7,"2024-05-05T01:11:08.987Z","2024-05-05T01:12:45.920Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",681035,"Christian Scott","/api/v1/people/681035","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.8,76.8,3,0.89,0.4497,7.0106,23.8253,-30.9051,-6.3182,0.8467,0.5043,2.8879,9.0298,-121.7689,0.8255,-2.4306,50.0045,5.2175,-9.4935,14.4,8.4,24,1080,242,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2,9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T01:11:30.834Z","2024-05-05T01:11:37.691Z",TRUE,"pitch","400cec43-928a-41b0-9704-33d3d530429b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.15,1.44,NA,116.93,160.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Ben Rortvedt singles on a ground ball to center fielder Harrison Bader.",0,1,1,51,"bottom",7,"2024-05-05T01:11:08.987Z","2024-05-05T01:12:45.920Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",681035,"Christian Scott","/api/v1/people/681035","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,2,0.9,0.4027,7.0303,32.2699,-12.4465,-6.6051,10.5478,0.0018,2.9124,9.1637,-136.4504,-3.4212,-2.5545,50.0059,5.0502,-12.3582,37.2,3.6,24,2279,223,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.5,9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T01:11:14.766Z","2024-05-05T01:11:17.766Z",TRUE,"pitch","64b166c4-5301-47f1-bf99-8a0ce527f96b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1993,1.4702,NA,169.59,146.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Ben Rortvedt singles on a ground ball to center fielder Harrison Bader.",0,1,1,51,"bottom",7,"2024-05-05T01:11:08.987Z","2024-05-05T01:12:45.920Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",681035,"Christian Scott","/api/v1/people/681035","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,74.7,11,0.9,0.4601,6.7865,24.6999,-26.9545,7.448,3.6398,-1.3797,3.4339,1.511,-119.4055,1.795,-2.9889,50.0002,5.1114,10.6661,22.8,8.4,24,2462,76,NA,NA,NA,NA,NA,NA,FALSE,-33.5,7.3,-13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
