"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716437,"2023-09-27",0,"2023-09-27T04:01:46.700Z","2023-09-27T04:01:50.481Z",TRUE,"pitch","f22e9626-e5e3-4466-aede-f1bd32ec115e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.65,NA,74.86,202.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Thairo Estrada singles on a sharp line drive to left fielder Jose Azocar. Joc Pederson to 2nd.",0,4,0,70,"bottom",9,"2023-09-27T04:01:24.654Z","2023-09-27T04:02:12.334Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",80.2,73.2,14,2,0.4726,6.201,25.3987,-38.1547,10.8074,-4.4109,1.1055,1.3504,2.3834,-116.6591,-0.9737,-1.337,50.0049,5.4241,14.6454,21.6,12,24,3074,48,NA,NA,NA,NA,NA,NA,FALSE,-51,-7.9,-20.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T04:01:08.781Z","2023-09-27T04:01:16.704Z",TRUE,"pitch","2224d7ec-ea79-44e9-b8bd-6b34de600e48",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.65,NA,104.38,173.34,"ground_ball","medium","4",148.73,157,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Forceout","force_out","Joc Pederson grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Luis Matos out at 2nd. Joc Pederson to 1st.",0,4,0,69,"bottom",9,"2023-09-27T04:00:36.271Z","2023-09-27T04:01:16.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81,73.8,6,2,0.4674,5.9599,25.6657,-38.8221,12.2598,-4.7959,0.331,2.4238,0.5226,-117.8803,1.0467,-1.4837,50.0043,5.6022,16.9857,24,12,24,3053,69,79.5,-8,18,NA,NA,NA,TRUE,-50.2,-8,-22.2,NA,NA,NA,NA,TRUE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T04:00:53.659Z","2023-09-27T04:00:57.684Z",TRUE,"pitch","10824107-df3d-4056-bcbc-7e2ebe04478d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5105,1.8283,NA,114.62,169.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Forceout","force_out","Joc Pederson grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Luis Matos out at 2nd. Joc Pederson to 1st.",0,4,0,69,"bottom",9,"2023-09-27T04:00:36.271Z","2023-09-27T04:01:16.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.9,5,2,0.4699,6.092,22.1937,-43.9434,6.7009,-8.5525,0.0625,2.5753,0.9582,-116.6176,2.2876,-1.2244,50.0044,5.7306,9.2182,12,13.2,24,3146,51,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-14.6,-12.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",6,"2023-09-27T04:00:22.993Z","2023-09-27T04:00:30.873Z",TRUE,"pitch","0229a180-6a72-4012-bdaa-c34c5b5b69e6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4405,1.6507,NA,73.72,210.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,14,0.9,0.4036,6.5157,26.631,-23.725,-8.5489,4.5232,1.1355,1.0432,8.6998,-135.1722,-6.3467,-0.9983,50.0058,5.0632,-15.985,30,6,24,2435,216,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.1,13.9,NA,NA,NA,NA,FALSE,FALSE,682641,"Luis Matos","/api/v1/people/682641",NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T03:59:49.718Z","2023-09-27T03:59:53.723Z",TRUE,"pitch","284ddf0d-c1ee-48c5-861a-e39760cd6d4d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.65,NA,83.07,188.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,14,0.85,0.4083,6.603,29.9141,-15.3621,-1.6014,9.2307,0.89,1.8455,5.7714,-134.3086,-6.0033,-1.0815,50.0039,5.2079,-2.9177,6,3.6,24,2246,216,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,1.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T03:59:35.521Z","2023-09-27T03:59:40.326Z",TRUE,"pitch","2d74ff9b-4f45-43d6-a0ea-37f20d01f24b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4405,1.6862,NA,75.31,160.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.9,12,0.9,0.411,6.3903,28.058,-23.1609,-8.5701,5.0122,1.0937,2.9008,8.0833,-133.1499,-2.0728,-0.8651,50.0057,5.3619,-15.4215,30,6,24,2296,206,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.9,13.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T03:59:15.774Z","2023-09-27T03:59:21.909Z",TRUE,"pitch","68dedbef-64fa-4854-b810-8115549a2df8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.44,1.65,NA,120.34,160.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,2,0.88,0.4095,6.2866,28.8573,-18.3841,-5.1898,7.6082,-0.0875,2.917,4.7153,-133.7644,-2.8171,-1.1989,50,5.3019,-9.4032,24,4.8,24,2339,214,NA,NA,NA,NA,NA,NA,FALSE,-19,13.4,8.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T03:59:01.943Z","2023-09-27T03:59:06.004Z",TRUE,"pitch","cdf174b7-4293-4967-8192-8671dd809be5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4405,1.7573,NA,66.07,218.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.6,14,0.93,0.4261,6.2413,24.9755,-24.7667,2.0348,4.4202,1.3363,0.7582,5.3028,-128.2433,-6.7163,-1.0176,50.0046,5.3263,3.4095,9.6,6,24,2575,114,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.8,-4.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T03:58:48.160Z","2023-09-27T03:58:52.301Z",TRUE,"pitch","06436c4a-9412-48aa-83f2-e69fe70dab37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4405,1.6862,NA,56.29,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85,14,0.9,0.4072,6.5581,27.5741,-25.1498,-9.7953,3.8315,1.5927,1.6465,10.0033,-134.2234,-4.8944,-0.9002,50.0063,5.2724,-17.974,31.2,7.2,24,2402,218,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.1,15.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T04:00:10.283Z","2023-09-27T04:00:22.993Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,682641,"/api/v1/people/682641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Luis Matos walks.",0,4,0,68,"bottom",9,"2023-09-27T03:58:25.621Z","2023-09-27T04:00:30.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",6,"2023-09-27T03:58:18.887Z","2023-09-27T03:58:25.993Z",TRUE,"pitch","7a9326f1-6463-4398-98a8-b622600f4e45",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.5,1.64,NA,87.45,188.05,"line_drive","medium","4",153.1,147.75,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.9,9,2,0.4249,6.3637,22.9281,-26.6152,1.2677,3.2951,0.7752,1.8787,4.7937,-128.2112,-3.6641,-1.2728,50.0061,5.3704,2.141,6,6,24,2604,138,83.8,12,151,NA,NA,NA,TRUE,-29.4,5.5,-3.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T03:57:58.760Z","2023-09-27T03:58:02.695Z",TRUE,"pitch","5cd068d4-2d06-4e8d-87c4-84c9d62963cf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.5,1.64,NA,103.44,160.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,6,2,0.4055,6.4038,29.3956,-12.4116,-4.4315,10.6916,0.3557,2.8832,5.901,-135.0807,-4.097,-1.2812,50.0011,5.292,-8.1902,27.6,3.6,24,2418,217,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.7,6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T03:57:31.674Z","2023-09-27T03:57:35.953Z",TRUE,"pitch","7b1ec455-0d2b-4d38-96a6-5543ec59844d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.5,1.64,NA,129.82,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84,1,2,0.4078,6.2107,31.6146,-21.9158,-10.4138,5.6254,-0.3362,3.0787,5.7337,-134.7612,-1.8005,-1.1481,50.0025,5.3171,-18.9902,38.4,6,24,2320,226,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10,17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T03:57:13.804Z","2023-09-27T03:57:17.605Z",TRUE,"pitch","ef22bf74-0735-4c7f-9acf-c1c68e7671dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5005,1.6152,NA,169.91,175.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.6,13,2,0.4086,6.2209,33.825,-14.1301,-6.3902,9.9528,-1.3882,2.3288,1.5793,-134.9036,-5.477,-1.1574,50.0023,5.4093,-11.5851,36,4.8,24,2298,212,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.8,11.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T03:57:01.324Z","2023-09-27T03:57:04.862Z",TRUE,"pitch","cec7d052-a1b7-453e-9743-6a6debc3ed35",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5005,1.6507,NA,181.56,142.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.7,11,2,0.4433,6.1493,24.6916,-26.9847,-7.1311,3.3617,-1.6938,3.549,1.1778,-123.5593,0.3206,-1.2502,50.0057,5.6855,-11.0247,21.6,7.2,24,1353,205,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.4,12.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T03:56:48.958Z","2023-09-27T03:56:53.436Z",TRUE,"pitch","45406377-adba-4345-9816-505287175fbc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5005,1.6507,NA,149.35,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.7,11,2,0.4093,6.0706,30.6227,-12.8221,-5.5754,10.6811,-0.8487,3.5699,2.8807,-134.1408,-2.4819,-1.2156,50.0012,5.4281,-10.099,34.8,3.6,24,2233,214,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19,9.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T03:56:34.829Z","2023-09-27T03:56:38.687Z",TRUE,"pitch","eda6df8f-862d-4b31-b627-76e16b29eebd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.64,NA,110.24,171.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Mike Yastrzemski lines out to second baseman Ha-Seong Kim.",0,4,0,67,"bottom",9,"2023-09-27T03:55:33.460Z","2023-09-27T03:58:25.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85,5,2,0.4058,6.298,28.055,-15.8015,-4.5878,8.8672,0.1773,2.496,4.7931,-134.7404,-4.7551,-1.0248,50.0052,5.3928,-8.4743,24,3.6,24,2135,217,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.2,7.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
