"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717781,"2023-06-13",0,"2023-06-14T02:59:30.938Z","2023-06-14T02:59:34.820Z",TRUE,"pitch","14b200ea-6d24-48de-b732-fff0b9ee13f5",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.14,1.51,NA,97.25,170.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Casey Schmitt grounds out softly, second baseman Tommy Edman to first baseman Luken Baker.",0,11,3,86,"top",9,"2023-06-14T02:59:15.239Z","2023-06-14T02:59:54.953Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75,6,2,0.4622,6.2373,23.8513,-32.5622,8.879,-0.2701,0.5181,2.5316,0.9521,-118.7469,-2.2814,-1.0417,50.0055,6.4824,12.6148,21.6,9.6,24,2427,50,NA,NA,NA,NA,NA,NA,FALSE,-42,-0.8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",7,"2023-06-14T02:58:52.575Z","2023-06-14T02:59:05.209Z",TRUE,"pitch","c69c3eed-156e-4469-80f4-a14ab30f2d61",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.1,1.5,NA,105.08,164.99,"popup","medium","6",117.75,140.31,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,3,2,0.4038,6.5479,29.9752,-20.3545,-8.9456,6.3426,0.3127,2.733,5.7504,-135.7072,-5.6738,-0.6726,50.0013,6.2707,-16.667,36,6,24,2242,208,88.7,67,155,NA,NA,NA,TRUE,-21,10.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",6,"2023-06-14T02:58:28.899Z","2023-06-14T02:58:33.592Z",TRUE,"pitch","b578a1f2-1939-4c61-8c8d-7ecdd854a85c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.1,1.5,NA,141.41,187.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.9,7,2,0.4205,6.5291,23.8507,-28.806,-3.2271,1.9584,-0.6403,1.8859,1.9874,-129.6219,-5.7162,-0.9926,50.0055,6.2842,-5.5626,9.6,7.2,24,1519,214,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",5,"2023-06-14T02:58:06.034Z","2023-06-14T02:58:09.423Z",TRUE,"pitch","4fe26111-51d9-4a56-b8e5-02f050279471",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.0969,1.4763,NA,57.03,220.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.7,14,2,0.4223,6.3766,24.3862,-24.4537,-4.0611,4.5215,1.5732,0.664,7.2528,-129.2057,-9.336,-0.73,50.0053,6.1729,-6.9375,12,6,24,1622,210,NA,NA,NA,NA,NA,NA,FALSE,-28,6.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T02:57:48.423Z","2023-06-14T02:57:52.542Z",TRUE,"pitch","5f8027fa-cb9a-499d-9ced-96dc644316dd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0726,1.5742,NA,116.72,139.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.2,12,2,0.3956,6.5413,29.0814,-17.2532,-2.6165,7.6749,0.0073,3.6889,4.217,-138.1386,-4.1252,-1.195,50.0034,6.3522,-5.0873,13.2,3.6,24,2288,205,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T02:57:25.729Z","2023-06-14T02:57:32.562Z",TRUE,"pitch","1710819a-bf25-4cbb-be7d-24f6849a21ba",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.1,1.5,NA,125.39,211.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,83.3,13,2,0.419,6.3963,24.109,-27.5614,-7.5026,2.6601,-0.2202,1.0244,4.285,-130.1147,-8.0257,-0.9029,50.0046,6.1999,-13.0262,22.8,7.2,24,1476,217,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T02:56:54.235Z","2023-06-14T02:56:59.122Z",TRUE,"pitch","96daf3a0-6331-452e-82c4-14f4423ab534",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.1,1.5,NA,105.98,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.4,9,2,0.4087,6.5181,30.1035,-19.844,-7.8601,6.7866,0.2891,1.9518,5.6374,-134.2222,-7.7574,-0.8213,50.0053,6.3019,-14.288,31.2,6,24,2283,203,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T02:54:27.134Z","2023-06-14T02:55:08.502Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",11,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T02:55:08.502Z","2023-06-14T02:56:54.235Z",FALSE,"action",NA,NA,"Pitching Change: Drew VerHagen replaces Jake Woodford.","Pitching Substitution",11,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,572403,"/api/v1/people/572403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"85","atBat","Pop Out","field_out","Michael Conforto pops out to shortstop Paul DeJong.",0,11,3,85,"top",9,"2023-06-14T02:56:52.113Z","2023-06-14T02:59:05.209Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",7,"2023-06-14T02:53:58.988Z","2023-06-14T02:54:09.597Z",TRUE,"pitch","60a67f5a-4d28-4d58-9367-259089ff59ac",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.34,1.67,NA,114.97,170.42,"line_drive","hard","8",132.61,65.06,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.1,5,0.9,0.411,6.7769,27.0242,-24.4931,-7.3823,4.2667,0.0532,2.532,6.304,-132.9739,-2.5495,-1.3827,50.0055,5.2698,-13.2966,25.2,6,24,2006,213,107,18,334,NA,NA,NA,TRUE,-25.2,7.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",6,"2023-06-14T02:53:28.020Z","2023-06-14T02:53:34.737Z",TRUE,"pitch","b9c86d47-9ddc-406e-be96-7ce83f29e914",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.34,1.67,NA,90.2,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.4,6,0.91,0.4106,6.7117,25.4951,-25.609,-8.4722,3.635,0.7031,2.4017,7.9495,-132.8345,-2.616,-1.2117,50.0042,5.2395,-15.31,27.6,7.2,24,1989,215,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",5,"2023-06-14T02:53:06.177Z","2023-06-14T02:53:10.936Z",TRUE,"pitch","ae365e58-9ca5-4544-9b12-dac57136e49c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4626,1.6719,NA,139.5,130.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.3,11,0.9,0.4104,6.6284,24.9954,-24.5091,-7.3777,4.2359,-0.5904,4.0026,4.3119,-132.8187,0.8725,-1.2655,50.0041,5.435,-13.3529,27.6,6,24,1947,212,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T02:52:42.713Z","2023-06-14T02:52:46.245Z",TRUE,"pitch","968577b3-5f28-433b-8d13-155471e7dcaf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.34,1.67,NA,147.37,164.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.2,4,0.91,0.4145,6.8098,27.5651,-27.8412,-8.1742,2.4479,-0.7967,2.7454,4.8007,-132.0315,-1.2495,-1.5746,50.002,5.2697,-14.4608,25.2,7.2,24,1943,217,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.4,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T02:52:25.681Z","2023-06-14T02:52:31.047Z",TRUE,"pitch","3383b9e2-22ad-4df8-8690-cfe260513489",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.487,1.6475,NA,136.1,115.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,68.9,11,0.9,0.5,6.3505,20.7449,-41.9374,4.8321,-8.041,-0.5012,4.5671,0.67,-109.8444,6.9279,-1.4382,50.0051,5.8479,5.8637,8.4,13.2,24,2317,46,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-12.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T02:52:07.311Z","2023-06-14T02:52:11.461Z",TRUE,"pitch","746c781f-3820-4aac-80ee-47d8b1248304",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.487,1.6719,NA,94.81,151.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,3,0.9,0.4076,6.7646,27.3423,-27.6271,-8.6474,2.4869,0.5822,3.2215,8.226,-134.0573,-0.064,-1.3937,50.006,5.2079,-15.8374,27.6,7.2,24,2021,215,NA,NA,NA,NA,NA,NA,FALSE,-27.4,4.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T02:51:50.207Z","2023-06-14T02:51:53.874Z",TRUE,"pitch","a40c417c-54be-419c-89c4-6687adf2d497",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5113,1.6231,NA,162.3,130.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Sac Fly","sac_fly","Blake Sabol out on a sacrifice fly to center fielder Dylan Carlson. LaMonte Wade Jr. scores. Thairo Estrada to 3rd.",1,11,3,84,"top",9,"2023-06-14T02:51:48.016Z","2023-06-14T02:54:09.597Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.4,11,0.9,0.4967,6.1721,21.4068,-42.3583,5.9624,-8.2855,-1.1883,4.0179,-1.0012,-110.665,5.9357,-1.5018,50.0026,5.7612,7.3285,9.6,14.4,24,2385,38,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-13,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
