"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744851,"2024-05-25",1,"2024-05-25T22:23:12.187Z","2024-05-25T22:23:13.187Z",FALSE,"action",NA,NA,"Mariners manager Scott Servais ejected by HP umpire Dan Bellino.","Ejection",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,122011,"/api/v1/people/122011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Mitch Garver grounds out, second baseman Luis García Jr. to first baseman Joey Gallo.",0,1,3,61,"top",9,"2024-05-25T22:23:09.528Z","2024-05-25T22:25:51.650Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483564,"/api/v1/people/483564",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",10,"2024-05-25T22:21:41.384Z","2024-05-25T22:21:47.301Z",TRUE,"pitch","dcc7d995-2b15-4831-8f26-48105b9892d5",9,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5488,1.6729,NA,93.38,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,9,0.9,0.387,6.5555,30.9129,-15.091,-6.6334,8.4085,0.6196,2.2117,7.9929,-141.317,-6.7607,-1.3779,50.0005,5.5966,-13.4728,36,3.6,24,2025,214,NA,NA,NA,NA,NA,NA,TRUE,-14.9,14,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",9,"2024-05-25T22:21:00.078Z","2024-05-25T22:21:03.619Z",TRUE,"pitch","285ed223-a79e-429c-a331-fd06d6539955",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.49,1.64,NA,92.62,155.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.5,3,0.91,0.3857,6.5077,30.5532,-14.2562,-4.7447,8.7628,0.6396,3.0774,7.6802,-141.674,-4.5827,-1.4826,50.0061,5.6187,-9.7058,27.6,3.6,24,2069,213,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",8,"2024-05-25T22:20:40.363Z","2024-05-25T22:20:46.087Z",TRUE,"pitch","c26f7fd8-842d-4580-97a2-a7573b09167c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6253,1.7235,NA,83.66,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.1,14,0.9,0.3882,6.6222,29.6521,-15.1498,-5.964,8.4294,0.8746,2.1294,8.5194,-140.6993,-6.8452,-1.4072,50.0057,5.5617,-12.0503,32.4,3.6,24,2017,214,NA,NA,NA,NA,NA,NA,FALSE,-15,14.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",7,"2024-05-25T22:20:20.811Z","2024-05-25T22:20:25.592Z",TRUE,"pitch","1691d158-ecee-4db8-b12d-a6c0ebc7c7f7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6425,1.6855,NA,171.99,172.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.6,13,0.91,0.3824,6.3787,29.2843,-16.206,-6.2487,7.6619,-1.4426,2.4507,3.044,-142.623,-6.116,-1.7053,50.0008,5.625,-13.0188,36,3.6,24,2088,216,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T22:19:31.977Z","2024-05-25T22:19:39.059Z",TRUE,"pitch","ac8790fb-135f-47f8-944d-e5d107546a94",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,155.5,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.5,84.4,11,0.89,0.4096,6.5023,26.5308,-21.9575,-4.9272,5.6279,-1.0101,2.7916,4.334,-133.3268,-3.2351,-2.0103,50.0016,5.5909,-8.9409,19.2,4.8,24,1097,234,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",6,"2024-05-25T22:19:51.666Z","2024-05-25T22:19:58.534Z",FALSE,"no_pitch","40066ed2-0ee0-494c-b39d-eca6c6801d01",5,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",640448,"Kyle Finnegan",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T22:19:04.872Z","2024-05-25T22:19:09.912Z",TRUE,"pitch","24d63d47-c526-4fa3-845a-8ae841d6751d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,129.91,147.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.9,1,0.91,0.3834,6.362,30.7918,-14.1245,-6.7087,8.7158,-0.3387,3.3813,6.0305,-142.5291,-3.7714,-1.6037,50.0014,5.6054,-13.8904,39.6,3.6,24,2216,217,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",3,"2024-05-25T22:18:43.483Z","2024-05-25T22:18:47.473Z",TRUE,"pitch","6a98c92f-286d-4d18-bc09-4c95f9791339",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,155.39,193.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,83,13,0.91,0.4179,6.6165,25.6043,-27.6161,-6.1186,2.6146,-1.007,1.6849,4.9125,-130.7032,-4.6504,-2.109,50.0028,5.5425,-10.6662,19.2,7.2,24,1029,232,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T22:18:23.976Z","2024-05-25T22:18:28.172Z",TRUE,"pitch","af20dc69-1374-4fbe-aa92-5e954f6edcb8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5972,1.6678,NA,140.51,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,4,0.9,0.3879,6.3063,29.7066,-15.4059,-6.8927,8.2905,-0.6167,2.6449,5.445,-140.7869,-5.7858,-1.6731,50.0033,5.7111,-13.9416,37.2,4.8,24,2127,214,NA,NA,NA,NA,NA,NA,FALSE,-15,14.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T22:18:02.634Z","2024-05-25T22:18:07.654Z",TRUE,"pitch","dfd333f7-0fb6-4c1d-9f2b-f83d02b46a44",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.64,NA,122.2,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,90.3,5,0.91,0.3831,6.4627,29.0109,-13.4385,-6.815,9.0229,-0.1365,2.7695,6.477,-142.3212,-5.6752,-1.5433,50.0003,5.6222,-14.1459,40.8,3.6,24,2077,207,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T22:17:12.888Z","2024-05-25T22:18:02.634Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Hunter Harvey.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,1,3,60,"top",9,"2024-05-25T22:18:00.312Z","2024-05-25T22:21:47.301Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T22:14:32.769Z","2024-05-25T22:14:41.930Z",TRUE,"pitch","948ca8b3-dacc-4838-9a42-ca1e25fcd1c1",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.39,1.6,NA,126.97,231.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,1,3,59,"bottom",8,"2024-05-25T22:12:40.304Z","2024-05-25T22:14:41.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,83.6,13,0.9,0.4167,6.0904,27.4947,-29.4324,-7.1717,1.5646,-0.2615,0.2728,3.3519,-131.3703,-9.3629,-0.6213,50.0024,6.0666,-12.5509,20.4,7.2,24,891,236,NA,NA,NA,NA,NA,NA,TRUE,-32.5,1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T22:14:09.360Z","2024-05-25T22:14:13.521Z",TRUE,"pitch","5350801a-dd57-4139-80d5-b037a026a07a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.6,NA,131.18,215.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,1,3,59,"bottom",8,"2024-05-25T22:12:40.304Z","2024-05-25T22:14:41.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.6,83.5,13,0.89,0.418,6.1469,24.2562,-26.6241,-3.8097,3.1862,-0.3721,0.8539,1.8696,-130.4319,-8.6163,-0.5984,50.0062,6.1704,-6.6467,13.2,7.2,24,949,232,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",3,"2024-05-25T22:13:49.018Z","2024-05-25T22:13:53.174Z",TRUE,"pitch","dbd4beaa-2329-4280-84c3-76da46ad7040",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.6,NA,119.36,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,1,3,59,"bottom",8,"2024-05-25T22:12:40.304Z","2024-05-25T22:14:41.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.4,13,0.78,0.418,6.3115,24.4896,-28.608,-0.1614,2.0452,-0.062,1.4008,3.0717,-130.4758,-6.3269,-1.2279,50.0044,5.981,-0.2822,0,7.2,24,2501,129,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.6,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T22:13:24.824Z","2024-05-25T22:13:28.332Z",TRUE,"pitch","336d231d-5821-4567-a673-3810405c4e9b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2607,1.6064,NA,97.09,233.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,1,3,59,"bottom",8,"2024-05-25T22:12:40.304Z","2024-05-25T22:14:41.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,84,14,0.9,0.4163,6.1429,25.3105,-28.5488,-6.6455,2.0652,0.5223,0.1773,4.931,-131.1201,-9.8906,-0.5105,50.0043,6.0975,-11.68,19.2,7.2,24,954,235,NA,NA,NA,NA,NA,NA,FALSE,-31.6,1.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T22:13:07.298Z","2024-05-25T22:13:10.886Z",TRUE,"pitch","c870bab6-857b-404c-a52e-1d444d94f6e3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2745,1.6748,NA,142.32,236.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,1,3,59,"bottom",8,"2024-05-25T22:12:40.304Z","2024-05-25T22:14:41.930Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,83.5,13,0.91,0.4176,6.1209,27.0352,-29.5464,-6.7203,1.5093,-0.6643,0.0734,2.0232,-131.028,-9.865,-0.572,50.0062,6.0868,-11.7163,20.4,7.2,24,1090,228,NA,NA,NA,NA,NA,NA,FALSE,-32.9,0.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
