"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718513,"2023-04-19",4,"2023-04-19T17:48:08.048Z","2023-04-19T17:48:11.713Z",TRUE,"pitch","7403c00f-47d2-4ee9-80ce-d71827ed957d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2142,1.4738,NA,136.96,135.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Nick Maton grounds out to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-04-19T17:47:03.201Z","2023-04-19T17:49:07.708Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.8,11,2,0.446,6.228,22.1272,-35.219,1.4554,-1.9898,-0.5237,3.8158,0.8643,-122.3891,0.8852,-1.0695,50.002,6.4447,2.2275,3.6,9.6,24,2436,86,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-3.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T17:47:48.849Z","2023-04-19T17:47:52.049Z",TRUE,"pitch","90a74ff0-1eaf-47f8-8e2a-f54869ae8f59",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.05,1.48,NA,133.52,142.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Nick Maton grounds out to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-04-19T17:47:03.201Z","2023-04-19T17:49:07.708Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.1,11,2,0.4078,6.4347,31.2819,-15.8999,-10.3939,8.9211,-0.4333,3.5641,5.8459,-134.706,-3.5431,-1.2897,50.0031,6.0316,-18.9603,46.8,6,24,2099,222,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T17:47:35.181Z","2023-04-19T17:47:41.165Z",TRUE,"pitch","19fadb69-6d85-4795-83db-51463614ca8a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.188,1.5,NA,152.81,197.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Nick Maton grounds out to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-04-19T17:47:03.201Z","2023-04-19T17:49:07.708Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,13,2,0.4378,6.3844,24.9004,-23.3332,-7.5595,5.5779,-0.9394,1.5196,2.9534,-125.0473,-6.3304,-1.1526,50.0057,5.9948,-11.9896,25.2,7.2,24,1558,234,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T17:47:23.131Z","2023-04-19T17:47:27.572Z",TRUE,"pitch","533df280-2b0f-4095-964b-b3dbd28dce83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2405,1.4475,NA,164.09,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Nick Maton grounds out to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-04-19T17:47:03.201Z","2023-04-19T17:49:07.708Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.5,11,2,0.4344,6.3422,25.0745,-24.8195,-8.3943,4.5618,-1.2353,3.0321,3.0676,-125.9916,-2.5177,-1.3766,50.0011,6.0457,-13.523,27.6,7.2,24,1545,235,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.9,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T17:47:12.060Z","2023-04-19T17:47:16.027Z",TRUE,"pitch","226c44e4-1fcc-428e-bc6a-629c16b334dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.188,1.5,NA,116.5,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Nick Maton grounds out to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-04-19T17:47:03.201Z","2023-04-19T17:49:07.708Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86,5,2,0.4022,6.4045,27.7478,-17.5919,-8.5527,7.7523,0.0132,2.4443,6.1876,-135.8109,-6.335,-1.1752,50.0053,6.0165,-16.0938,38.4,4.8,24,2087,224,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",4,"2023-04-19T17:46:45.929Z","2023-04-19T17:46:52.933Z",TRUE,"pitch","9b790935-1278-4b06-9d0b-30b2711b1948",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3981,1.6313,NA,87.63,153.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,18,"bottom",3,"2023-04-19T17:45:50.555Z","2023-04-19T17:46:52.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.1,3,2,0.4034,6.3656,31.4117,-14.3446,-9.0001,9.5652,0.7706,3.1586,7.1952,-136.0526,-5.0426,-0.7463,50.0034,6.0392,-16.7784,44.4,4.8,24,2028,216,NA,NA,NA,NA,NA,NA,TRUE,-15.1,16.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T17:46:31.125Z","2023-04-19T17:46:34.647Z",TRUE,"pitch","510f10af-c0b4-4292-8c8d-876772d96a78",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.35,1.66,NA,130.28,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,18,"bottom",3,"2023-04-19T17:45:50.555Z","2023-04-19T17:46:52.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,79.8,1,2,0.4323,6.1988,25.8125,-26.3245,3.0489,3.5979,-0.3484,3.293,1.4152,-126.6888,-2.0504,-1.3103,50.0034,6.2163,4.9571,10.8,7.2,24,2314,168,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.2,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T17:46:18.880Z","2023-04-19T17:46:22.149Z",TRUE,"pitch","4e8d302d-ad31-47a3-b038-fd99b57fe043",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5294,1.6838,NA,112.1,133.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,18,"bottom",3,"2023-04-19T17:45:50.555Z","2023-04-19T17:46:52.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.4,12,2,0.4568,6.0411,24.966,-35.8228,1.368,-2.507,0.1286,3.9062,2.5485,-120.248,1.5183,-1.1259,50.0056,6.463,1.9879,3.6,9.6,24,2379,62,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-3.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T17:46:07.881Z","2023-04-19T17:46:11.258Z",TRUE,"pitch","ec4a7c17-8b8f-44af-8e31-ac392b675a8a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.582,1.7888,NA,111.62,170.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,18,"bottom",3,"2023-04-19T17:45:50.555Z","2023-04-19T17:46:52.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.3,5,2,0.4105,6.3727,33.469,-12.3751,-8.8389,11.0224,0.1412,2.5441,5.7281,-134.2627,-6.9274,-0.8895,50.0019,6.0683,-15.8745,45.6,4.8,24,2091,218,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T17:45:57.319Z","2023-04-19T17:46:01.101Z",TRUE,"pitch","337462cf-c1dd-43ab-872e-5e8d3774baae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5294,1.7363,NA,58.36,141.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,0,0,18,"bottom",3,"2023-04-19T17:45:50.555Z","2023-04-19T17:46:52.933Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,79.4,12,2,0.4327,6.2133,28.5632,-25.4484,2.7091,4.1532,1.5383,3.6028,6.0423,-127.0779,-1.2901,-1.2319,50.0007,6.1584,4.3832,12,7.2,24,2125,195,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T17:45:29.810Z","2023-04-19T17:45:37.670Z",TRUE,"pitch","9ebdc26b-74fe-44f0-8a45-1cd214cf1d40",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.09,1.43,NA,88.73,169,"ground_ball","medium","4",147.65,150.13,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Eric Haase grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,17,"bottom",3,"2023-04-19T17:44:44.306Z","2023-04-19T17:45:37.670Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,75.9,3,2,0.4522,6.2288,28.8207,-33.3463,0.539,-0.7959,0.7415,2.5844,3.6776,-122.1358,-1.9427,-0.8671,50.0018,6.3169,0.7959,2.4,9.6,24,2204,55,101.7,-27,5,NA,NA,NA,TRUE,-41.2,-1.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T17:45:12.855Z","2023-04-19T17:45:21.591Z",TRUE,"pitch","348bb23e-e823-42c8-810b-6ba607c03973",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.09,1.43,NA,87.89,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Eric Haase grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,17,"bottom",3,"2023-04-19T17:44:44.306Z","2023-04-19T17:45:37.670Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.1,6,2,0.453,6.3074,26.6331,-31.6428,2.4053,0.3644,0.7638,2.4252,3.614,-121.497,-2.4341,-1.063,50.0056,6.2249,3.5507,7.2,8.4,24,2366,108,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T17:45:01.902Z","2023-04-19T17:45:05.741Z",TRUE,"pitch","36bbb396-92e2-46ec-8934-f23f75254368",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.293,1.4213,NA,88.14,157.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Eric Haase grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,17,"bottom",3,"2023-04-19T17:44:44.306Z","2023-04-19T17:45:37.670Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,3,2,0.4056,6.4411,31.5908,-14.3738,-7.4196,9.6521,0.7572,3.0113,6.805,-135.4315,-5.6641,-0.833,50.0025,6.1477,-13.6826,37.2,4.8,24,2079,215,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T17:42:49.543Z","2023-04-19T17:42:56.774Z",TRUE,"pitch","9f56a1e3-7acb-4831-ae02-b9e384d9598a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.28,1.55,NA,122.62,151.34,"ground_ball","medium","6",134.45,144.53,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Steven Kwan grounds into a double play, shortstop Javier Baez to first baseman Spencer Torkelson. Mike Zunino out at 2nd. Steven Kwan out at 1st.",0,0,0,16,"top",3,"2023-04-19T17:42:13.962Z","2023-04-19T17:42:56.774Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,84.7,2,2,0.4028,6.2447,35.2229,-16.4378,-1.9569,8.4374,-0.1473,3.2386,4.2934,-136.9208,-2.9216,-1.494,50.0034,5.4692,-3.6505,8.4,3.6,24,2454,209,87.4,-17,11,NA,NA,NA,TRUE,-16.6,14.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T17:42:33.938Z","2023-04-19T17:42:37.950Z",TRUE,"pitch","6d29733e-778c-4aba-9bdb-81e24ed91820",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3456,1.605,NA,139.72,171.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Steven Kwan grounds into a double play, shortstop Javier Baez to first baseman Spencer Torkelson. Mike Zunino out at 2nd. Steven Kwan out at 1st.",0,0,0,16,"top",3,"2023-04-19T17:42:13.962Z","2023-04-19T17:42:56.774Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.8,4,2,0.3991,6.2999,33.5765,-14.0346,-2.996,9.5348,-0.5962,2.5058,3.4208,-137.7819,-5.0677,-1.4707,50.0062,5.3339,-5.7019,18,3.6,24,2428,223,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T17:42:19.600Z","2023-04-19T17:42:23.074Z",TRUE,"pitch","c5c7f325-22e5-45ec-8adc-c634dc5a504f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2802,1.5,NA,119.72,176.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Steven Kwan grounds into a double play, shortstop Javier Baez to first baseman Spencer Torkelson. Mike Zunino out at 2nd. Steven Kwan out at 1st.",0,0,0,16,"top",3,"2023-04-19T17:42:13.962Z","2023-04-19T17:42:56.774Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,70.9,5,0.92,0.4871,6.2346,24.1823,-43.103,6.0334,-8.5719,-0.0713,2.3044,1.2862,-113.2443,1.8935,-1.4325,50.0023,5.8289,7.6931,10.8,14.4,24,2514,40,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-14.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
