"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716830,"2023-08-27",1,"2023-08-27T18:05:12.375Z","2023-08-27T18:05:16.265Z",TRUE,"pitch","970cd01a-96fd-4720-ac1a-e2bc6cced48d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.56,1.7777,NA,130.1,131.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Miguel Cabrera called out on strikes.",0,0,0,13,"bottom",2,"2023-08-27T18:04:21.004Z","2023-08-27T18:06:43.188Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,11,0.91,0.4026,5.8405,28.8575,-9.7071,-5.0101,11.9725,-0.3436,3.9628,4.0956,-135.8953,-5.9421,-1.2169,50.0037,6.8472,-9.4024,38.4,3.6,24,2427,207,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T18:04:55.115Z","2023-08-27T18:04:58.539Z",TRUE,"pitch","b336b060-8c57-4353-bbce-1b1fce843634",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5817,1.7995,NA,118.83,115.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Miguel Cabrera called out on strikes.",0,0,0,13,"bottom",2,"2023-08-27T18:04:21.004Z","2023-08-27T18:06:43.188Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,11,0.91,0.3985,5.8885,28.8161,-9.19,-4.751,11.9985,-0.0479,4.5611,5.1306,-137.1695,-4.4101,-1.3205,50.0055,6.81,-9.1037,38.4,2.4,24,2428,200,NA,NA,NA,NA,NA,NA,FALSE,-9.6,21.1,7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",4,"2023-08-27T18:06:17.592Z","2023-08-27T18:06:20.727Z",FALSE,"pickoff","a8724c9b-6c91-4034-b297-c7f9e86180da",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Miguel Cabrera called out on strikes.",0,0,0,13,"bottom",2,"2023-08-27T18:04:21.004Z","2023-08-27T18:06:43.188Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",2,"2023-08-27T18:04:14.465Z","2023-08-27T18:04:18.759Z",TRUE,"pitch","96fe14a8-6bfb-4374-96d0-5cde29dd5f97",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,0,NA,NA,3.31,1.55,NA,29.38,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Hit By Pitch","hit_by_pitch","Kerry Carpenter hit by pitch.",0,0,0,12,"bottom",2,"2023-08-27T18:03:25.922Z","2023-08-27T18:04:18.759Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.1,14,0.91,0.4347,6.1126,24.8509,-27.5425,2.9313,2.8809,2.2988,2.0745,7.5217,-125.8584,-5.9876,-1.1061,50.0058,6.7069,4.7154,12,7.2,24,2539,127,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA
716830,"2023-08-27",1,"2023-08-27T18:03:53.683Z","2023-08-27T18:03:56.922Z",TRUE,"pitch","f93747cd-ef89-494c-a414-99c6aa273db9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.55,NA,120.22,161.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Hit By Pitch","hit_by_pitch","Kerry Carpenter hit by pitch.",0,0,0,12,"bottom",2,"2023-08-27T18:03:25.922Z","2023-08-27T18:04:18.759Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,2,0.9,0.4047,5.7767,31.4995,-10.0814,-4.9536,11.9249,-0.0844,2.8635,4.375,-135.6816,-8.4082,-1.0793,50.0008,6.7175,-9.1749,34.8,3.6,24,2429,203,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T18:03:36.695Z","2023-08-27T18:03:40.068Z",TRUE,"pitch","0244f452-3683-4175-b3ec-a20d7b8f2c3c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1814,1.5294,NA,113.47,149.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Hit By Pitch","hit_by_pitch","Kerry Carpenter hit by pitch.",0,0,0,12,"bottom",2,"2023-08-27T18:03:25.922Z","2023-08-27T18:04:18.759Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,12,0.9,0.4038,5.9072,31.0802,-10.7681,-3.9268,11.5011,0.0926,3.3205,5.0695,-135.8796,-7.0858,-1.2912,50.0012,6.7182,-7.3079,26.4,3.6,24,2506,208,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.4,6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",5,"2023-08-27T18:01:07.373Z","2023-08-27T18:01:11.216Z",TRUE,"pitch","034950fd-a08f-4299-a7a4-a20ec7a396cf",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1367,1.4612,NA,90.57,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.5,6,0.89,0.406,5.6774,26.3187,-16.1773,-5.0667,8.6574,0.6935,1.9885,10.2937,-134.3811,-7.0284,-2.5108,50.0039,5.7662,-9.364,22.8,3.6,24,2411,211,NA,NA,NA,NA,NA,NA,TRUE,-17.4,14.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",4,"2023-08-27T18:00:46.804Z","2023-08-27T18:00:50.283Z",TRUE,"pitch","8408f839-0617-4f07-84d5-d3aec3d58197",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0933,1.483,NA,95.87,131.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,12,0.91,0.3987,5.6655,28.5875,-14.0337,-5.5769,9.478,0.5543,3.9611,10.3781,-137.0597,-2.8833,-2.5464,50.0028,5.9776,-10.675,30,3.6,24,2492,212,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",2,"2023-08-27T18:00:17.323Z","2023-08-27T18:00:21.385Z",TRUE,"pitch","445cf610-7270-4a2d-a2ea-766c2159b176",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.07,1.46,NA,123.69,162.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,2,0.89,0.4061,5.7399,28.1242,-15.9291,-6.3315,8.8109,-0.1754,2.8389,8.9262,-134.6659,-4.9266,-2.7042,50.0065,5.8121,-11.6795,30,4.8,24,2538,218,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",1,"2023-08-27T17:59:56.466Z","2023-08-27T18:00:00.663Z",TRUE,"pitch","590469d5-043d-4abe-91e4-27ad277db533",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.07,1.46,NA,118.07,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,75.8,5,0.89,0.4612,5.6413,19.9323,-36.1988,1.2746,-2.8126,-0.0281,2.3176,5.9111,-118.2073,-0.8749,-2.7141,50.002,5.9804,1.8242,4.8,10.8,24,2712,48,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T17:59:36.245Z","2023-08-27T17:59:40.622Z",TRUE,"pitch","74969f82-9d58-42d2-89aa-06a78708726f",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1801,1.483,NA,118.07,221.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,76,13,0.9,0.4606,5.7052,20.7349,-31.6009,0.6303,0.4006,-0.028,0.643,6.4015,-118.5113,-5.1591,-2.836,50.0037,5.7049,0.9041,3.6,9.6,24,2617,62,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",3,"2023-08-27T18:00:25.302Z","2023-08-27T18:00:46.804Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Martin Maldonado called out on strikes.",0,0,0,11,"top",2,"2023-08-27T17:59:09.912Z","2023-08-27T18:01:11.216Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",2,"2023-08-27T17:58:48.915Z","2023-08-27T17:59:01.257Z",TRUE,"pitch","3e59e9ee-9f84-4786-a841-f8120b9ff206",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.29,1.6,NA,138.59,158.75,"fly_ball","medium","8",127.18,46.86,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder Parker Meadows. Jeremy Pena to 3rd.",0,0,0,10,"top",2,"2023-08-27T17:57:48.747Z","2023-08-27T17:59:01.257Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,1,0.9,0.4022,5.5895,30.016,-14.8944,-7.7363,9.1971,-0.5665,2.9639,8.593,-136.2099,-4.8565,-2.7575,50.0009,5.8004,-14.5311,38.4,4.8,24,2529,220,98.8,34,377,NA,NA,NA,TRUE,-15.5,15.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161"
716830,"2023-08-27",1,"2023-08-27T17:58:29.400Z","2023-08-27T17:58:32.476Z",TRUE,"pitch","27d28b2c-efc8-461b-93c2-c9db71fa8071",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.29,1.6,NA,114.04,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder Parker Meadows. Jeremy Pena to 3rd.",0,0,0,10,"top",2,"2023-08-27T17:57:48.747Z","2023-08-27T17:59:01.257Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,8,0.88,0.4109,5.6202,27.4899,-15.9245,-7.3714,9.0187,0.0777,1.944,9.7872,-133.1067,-6.7705,-2.6823,50.0016,5.6653,-13.2803,33.6,4.8,24,2465,206,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T17:58:10.163Z","2023-08-27T17:58:14.141Z",TRUE,"pitch","9f1fc95b-6d50-4069-b641-150889d6927e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3131,1.6011,NA,82.99,227.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Mauricio Dubon flies out to center fielder Parker Meadows. Jeremy Pena to 3rd.",0,0,0,10,"top",2,"2023-08-27T17:57:48.747Z","2023-08-27T17:59:01.257Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,75.6,14,0.89,0.464,5.7262,20.4927,-33.3775,-0.1576,-0.8498,0.8923,0.4291,8.4328,-117.6526,-5.1237,-2.7048,50.0033,5.6981,-0.2232,1.2,9.6,24,2540,47,NA,NA,NA,NA,NA,NA,FALSE,-44,-2.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",3,"2023-08-27T17:57:25.267Z","2023-08-27T17:57:36.551Z",TRUE,"pitch","e3b42d11-e0b3-4b0d-9fd0-fa8bb532fc99",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.57,1.71,NA,93.38,180.61,"line_drive","medium","7",61.26,111.3,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Jeremy Pena doubles (24) on a line drive to left fielder Riley Greene.",0,0,0,9,"top",2,"2023-08-27T17:56:22.034Z","2023-08-27T17:57:36.551Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.9,9,0.89,0.4652,5.7358,20.7821,-31.5881,0.2713,0.4216,0.6196,2.1543,7.5883,-117.4306,-2.1018,-2.6797,50.0057,5.9799,0.3815,2.4,9.6,24,2602,52,91.4,16,237,NA,NA,NA,FALSE,-41.3,0.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
716830,"2023-08-27",1,"2023-08-27T17:56:52.977Z","2023-08-27T17:56:58.090Z",TRUE,"pitch","532ba246-fa3c-4a58-9656-aa7e264c1cc9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.57,1.71,NA,81.7,222.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Jeremy Pena doubles (24) on a line drive to left fielder Riley Greene.",0,0,0,9,"top",2,"2023-08-27T17:56:22.034Z","2023-08-27T17:57:36.551Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,74.9,14,0.89,0.4634,5.987,25.6871,-34.4989,-0.193,-1.6517,0.926,0.6162,8.4659,-118.8289,-4.7136,-2.6785,50.0013,5.8076,-0.2735,2.4,10.8,24,2539,52,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4,-2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
