"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717554,"2023-07-01",3,"2023-07-01T02:30:02.363Z","2023-07-01T02:30:07.024Z",TRUE,"pitch","db1dd1b3-48ba-4c0a-a468-8c8d6ed8ce0f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5069,1.7404,NA,63.17,239.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,5,3,69,"bottom",9,"2023-07-01T02:29:25.995Z","2023-07-01T02:31:13.197Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.8,14,2,0.4165,6.1913,26.1137,-28.0913,2.2192,2.3248,1.4121,-0.0283,2.9853,-131.2073,-9.201,-0.026,50.002,5.5969,3.8928,8.4,7.2,24,2797,159,NA,NA,NA,NA,NA,NA,FALSE,-31,2.5,-4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T02:29:44.237Z","2023-07-01T02:29:48.383Z",TRUE,"pitch","6aa7c2be-17cb-4ece-8965-03f56e94b6fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5625,1.7683,NA,89,215.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,5,3,69,"bottom",9,"2023-07-01T02:29:25.995Z","2023-07-01T02:31:13.197Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,74.6,14,2,0.4641,6.1359,26.5823,-40.5274,7.9634,-5.9534,0.7346,0.8471,0.0803,-118.8478,-2.8447,-0.3311,50,5.8053,11.1848,15.6,12,24,3390,24,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-11.2,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T02:29:28.307Z","2023-07-01T02:29:33.010Z",TRUE,"pitch","fee56f05-21b0-490b-9e89-23453519fc37",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4096,1.6289,NA,89.28,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,5,3,69,"bottom",9,"2023-07-01T02:29:25.995Z","2023-07-01T02:31:13.197Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,73.6,3,2,0.4673,6.0103,26.9856,-42.0276,10.4773,-7.1138,0.7273,2.8941,-0.4598,-118.1807,1.6738,-0.4304,50.0055,6.1002,14.5064,19.2,13.2,24,3386,23,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-12,-18.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T02:28:08.701Z","2023-07-01T02:29:28.307Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Bryan Abreu.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,5,3,69,"bottom",9,"2023-07-01T02:29:25.995Z","2023-07-01T02:31:13.197Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",6,"2023-07-01T02:30:49.493Z","2023-07-01T02:31:07.677Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jonah Heim strikes out swinging.",0,5,3,69,"bottom",9,"2023-07-01T02:29:25.995Z","2023-07-01T02:31:13.197Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641680,"Jonah Heim","/api/v1/people/641680","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",4,"2023-07-01T02:26:29.910Z","2023-07-01T02:26:39.734Z",TRUE,"pitch","a773c944-ace3-40bd-ac2d-503aa02f37da",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,2.93,1.32,NA,106.23,169.78,"fly_ball","medium","8",117.15,107.79,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Altuve flies out to center fielder Leody Taveras.",0,5,3,68,"top",9,"2023-07-01T02:24:49.420Z","2023-07-01T02:26:39.734Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.2,3,0.89,0.4488,6.5943,23.9713,-29.2009,5.3552,1.9691,0.2826,2.5554,3.4673,-122.0315,-2.0492,-1.8522,50.0022,5.9212,8.0765,16.8,8.4,24,2395,70,89.2,54,232,NA,NA,NA,TRUE,-35.5,3.4,-10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",3,"2023-07-01T02:26:01.237Z","2023-07-01T02:26:04.737Z",TRUE,"pitch","dc1d6ebb-a28c-49c8-8f1b-4e3afb17ff6a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.93,1.32,NA,82.73,199.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Altuve flies out to center fielder Leody Taveras.",0,5,3,68,"top",9,"2023-07-01T02:24:49.420Z","2023-07-01T02:26:39.734Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.6,14,0.92,0.4528,6.8627,24.8421,-29.3426,8.7155,1.9118,0.8992,1.4658,3.6987,-121.216,-4.2166,-1.7811,50.0033,5.8048,12.9008,24,9.6,24,2580,60,NA,NA,NA,NA,NA,NA,FALSE,-37,2.6,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T02:25:44.717Z","2023-07-01T02:25:48.928Z",TRUE,"pitch","4cfdf678-63c7-4264-bfe7-26e97a631770",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9296,1.3221,NA,69.64,196.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Altuve flies out to center fielder Leody Taveras.",0,5,3,68,"top",9,"2023-07-01T02:24:49.420Z","2023-07-01T02:26:39.734Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,14,0.91,0.3945,6.9709,29.5135,-11.5711,-1.9504,10.5392,1.2424,1.5649,8.1563,-138.584,-9.2742,-1.4791,50.0044,5.7176,-3.8145,9.6,2.4,24,2466,207,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.4,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T02:25:27.174Z","2023-07-01T02:25:33.237Z",TRUE,"pitch","81818247-f56b-4f1b-8fe2-b28cf20fdb42",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9296,1.2385,NA,128.81,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Altuve flies out to center fielder Leody Taveras.",0,5,3,68,"top",9,"2023-07-01T02:24:49.420Z","2023-07-01T02:26:39.734Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.1,7,0.93,0.4551,7.0593,24.2222,-28.9692,8.5667,2.1892,-0.3098,1.6359,1.2403,-120.5154,-3.7441,-1.9443,50.0039,5.7785,12.556,22.8,8.4,24,2525,64,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.2,-15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T02:25:09.304Z","2023-07-01T02:25:13.528Z",TRUE,"pitch","c69cb9f4-c509-4df9-8d9e-b0eb62806b2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9292,1.3217,NA,50.67,225.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Jose Altuve flies out to center fielder Leody Taveras.",0,5,3,68,"top",9,"2023-07-01T02:24:49.420Z","2023-07-01T02:26:39.734Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.1,14,0.9,0.452,6.7554,25.5843,-31.6134,9.5725,0.378,1.7401,0.5012,5.3925,-121.54,-5.9637,-1.7569,50.004,5.7588,14.2068,25.2,9.6,24,2541,61,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.6,-18.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",4,"2023-07-01T02:24:32.947Z","2023-07-01T02:24:40.964Z",TRUE,"pitch","71823775-38f0-48c7-be44-17db05d2e47c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.12,1.47,NA,105.78,183.8,"ground_ball","medium","5",96.8,172.81,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,67,"top",9,"2023-07-01T02:22:52.486Z","2023-07-01T02:24:40.964Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.9,6,0.92,0.4514,6.5781,23.4864,-29.2943,8.2883,1.9319,0.2944,2.0362,2.8202,-121.2969,-3.1583,-1.9598,50.0033,5.9065,12.364,22.8,8.4,24,2551,52,61,-38,5,NA,NA,NA,TRUE,-36.4,3,-15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T02:23:56.185Z","2023-07-01T02:23:59.707Z",TRUE,"pitch","6ee5c294-2470-412c-b5d7-02442dbbcb94",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.47,NA,119.89,154.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,67,"top",9,"2023-07-01T02:22:52.486Z","2023-07-01T02:24:40.964Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,2,0.92,0.4565,6.6548,24.9044,-30.9887,8.1249,0.8172,-0.0759,3.117,1.9311,-120.3176,-0.1626,-1.9458,50.0042,5.9482,11.828,21.6,9.6,24,2450,68,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.7,-15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T02:23:39.494Z","2023-07-01T02:23:43.469Z",TRUE,"pitch","1621d19e-b82e-4cf6-b8f5-a8406c005c80",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.12,1.47,NA,113.31,142.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,67,"top",9,"2023-07-01T02:22:52.486Z","2023-07-01T02:24:40.964Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,12,0.92,0.3966,6.7901,31.5098,-14.0235,-3.8794,9.3992,0.0967,3.5624,6.0998,-138.2469,-3.6691,-1.6367,50.0009,5.8512,-7.4904,22.8,3.6,24,2286,205,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.4,5.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T02:23:26.257Z","2023-07-01T02:23:33.934Z",TRUE,"pitch","ad019cdf-5357-4bcf-89dd-e7d0a986211a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.034,1.3774,NA,87.16,131.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,67,"top",9,"2023-07-01T02:22:52.486Z","2023-07-01T02:24:40.964Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,12,0.92,0.3998,6.8476,30.0288,-12.8728,-1.883,10.1511,0.7828,3.9777,6.8847,-136.9675,-3.075,-1.5179,50.0044,5.9944,-3.5823,8.4,2.4,24,2342,197,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",3,"2023-07-01T02:24:10.813Z","2023-07-01T02:24:32.947Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,67,"top",9,"2023-07-01T02:22:52.486Z","2023-07-01T02:24:40.964Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T02:22:37.657Z","2023-07-01T02:22:45.395Z",TRUE,"pitch","a8cce09f-378f-4e6d-af44-7304ec482002",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.56,NA,127.29,183.47,"ground_ball","medium","5",100.1,161.87,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,66,"top",9,"2023-07-01T02:22:35.453Z","2023-07-01T02:22:45.395Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.5,8,0.92,0.4583,6.623,23.8864,-28.0894,6.4095,2.8274,-0.2699,2.0484,1.636,-119.6705,-3.0537,-1.7956,50.0025,5.8668,9.2622,18,8.4,24,2547,62,63.8,-23,8,NA,NA,NA,TRUE,-35.9,4.7,-12,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T02:21:53.331Z","2023-07-01T02:22:37.657Z",FALSE,"action",NA,NA,"Pitching Change: Glenn Otto replaces Brock Burke.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657248,"/api/v1/people/657248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,5,3,66,"top",9,"2023-07-01T02:22:35.453Z","2023-07-01T02:22:45.395Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",657248,"Glenn Otto","/api/v1/people/657248","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
