"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717847,"2023-06-22",1,"2023-06-22T17:37:59.231Z","2023-06-22T17:38:09.512Z",TRUE,"pitch","d83c813d-065c-4e7b-9d75-c8dc48e321ce",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.2182,1.5583,NA,113.99,187,"fly_ball","medium","9",175.3,65.26,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Carson Kelly flies out to right fielder Lane Thomas.",0,1,0,16,"top",3,"2023-06-22T17:37:42.293Z","2023-06-22T17:38:09.512Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.1,8,0.89,0.397,7.0122,29.0514,-17.8777,-7.5403,7.4073,0.079,1.9177,7.8053,-137.6823,-7.0957,-1.8058,50.0045,5.7273,-14.5554,33.6,4.8,24,2212,223,98.9,33,354,NA,NA,NA,TRUE,-18.2,12.1,12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T17:37:45.387Z","2023-06-22T17:37:50.677Z",TRUE,"pitch","44ae6e38-a0af-4ec2-a53e-242f665f6ae4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2185,1.5329,NA,78.59,123.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Carson Kelly flies out to right fielder Lane Thomas.",0,1,0,16,"top",3,"2023-06-22T17:37:42.293Z","2023-06-22T17:38:09.512Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.5,12,0.9,0.4706,6.818,21.999,-34.3418,7.5872,-1.5767,1.0077,4.2718,4.174,-116.4121,3.2879,-1.7949,50.0056,6.0934,10.4061,18,10.8,24,2255,58,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1.8,-14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",4,"2023-06-22T17:35:29.850Z","2023-06-22T17:35:40.083Z",TRUE,"pitch","e5ec631c-7b8c-4c65-81c6-075747942c1f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.42,1.54,NA,92.7,166.81,"fly_ball","medium","9",211.91,106.75,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Derek Hill flies out to right fielder Corbin Carroll.",0,1,0,15,"bottom",2,"2023-06-22T17:33:48.325Z","2023-06-22T17:35:40.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656537,"Derek Hill","/api/v1/people/656537","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,81.9,6,0.9,0.4179,6.6713,31.4511,-18.6538,6.9511,7.7948,0.6374,2.6655,-5.007,-131.7295,-4.1739,1.6725,50.0016,5.674,12.0532,28.8,4.8,24,2163,146,93.9,40,312,NA,NA,NA,TRUE,-20.4,13.3,-11.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",3,"2023-06-22T17:35:02.155Z","2023-06-22T17:35:08.144Z",TRUE,"pitch","0b54f875-7603-427f-a1a0-e13e86a6f076",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.3396,1.5896,NA,148.02,233.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Derek Hill flies out to right fielder Corbin Carroll.",0,1,0,15,"bottom",2,"2023-06-22T17:33:48.325Z","2023-06-22T17:35:40.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656537,"Derek Hill","/api/v1/people/656537","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.7,13,0.94,0.4464,6.8603,26.2585,-31.1942,11.4826,0.641,-0.8138,0.1833,-9.3419,-123.0813,-6.3453,1.554,50.0014,5.4628,17.475,25.2,9.6,24,1522,112,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.2,-18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",2,"2023-06-22T17:34:32.415Z","2023-06-22T17:34:38.226Z",TRUE,"pitch","e5d4aef3-41a5-4f8f-aef7-9a9b139ffa00",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3917,1.5638,NA,150.17,217.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Derek Hill flies out to right fielder Corbin Carroll.",0,1,0,15,"bottom",2,"2023-06-22T17:33:48.325Z","2023-06-22T17:35:40.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656537,"Derek Hill","/api/v1/people/656537","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.5,13,0.94,0.4758,6.5265,21.7468,-41.6512,-6.7852,-7.0658,-0.8703,0.7979,-3.8344,-115.1926,-2.0143,1.6983,50.0027,5.7169,-9.1014,13.2,13.2,24,2268,319,NA,NA,NA,NA,NA,NA,FALSE,-56.8,-13,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T17:33:51.769Z","2023-06-22T17:33:55.341Z",TRUE,"pitch","871dadd9-31da-4d46-8651-7dc51cbd3257",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4175,1.5892,NA,118.62,156.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Derek Hill flies out to right fielder Corbin Carroll.",0,1,0,15,"bottom",2,"2023-06-22T17:33:48.325Z","2023-06-22T17:35:40.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656537,"Derek Hill","/api/v1/people/656537","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,2,0.93,0.4815,6.4841,20.0127,-40.686,-4.9526,-6.4906,-0.0425,3.0587,-2.3872,-113.5801,2.498,1.6642,50.0024,5.9788,-6.4958,9.6,13.2,24,2146,314,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-10.9,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T17:34:14.447Z","2023-06-22T17:34:32.415Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,656537,"/api/v1/people/656537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Derek Hill flies out to right fielder Corbin Carroll.",0,1,0,15,"bottom",2,"2023-06-22T17:33:48.325Z","2023-06-22T17:35:40.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656537,"Derek Hill","/api/v1/people/656537","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T17:33:04.372Z","2023-06-22T17:33:15.739Z",TRUE,"pitch","4dfa9c9b-396b-4a9e-b86e-a29511bcd5c6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.32,1.62,NA,115.86,172.57,"line_drive","medium","7",85.78,121.4,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Riley Adams singles on a line drive to left fielder Lourdes Gurriel Jr. Keibert Ruiz to 2nd.",0,1,0,14,"bottom",2,"2023-06-22T17:33:02.438Z","2023-06-22T17:33:15.739Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,80.6,5,0.71,0.4269,6.6852,27.9908,-21.0886,2.7018,6.656,0.0299,2.4523,-4.8173,-128.578,-3.878,1.5812,50.0039,5.6274,4.5008,9.6,6,24,2011,144,99.5,7,123,NA,NA,NA,FALSE,-23.9,11.4,-3.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656180,"Riley Adams","/api/v1/people/656180",660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA
717847,"2023-06-22",2,"2023-06-22T17:32:28.477Z","2023-06-22T17:32:40.960Z",TRUE,"pitch","6fd3d10f-0102-4cb6-aa6b-bcf0b157ec61",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.42,1.56,NA,91.54,175.06,"fly_ball","medium","9",189.5,116.39,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Michael Chavis flies out to right fielder Corbin Carroll.",0,1,0,13,"bottom",2,"2023-06-22T17:31:44.272Z","2023-06-22T17:32:40.960Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77,6,0.76,0.4494,6.7793,23.459,-31.6417,6.6372,0.3537,0.6678,2.36,-4.4907,-121.7803,-1.4154,1.6716,50.0035,5.6808,9.9899,15.6,8.4,24,1432,113,89,48,260,NA,NA,NA,TRUE,-38.4,0.6,-11,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T17:32:05.911Z","2023-06-22T17:32:10.668Z",TRUE,"pitch","0f4c5b21-ebe3-43b1-9a4b-2f7aadf4efaa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.315,1.5592,NA,86.24,147.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Michael Chavis flies out to right fielder Corbin Carroll.",0,1,0,13,"bottom",2,"2023-06-22T17:31:44.272Z","2023-06-22T17:32:40.960Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,80.6,3,0.8,0.4243,6.7972,30.4362,-19.0373,3.2562,7.8084,0.807,3.396,-3.5005,-129.725,-2.1791,1.7592,50.0008,5.7186,5.477,13.2,4.8,24,2239,151,NA,NA,NA,NA,NA,NA,FALSE,-21,13.8,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T17:31:46.758Z","2023-06-22T17:31:51.516Z",TRUE,"pitch","b6ef4a9b-add6-442e-bd6f-b2229f099394",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2625,1.5074,NA,133.86,144.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Michael Chavis flies out to right fielder Corbin Carroll.",0,1,0,13,"bottom",2,"2023-06-22T17:31:44.272Z","2023-06-22T17:32:40.960Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,80.6,11,0.85,0.4245,6.7566,29.9601,-17.3555,4.1351,8.8143,-0.4423,3.4788,-6.3783,-129.5958,-2.4864,1.5265,50.0049,5.7936,6.9546,16.8,4.8,24,2142,153,NA,NA,NA,NA,NA,NA,FALSE,-19.2,15.5,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",4,"2023-06-22T17:31:08.336Z","2023-06-22T17:31:17.063Z",TRUE,"pitch","2ade5305-1ad8-47e2-ba15-0f37a089b435",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.24,1.52,NA,69.11,155.62,"ground_ball","medium","4",150.76,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Keibert Ruiz singles on a ground ball to second baseman Geraldo Perdomo.",0,1,0,12,"bottom",2,"2023-06-22T17:29:54.399Z","2023-06-22T17:31:17.063Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76,12,0.74,0.4558,6.424,21.513,-29.3491,-5.6556,1.9311,1.2563,3.0799,-0.2565,-119.8319,0.11,2.1002,50.0058,5.6392,-8.2883,15.6,8.4,24,1991,265,87.7,1,64,NA,NA,NA,FALSE,-36.4,3.7,10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",3,"2023-06-22T17:30:50.165Z","2023-06-22T17:30:55.241Z",TRUE,"pitch","e3d4734b-d672-409f-9028-c4e56c8859af",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1869,1.4674,NA,78.95,182.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Keibert Ruiz singles on a ground ball to second baseman Geraldo Perdomo.",0,1,0,12,"bottom",2,"2023-06-22T17:29:54.399Z","2023-06-22T17:31:17.063Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77,14,0.9,0.4506,6.7417,22.7319,-33.9531,8.7532,-1.1896,0.9982,2.0933,-4.1758,-121.3422,-1.5131,1.6,50.0021,5.6709,13.1115,20.4,9.6,24,1501,113,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.3,-14.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",2,"2023-06-22T17:30:30.988Z","2023-06-22T17:30:35.134Z",TRUE,"pitch","3f920884-b32f-43cc-ad76-b983b5d67057",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2918,1.5711,NA,58.61,144.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Keibert Ruiz singles on a ground ball to second baseman Geraldo Perdomo.",0,1,0,12,"bottom",2,"2023-06-22T17:29:54.399Z","2023-06-22T17:31:17.063Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.7,12,0.76,0.4443,6.7748,24.2862,-33.0847,6.7529,-0.5915,1.5317,3.4799,-2.6857,-123.231,1.3189,1.7578,50.0035,5.7308,10.3952,16.8,9.6,24,1536,120,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.5,-11.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T17:30:14.472Z","2023-06-22T17:30:18.416Z",TRUE,"pitch","0a6f9e66-8f40-4725-ba4d-eeb38ed38f55",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2397,1.5196,NA,94.55,183.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Keibert Ruiz singles on a ground ball to second baseman Geraldo Perdomo.",0,1,0,12,"bottom",2,"2023-06-22T17:29:54.399Z","2023-06-22T17:31:17.063Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71.5,9,0.94,0.487,6.5399,20.4693,-39.7661,-5.3498,-5.9239,0.589,2.0511,-1.0367,-112.4841,0.448,1.7509,50.0035,5.8822,-6.8534,9.6,13.2,24,2174,313,NA,NA,NA,NA,NA,NA,FALSE,-56,-10.3,10,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T17:29:59.178Z","2023-06-22T17:30:04.698Z",TRUE,"pitch","8d873960-8d24-412f-97d4-e917b5946e59",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2397,1.5196,NA,56.86,144.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Keibert Ruiz singles on a ground ball to second baseman Geraldo Perdomo.",0,1,0,12,"bottom",2,"2023-06-22T17:29:54.399Z","2023-06-22T17:31:17.063Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",674072,"Tommy Henry","/api/v1/people/674072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.1,12,0.95,0.488,6.4152,20.031,-41.8262,-7.522,-7.5595,1.5778,3.4762,1.2795,-112.1757,3.8122,1.9779,50.0044,6.0149,-9.6002,13.2,13.2,24,2378,308,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-12.5,13.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
