"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745993,"2024-05-11",2,"2024-05-11T00:51:58.413Z","2024-05-11T00:52:11.033Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,663457,"/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,0,0,20,"top",4,"2024-05-11T00:50:32.411Z","2024-05-11T00:53:43.177Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",688107,"Robert Gasser","/api/v1/people/688107","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T00:49:09.906Z","2024-05-11T00:49:17.933Z",TRUE,"pitch","1a162442-73d6-4844-b885-863137e37646",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.19,1.46,NA,87.95,185.13,"fly_ball","medium","9",174.98,77.82,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Brice Turang flies out to right fielder Dylan Carlson.",0,0,0,19,"bottom",3,"2024-05-11T00:48:22.094Z","2024-05-11T00:49:17.933Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.8,9,0.9,0.4241,6.451,26.0574,-27.5326,0.8772,2.7498,0.7622,1.9872,9.3445,-128.9886,-3.3523,-3.0171,50.0061,5.4195,1.4824,6,7.2,24,2718,170,85.6,28,325,NA,NA,NA,TRUE,-30.2,4.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T00:48:47.822Z","2024-05-11T00:48:51.255Z",TRUE,"pitch","c0a91ebf-8e89-405b-954d-e61e8b8512a3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.46,NA,136.15,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Brice Turang flies out to right fielder Dylan Carlson.",0,0,0,19,"bottom",3,"2024-05-11T00:48:22.094Z","2024-05-11T00:49:17.933Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,4,0.84,0.407,6.4651,29.8498,-19.8857,-5.9703,6.7067,-0.5023,2.5777,8.87,-134.6826,-3.8659,-3.0661,50.0059,5.4419,-10.946,24,4.8,24,2527,210,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T00:48:30.369Z","2024-05-11T00:48:35.386Z",TRUE,"pitch","0b3368e6-61b0-4def-b03b-360c9942673e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.19,1.46,NA,138.09,139.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Brice Turang flies out to right fielder Dylan Carlson.",0,0,0,19,"bottom",3,"2024-05-11T00:48:22.094Z","2024-05-11T00:49:17.933Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,11,0.93,0.4078,6.4452,28.589,-18.4423,-0.9205,7.5141,-0.5533,3.6906,7.3426,-134.224,-1.3352,-3.2028,50.0053,5.5056,-1.6846,0,3.6,24,2462,212,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T00:47:57.250Z","2024-05-11T00:48:04.701Z",TRUE,"pitch","10ca1d5d-6a42-41b3-a0f8-115db62f29b9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.56,NA,142.46,164.51,"ground_ball","medium","4",134.4,152.02,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Joey Ortiz grounds out, second baseman José Fermín to first baseman Paul Goldschmidt.",0,0,0,18,"bottom",3,"2024-05-11T00:47:26.260Z","2024-05-11T00:48:04.701Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.8,4,0.8,0.4222,6.4008,26.4709,-26.0041,-2.2817,3.6191,-0.6678,2.7507,7.3518,-129.6221,-1.6486,-3.2414,50.0056,5.3758,-3.894,4.8,6,24,2740,173,62.7,4,60,NA,NA,NA,TRUE,-28,6.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T00:47:42.608Z","2024-05-11T00:47:47.664Z",TRUE,"pitch","85f9b697-14ea-4172-9ba9-5e6574793d63",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4638,1.5709,NA,118.67,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Joey Ortiz grounds out, second baseman José Fermín to first baseman Paul Goldschmidt.",0,0,0,18,"bottom",3,"2024-05-11T00:47:26.260Z","2024-05-11T00:48:04.701Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.3,2,0.93,0.4088,6.4758,28.6373,-20.7552,-7.3246,6.2782,-0.0438,2.9565,10.1729,-133.9272,-2.849,-2.9379,50.0021,5.5168,-13.3203,27.6,4.8,24,2452,210,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",6,"2024-05-11T00:47:09.682Z","2024-05-11T00:47:19.314Z",TRUE,"pitch","209fcee4-2671-43f5-90a2-564408c890cd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.41,1.61,NA,139.94,168.15,"fly_ball","medium","7",53.87,86.21,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.8,4,0.93,0.4091,6.506,25.6414,-28.6187,-6.687,1.9521,-0.6017,2.6159,8.9733,-133.3056,-1.8206,-3.1252,50.0019,5.3515,-12.1704,20.4,7.2,24,2398,213,94.2,26,332,NA,NA,NA,TRUE,-28.9,3.4,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",4,"2024-05-11T00:46:46.474Z","2024-05-11T00:46:50.610Z",TRUE,"pitch","e9ba0afc-16b5-446a-93d2-d568c42fa2de",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3939,1.6186,NA,197.62,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.1,11,0.89,0.4258,6.2842,25.2292,-27.8393,-1.23,2.5805,-2.115,3.1141,3.5528,-128.3739,-0.3482,-3.3537,50.0008,5.4086,-2.0645,2.4,7.2,24,2645,172,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.8,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",3,"2024-05-11T00:46:27.181Z","2024-05-11T00:46:30.860Z",TRUE,"pitch","53ea9cd3-ef67-4621-b791-e55b0d329884",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.41,1.61,NA,133.33,187.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.7,7,0.89,0.4243,6.4335,24.9583,-24.761,-1.5285,4.3839,-0.4284,1.9038,7.6141,-128.7499,-3.7252,-3.2164,50.0015,5.2701,-2.5844,2.4,6,24,2706,193,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T00:46:12.293Z","2024-05-11T00:46:18.112Z",TRUE,"pitch","daf989d6-bb7a-4a5c-9dbf-fa79983f349d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,0,NA,NA,3.41,1.61,NA,146.23,177.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.1,4,0.9,0.4325,6.2385,23.8488,-24.375,-2.7877,4.7952,-0.767,2.2532,7.0598,-126.2644,-2.864,-3.2276,50.0043,5.3474,-4.5365,7.2,6,24,2617,199,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T00:45:57.287Z","2024-05-11T00:46:02.257Z",TRUE,"pitch","b825c4ac-d309-4e69-b2d2-47fc768509a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4619,1.6552,NA,109.63,215.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.8,14,0.89,0.4408,6.6507,23.2761,-20.0658,-8.0572,7.7343,0.1933,0.853,10.3384,-123.9561,-6.3766,-2.9723,50.0056,5.1183,-12.6214,26.4,6,24,1750,219,NA,NA,NA,NA,NA,NA,FALSE,-24.7,12.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T00:45:43.189Z","2024-05-11T00:45:47.863Z",TRUE,"pitch","36b7f8a7-404c-4561-b926-2d68ff0e1fdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3986,1.6251,NA,159.56,166.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77,11,0.91,0.449,6.3502,22.7341,-24.062,-9.0319,5.3769,-1.1165,2.667,7.577,-121.7618,-1.5887,-3.0873,50.0061,5.3996,-13.636,26.4,7.2,24,1724,226,NA,NA,NA,NA,NA,NA,FALSE,-29.3,9.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",5,"2024-05-11T00:46:59.571Z","2024-05-11T00:47:09.682Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,641343,"/api/v1/people/641343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Jake Bauers flies out to left fielder Lars Nootbaar.",0,0,0,17,"bottom",3,"2024-05-11T00:45:33.142Z","2024-05-11T00:47:19.314Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",4,"2024-05-11T00:43:28.330Z","2024-05-11T00:43:36.387Z",TRUE,"pitch","02f76f36-1f9d-4a35-929b-c737e76057ba",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.25,1.5,NA,148.77,160.94,"ground_ball","medium","5",97.87,170.35,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","José Fermín grounds out, third baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,16,"top",3,"2024-05-11T00:42:09.944Z","2024-05-11T00:43:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",688107,"Robert Gasser","/api/v1/people/688107","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,11,0.91,0.3994,6.8355,29.0821,-20.889,6.3909,5.9222,-0.8336,2.8831,-9.4896,-136.9182,-1.7658,1.8405,50.0058,4.9599,12.1858,25.2,4.8,24,2354,131,56.5,4,51,NA,NA,NA,TRUE,-20.3,10.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",3,"2024-05-11T00:43:08.685Z","2024-05-11T00:43:14.298Z",TRUE,"pitch","1cc470b1-18ea-488f-bbf0-518aeaa6069c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2618,1.4762,NA,143.99,177.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","José Fermín grounds out, third baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,16,"top",3,"2024-05-11T00:42:09.944Z","2024-05-11T00:43:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",688107,"Robert Gasser","/api/v1/people/688107","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.2,4,0.9,0.4722,6.6834,22.7359,-28.3811,-9.4507,2.7834,-0.708,2.2719,-3.2851,-116.2028,0.0624,1.9534,50.0001,4.9516,-12.8606,25.2,9.6,24,2687,325,NA,NA,NA,NA,NA,NA,FALSE,-37.7,5.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T00:42:50.759Z","2024-05-11T00:42:55.103Z",TRUE,"pitch","69c892da-4f13-496d-a266-a7222047b7b1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2995,1.5102,NA,174.38,203.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","José Fermín grounds out, third baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,16,"top",3,"2024-05-11T00:42:09.944Z","2024-05-11T00:43:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",688107,"Robert Gasser","/api/v1/people/688107","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86,13,0.9,0.4028,6.8623,27.5239,-15.966,5.9843,8.6403,-1.5053,1.3115,-11.0107,-135.5961,-6.5568,1.8166,50.0068,4.8603,11.2321,27.6,4.8,24,2265,136,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
