"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717725,"2023-06-17",3,"2023-06-17T21:03:11.867Z","2023-06-17T21:03:16.406Z",TRUE,"pitch","5e6e1845-ecc6-46e5-8947-b240430de125",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.96,1.48,NA,112.15,194.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Esteury Ruiz singles on a ground ball to first baseman Alec Bohm, deflected by pitcher Cristopher Sanchez.",0,0,0,24,"bottom",4,"2023-06-17T21:02:25.704Z","2023-06-17T21:03:55.839Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.2,8,0.91,0.4574,6.9673,20.4817,-30.758,10.9756,0.9704,0.1273,1.6232,-7.0261,-119.2416,-3.6709,1.6693,50.0026,5.9245,15.9852,25.2,9.6,24,2057,103,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.2,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T21:02:52.111Z","2023-06-17T21:02:55.185Z",TRUE,"pitch","3405b386-9afd-417e-a18a-b06c66d2cfad",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,2.96,1.48,NA,132.25,186.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Esteury Ruiz singles on a ground ball to first baseman Alec Bohm, deflected by pitcher Cristopher Sanchez.",0,0,0,24,"bottom",4,"2023-06-17T21:02:25.704Z","2023-06-17T21:03:55.839Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,7,0.91,0.4038,6.8466,28.5771,-21.0002,10.6508,5.9883,-0.4001,1.9235,-9.0192,-135.4582,-7.1045,1.583,50.0016,6.04,19.8644,38.4,6,24,2055,121,NA,NA,NA,NA,NA,NA,FALSE,-22,9.5,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T21:02:40.811Z","2023-06-17T21:02:44.193Z",TRUE,"pitch","7a3e52d6-b159-4fb0-87a0-5c34c3e74741",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2582,1.4537,NA,108.82,154.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Esteury Ruiz singles on a ground ball to first baseman Alec Bohm, deflected by pitcher Cristopher Sanchez.",0,0,0,24,"bottom",4,"2023-06-17T21:02:25.704Z","2023-06-17T21:03:55.839Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.4,2,0.91,0.4671,6.7028,20.7192,-34.0471,-1.0581,-1.3418,0.2147,3.1098,-3.0752,-116.979,0.3047,1.6804,50.0041,6.1529,-1.4754,3.6,9.6,24,1959,307,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T21:03:04.016Z","2023-06-17T21:03:11.867Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Esteury Ruiz singles on a ground ball to first baseman Alec Bohm, deflected by pitcher Cristopher Sanchez.",0,0,0,24,"bottom",4,"2023-06-17T21:02:25.704Z","2023-06-17T21:03:55.839Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T20:59:48.288Z","2023-06-17T20:59:58.157Z",TRUE,"pitch","95de752f-27a5-47d2-bb8b-f7f3e2984c66",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.22,1.51,NA,76.75,162.7,"fly_ball","medium","9",181.21,100.03,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryson Stott flies out to right fielder JJ Bleday.",0,0,0,23,"top",4,"2023-06-17T20:58:29.714Z","2023-06-17T20:59:58.157Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.1,12,2,0.4122,5.9964,25.1531,-17.7084,-8.0178,8.0662,1.056,2.8177,11.9452,-132.2892,-4.5548,-2.4522,50.0005,5.8391,-14.3751,33.6,4.8,24,1966,219,82.2,33,306,NA,NA,NA,TRUE,-19,13.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T20:58:54.364Z","2023-06-17T20:58:59.777Z",TRUE,"pitch","e4eb8ecb-53c2-4e02-adb5-01b0ca01c74e",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,2,NA,NA,3.22,1.51,NA,163.93,135.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryson Stott flies out to right fielder JJ Bleday.",0,0,0,23,"top",4,"2023-06-17T20:58:29.714Z","2023-06-17T20:59:58.157Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.6,11,0.85,0.457,5.837,21.905,-24.293,-4.4023,5.4055,-1.2312,3.8094,4.9072,-119.618,-0.2506,-2.7321,50,6.0836,-6.4136,13.2,7.2,24,1031,233,NA,NA,NA,NA,NA,NA,FALSE,-30.2,10,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T20:59:26.964Z","2023-06-17T20:59:29.964Z",FALSE,"pickoff","b2bd0cae-7964-4a82-b477-9cb154c6c2e4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryson Stott flies out to right fielder JJ Bleday.",0,0,0,23,"top",4,"2023-06-17T20:58:29.714Z","2023-06-17T20:59:58.157Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T20:58:12.422Z","2023-06-17T20:58:26.278Z",TRUE,"pitch","e7a5691c-698c-4792-bd66-8bf4978a421f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.55,1.65,NA,76.97,192.91,"line_drive","medium","9",163.71,123.85,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","J.T. Realmuto singles on a line drive to right fielder JJ Bleday.",0,0,0,22,"top",4,"2023-06-17T20:57:01.574Z","2023-06-17T20:58:26.278Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.8,14,0.9,0.4774,5.8943,22.584,-30.4619,3.1544,1.2842,1.0503,1.6989,8.1314,-115.017,-2.4807,-2.9495,50.0022,5.7638,4.1979,10.8,9.6,24,2346,62,67.8,17,153,NA,NA,NA,FALSE,-42,1.9,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T20:57:55.551Z","2023-06-17T20:57:59.567Z",TRUE,"pitch","9bd2eb01-4a80-4cf9-93fb-0fe0a22ccbea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6406,1.6756,NA,66.15,191.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","J.T. Realmuto singles on a line drive to right fielder JJ Bleday.",0,0,0,22,"top",4,"2023-06-17T20:57:01.574Z","2023-06-17T20:58:26.278Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,72.6,14,0.91,0.4771,5.8494,23.6931,-29.8406,3.6999,1.7498,1.3339,1.7639,8.3756,-115.3107,-2.521,-2.8423,50.0013,5.7828,4.9245,12,9.6,24,2278,36,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T20:57:34.765Z","2023-06-17T20:57:38.087Z",TRUE,"pitch","e8f582c8-6702-49db-a0b0-8addd2f9220d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6406,1.7391,NA,107.68,174.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","J.T. Realmuto singles on a line drive to right fielder JJ Bleday.",0,0,0,22,"top",4,"2023-06-17T20:57:01.574Z","2023-06-17T20:58:26.278Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.6,5,0.89,0.4714,5.9417,22.0175,-31.4204,3.7282,0.5545,0.2446,2.397,6.0925,-116.2519,-1.1599,-2.8958,50.0052,5.888,5.097,10.8,9.6,24,2324,50,NA,NA,NA,NA,NA,NA,FALSE,-41.9,1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T20:57:19.548Z","2023-06-17T20:57:22.775Z",TRUE,"pitch","8314a5a3-fb3a-4dd7-9326-000989a0fb7b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6723,1.7266,NA,82.39,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","J.T. Realmuto singles on a line drive to right fielder JJ Bleday.",0,0,0,22,"top",4,"2023-06-17T20:57:01.574Z","2023-06-17T20:58:26.278Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69.8,14,0.92,0.4996,6.0266,20.8368,-40.9409,2.8236,-7.2201,0.908,1.9426,6.6359,-109.9541,0.0601,-2.5246,50.0007,6.286,3.4294,6,13.2,24,2427,41,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-12.7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",8,"2023-06-17T20:56:50.716Z","2023-06-17T20:56:54.087Z",TRUE,"pitch","6ba17a7e-d87e-4355-9215-8a5a5b8a32ad",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.2,1.6,NA,151.15,152.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,21,"top",4,"2023-06-17T20:53:57.397Z","2023-06-17T20:56:54.087Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,11,2,0.4112,6.105,29.0259,-15.9137,-6.9946,9.0508,-0.8958,3.1872,6.3048,-133.2736,-4.4619,-2.385,50.0022,6.0349,-12.5644,33.6,4.8,24,2053,214,NA,NA,NA,NA,NA,NA,TRUE,-17,15.6,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",7,"2023-06-17T20:56:29.376Z","2023-06-17T20:56:33.122Z",TRUE,"pitch","76676555-de9d-4114-ad82-87567493748f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.6,NA,80.16,182.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,21,"top",4,"2023-06-17T20:53:57.397Z","2023-06-17T20:56:54.087Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73,14,0.88,0.4755,5.8935,21.843,-30.0535,1.4968,1.5801,0.9666,2.0924,7.8718,-115.2843,-1.9041,-2.6896,50.004,5.8356,2.0098,6,9.6,24,2420,47,NA,NA,NA,NA,NA,NA,FALSE,-41,2.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",6,"2023-06-17T20:56:07.740Z","2023-06-17T20:56:10.922Z",TRUE,"pitch","e2fd86bd-5b64-4d9c-a50f-0999eb68c696",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.6,NA,108.11,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,21,"top",4,"2023-06-17T20:53:57.397Z","2023-06-17T20:56:54.087Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,85.4,12,0.9,0.408,6.0029,22.1513,-21.4991,-6.1349,5.8173,0.2331,3.5785,9.3216,-133.0542,-2.2997,-2.4809,50.0061,5.9731,-11.2656,24,4.8,24,1885,223,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.3,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T20:55:21.278Z","2023-06-17T20:55:31.276Z",TRUE,"pitch","d0d0f9bf-0e30-4b9f-8ee6-34d9a0fbca96",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.6,NA,118.27,175.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,21,"top",4,"2023-06-17T20:53:57.397Z","2023-06-17T20:56:54.087Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,73.8,5,0.88,0.4723,5.8497,19.6949,-30.9368,3.1178,0.9018,-0.0333,2.3332,5.5428,-115.5569,-1.4079,-2.8593,50.0006,5.8978,4.2525,9.6,9.6,24,2248,65,NA,NA,NA,NA,NA,NA,FALSE,-41.5,1.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T20:55:04.332Z","2023-06-17T20:55:08.470Z",TRUE,"pitch","93263ee5-1f93-4690-a2ac-953033e9676c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1996,1.6439,NA,112.64,207.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,0,0,21,"top",4,"2023-06-17T20:53:57.397Z","2023-06-17T20:56:54.087Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.4,14,0.89,0.4165,6.0504,24.8503,-16.0252,-4.8784,9.1954,0.1145,1.1504,8.8293,-130.9651,-8.3205,-2.6502,50.0028,5.5423,-8.5677,21.6,4.8,24,1900,227,NA,NA,NA,NA,NA,NA,FALSE,-18.4,15.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
