"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716624,"2023-09-12",4,"2023-09-12T02:32:16.834Z","2023-09-12T02:32:28.797Z",TRUE,"pitch","bd7468f0-b176-4dd2-9910-240a1a9ab466",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.52,1.76,NA,114.69,172.61,"line_drive","hard","9",181.95,77.95,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yordan Alvarez lines out sharply to right fielder Seth Brown.",0,4,0,64,"bottom",9,"2023-09-12T02:31:05.623Z","2023-09-12T02:32:28.797Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.6,5,0.83,0.3905,6.9568,36.0669,-13.5504,-6.6126,9.3744,0.0607,2.4507,5.0289,-140.9968,-6.3742,-0.899,50.0019,5.6379,-13.135,38.4,3.6,24,2378,219,114.1,14,331,NA,NA,NA,TRUE,-13.8,15.6,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",514888,"Jose Altuve","/api/v1/people/514888"
716624,"2023-09-12",3,"2023-09-12T02:31:53.517Z","2023-09-12T02:31:59.072Z",TRUE,"pitch","b5b191ed-239a-4bb6-b5f1-0293294287c8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4668,1.6736,NA,147.26,153.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yordan Alvarez lines out sharply to right fielder Seth Brown.",0,4,0,64,"bottom",9,"2023-09-12T02:31:05.623Z","2023-09-12T02:32:28.797Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.8,1,0.91,0.3891,7.0864,36.0421,-12.3181,-4.5806,9.9237,-0.7937,3.1688,2.5059,-141.4466,-4.5719,-1.102,50.0032,5.613,-9.1652,32.4,3.6,24,2370,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T02:31:28.013Z","2023-09-12T02:31:33.228Z",TRUE,"pitch","a5011705-6a71-415c-aea8-441f1f924088",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.52,1.76,NA,111.15,134.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yordan Alvarez lines out sharply to right fielder Seth Brown.",0,4,0,64,"bottom",9,"2023-09-12T02:31:05.623Z","2023-09-12T02:32:28.797Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87,12,0.92,0.3921,7.1681,36.2933,-13.4933,-4.4961,9.4873,0.1534,3.8448,4.8504,-140.4857,-2.6986,-1.0239,50.001,5.7122,-8.8514,28.8,3.6,24,2387,216,NA,NA,NA,NA,NA,NA,FALSE,-13,16.7,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T02:31:07.889Z","2023-09-12T02:31:12.431Z",TRUE,"pitch","0b04e698-b20f-4c4a-ba27-16792a2261d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5505,1.7596,NA,85.29,151.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yordan Alvarez lines out sharply to right fielder Seth Brown.",0,4,0,64,"bottom",9,"2023-09-12T02:31:05.623Z","2023-09-12T02:32:28.797Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.7,12,0.93,0.3942,7.2097,35.3127,-13.1709,-3.846,9.7516,0.8318,3.2493,6.2433,-139.6494,-4.3057,-0.9468,50.0059,5.6959,-7.4979,22.8,3.6,24,2312,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.8,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T02:30:25.901Z","2023-09-12T02:31:07.889Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Yordan Alvarez lines out sharply to right fielder Seth Brown.",0,4,0,64,"bottom",9,"2023-09-12T02:31:05.623Z","2023-09-12T02:32:28.797Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T02:29:51.203Z","2023-09-12T02:30:01.427Z",TRUE,"pitch","bd77367a-e077-4358-9c3a-a6afaba30dd6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.63,1.75,NA,114.89,189.05,"ground_ball","medium","7",78.74,121.14,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Jeremy Pena singles on a ground ball to left fielder Tony Kemp. Jose Altuve to 2nd.",0,4,0,63,"bottom",9,"2023-09-12T02:29:30.286Z","2023-09-12T02:30:01.427Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,77.8,8,0.9,0.444,7.1648,26.1689,-32.7361,1.6278,-0.3695,0.0554,1.8418,2.6796,-123.6633,-2.5643,-1.2564,50.0008,5.6562,2.5034,4.8,8.4,24,2558,64,106.2,5,111,NA,NA,NA,FALSE,-39.1,-1.1,-3.6,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",514888,"Jose Altuve","/api/v1/people/514888"
716624,"2023-09-12",6,"2023-09-12T02:29:14.822Z","2023-09-12T02:29:26.605Z",TRUE,"pitch","65bc1844-de0e-4763-89d6-eff76111e33a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,2.84,1.28,NA,72.04,179.88,"ground_ball","medium","8",115.19,80.98,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,75.9,12,0.93,0.4543,7.0052,26.7244,-31.5239,8.1395,0.442,1.1796,2.1816,3.3856,-121.2116,-1.5309,-1.2984,50.0033,5.6095,11.9437,21.6,9.6,24,2639,60,92.3,-4,27,NA,NA,NA,FALSE,-39.1,0.7,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
716624,"2023-09-12",5,"2023-09-12T02:28:59.571Z","2023-09-12T02:29:04.795Z",TRUE,"pitch","a272a25e-e2c7-4add-8cbd-0b0530a0206c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,2.8461,1.2793,NA,124.89,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.9,8,0.93,0.4545,7.0935,26.7303,-32.559,8.1992,-0.2584,-0.207,1.5145,0.6916,-121.1691,-2.4609,-1.5607,50.0053,5.4273,12.025,20.4,9.6,24,2659,63,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.8,-15,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",4,"2023-09-12T02:28:41.074Z","2023-09-12T02:28:44.938Z",TRUE,"pitch","64a41b27-0499-416d-9654-f812ebea5a4b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,2.84,1.28,NA,114.86,154.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,79.5,12,0.91,0.4322,7.0033,28.0899,-29.5401,1.1833,1.6259,0.0562,3.1091,3.2197,-127.1358,-0.6503,-1.3847,50.0063,5.73,1.9206,4.8,7.2,24,2585,99,NA,NA,NA,NA,NA,NA,FALSE,-33,3,-2.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T02:27:35.449Z","2023-09-12T02:27:35.504Z",FALSE,"action",NA,NA,"Tony Kemp remains in the game as the left fielder.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","301","62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,649557,"/api/v1/people/649557",FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T02:27:35.504Z","2023-09-12T02:27:35.507Z",FALSE,"action",NA,NA,"Seth Brown remains in the game as the right fielder.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","401","62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,667670,"/api/v1/people/667670",FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T02:27:35.507Z","2023-09-12T02:28:00.359Z",FALSE,"action",NA,NA,"Tyler Soderstrom remains in the game as the designated hitter.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,691016,"/api/v1/people/691016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,672478,"/api/v1/people/672478",FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",3,"2023-09-12T02:28:00.359Z","2023-09-12T02:28:41.074Z",FALSE,"action",NA,NA,"Pitching Change: Trevor May replaces Ken Waldichuk.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543507,"/api/v1/people/543507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Esteury Ruiz.",0,4,0,62,"bottom",9,"2023-09-12T02:28:38.744Z","2023-09-12T02:29:26.605Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T02:25:33.825Z","2023-09-12T02:25:41.106Z",TRUE,"pitch","55b1e8c6-b065-45bb-9832-505ab28abaea",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.57,NA,121.08,183.26,"line_drive","medium","8",130,79.49,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Kevin Smith lines out to center fielder Chas McCormick.",0,4,0,61,"top",9,"2023-09-12T02:25:07.800Z","2023-09-12T02:25:41.106Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,675656,"Kevin Smith","/api/v1/people/675656","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,8,0.9,0.3967,6.4994,32.3935,-27.607,-7.2587,2.3702,-0.1071,2.0565,5.8367,-138.3565,-2.989,-1.3065,50.0045,5.0115,-13.9996,24,6,24,2153,213,82.2,29,299,NA,NA,NA,TRUE,-26.5,3.8,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T02:24:51.728Z","2023-09-12T02:25:00.969Z",TRUE,"pitch","5b2a80cd-8cb9-4c22-9986-53491a660762",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.23,1.48,NA,124.43,193.45,"line_drive","medium","7",58.71,107.22,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Shea Langeliers singles on a line drive to left fielder Michael Brantley. Seth Brown to 2nd.",0,4,0,60,"top",9,"2023-09-12T02:23:55.837Z","2023-09-12T02:25:00.969Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82,8,0.9,0.4214,6.3353,27.1748,-29.1401,1.4594,1.7704,-0.1949,1.6789,2.6043,-129.965,-2.9036,-1.3993,50.001,5.0232,2.4962,6,7.2,24,2260,151,100,11,242,NA,NA,NA,FALSE,-31.4,2.8,-3.2,NA,NA,NA,NA,NA,FALSE,TRUE,669127,"Shea Langeliers","/api/v1/people/669127",664913,"Seth Brown","/api/v1/people/664913"
716624,"2023-09-12",0,"2023-09-12T02:24:30.234Z","2023-09-12T02:24:34.860Z",TRUE,"pitch","33bf2169-1c59-46ad-922f-ff6e9e120014",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.23,1.48,NA,101.48,210.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Shea Langeliers singles on a line drive to left fielder Michael Brantley. Seth Brown to 2nd.",0,4,0,60,"top",9,"2023-09-12T02:23:55.837Z","2023-09-12T02:25:00.969Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82,14,0.91,0.4207,6.4919,29.7016,-30.1607,3.2429,1.1744,0.4072,1.0533,3.1131,-130.6212,-4.4794,-1.2251,50.0037,5.0807,5.5548,10.8,7.2,24,2365,144,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.3,-6.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",10,"2023-09-12T02:23:49.216Z","2023-09-12T02:23:55.037Z",TRUE,"pitch","fbac79d0-0419-4245-8533-be7416aeb083",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.4,1.54,NA,84.56,127.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,4,0,59,"top",9,"2023-09-12T02:20:45.833Z","2023-09-12T02:23:55.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.7,12,0.91,0.3899,6.3576,34.4268,-15.1201,-5.506,8.5507,0.851,4.1252,6.8309,-140.9136,-0.2913,-0.8984,50.0056,5.2137,-10.9857,31.2,3.6,24,2350,219,NA,NA,NA,NA,NA,NA,TRUE,-13.8,15.6,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,664913,"Seth Brown","/api/v1/people/664913",NA,NA,NA
