"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717197,"2023-07-30",3,"2023-07-30T22:37:25.448Z","2023-07-30T22:37:38.578Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Alex Verdugo pops out to third baseman J. D. Davis in foul territory.",0,3,3,68,"top",9,"2023-07-30T22:36:25.964Z","2023-07-30T22:38:03.573Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",6,"2023-07-30T22:36:16.747Z","2023-07-30T22:36:22.636Z",TRUE,"pitch","64509b3d-b1aa-4a98-809c-05099b3baeb0",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.22,1.4,NA,120.12,163.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.9,2,0.91,0.4322,6.4589,25.788,-30.6095,1.4943,0.9611,-0.0819,2.8052,3.6489,-126.7123,-0.364,-1.7344,50.0026,5.3955,2.4301,6,7.2,24,2414,88,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",5,"2023-07-30T22:35:57.657Z","2023-07-30T22:36:02.679Z",TRUE,"pitch","410167cf-5f41-4e80-8b68-2807c8a08126",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.22,1.4,NA,125.98,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.6,91,5,0.89,0.3782,6.6128,33.7771,-18.386,-7.4123,6.4958,-0.2355,2.1424,7.1585,-144.8025,-4.8051,-1.7766,50.007,4.9481,-15.746,36,4.8,24,2291,230,NA,NA,NA,NA,NA,NA,FALSE,-16.7,10.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",4,"2023-07-30T22:35:40.605Z","2023-07-30T22:35:45.142Z",TRUE,"pitch","49948ba9-2088-43d9-a54d-4a048236a71d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.342,1.4536,NA,57.9,190.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,91.4,14,0.9,0.3778,6.6426,32.6756,-15.297,-8.4556,7.9231,1.5504,1.7722,12.1649,-144.7737,-6.6526,-1.6005,50.0028,5.0299,-18.0129,42,4.8,24,2369,229,NA,NA,NA,NA,NA,NA,FALSE,-14.4,13.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T22:35:22.042Z","2023-07-30T22:35:29.229Z",TRUE,"pitch","fd0dc6cd-11e7-4ac1-a731-9186fcbdbf5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3114,1.4836,NA,102.45,203.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,14,0.9,0.4295,6.59,24.2375,-29.8301,0.9525,1.4185,0.3817,1.3153,4.2684,-127.1555,-3.9081,-1.4373,50.0024,5.2195,1.5701,4.8,7.2,24,2344,76,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T22:35:03.928Z","2023-07-30T22:35:09.566Z",TRUE,"pitch","849b1ca2-6f64-4602-a3d2-0ef99c01e899",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.342,1.5137,NA,63.78,206.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.1,14,0.9,0.4213,6.4257,28.5514,-29.5638,1.1985,1.5284,1.3962,1.2104,7.0065,-130.2528,-4.5577,-1.4896,50.0047,5.2305,2.0493,6,7.2,24,2480,48,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T22:34:47.028Z","2023-07-30T22:34:50.918Z",TRUE,"pitch","0fa26e6a-7d5f-4233-a75b-031f12ca6b4f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.4,NA,107.09,163.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.1,89.9,2,2,0.3833,6.5803,31.6759,-17.8492,-6.6557,6.92,0.2599,2.8007,8.7359,-142.7036,-3.2018,-1.9709,50.0035,5.0563,-13.7801,32.4,4.8,24,2148,257,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T22:32:53.912Z","2023-07-30T22:34:47.028Z",FALSE,"action",NA,NA,"Pitching Change: Camilo Doval replaces Tyler Rogers.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666808,"/api/v1/people/666808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,3,67,"top",9,"2023-07-30T22:34:44.674Z","2023-07-30T22:36:22.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",6,"2023-07-30T22:31:49.207Z","2023-07-30T22:31:56.352Z",TRUE,"pitch","ea5b8318-f56a-4851-9498-cde5804c9ada",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,2,NA,NA,3.27,1.55,NA,127.9,218.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90.5,13,2,0.3839,6.5717,29.8103,-15.6499,-8.8544,7.9988,-0.2861,0.7591,5.1576,-142.1654,-11.4155,-0.9647,50.0048,5.7975,-18.2915,44.4,4.8,24,2109,202,NA,NA,NA,NA,NA,NA,TRUE,-16,12.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",5,"2023-07-30T22:31:22.517Z","2023-07-30T22:31:27.808Z",TRUE,"pitch","c145942f-14a8-4332-aed9-45553d612c56",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.342,1.6339,NA,122.61,216.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.5,13,2,0.387,6.436,30.6221,-17.3495,-9.3162,7.2976,-0.1471,0.8398,6.4352,-141.2486,-10.2964,-1.2385,50.0037,5.6355,-18.9224,42,4.8,24,2108,219,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.4,15.6,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",4,"2023-07-30T22:31:00.196Z","2023-07-30T22:31:04.151Z",TRUE,"pitch","08ee2a55-80a7-4b0a-bac5-1d71d8385d53",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.342,1.664,NA,33.46,196.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.2,14,2,0.422,6.5785,28.2648,-32.2871,-0.0104,-0.0636,2.1917,1.5742,8.3227,-129.9911,-4.7495,-1.0557,50.0044,5.8874,-0.0178,2.4,8.4,24,2246,81,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-1,-1.9,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T22:30:22.788Z","2023-07-30T22:30:27.073Z",TRUE,"pitch","7346aabe-8e88-4573-995f-3a9b16096690",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.55,NA,156.4,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.5,13,2,0.3881,6.5562,34.9876,-19.3789,-8.444,6.3594,-1.0337,2.153,3.4494,-141.5985,-6.9307,-1.1767,50.0049,5.8906,-16.9983,37.2,4.8,24,1979,205,NA,NA,NA,NA,NA,NA,FALSE,-19,10.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T22:30:03.060Z","2023-07-30T22:30:08.211Z",TRUE,"pitch","cc775f28-d31c-4218-8d23-f01177941b16",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.342,1.6039,NA,62.65,170.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.4,12,2,0.4211,6.5427,26.1992,-30.8784,0.985,0.7565,1.4257,2.5435,6.3861,-129.872,-2.7647,-1.1891,50.0039,5.961,1.6885,4.8,7.2,24,2244,89,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T22:29:41.662Z","2023-07-30T22:29:47.474Z",TRUE,"pitch","078a5ad0-15ae-4b8f-835b-70b6b6f47f71",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.27,1.55,NA,57.54,211.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,85.4,14,2,0.4093,6.4921,24.7862,-29.4796,0.4964,1.4816,1.56,1.0094,6.9541,-133.0958,-7.2132,-1.1359,50.0037,5.8489,0.9024,3.6,7.2,24,2323,118,NA,NA,NA,NA,NA,NA,FALSE,-30.8,1.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T22:30:48.581Z","2023-07-30T22:30:53.581Z",FALSE,"stepoff","35d9d774-15b2-467e-82a3-aaa43804ea22",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,3,3,66,"bottom",8,"2023-07-30T22:29:24.733Z","2023-07-30T22:31:56.352Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T22:28:54.570Z","2023-07-30T22:29:03.476Z",TRUE,"pitch","c84e30d8-7325-4bc3-925b-93e1b7bcf174",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.29,1.58,NA,137.62,171.88,"ground_ball","soft","1",134.69,187.79,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Patrick Bailey grounds out softly to pitcher Josh Winckowski. Michael Conforto scores. Luis Matos to 3rd.",1,3,3,65,"bottom",8,"2023-07-30T22:27:50.021Z","2023-07-30T22:29:03.476Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,85,4,2,0.4066,6.1187,28.983,-31.4334,-8.6279,0.4079,-0.5409,2.4778,5.9946,-134.6596,-3.2032,-1.6738,50.0067,5.9044,-15.8637,24,7.2,24,2171,218,56,-50,3,NA,NA,NA,TRUE,-31.7,0.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,682641,"Luis Matos","/api/v1/people/682641"
717197,"2023-07-30",0,"2023-07-30T22:28:28.784Z","2023-07-30T22:28:32.669Z",TRUE,"pitch","a53d36df-f508-4d4b-88b5-6dca46e90889",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.29,1.58,NA,98.81,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Patrick Bailey grounds out softly to pitcher Josh Winckowski. Michael Conforto scores. Luis Matos to 3rd.",1,3,3,65,"bottom",8,"2023-07-30T22:27:50.021Z","2023-07-30T22:29:03.476Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.5,6,2,0.4185,6.5426,29.0842,-30.5566,1.9106,0.9329,0.4773,2.3021,3.9974,-131.1317,-3.607,-1.3182,50.0028,5.9882,3.309,7.2,7.2,24,2215,108,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
