"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718550,"2023-04-16",1,"2023-04-16T19:06:28.169Z","2023-04-16T19:06:35.026Z",TRUE,"pitch","9679cc57-66f1-44b2-a2d1-f0c919de9c42",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.54,1.7993,NA,81.79,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Garrett Cooper called out on strikes.",0,5,0,45,"bottom",6,"2023-04-16T19:05:51.106Z","2023-04-16T19:08:07.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.2,14,2,0.4263,6.5173,29.0562,-31.7184,2.0231,0.2777,0.9237,1.6679,8.2834,-128.9342,-4.0358,-2.6056,50.0061,5.7256,3.3761,8.4,8.4,24,2450,158,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-0.2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T19:06:07.278Z","2023-04-16T19:06:10.670Z",TRUE,"pitch","d32c7c2b-373f-40c6-b556-443f671f69a6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.54,1.75,NA,168.12,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Garrett Cooper called out on strikes.",0,5,0,45,"bottom",6,"2023-04-16T19:05:51.106Z","2023-04-16T19:08:07.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,13,0.89,0.4,6.1915,30.7075,-12.5616,-2.5093,10.3305,-1.341,2.551,4.1291,-137.0248,-6.404,-2.5425,50.0029,5.7792,-4.7644,15.6,3.6,24,2333,199,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T19:07:05.294Z","2023-04-16T19:07:21.301Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,643265,"/api/v1/people/643265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Garrett Cooper called out on strikes.",0,5,0,45,"bottom",6,"2023-04-16T19:05:51.106Z","2023-04-16T19:08:07.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",4,"2023-04-16T19:05:33.390Z","2023-04-16T19:05:44.683Z",TRUE,"pitch","8b083ef6-99ba-422f-a196-6a7e2c7e9a58",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.62,1.72,NA,132.21,177.99,"line_drive","hard","8",118.8,57.22,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Jazz Chisholm Jr. lines out sharply to center fielder Alek Thomas.",0,5,0,44,"bottom",6,"2023-04-16T19:04:08.271Z","2023-04-16T19:05:44.683Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.7,7,0.91,0.4404,6.7649,24.2831,-30.0357,-6.6,1.3623,-0.3989,2.2513,8.3008,-124.2585,-2.2349,-2.9211,50.0021,5.6515,-10.3484,15.6,8.4,24,1340,229,105.9,18,353,NA,NA,NA,TRUE,-35.3,2.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T19:05:16.342Z","2023-04-16T19:05:21.355Z",TRUE,"pitch","41920a28-f9cc-4d81-b4cf-f66573abd9ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.8315,1.8595,NA,173.74,195.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Jazz Chisholm Jr. lines out sharply to center fielder Alek Thomas.",0,5,0,44,"bottom",6,"2023-04-16T19:04:08.271Z","2023-04-16T19:05:44.683Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,76.1,13,0.9,0.4566,6.0079,24.6022,-42.9734,3.6723,-7.4219,-1.4886,1.5884,1.9805,-120.2411,-0.9726,-2.8016,50.0021,5.831,5.3444,7.2,12,24,2550,40,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-13.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T19:04:58.201Z","2023-04-16T19:05:02.325Z",TRUE,"pitch","8de77143-6f25-4d23-b38e-49238ef4399b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.7658,1.9241,NA,176.02,153.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Jazz Chisholm Jr. lines out sharply to center fielder Alek Thomas.",0,5,0,44,"bottom",6,"2023-04-16T19:04:08.271Z","2023-04-16T19:05:44.683Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,11,0.89,0.4017,6.1909,29.1419,-12.2343,-2.2686,10.5872,-1.5482,3.1683,3.8227,-136.1958,-4.9362,-2.6735,50.0064,5.8464,-4.2745,14.4,2.4,24,2321,204,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T19:04:42.592Z","2023-04-16T19:04:52.308Z",TRUE,"pitch","e2cd3aeb-e155-43df-b563-4769a8ef1a00",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.8637,1.7938,NA,148.3,170.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Jazz Chisholm Jr. lines out sharply to center fielder Alek Thomas.",0,5,0,44,"bottom",6,"2023-04-16T19:04:08.271Z","2023-04-16T19:05:44.683Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,4,0.9,0.3988,6.3924,30.1049,-12.2729,-2.5214,10.4142,-0.8213,2.5341,5.7616,-137.2851,-6.5775,-2.6186,50.002,5.7947,-4.8186,14.4,3.6,24,2353,205,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T19:04:29.231Z","2023-04-16T19:04:34.363Z",TRUE,"pitch","c6054f6f-996f-4d5b-bcce-63ab044ac999",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6055,1.6886,NA,136.88,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Jazz Chisholm Jr. lines out sharply to center fielder Alek Thomas.",0,5,0,44,"bottom",6,"2023-04-16T19:04:08.271Z","2023-04-16T19:05:44.683Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,7,0.9,0.4381,6.7608,24.4759,-26.4785,-7.385,3.5965,-0.5215,1.5752,7.7194,-124.8892,-4.7212,-2.6888,50.0052,5.6606,-11.7017,20.4,7.2,24,1383,224,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",4,"2023-04-16T19:03:49.901Z","2023-04-16T19:03:57.382Z",TRUE,"pitch","92a23eb4-4ae3-4a85-88c6-f5ce7dc65c28",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.31,1.53,NA,160.55,172.27,"ground_ball","soft","1",126.09,169.53,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Jon Berti grounds out softly, pitcher Zac Gallen to first baseman Christian Walker.",0,5,0,43,"bottom",6,"2023-04-16T19:01:55.530Z","2023-04-16T19:03:57.382Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,11,0.9,0.4006,6.3543,29.0222,-11.7947,-4.5164,10.7536,-1.1425,2.4634,5.1949,-136.5416,-6.7947,-2.4796,50.0046,5.7895,-8.5607,30,3.6,24,2354,208,46,-40,3,NA,NA,NA,TRUE,-12.7,18.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T19:03:27.867Z","2023-04-16T19:03:32.155Z",TRUE,"pitch","a46b6538-849a-4b91-9e3b-010c4fa5661a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.53,NA,98.85,180.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Jon Berti grounds out softly, pitcher Zac Gallen to first baseman Christian Walker.",0,5,0,43,"bottom",6,"2023-04-16T19:01:55.530Z","2023-04-16T19:03:57.382Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,6,0.9,0.402,6.2678,30.8943,-11.9547,-3.8606,10.764,0.4761,2.1455,8.8251,-136.4144,-7.7025,-2.3041,50.0058,5.8359,-7.2546,21.6,3.6,24,2390,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T19:03:10.637Z","2023-04-16T19:03:15.689Z",TRUE,"pitch","08c3973b-7c6a-42df-9ee5-5bfe104f69dc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3626,1.6153,NA,158.41,198.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Jon Berti grounds out softly, pitcher Zac Gallen to first baseman Christian Walker.",0,5,0,43,"bottom",6,"2023-04-16T19:01:55.530Z","2023-04-16T19:03:57.382Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,13,0.89,0.4051,6.2108,29.9892,-12.0687,-3.1824,10.8587,-1.0864,1.5027,5.2807,-135.3069,-8.7939,-2.6513,50.0004,5.644,-5.8912,19.2,3.6,24,2362,213,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T19:02:38.063Z","2023-04-16T19:02:46.176Z",TRUE,"pitch","f615d46c-dbab-4ff9-8d32-caa8b5030dec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2647,1.4836,NA,146.33,209.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Jon Berti grounds out softly, pitcher Zac Gallen to first baseman Christian Walker.",0,5,0,43,"bottom",6,"2023-04-16T19:01:55.530Z","2023-04-16T19:03:57.382Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,13,0.89,0.4054,6.3506,29.7681,-12.6244,-3.968,10.5766,-0.7695,1.0839,6.4654,-135.1682,-9.6287,-2.6781,50.003,5.5813,-7.3348,21.6,3.6,24,2377,212,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T19:02:24.019Z","2023-04-16T19:02:28.459Z",TRUE,"pitch","4ffd0811-0f40-46c1-b9dc-040635ec6c6c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3289,1.5815,NA,118.05,164.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Jon Berti grounds out softly, pitcher Zac Gallen to first baseman Christian Walker.",0,5,0,43,"bottom",6,"2023-04-16T19:01:55.530Z","2023-04-16T19:03:57.382Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,5,0.9,0.4044,6.2207,30.4286,-12.7378,-4.5612,10.4699,-0.0276,2.7602,8.3352,-135.5857,-5.7918,-2.553,50.0046,5.8176,-8.4698,25.2,3.6,24,2368,212,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T19:00:05.364Z","2023-04-16T19:00:11.827Z",TRUE,"pitch","2e4129d2-6858-4e49-9813-e87e0f749908",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.6,1.75,NA,99.77,149.57,"line_drive","medium","8",137.02,82.62,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Nick Ahmed lines out to center fielder Jazz Chisholm Jr.",0,5,0,42,"top",6,"2023-04-16T18:59:20.356Z","2023-04-16T19:00:11.827Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90,6,0.9,0.3818,6.1178,35.2112,-16.9061,-6.9561,7.332,0.6146,2.6382,8.6153,-143.7967,-6.1698,-1.525,50.0002,5.8712,-14.479,33.6,4.8,24,2239,231,78.3,27,272,NA,NA,NA,TRUE,-16.1,12.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T18:59:43.642Z","2023-04-16T18:59:52.739Z",TRUE,"pitch","dcc12972-08b4-4fbf-9bf4-d3925635ba02",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.6,1.75,NA,125.47,188.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Nick Ahmed lines out to center fielder Jazz Chisholm Jr.",0,5,0,42,"top",6,"2023-04-16T18:59:20.356Z","2023-04-16T19:00:11.827Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90,8,0.9,0.3831,6.0568,34.1003,-25.5469,-10.4263,3.2052,-0.2223,1.8803,7.8333,-143.1498,-6.5385,-1.6443,50.0045,5.8013,-21.5667,36,6,24,2377,231,NA,NA,NA,NA,NA,NA,FALSE,-23.8,4.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",5,"2023-04-16T18:59:12.494Z","2023-04-16T18:59:18.854Z",TRUE,"pitch","6a5530e2-189a-44c5-b828-1ad9147b4e4b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.4,1.67,NA,172.03,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,5,0,41,"top",6,"2023-04-16T18:58:03.308Z","2023-04-16T18:59:18.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.6,84.8,11,0.9,0.4067,5.9649,29.592,-27.8952,-10.3986,2.3297,-1.4436,2.6924,4.0352,-134.7434,-3.4952,-1.6106,50.0025,5.9799,-19.0983,32.4,7.2,24,1852,239,NA,NA,NA,NA,NA,NA,TRUE,-28.2,3.7,18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
