"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746161,"2024-04-14",4,"2024-04-14T05:57:10.895Z","2024-04-14T05:57:15.002Z",TRUE,"pitch","73dce6ed-663c-40e2-83b5-e91067e187c4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.61,NA,97.84,184.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jurickson Profar singles on a line drive to left fielder Enrique Hernández. Manny Machado to 2nd.",0,2,5,69,"top",9,"2024-04-14T05:55:54.122Z","2024-04-14T05:57:43.737Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,79,9,0.88,0.4381,6.8903,25.7452,-29.2389,6.9145,1.8538,0.5026,2.0103,3.9082,-125.1241,-2.0916,-1.9789,50.0023,5.2579,10.9387,21.6,8.4,24,2603,44,NA,NA,NA,NA,NA,NA,FALSE,-34,3.1,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T05:56:50.770Z","2024-04-14T05:56:55.528Z",TRUE,"pitch","37afa008-2511-4b31-acc4-a6da1e358880",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.32,1.61,NA,69.82,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jurickson Profar singles on a line drive to left fielder Enrique Hernández. Manny Machado to 2nd.",0,2,5,69,"top",9,"2024-04-14T05:55:54.122Z","2024-04-14T05:57:43.737Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,86.7,14,0.93,0.3996,6.6736,28.2881,-21.9307,0.4574,5.3764,1.2378,2.3319,7.7458,-136.7321,-3.8365,-1.6835,50.0048,5.246,0.8715,6,4.8,24,2620,209,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:56:28.777Z","2024-04-14T05:56:32.613Z",TRUE,"pitch","3ac9e256-0454-4a71-a484-e550bf5a72a6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.32,1.61,NA,94.27,159.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jurickson Profar singles on a line drive to left fielder Enrique Hernández. Manny Machado to 2nd.",0,2,5,69,"top",9,"2024-04-14T05:55:54.122Z","2024-04-14T05:57:43.737Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,85.8,3,0.92,0.4031,6.6976,27.5533,-24.1856,0.3817,4.2634,0.5964,2.9448,6.1412,-135.5119,-1.7975,-1.7418,50.0024,5.2938,0.7145,4.8,4.8,24,2416,211,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.6,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T05:56:09.336Z","2024-04-14T05:56:13.390Z",TRUE,"pitch","608ae913-1024-43c4-b717-dbebd2585d6d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.363,1.6162,NA,125.37,220.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jurickson Profar singles on a line drive to left fielder Enrique Hernández. Manny Machado to 2nd.",0,2,5,69,"top",9,"2024-04-14T05:55:54.122Z","2024-04-14T05:57:43.737Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,79,13,0.92,0.4402,6.7567,24.5142,-30.4862,10.8948,1.0796,-0.2195,0.6652,1.1977,-124.3436,-4.5237,-2.1232,50.0053,5.0325,17.0931,28.8,9.6,24,2519,44,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.2,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T05:56:59.371Z","2024-04-14T05:57:10.895Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,595777,"/api/v1/people/595777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jurickson Profar singles on a line drive to left fielder Enrique Hernández. Manny Machado to 2nd.",0,2,5,69,"top",9,"2024-04-14T05:55:54.122Z","2024-04-14T05:57:43.737Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T05:55:24.024Z","2024-04-14T05:55:35.229Z",TRUE,"pitch","f05d1730-e928-43f1-b9a6-2ad5e9022fac",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.65,1.69,NA,92.01,197.53,"line_drive","medium","8",109.74,95.37,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a line drive to center fielder James Outman.",0,2,5,68,"top",9,"2024-04-14T05:54:06.531Z","2024-04-14T05:55:35.229Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.4,79,14,0.9,0.4371,6.507,28.006,-30.3226,9.282,1.1697,0.6557,1.5278,3.3324,-125.823,-2.9056,-1.8956,50.0043,5.1812,14.7294,26.4,8.4,24,2644,55,71.8,23,228,NA,NA,NA,FALSE,-35.3,1.7,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T05:55:03.299Z","2024-04-14T05:55:06.299Z",TRUE,"pitch","c267603a-99d3-4b4a-aa88-13d1539a3178",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6793,1.7752,NA,10.56,231.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a line drive to center fielder James Outman.",0,2,5,68,"top",9,"2024-04-14T05:54:06.531Z","2024-04-14T05:55:35.229Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,81.3,14,0.87,0.4295,6.5437,25.9575,-28.1066,6.6252,2.4666,2.7924,0.2596,9.0065,-127.4758,-6.4492,-1.6457,50.0019,5.0383,10.9113,22.8,8.4,24,2678,49,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T05:54:46.477Z","2024-04-14T05:54:50.559Z",TRUE,"pitch","1fa09a5d-096d-4c09-ad31-1e2b898976c2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6793,1.7382,NA,94.54,207.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a line drive to center fielder James Outman.",0,2,5,68,"top",9,"2024-04-14T05:54:06.531Z","2024-04-14T05:55:35.229Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,79.4,14,0.9,0.4366,6.7958,26.0407,-30.8435,8.8982,0.8312,0.5892,1.1612,3.1478,-125.5823,-3.6085,-1.8371,50.0004,5.1325,14.1725,25.2,8.4,24,2636,59,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:54:30.429Z","2024-04-14T05:54:33.787Z",TRUE,"pitch","2519ce3f-fca5-4977-9168-8789264b78ae",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.65,1.69,NA,106.58,139.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a line drive to center fielder James Outman.",0,2,5,68,"top",9,"2024-04-14T05:54:06.531Z","2024-04-14T05:55:35.229Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.5,2,0.94,0.3876,6.6754,32.9185,-13.5385,-6.2676,9.2177,0.2733,3.6949,7.4625,-141.4435,-2.1561,-1.5877,50.0029,5.3375,-12.6722,38.4,3.6,24,2472,221,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T05:54:14.561Z","2024-04-14T05:54:17.788Z",TRUE,"pitch","72810d04-cce7-41c4-bea6-a273db6a0f08",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.65,1.69,NA,105.26,155.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Manny Machado singles on a line drive to center fielder James Outman.",0,2,5,68,"top",9,"2024-04-14T05:54:06.531Z","2024-04-14T05:55:35.229Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.7,3,0.93,0.3871,6.4549,33.477,-14.3747,-7.1082,8.7836,0.3081,3.0707,7.9144,-141.7021,-3.6919,-1.6024,50.0025,5.3137,-14.4036,39.6,3.6,24,2439,222,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",7,"2024-04-14T05:53:41.105Z","2024-04-14T05:53:48.814Z",TRUE,"pitch","f78861b7-063f-4511-b45d-9bd5aa1aee01",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.33,1.59,NA,112.58,170.44,"fly_ball","medium","7",81.48,114.06,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.1,5,0.92,0.4071,6.3003,25.7608,-22.08,-0.4198,5.4909,0.116,2.5311,5.2486,-133.9362,-3.1244,-1.8047,50.0028,5.2709,-0.773,0,4.8,24,2473,204,73.4,35,241,NA,NA,NA,TRUE,-22.4,9.6,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",6,"2024-04-14T05:53:22.754Z","2024-04-14T05:53:27.548Z",TRUE,"pitch","23aab298-5149-4fd0-873f-8f52aaf53673",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3468,1.6276,NA,165.47,159.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,11,0.96,0.388,6.3663,32.2013,-13.225,-7.3896,9.3909,-1.2716,2.921,3.8062,-141.1747,-4.2256,-1.6774,50.0046,5.2888,-14.9144,44.4,3.6,24,2380,217,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.3,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T05:53:04.789Z","2024-04-14T05:53:08.191Z",TRUE,"pitch","98eb2d5c-8ad5-4a41-a635-2fdbe9109ff9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3466,1.6689,NA,170.17,152.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,11,0.95,0.3872,6.2922,32.5461,-14.1901,-6.5044,8.878,-1.3949,3.1887,3.352,-141.4905,-3.6059,-1.7505,50.0028,5.3901,-13.1764,39.6,3.6,24,2327,222,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T05:52:42.988Z","2024-04-14T05:52:46.910Z",TRUE,"pitch","af2fc2fd-1603-4f01-b8c6-e7b4c9cbec26",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.59,NA,137.05,156.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.5,1,0.95,0.3878,6.4837,32.807,-13.6148,-7.1461,9.1895,-0.5259,3.0497,5.7929,-141.3408,-3.8743,-1.6756,50.0002,5.315,-14.4281,42,3.6,24,2361,224,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T05:52:16.132Z","2024-04-14T05:52:19.295Z",TRUE,"pitch","a1eb6125-6183-4941-8296-4cddd324e747",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.59,NA,115.22,166.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,5,0.92,0.3917,6.4291,31.4488,-12.4176,-6.0756,9.9725,0.0466,2.6682,6.5127,-139.8307,-5.0341,-1.523,50.0015,5.3063,-12.0345,38.4,3.6,24,2471,219,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:52:00.546Z","2024-04-14T05:52:04.821Z",TRUE,"pitch","d20c7d93-9a83-49ff-be8e-591397ab0aa7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.33,1.59,NA,95.29,185.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Jake Cronenworth flies out to left fielder Enrique Hernández.",0,2,5,67,"top",9,"2024-04-14T05:51:58.204Z","2024-04-14T05:53:48.814Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,9,0.94,0.392,6.3017,30.7441,-12.698,-7.3404,9.8436,0.5695,1.9569,8.5844,-139.6026,-6.568,-1.5883,50.0026,5.1721,-14.5228,42,3.6,24,2466,219,NA,NA,NA,NA,NA,NA,FALSE,-13,16.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
