"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717069,"2023-08-09",1,"2023-08-09T02:18:03.808Z","2023-08-09T02:18:07.832Z",TRUE,"pitch","98ee2ee7-b537-4efa-b1e0-a8821eea2c3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5911,1.5627,NA,72.07,124.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Tony Kemp.",0,1,0,18,"top",3,"2023-08-09T02:17:18.382Z","2023-08-09T02:19:12.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.3,12,0.89,0.4097,6.4251,32.1425,-17.4596,7.5898,8.1509,1.1788,4.2406,-2.4359,-134.2751,1.3688,1.1179,50.0038,4.9759,13.7026,37.2,4.8,24,1994,128,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:17:42.058Z","2023-08-09T02:17:46.778Z",TRUE,"pitch","fca4e7a5-d000-46e5-9852-988b66b51678",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.61,NA,109.1,167.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Tony Kemp.",0,1,0,18,"top",3,"2023-08-09T02:17:18.382Z","2023-08-09T02:19:12.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,5,0.89,0.4106,6.582,31.6873,-17.1822,6.6754,8.3415,0.2073,2.6218,-4.223,-133.9213,-2.9165,0.9456,50.0067,4.9693,12.0038,31.2,4.8,24,2037,128,NA,NA,NA,NA,NA,NA,FALSE,-18,14.6,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:15:21.616Z","2023-08-09T02:15:31.093Z",TRUE,"pitch","d978d0f7-dcd7-4dd2-8f88-e59b08afe76d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.57,1.71,NA,114,165.8,"fly_ball","medium","9",215.27,104.43,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brent Rooker flies out to right fielder Adolis Garcia.",0,1,0,17,"bottom",2,"2023-08-09T02:14:41.370Z","2023-08-09T02:15:31.093Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,5,0.9,0.4034,6.2959,29.032,-13.7331,-6.3511,9.8705,0.0787,2.7028,9.6283,-135.6621,-4.8522,-2.6874,50.0023,5.4682,-11.8659,33.6,3.6,24,2282,225,97.3,43,321,NA,NA,NA,TRUE,-14.4,17,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:15:08.730Z","2023-08-09T02:15:11.730Z",TRUE,"pitch","2e710241-114d-4a16-8184-0f6b239656d9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.71,NA,94.52,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Brent Rooker flies out to right fielder Adolis Garcia.",0,1,0,17,"bottom",2,"2023-08-09T02:14:41.370Z","2023-08-09T02:15:31.093Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,9,0.72,0.4432,6.212,24.8173,-28.7183,-0.9142,2.2344,0.5898,1.6969,8.5827,-123.6269,-3.1685,-2.8093,50.0039,5.4077,-1.4159,0,7.2,24,2204,192,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.5,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",6,"2023-08-09T02:14:34.731Z","2023-08-09T02:14:41.037Z",TRUE,"pitch","22d61321-ae56-475f-8910-807167593885",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.2,1.55,NA,121.71,157.42,"line_drive","hard","9",184.62,105.36,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.7,2,0.91,0.4434,6.2103,26.0949,-30.7627,2.5073,0.9129,-0.1236,3.0134,6.1871,-123.8018,0.3253,-2.9868,50.0021,5.4677,3.8667,9.6,8.4,24,2178,148,100.2,15,276,NA,NA,NA,TRUE,-36,2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",5,"2023-08-09T02:14:14.952Z","2023-08-09T02:14:17.952Z",TRUE,"pitch","cded1407-8ce8-4e21-b9e5-e4b720ca8d34",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.55,NA,131.55,176.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,4,0.9,0.4018,6.2796,32.0719,-12.8279,-5.7199,10.3013,-0.3816,2.2921,8.1809,-136.6666,-6.1723,-2.6804,50.0066,5.4728,-10.7472,32.4,3.6,24,2263,222,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",4,"2023-08-09T02:14:01.051Z","2023-08-09T02:14:04.063Z",TRUE,"pitch","1d1e09a1-c6e8-4c3a-9181-9a4d92e2eafc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2087,1.5627,NA,171.97,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.4,13,0.9,0.4473,6.4619,24.0166,-31.4202,-9.0285,0.494,-1.442,1.7235,6.4208,-122.4145,-2.4908,-2.9251,50.0009,5.4422,-13.71,21.6,9.6,24,1248,247,NA,NA,NA,NA,NA,NA,FALSE,-38,0.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:13:38.241Z","2023-08-09T02:13:41.315Z",TRUE,"pitch","a355e902-634e-4541-8257-66df95df6c61",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.145,1.5475,NA,41.66,200.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.3,14,0.91,0.4462,6.3695,22.4059,-29.5064,0.3288,1.7417,1.9765,1.4117,11.3378,-122.4037,-3.4933,-2.743,50.0021,5.363,0.4996,4.8,8.4,24,2140,106,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:13:19.855Z","2023-08-09T02:13:22.982Z",TRUE,"pitch","e5ddb050-703b-4d36-9fa8-d08dd7721e4f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2724,1.6261,NA,142.45,174.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,4,0.89,0.4017,6.2928,29.4255,-12.7179,-5.2108,10.3301,-0.6677,2.3915,7.4162,-136.2523,-6.202,-2.7456,50.0059,5.5732,-9.8178,30,3.6,24,2203,223,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:13:04.031Z","2023-08-09T02:13:07.857Z",TRUE,"pitch","1ff227f3-ad38-46d0-9131-714246b8774d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.2,1.55,NA,47.87,210.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.8,14,0.92,0.4474,6.3599,24.8727,-29.7911,1.0325,1.5691,1.8135,1.0371,10.4601,-122.5673,-4.4607,-2.6485,50.002,5.4329,1.5647,6,8.4,24,2027,139,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:13:46.333Z","2023-08-09T02:14:01.051Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Jordan Diaz lines out sharply to right fielder Adolis Garcia.",0,1,0,16,"bottom",2,"2023-08-09T02:12:49.351Z","2023-08-09T02:14:41.037Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:12:28.833Z","2023-08-09T02:12:37.947Z",TRUE,"pitch","7b360b8c-0af0-4cfa-94d1-fb1f56f7882c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.48,1.56,NA,151.36,175.14,"fly_ball","medium","8",117,67.81,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Tyler Soderstrom flies out to center fielder Leody Taveras.",0,1,0,15,"bottom",2,"2023-08-09T02:11:41.482Z","2023-08-09T02:12:37.947Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.5,13,0.9,0.4426,6.3017,21.8736,-29.0611,-8.9789,1.9991,-0.9014,2.3569,7.6284,-123.2059,-1.9067,-2.8543,50.0001,5.5701,-13.9588,22.8,8.4,24,1451,251,91.8,32,328,NA,NA,NA,TRUE,-34.3,3.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:12:15.534Z","2023-08-09T02:12:18.915Z",TRUE,"pitch","2bafddd7-536a-4e4c-bf30-ba8e399735fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3999,1.5309,NA,172.2,150.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Tyler Soderstrom flies out to center fielder Leody Taveras.",0,1,0,15,"bottom",2,"2023-08-09T02:11:41.482Z","2023-08-09T02:12:37.947Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,68.6,11,0.91,0.5046,6.0476,20.3065,-40.3676,6.641,-6.8811,-1.4481,3.2628,1.4022,-108.8361,3.5776,-2.9642,50.0007,5.9896,7.9116,12,14.4,24,2640,57,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-11,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:11:58.174Z","2023-08-09T02:12:01.569Z",TRUE,"pitch","4bcd4f07-b34c-4b92-a829-688ee585d108",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.56,NA,145.67,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Tyler Soderstrom flies out to center fielder Leody Taveras.",0,1,0,15,"bottom",2,"2023-08-09T02:11:41.482Z","2023-08-09T02:12:37.947Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,1,0.9,0.411,6.253,30.6952,-13.9718,-7.6757,10.1387,-0.7521,2.9724,8.0223,-133.6219,-4.2445,-2.8062,50.004,5.596,-13.7829,38.4,4.8,24,2393,223,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:09:41.951Z","2023-08-09T02:09:45.415Z",TRUE,"pitch","e752dd78-d88f-454e-b69e-2f80fa0b1871",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.52,1.58,NA,138.59,147.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Corey Seager strikes out swinging.",0,1,0,14,"top",2,"2023-08-09T02:08:10.625Z","2023-08-09T02:09:45.415Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.3,1,0.67,0.4483,6.4313,20.3581,-24.147,-2.8977,5.2926,-0.5665,3.367,-3.7511,-121.4705,2.1938,1.3654,50.0046,4.5308,-4.3972,12,6,24,2495,275,NA,NA,NA,NA,NA,NA,TRUE,-28.6,10.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:09:20.624Z","2023-08-09T02:09:23.882Z",TRUE,"pitch","f1af4d0f-2157-42e2-9006-6b0906a78898",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.52,1.58,NA,91.01,155.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Corey Seager strikes out swinging.",0,1,0,14,"top",2,"2023-08-09T02:08:10.625Z","2023-08-09T02:09:45.415Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,3,0.92,0.3982,6.5682,29.4379,-13.9725,6.6369,9.4913,0.6819,3.08,-3.5655,-137.382,-2.241,1.1318,50.0066,4.8521,12.7337,39.6,3.6,24,2207,134,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.9,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
