"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745349,"2024-04-28",4,"2024-04-28T22:21:40.214Z","2024-04-28T22:21:48.748Z",TRUE,"pitch","a715963d-f97a-454f-b1f7-2aa3d5d3a4e0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.65,1.72,NA,83.58,196.51,"ground_ball","medium","6",118.48,164.14,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,62,"top",9,"2024-04-28T22:20:13.433Z","2024-04-28T22:21:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83.5,14,0.9,0.4187,6.6911,22.3718,-31.8462,2.0354,0.1922,0.8768,1.5655,4.756,-129.8931,-3.8752,-1.2289,50.0051,5.4488,3.5448,7.2,7.2,24,2351,55,80.6,-14,6,NA,NA,NA,TRUE,-34,-0.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T22:21:21.221Z","2024-04-28T22:21:25.509Z",TRUE,"pitch","25fd437b-8f06-415c-94f0-b61c8a2bece0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.65,1.72,NA,108.34,177.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,62,"top",9,"2024-04-28T22:20:13.433Z","2024-04-28T22:21:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,91.3,8,0.9,0.3788,6.4075,31.0613,-18.5213,-4.0875,6.437,0.2272,2.2863,5.8657,-144.168,-5.2587,-1.2953,50.0058,5.264,-8.6736,20.4,3.6,24,2135,226,NA,NA,NA,NA,NA,NA,FALSE,-16.8,10.9,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T22:21:03.446Z","2024-04-28T22:21:06.756Z",TRUE,"pitch","2acdea9a-79fa-4d61-a32f-c729237e40ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4951,1.7124,NA,71.65,191.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,62,"top",9,"2024-04-28T22:20:13.433Z","2024-04-28T22:21:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.5,92.8,14,0.9,0.3734,6.4631,31.4069,-19.2706,-3.0363,5.908,1.1896,1.7365,8.3091,-146.1773,-7.0143,-1.2835,50.0069,5.3059,-6.6363,13.2,3.6,24,2303,220,NA,NA,NA,NA,NA,NA,FALSE,-17.3,9.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T22:20:48.239Z","2024-04-28T22:20:51.590Z",TRUE,"pitch","17ebf50b-2d3e-4858-88ed-160eda300bcc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6064,1.7732,NA,119.99,197.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,62,"top",9,"2024-04-28T22:20:13.433Z","2024-04-28T22:21:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.7,13,0.89,0.4303,6.5371,25.786,-37.851,2.375,-3.456,-0.0784,1.5363,2.5427,-127.2192,-2.2839,-1.399,50.0057,5.4423,3.8978,6,9.6,24,2459,64,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-6.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T22:20:34.503Z","2024-04-28T22:20:38.635Z",TRUE,"pitch","53e8de93-606d-47ed-ac52-f003cc8f282f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6599,1.7299,NA,124.2,172.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,62,"top",9,"2024-04-28T22:20:13.433Z","2024-04-28T22:21:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.2,5,0.91,0.4278,6.5273,23.8387,-33.3468,3.6208,-0.7072,-0.1888,2.4401,2.1313,-127.5606,-1.0728,-1.5028,50.0004,5.4722,6.0243,10.8,8.4,24,2284,58,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-1.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",5,"2024-04-28T22:20:02.047Z","2024-04-28T22:20:10.076Z",TRUE,"pitch","0c84ece4-af81-40a8-a206-1aa538ecf5f8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.53,NA,152.89,173.57,"ground_ball","medium","6",102.16,154.37,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.9,91.5,11,0.9,0.3764,6.6075,33.8435,-16.5605,-5.0753,7.2783,-0.9416,2.4153,3.8348,-145.4768,-5.3942,-1.6169,50.0045,5.2961,-10.8892,28.8,3.6,24,2346,229,85.1,-8,16,NA,NA,NA,TRUE,-15,12.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",4,"2024-04-28T22:19:42.569Z","2024-04-28T22:19:47.659Z",TRUE,"pitch","b285ab84-f9f1-410b-a2fc-b4a73ebb3076",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1255,1.4193,NA,77.66,200.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,14,0.9,0.423,6.3842,26.4236,-34.1613,1.7212,-1.1648,1.0321,1.4318,5.2707,-129.3839,-3.5333,-1.2534,50.006,5.4268,2.9253,6,8.4,24,2351,68,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-2.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T22:19:27.113Z","2024-04-28T22:19:30.113Z",TRUE,"pitch","9edc7ba2-12b9-4323-8f7d-df20b7942137",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2653,1.5421,NA,59.32,204.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83.3,14,0.9,0.4199,6.4458,23.2115,-33.8804,2.9564,-0.9844,1.5131,1.2726,6.0995,-129.672,-4.0795,-1.2398,50.0051,5.4085,5.1118,9.6,8.4,24,2485,55,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-2.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T22:19:12.579Z","2024-04-28T22:19:15.579Z",TRUE,"pitch","3c498f38-0d16-466d-aaa3-e18dc8985958",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.26,1.53,NA,98.12,193.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.5,9,0.9,0.4214,6.2126,25.0535,-30.0972,1.62,1.2147,0.4953,1.6841,4.2509,-129.5941,-3.6916,-1.3717,50.0059,5.4061,2.7776,6,7.2,24,2390,48,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T22:18:56.812Z","2024-04-28T22:19:01.678Z",TRUE,"pitch","858e0872-7785-4e35-9fff-08866ada52f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5485,1.6844,NA,95.52,176.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,91,6,0.91,0.3798,6.3641,31.1003,-17.5711,-8.1551,6.9167,0.5635,2.2884,8.8774,-143.8369,-5.0442,-1.4926,50.0007,5.1425,-17.2106,39.6,4.8,24,2238,241,NA,NA,NA,NA,NA,NA,FALSE,-16.1,11.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T22:17:04.803Z","2024-04-28T22:18:56.812Z",FALSE,"action",NA,NA,"Pitching Change: Camilo Doval replaces Ryan Walker.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666808,"/api/v1/people/666808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Tyler Fitzgerald to first baseman LaMonte Wade Jr.",0,1,3,61,"top",9,"2024-04-28T22:18:54.443Z","2024-04-28T22:20:10.076Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",4,"2024-04-28T22:15:56.633Z","2024-04-28T22:16:05.649Z",TRUE,"pitch","c49fc2db-04fa-4769-b50d-b03c4799dcd4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.11,1.5,NA,65.6,175.39,"fly_ball","medium","8",144.4,99.66,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Michael Conforto flies out to center fielder Michael A. Taylor.",0,1,3,60,"bottom",8,"2024-04-28T22:14:32.247Z","2024-04-28T22:16:05.649Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,89.7,12,0.89,0.3818,6.9735,37.5034,-9.7122,-5.053,10.8117,1.3484,2.3477,9.1675,-144.1502,-8.4871,-1.2352,50.0029,5.9522,-10.4986,34.8,2.4,24,2504,210,79.4,38,255,NA,NA,NA,TRUE,-10.4,17.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T22:15:26.840Z","2024-04-28T22:15:29.840Z",TRUE,"pitch","42061fef-7e48-47f6-aad9-56369107ac0a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.11,1.5,NA,82.25,182.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Michael Conforto flies out to center fielder Michael A. Taylor.",0,1,3,60,"bottom",8,"2024-04-28T22:14:32.247Z","2024-04-28T22:16:05.649Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89,14,0.9,0.3835,7.1144,39.8088,-8.8699,-5.411,11.3362,0.9117,2.0756,8.0807,-143.9463,-9.3625,-1.2559,50.0009,5.9575,-11.122,38.4,2.4,24,2491,212,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T22:15:10.914Z","2024-04-28T22:15:13.914Z",TRUE,"pitch","f465cc83-18a9-4818-b0a1-f5fc57be581e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.11,1.5,NA,115.54,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Michael Conforto flies out to center fielder Michael A. Taylor.",0,1,3,60,"bottom",8,"2024-04-28T22:14:32.247Z","2024-04-28T22:16:05.649Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.7,5,0.9,0.3827,7.248,35.5887,-9.8159,-7.2178,10.7943,0.0383,2.2349,6.3634,-143.5589,-8.8596,-1.2775,50.0064,5.9862,-14.9544,48,3.6,24,2517,213,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T22:14:53.965Z","2024-04-28T22:14:57.138Z",TRUE,"pitch","102c853d-8f35-457d-a9f4-86bc9fb3afea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0123,1.5058,NA,55.31,198.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Michael Conforto flies out to center fielder Michael A. Taylor.",0,1,3,60,"bottom",8,"2024-04-28T22:14:32.247Z","2024-04-28T22:16:05.649Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.8,78.1,14,0.91,0.4453,6.7673,26.4282,-43.4081,5.8692,-7.344,1.6184,1.5063,5.5868,-123.3785,-2.0216,-1.4449,50.0051,6.0226,8.9742,13.2,12,24,2726,40,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-13.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T22:15:39.715Z","2024-04-28T22:15:56.633Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Michael Conforto flies out to center fielder Michael A. Taylor.",0,1,3,60,"bottom",8,"2024-04-28T22:14:32.247Z","2024-04-28T22:16:05.649Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",693312,"Kyle Nicolas","/api/v1/people/693312","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
