"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718237,"2023-05-10",4,"2023-05-10T02:06:42.905Z","2023-05-10T02:06:53.139Z",TRUE,"pitch","a2cb9aec-b66b-426f-9e87-569bdb62c14f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.3,1.59,NA,93.15,160.42,"fly_ball","medium","9",168.16,126.77,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Anthony Rendon flies out to right fielder Kyle Tucker.",0,0,0,11,"bottom",2,"2023-05-10T02:05:10.477Z","2023-05-10T02:06:53.139Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85,3,2,0.4026,5.9063,34.4049,-23.4528,9.3471,4.6676,0.6257,2.9022,-3.6408,-136.8298,-4.0055,0.7708,50.0001,6.0215,17.4558,33.6,6,24,2206,137,90.7,60,212,NA,NA,NA,TRUE,-23.6,7.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",3,"2023-05-10T02:06:26.806Z","2023-05-10T02:06:30.676Z",TRUE,"pitch","7de23cc7-259b-497a-92b9-457d9048c244",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2725,1.6058,NA,129.83,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Anthony Rendon flies out to right fielder Kyle Tucker.",0,0,0,11,"bottom",2,"2023-05-10T02:05:10.477Z","2023-05-10T02:06:53.139Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,86.5,13,2,0.3965,5.9429,36.8618,-22.1937,11.1262,5.1907,-0.3365,0.9918,-5.9317,-139.169,-9.419,0.3992,50.0058,5.9424,21.4065,38.4,7.2,24,2269,139,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.2,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:06:14.180Z","2023-05-10T02:06:17.596Z",TRUE,"pitch","15680eb6-3ba4-4c5c-ad1c-db53723a377c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2276,1.6058,NA,95.76,118.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Anthony Rendon flies out to right fielder Kyle Tucker.",0,0,0,11,"bottom",2,"2023-05-10T02:05:10.477Z","2023-05-10T02:06:53.139Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85,12,2,0.402,5.6008,34.4871,-27.0605,6.9308,2.7273,0.5572,4.4559,-2.571,-137.0184,0.0146,0.6155,50.0002,6.3228,12.9794,24,6,24,2047,148,NA,NA,NA,NA,NA,NA,FALSE,-26,5.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:05:59.825Z","2023-05-10T02:06:03.665Z",TRUE,"pitch","83f79721-cd8b-4c39-aaa1-f4abbfca52fe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5387,1.7582,NA,149.41,184.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Anthony Rendon flies out to right fielder Kyle Tucker.",0,0,0,11,"bottom",2,"2023-05-10T02:05:10.477Z","2023-05-10T02:06:53.139Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72,13,2,0.4803,5.8581,25.2243,-44.655,-5.4812,-9.5196,-0.8503,2.0033,-2.5241,-114.903,0.3965,0.9816,50.0042,6.2388,-7.1842,9.6,14.4,24,2820,320,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-16.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:05:46.715Z","2023-05-10T02:05:50.417Z",TRUE,"pitch","6905144c-54ca-4695-a961-5d413826cc9e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3174,1.6058,NA,48.24,162.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Anthony Rendon flies out to right fielder Kyle Tucker.",0,0,0,11,"bottom",2,"2023-05-10T02:05:10.477Z","2023-05-10T02:06:53.139Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,70.8,12,2,0.4869,5.4141,24.2541,-42.5958,-4.3896,-8.1665,1.8038,2.8118,2.6243,-113.2869,1.6238,1.1898,50.0046,6.4043,-5.6011,7.2,13.2,24,2699,302,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-13.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",5,"2023-05-10T02:03:11.145Z","2023-05-10T02:03:15.288Z",TRUE,"pitch","d8516c65-bbc1-4339-9ad8-8d67544a686a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.2324,1.5457,NA,92.85,162.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.1,3,0.9,0.3836,6.9714,30.3529,-14.452,-3.6652,8.5652,0.6336,2.808,9.4148,-142.3731,-5.1886,-2.2285,50.0002,5.5571,-7.5827,20.4,3.6,24,2283,197,NA,NA,NA,NA,NA,NA,TRUE,-13.7,14.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",4,"2023-05-10T02:02:46.497Z","2023-05-10T02:02:51.660Z",TRUE,"pitch","05e231a8-60e5-49fe-84a4-0d5bb7d3ef74",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1427,1.5457,NA,66.4,213.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78,14,0.89,0.4462,6.8229,25.6885,-31.6181,8.0719,0.3652,1.3274,0.9513,5.3799,-123.0279,-5.4726,-1.9406,50.0032,5.9023,12.3036,21.6,9.6,24,2684,60,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.5,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",3,"2023-05-10T02:02:20.391Z","2023-05-10T02:02:24.518Z",TRUE,"pitch","6dc3e98f-981a-4087-b982-ba9d2cecfbb5",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,2,NA,NA,3.26,1.53,NA,96.76,221.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,14,0.9,0.4573,6.8935,25.1173,-29.6052,7.9104,1.772,0.531,0.6339,3.6312,-120.1629,-5.8964,-2.0315,50.0044,5.7774,11.4698,21.6,9.6,24,2618,55,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.9,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:01:43.953Z","2023-05-10T02:01:53.742Z",TRUE,"pitch","7da67493-1529-412b-bdec-b9646b1bd5f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2773,1.5457,NA,88.1,200.38,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.8,14,0.92,0.3987,6.9861,29.3192,-23.5551,-10.5339,4.5063,0.7583,1.4224,10.9168,-137.1789,-6.7297,-1.8974,50.0046,5.5048,-20.1517,36,6,24,1525,185,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:01:20.330Z","2023-05-10T02:01:24.114Z",TRUE,"pitch","7c46f2b2-3e20-4fbb-a5da-052622ae8555",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.53,NA,124.59,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.9,5,0.93,0.4602,6.7001,25.1524,-27.6131,11.2703,3.187,-0.1991,2.5326,2.014,-119.476,-1.2471,-2.5184,50.0035,5.5659,16.1309,30,9.6,24,2608,76,NA,NA,NA,NA,NA,NA,FALSE,-35.2,5.8,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:02:00.907Z","2023-05-10T02:02:20.391Z",FALSE,"action",NA,NA,"Corey Julks steals (3) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,667452,"/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7da67493-1529-412b-bdec-b9646b1bd5f2","stolen_base_2b",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Meyers called out on strikes.",0,0,0,10,"top",2,"2023-05-10T02:01:19.010Z","2023-05-10T02:03:15.288Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:00:40.748Z","2023-05-10T02:00:49.093Z",TRUE,"pitch","6cd76481-7316-4e74-a1d1-8b51d43af33b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.65,NA,36.54,219.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Corey Julks strikes out swinging. Corey Julks to 1st. Wild pitch by pitcher Shohei Ohtani.",0,0,0,9,"top",2,"2023-05-10T01:59:48.635Z","2023-05-10T02:00:49.093Z",TRUE,FALSE,FALSE,FALSE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.9,14,0.92,0.4424,6.8338,26.1826,-30.263,10.038,1.2352,2.1108,0.6996,6.8694,-124.0951,-6.719,-2.0033,50.0061,5.9825,15.5652,27.6,9.6,24,2566,33,NA,NA,NA,NA,NA,NA,FALSE,-37,0.8,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:00:22.792Z","2023-05-10T02:00:26.287Z",TRUE,"pitch","80b5642e-8d5e-424b-a09f-88fb72024504",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3923,1.6658,NA,125.55,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Corey Julks strikes out swinging. Corey Julks to 1st. Wild pitch by pitcher Shohei Ohtani.",0,0,0,9,"top",2,"2023-05-10T01:59:48.635Z","2023-05-10T02:00:49.093Z",TRUE,FALSE,FALSE,FALSE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,5,2,0.391,6.9208,33.1301,-25.9378,-10.7696,3.1398,-0.2242,2.7845,8.5344,-140.3386,-3.1876,-1.9126,50.0006,5.6331,-21.3799,36,7.2,24,1696,191,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:00:07.392Z","2023-05-10T02:00:11.295Z",TRUE,"pitch","55dffdd1-f765-470c-90c8-a341b2822045",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1679,1.6658,NA,100.92,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Corey Julks strikes out swinging. Corey Julks to 1st. Wild pitch by pitcher Shohei Ohtani.",0,0,0,9,"top",2,"2023-05-10T01:59:48.635Z","2023-05-10T02:00:49.093Z",TRUE,FALSE,FALSE,FALSE,14,0,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.8,9,0.93,0.4633,6.838,24.2466,-28.4856,12.459,2.6144,0.4218,1.8492,3.023,-118.557,-2.4221,-2.4908,50.0055,5.5034,17.6057,32.4,9.6,24,2538,66,NA,NA,NA,NA,NA,NA,FALSE,-37.1,4.3,-23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",3,"2023-05-10T01:59:36.755Z","2023-05-10T01:59:40.739Z",TRUE,"pitch","edd50ad5-8dd5-4613-ba88-c0c4fc7114a9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.56,1.76,NA,86.78,198.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T01:58:11.507Z","2023-05-10T01:59:40.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,79,14,0.92,0.4399,6.7555,25.8761,-30.9012,10.6356,0.8151,0.7927,1.4999,4.138,-124.6659,-4.4369,-2.2724,50.0055,5.8635,16.6845,28.8,9.6,24,2663,56,NA,NA,NA,NA,NA,NA,TRUE,-36.7,0.6,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T01:59:12.549Z","2023-05-10T01:59:16.984Z",TRUE,"pitch","d37522a7-3cb5-4b91-b826-ab365eeaf448",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6225,1.776,NA,35.92,194.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,8,"top",2,"2023-05-10T01:58:11.507Z","2023-05-10T01:59:40.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.8,14,0.91,0.384,6.9568,34.4574,-11.7922,-2.4763,9.9036,2.1272,1.631,11.9473,-142.9013,-9.0147,-1.7952,50.0046,5.5772,-5.0997,9.6,2.4,24,2367,204,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
