"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716609,"2023-09-13",3,"2023-09-13T02:41:11.814Z","2023-09-13T02:41:15.837Z",TRUE,"pitch","b33655b6-226b-41fe-8f54-babf5fd3d5d3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.59,1.73,NA,123.47,176.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,4,4,53,"bottom",6,"2023-09-13T02:40:34.314Z","2023-09-13T02:41:15.837Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.9,80.4,8,0.57,0.4343,6.8738,20.3743,-32.3901,1.9349,-0.1287,-0.1698,2.3077,5.5207,-125.13,-0.9875,-2.6383,50.006,5.3132,3.132,7.2,8.4,24,2135,100,NA,NA,NA,NA,NA,NA,TRUE,-36.6,-0.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:40:54.411Z","2023-09-13T02:40:58.470Z",TRUE,"pitch","15acd861-9368-4168-8d14-7c7e8936cf73",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5137,1.6526,NA,104.58,178.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,4,4,53,"bottom",6,"2023-09-13T02:40:34.314Z","2023-09-13T02:41:15.837Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90.7,9,0.89,0.3831,7.155,26.4527,-12.4937,-4.4512,9.4661,0.3257,2.2245,8.5025,-141.8908,-6.5145,-2.105,50.0071,5.3148,-9.2591,28.8,3.6,24,2346,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:40:36.671Z","2023-09-13T02:40:40.176Z",TRUE,"pitch","77bbf513-e836-4491-9f29-99417d4b7c91",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.59,1.73,NA,126.21,144.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,4,4,53,"bottom",6,"2023-09-13T02:40:34.314Z","2023-09-13T02:41:15.837Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.7,2,0.88,0.3861,7.0318,26.8658,-12.3678,-4.0308,9.6808,-0.2417,3.4835,7.2046,-140.9225,-3.3355,-2.2878,50.0003,5.4616,-8.2454,27.6,2.4,24,2411,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:38:58.269Z","2023-09-13T02:40:36.671Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Palencia replaces Brad Boxberger.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,694037,"/api/v1/people/694037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,4,4,53,"bottom",6,"2023-09-13T02:40:34.314Z","2023-09-13T02:41:15.837Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T02:37:31.554Z","2023-09-13T02:37:38.927Z",TRUE,"pitch","206f148c-e77f-4031-baa0-e1161f57720e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.319,1.513,NA,99.34,208.78,"ground_ball","medium","4",148.54,154.25,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,4,4,52,"top",6,"2023-09-13T02:36:37.354Z","2023-09-13T02:37:38.927Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,89.5,14,2,0.3906,5.8145,24.3479,-33.6791,-5.2014,-0.7519,0.4634,1.111,8.4757,-138.9945,-4.3039,-1.9176,50.0021,4.8584,-10.4143,14.4,7.2,24,1956,259,105,-6,12,NA,NA,NA,TRUE,-31.4,-1.9,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:37:10.127Z","2023-09-13T02:37:14.155Z",TRUE,"pitch","4dd1493a-a2de-4807-aaf8-8ce992678226",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.319,1.513,NA,92.28,184.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,4,4,52,"top",6,"2023-09-13T02:36:37.354Z","2023-09-13T02:37:38.927Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.5,9,2,0.4551,6.0115,22.081,-35.5324,8.5271,-2.2898,0.6484,2.01,3.1632,-120.1063,-0.3969,-1.7913,50.0009,5.3227,12.5229,20.4,10.8,24,2921,72,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:36:54.817Z","2023-09-13T02:36:58.881Z",TRUE,"pitch","fc3f0b65-5541-4b0b-894f-f1666cd44442",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3601,1.53,NA,142.01,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,4,4,52,"top",6,"2023-09-13T02:36:37.354Z","2023-09-13T02:37:38.927Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,88.5,4,2,0.3929,5.3603,25.406,-31.7159,-5.9552,0.2351,-0.656,2.2964,5.8709,-138.3999,-1.7725,-2.0119,50.0053,5.0313,-11.7734,18,7.2,24,2081,254,NA,NA,NA,NA,NA,NA,FALSE,-29.5,0.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:36:37.354Z","2023-09-13T02:36:42.417Z",TRUE,"pitch","8094d40b-f476-4c7a-b36c-86c25eb42bf8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.319,1.513,NA,95.24,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Pete Crow-Armstrong grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,4,4,52,"top",6,"2023-09-13T02:36:37.354Z","2023-09-13T02:37:38.927Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,88.1,6,2,0.3952,5.4774,25.0258,-31.6086,-7.1241,0.2877,0.5708,2.196,9.3481,-137.6064,-1.9704,-1.9146,50.002,5.0234,-13.9257,21.6,7.2,24,1983,261,NA,NA,NA,NA,NA,NA,FALSE,-29.8,0.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T02:36:05.304Z","2023-09-13T02:36:13.118Z",TRUE,"pitch","0f22f13c-30e6-4460-8b65-4bcdea96d903",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.22,1.51,NA,120.79,166.74,"line_drive","medium","9",171.07,97.06,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yan Gomes lines out to right fielder Charlie Blackmon.",0,4,4,51,"top",6,"2023-09-13T02:35:08.108Z","2023-09-13T02:36:13.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,5,2,0.4311,5.636,21.8377,-31.8574,3.584,0.1952,-0.0995,2.6682,3.649,-126.2811,0.1833,-2.0204,50.0046,5.1241,5.8816,12,8.4,24,2459,125,80.9,27,279,NA,NA,NA,TRUE,-35.3,0.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:35:44.480Z","2023-09-13T02:35:50.359Z",TRUE,"pitch","a856deed-dba7-4953-8377-a7f8dba98b6d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.51,NA,166.96,178.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yan Gomes lines out to right fielder Charlie Blackmon.",0,4,4,51,"top",6,"2023-09-13T02:35:08.108Z","2023-09-13T02:36:13.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.7,13,2,0.3919,5.5433,25.8782,-31.1776,-5.5504,0.5047,-1.3108,2.2431,4.044,-138.8335,-1.957,-2.0521,50.0069,4.9968,-11.0312,18,7.2,24,1850,252,NA,NA,NA,NA,NA,NA,FALSE,-28.9,0.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:35:27.489Z","2023-09-13T02:35:33.383Z",TRUE,"pitch","980b00a3-d486-4858-90aa-3d40734f3ca3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.22,1.51,NA,49.8,181.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yan Gomes lines out to right fielder Charlie Blackmon.",0,4,4,51,"top",6,"2023-09-13T02:35:08.108Z","2023-09-13T02:36:13.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.8,14,2,0.4369,5.704,21.9534,-32.4059,1.5875,-0.1415,1.763,2.1086,8.6151,-124.7426,-0.49,-1.923,50.0049,4.9487,2.5357,7.2,8.4,24,2488,113,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:35:08.633Z","2023-09-13T02:35:14.425Z",TRUE,"pitch","c7107153-9c16-407d-9828-6f9fb7b4e8c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1199,1.5033,NA,222.55,163.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yan Gomes lines out to right fielder Charlie Blackmon.",0,4,4,51,"top",6,"2023-09-13T02:35:08.108Z","2023-09-13T02:36:13.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.6,11,2,0.3919,5.4636,26.393,-33.3278,-5.3868,-0.5794,-2.7691,2.789,0.5451,-138.9067,-0.5313,-2.2648,50.0046,5.1679,-10.6977,18,7.2,24,1789,255,NA,NA,NA,NA,NA,NA,FALSE,-30.6,-1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",5,"2023-09-13T02:34:22.502Z","2023-09-13T02:34:45.049Z",TRUE,"pitch","ec7b4735-df72-4415-8330-7b08ce0198b8",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.09,1.42,NA,106.49,167.25,"fly_ball","medium","9",223.2,80.74,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Seiya Suzuki homers (17) on a fly ball to right field. Dansby Swanson scores.",2,4,4,50,"top",6,"2023-09-13T02:33:24.204Z","2023-09-13T02:34:45.049Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,88.9,2,2,0.3924,5.5184,23.9901,-33.9531,-5.2155,-0.8912,0.2758,2.6494,8.4486,-138.3448,-0.6748,-2.1074,50.0069,5.1259,-10.3521,14.4,7.2,24,1824,260,102.3,31,377,NA,NA,NA,FALSE,-31.3,-1.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",4,"2023-09-13T02:34:02.976Z","2023-09-13T02:34:07.091Z",TRUE,"pitch","66a56e06-c01a-4c48-82f9-c64cc29b7575",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0369,1.4133,NA,62.14,152.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Seiya Suzuki homers (17) on a fly ball to right field. Dansby Swanson scores.",2,4,4,50,"top",6,"2023-09-13T02:33:24.204Z","2023-09-13T02:34:45.049Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.6,12,2,0.4449,5.7093,18.7195,-33.6641,2.6684,-0.9633,1.4392,3.1933,7.6084,-122.0326,1.8405,-2.0368,50.005,5.2812,4.1173,8.4,8.4,24,2476,107,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T02:33:44.254Z","2023-09-13T02:33:48.773Z",TRUE,"pitch","61c2106d-e17b-4cad-96d6-18cd5c3930a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1075,1.4842,NA,173.27,166.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Seiya Suzuki homers (17) on a fly ball to right field. Dansby Swanson scores.",2,4,4,50,"top",6,"2023-09-13T02:33:24.204Z","2023-09-13T02:34:45.049Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,87.2,11,2,0.3986,5.5642,25.3172,-32.4328,-6.3123,-0.133,-1.4763,2.6738,3.8111,-136.5477,-1.1091,-2.0578,50.0052,5.2831,-12.1225,19.2,7.2,24,1797,260,NA,NA,NA,NA,NA,NA,FALSE,-31,-0.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:33:26.274Z","2023-09-13T02:33:30.248Z",TRUE,"pitch","051af46d-2d29-4119-af92-463e78b50b34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1426,1.4944,NA,136.73,148.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Seiya Suzuki homers (17) on a fly ball to right field. Dansby Swanson scores.",2,4,4,50,"top",6,"2023-09-13T02:33:24.204Z","2023-09-13T02:34:45.049Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,88.1,11,2,0.3949,5.6117,24.1385,-32.742,-5.6696,-0.2899,-0.5175,3.3303,6.374,-137.5368,0.4323,-2.1043,50.0027,5.3527,-11.104,16.8,7.2,24,1767,257,NA,NA,NA,NA,NA,NA,FALSE,-30.4,-0.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
