"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718324,"2023-05-03",3,"2023-05-04T01:45:45.252Z","2023-05-04T01:45:49.231Z",TRUE,"pitch","e9524400-e6db-4695-94fb-b1f553bc2d64",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4587,1.6492,NA,125.57,164.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Bauers walks.",0,3,3,73,"bottom",10,"2023-05-04T01:45:25.820Z","2023-05-04T01:47:33.794Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641343,"Jake Bauers","/api/v1/people/641343","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,5,0.89,0.403,6.8055,31.1536,-11.6383,-4.892,10.9882,-0.2248,2.7449,5.8137,-136.1456,-5.8285,-1.7568,50.0004,5.726,-9.141,31.2,3.6,24,2569,205,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.7,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-04T01:45:28.172Z","2023-05-04T01:45:33.026Z",TRUE,"pitch","676d67ed-e23a-4573-b4c6-c6005ef1fdaf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4323,1.5965,NA,101.27,132.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Bauers walks.",0,3,3,73,"bottom",10,"2023-05-04T01:45:25.820Z","2023-05-04T01:47:33.794Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641343,"Jake Bauers","/api/v1/people/641343","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,12,0.91,0.3975,6.6247,31.8079,-11.864,-4.4831,10.5745,0.4126,3.9541,7.1913,-137.9865,-3.1152,-1.6495,50.0066,5.9016,-8.6145,28.8,3.6,24,2680,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:44:16.066Z","2023-05-04T01:44:56.311Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Stephan replaces Emmanuel Clase.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663986,"/api/v1/people/663986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Walk","walk","Jake Bauers walks.",0,3,3,73,"bottom",10,"2023-05-04T01:45:25.820Z","2023-05-04T01:47:33.794Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641343,"Jake Bauers","/api/v1/people/641343","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T01:44:56.311Z","2023-05-04T01:45:28.172Z",FALSE,"action",NA,NA,"Oswaldo Cabrera starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Bauers walks.",0,3,3,73,"bottom",10,"2023-05-04T01:45:25.820Z","2023-05-04T01:47:33.794Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641343,"Jake Bauers","/api/v1/people/641343","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:42:27.810Z","2023-05-04T01:42:37.337Z",TRUE,"pitch","aba46135-3d36-4211-a090-04be39ed5819",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.13,1.5,NA,134.21,179.36,"ground_ball","medium","4",152.66,151.47,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Josh Naylor grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman DJ LeMahieu. Jose Ramirez out at 2nd. Josh Naylor out at 1st.",0,3,3,72,"top",10,"2023-05-04T01:42:07.980Z","2023-05-04T01:42:37.337Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.4,4,0.89,0.3856,6.5489,31.7369,-13.1522,-9.0433,9.3039,-0.4515,2.2006,5.875,-141.9162,-7.2962,-1.3709,50.0058,5.6385,-18.4943,49.2,4.8,24,2081,221,98.5,7,130,NA,NA,NA,TRUE,-13.1,15.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:41:50.296Z","2023-05-04T01:41:50.337Z",FALSE,"no_pitch","07183246-0726-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Albert Abreu intentionally walks Jose Ramirez.",0,3,3,71,"top",10,"2023-05-04T01:41:47.697Z","2023-05-04T01:41:51.921Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T01:41:50.337Z","2023-05-04T01:41:50.338Z",FALSE,"no_pitch","07183246-0726-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Albert Abreu intentionally walks Jose Ramirez.",0,3,3,71,"top",10,"2023-05-04T01:41:47.697Z","2023-05-04T01:41:51.921Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-04T01:41:50.338Z","2023-05-04T01:41:50.339Z",FALSE,"no_pitch","07183246-0726-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Albert Abreu intentionally walks Jose Ramirez.",0,3,3,71,"top",10,"2023-05-04T01:41:47.697Z","2023-05-04T01:41:51.921Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",3,"2023-05-04T01:41:50.339Z","2023-05-04T01:41:51.921Z",FALSE,"no_pitch","07183246-0726-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Albert Abreu intentionally walks Jose Ramirez.",0,3,3,71,"top",10,"2023-05-04T01:41:47.697Z","2023-05-04T01:41:51.921Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA
718324,"2023-05-03",9,"2023-05-04T01:41:25.609Z","2023-05-04T01:41:30.838Z",TRUE,"pitch","13459811-6c59-48e9-b4f0-6a40a966d2c7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.33,1.57,NA,102.43,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81,9,0.9,0.4283,6.1525,24.9156,-25.5733,0.5124,3.9828,0.3822,1.8007,4.8443,-127.6102,-4.677,-1.603,50.0054,5.6586,0.8492,3.6,6,24,2249,182,NA,NA,NA,NA,NA,NA,TRUE,-29,6.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA
718324,"2023-05-03",7,"2023-05-04T01:40:47.742Z","2023-05-04T01:40:52.352Z",TRUE,"pitch","c8976de8-4085-4a38-b5e2-32fea6bd8bc8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2512,1.5702,NA,96.53,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,90.3,9,2,0.3832,6.8017,29.892,-14.16,-7.8688,8.6885,0.537,1.9983,8.0876,-142.4225,-7.6145,-1.3046,50.0041,5.5851,-16.3159,43.2,4.8,24,2086,219,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",6,"2023-05-04T01:40:23.570Z","2023-05-04T01:40:31.337Z",TRUE,"pitch","fa68605a-6387-43a0-8c86-17d75b7e8e91",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.57,NA,138.04,193.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.5,7,2,0.389,6.6461,32.603,-10.8827,-7.9277,10.6111,-0.552,1.678,5.4087,-140.9053,-8.8426,-1.4683,50.0054,5.5639,-15.9122,49.2,3.6,24,2076,222,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:39:09.895Z","2023-05-04T01:39:09.973Z",FALSE,"action",NA,NA,"Aaron Hicks remains in the game as the center fielder.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543305,"/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","302","70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,672724,"/api/v1/people/672724",NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T01:39:09.973Z","2023-05-04T01:39:09.976Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for DJ LeMahieu.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518934,"/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","400","70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-04T01:39:09.976Z","2023-05-04T01:39:09.979Z",FALSE,"action",NA,NA,"Defensive switch from center field to third base for Isiah Kiner-Falefa.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643396,"/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","800","70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",3,"2023-05-04T01:39:09.979Z","2023-05-04T01:39:47.885Z",FALSE,"action",NA,NA,"Pitching Change: Albert Abreu replaces Clay Holmes.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656061,"/api/v1/people/656061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",4,"2023-05-04T01:39:47.885Z","2023-05-04T01:40:01.684Z",FALSE,"action",NA,NA,"Steven Kwan starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680757,"/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,3,3,70,"top",10,"2023-05-04T01:40:21.179Z","2023-05-04T01:41:30.838Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
