"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717403,"2023-07-15",2,"2023-07-15T20:51:06.333Z","2023-07-15T20:51:09.693Z",TRUE,"pitch","683ea03d-eeb8-4b98-bbe9-363310118523",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5619,1.6755,NA,119.48,215.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,10,72,"top",9,"2023-07-15T20:50:27.525Z","2023-07-15T20:53:22.149Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.2,13,2,0.4273,6.908,24.6946,-20.7789,-7.9712,6.8384,-0.065,0.8609,7.7688,-127.8489,-7.0228,-2.0977,50.0041,5.2575,-13.286,28.8,6,24,1808,229,NA,NA,NA,NA,NA,NA,FALSE,-24.1,11,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T20:50:48.058Z","2023-07-15T20:50:51.189Z",TRUE,"pitch","4466d5e5-0ba9-48fc-b9f8-1135c03cf169",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6386,1.609,NA,134.84,158.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,10,72,"top",9,"2023-07-15T20:50:27.525Z","2023-07-15T20:53:22.149Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.9,4,2,0.3788,6.8689,32.5819,-10.7372,-5.5414,10.1176,-0.4682,2.9879,6.9495,-144.4048,-5.1371,-2.1822,50.0044,5.4463,-11.7433,40.8,2.4,24,2394,215,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T20:50:30.656Z","2023-07-15T20:50:34.353Z",TRUE,"pitch","043900f8-130b-48b2-8e59-3f3d714cbe6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.495,1.609,NA,152.12,191.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,10,72,"top",9,"2023-07-15T20:50:27.525Z","2023-07-15T20:53:22.149Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77.4,13,2,0.4495,6.4197,22.746,-33.4484,0.8081,-0.8432,-0.9212,1.7462,2.5107,-121.6332,-2.7397,-2.0698,50.0042,5.7731,1.2171,2.4,9.6,24,2232,65,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T20:51:41.308Z","2023-07-15T20:52:04.157Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,10,72,"top",9,"2023-07-15T20:50:27.525Z","2023-07-15T20:53:22.149Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T20:49:54.898Z","2023-07-15T20:50:00.313Z",TRUE,"pitch","535c69f5-d5f1-497e-a401-d1901254fd68",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.49,1.55,NA,145.35,174.98,"line_drive","medium","9",175.98,87.14,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Seiya Suzuki.",0,4,10,71,"top",9,"2023-07-15T20:48:58.460Z","2023-07-15T20:50:00.313Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.8,4,2,0.4572,6.6389,23.6541,-38.1577,1.6933,-4.1216,-0.7438,2.363,2.3397,-119.9146,0.0804,-1.9528,50.0014,5.7394,2.4596,4.8,10.8,24,2243,53,89.8,21,305,NA,NA,NA,TRUE,-47.5,-7.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T20:49:33.759Z","2023-07-15T20:49:37.041Z",TRUE,"pitch","b4415f54-3d3f-4f64-b0dc-fc64d9cb00ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.55,NA,124.55,150.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Seiya Suzuki.",0,4,10,71,"top",9,"2023-07-15T20:48:58.460Z","2023-07-15T20:50:00.313Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91.8,2,2,0.3757,6.8434,31.6197,-9.8166,-6.1384,10.367,-0.1979,3.2565,7.9736,-145.3586,-4.626,-2.1692,50.0014,5.4557,-13.2369,46.8,2.4,24,2472,217,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T20:49:00.772Z","2023-07-15T20:49:03.772Z",TRUE,"pitch","6831b98e-4fc4-40ee-99d5-74070a46ff60",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.49,1.55,NA,114.56,143.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Seiya Suzuki.",0,4,10,71,"top",9,"2023-07-15T20:48:58.460Z","2023-07-15T20:50:00.313Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91.2,2,2,0.3785,6.888,30.4795,-10.0502,-5.831,10.4091,0.0639,3.5457,8.6981,-144.1792,-3.739,-2.2211,50.0064,5.4695,-12.3984,44.4,2.4,24,2457,219,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T20:47:42.830Z","2023-07-15T20:49:00.772Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Palencia replaces Michael Fulmer.","Pitching Substitution",4,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,694037,"/api/v1/people/694037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Seiya Suzuki.",0,4,10,71,"top",9,"2023-07-15T20:48:58.460Z","2023-07-15T20:50:00.313Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T20:49:13.158Z","2023-07-15T20:49:33.759Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Alex Verdugo lines out to right fielder Seiya Suzuki.",0,4,10,71,"top",9,"2023-07-15T20:48:58.460Z","2023-07-15T20:50:00.313Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T20:45:50.751Z","2023-07-15T20:45:54.228Z",TRUE,"pitch","dab79ba2-86cb-4eb2-be0c-aae029c4d812",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.75,1.74,NA,157.56,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,4,10,70,"bottom",8,"2023-07-15T20:44:29.943Z","2023-07-15T20:45:54.228Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.3,13,2,0.4015,7.0182,27.6174,-21.1292,4.7657,5.853,-1.0642,2.1631,-10.2557,-136.0104,-4.207,2.1231,50.0066,5.1805,9.0008,18,4.8,24,2239,126,NA,NA,NA,NA,NA,NA,TRUE,-21.1,10,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T20:45:20.496Z","2023-07-15T20:45:23.877Z",TRUE,"pitch","a36cbe49-2a23-499b-b9a9-92612edaf9ef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6734,1.7641,NA,192.7,164.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,4,10,70,"bottom",8,"2023-07-15T20:44:29.943Z","2023-07-15T20:45:54.228Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.5,11,2,0.404,6.8001,29.6273,-32.764,10.8036,-0.3135,-1.986,2.7637,-14.3729,-135.5744,-0.4635,1.9805,50.0053,5.2235,20.1152,27.6,8.4,24,2038,119,NA,NA,NA,NA,NA,NA,FALSE,-31.9,-0.5,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T20:44:59.416Z","2023-07-15T20:45:02.416Z",TRUE,"pitch","da956aa2-d51a-4c18-9cc6-20afd6fe6be2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.75,1.74,NA,76.06,156.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,4,10,70,"bottom",8,"2023-07-15T20:44:29.943Z","2023-07-15T20:45:54.228Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.3,12,2,0.4469,6.7359,23.2506,-31.5753,10.2667,0.3922,1.0739,3.0451,-6.3126,-122.3879,1.7329,2.3476,50.0029,5.0245,15.6372,25.2,9.6,24,1977,79,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.3,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T20:44:34.005Z","2023-07-15T20:44:37.005Z",TRUE,"pitch","c3a491cf-4575-4d26-bef6-cf86f8b14b35",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.75,1.74,NA,107.4,169.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,4,10,70,"bottom",8,"2023-07-15T20:44:29.943Z","2023-07-15T20:45:54.228Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.6,5,2,0.4004,6.5925,26.6378,-29.4341,7.2578,1.4388,0.2519,2.5564,-8.1927,-136.2022,-1.6334,2.3394,50.0013,5.1768,13.7953,22.8,7.2,24,2059,123,NA,NA,NA,NA,NA,NA,FALSE,-28.4,2.5,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T20:44:43.824Z","2023-07-15T20:44:59.416Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,4,10,70,"bottom",8,"2023-07-15T20:44:29.943Z","2023-07-15T20:45:54.228Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T20:44:03.943Z","2023-07-15T20:44:13.168Z",TRUE,"pitch","4ca2a36e-f90e-4f0f-886b-ad446b0d0094",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.44,1.62,NA,107.95,190.29,"line_drive","medium","9",187.76,116.84,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Ian Happ singles on a line drive to right fielder Alex Verdugo.",0,4,10,69,"bottom",8,"2023-07-15T20:43:43.946Z","2023-07-15T20:44:13.168Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.3,8,2,0.4479,6.3504,23.4589,-32.227,10.7279,-0.0346,0.2375,1.7959,-7.9174,-122.1556,-1.0003,2.1225,50.0028,4.9746,16.2565,24,9.6,24,2175,80,78.7,15,207,NA,NA,NA,FALSE,-38.8,0,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T20:43:49.630Z","2023-07-15T20:43:53.344Z",TRUE,"pitch","2e5da330-9661-4b71-9cb2-0a45127ee7d9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4387,1.5646,NA,116.62,159.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Ian Happ singles on a line drive to right fielder Alex Verdugo.",0,4,10,69,"bottom",8,"2023-07-15T20:43:43.946Z","2023-07-15T20:44:13.168Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.6,2,2,0.4712,6.5149,21.4143,-35.6975,-5.0053,-2.5733,0.01,2.9469,-4.4436,-116.1696,2.1976,2.5966,50.0029,5.3778,-6.8521,12,10.8,24,2574,300,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-3.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T20:43:22.396Z","2023-07-15T20:43:26.792Z",TRUE,"pitch","b225795e-7d17-42d2-a1cd-3a7a35d1cc42",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.07,1.35,NA,108.27,145.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,10,68,"bottom",8,"2023-07-15T20:42:12.086Z","2023-07-15T20:43:26.792Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.4,12,2,0.4211,6.4561,23.3606,-26.7086,-1.076,3.1768,0.2291,3.4474,-4.8173,-129.3655,-0.3414,2.2443,50.0006,5.6035,-1.8488,6,6,24,2238,184,NA,NA,NA,NA,NA,NA,TRUE,-28.3,5.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
