"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717833,"2023-06-09",4,"2023-06-10T02:26:25.413Z","2023-06-10T02:26:32.021Z",TRUE,"pitch","00b61018-eddf-45be-907e-8844267fc295",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.16,1.52,NA,120.54,206.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,6,96,"top",12,"2023-06-10T02:25:45.668Z","2023-06-10T02:26:32.021Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.8,13,0.91,0.4783,6.8423,23.5104,-43.0326,-2.1972,-8.2005,-0.0928,1.1894,-3.0111,-114.9925,-2.1341,1.5247,50.0027,6.3473,-2.9094,4.8,13.2,24,2273,329,NA,NA,NA,NA,NA,NA,TRUE,-59.3,-15.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T02:26:05.819Z","2023-06-10T02:26:09.158Z",TRUE,"pitch","15e3e34b-bfda-4395-befd-06d98278f0ff",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.16,1.52,NA,121.16,189.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,6,96,"top",12,"2023-06-10T02:25:45.668Z","2023-06-10T02:26:32.021Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,8,0.9,0.3933,7.2035,30.4014,-16.6499,4.2888,7.9003,-0.1091,1.8309,-6.2764,-139.1067,-8.6951,1.6163,50.0022,6.0947,8.4279,21.6,3.6,24,2156,148,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T02:25:48.010Z","2023-06-10T02:25:52.068Z",TRUE,"pitch","0f3d6b59-c814-469f-a312-ca7d7d6f733a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1845,1.5201,NA,100.83,166.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,6,96,"top",12,"2023-06-10T02:25:45.668Z","2023-06-10T02:26:32.021Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.1,6,0.9,0.392,7.01,30.3488,-15.4972,4.7232,8.4292,0.4243,2.6653,-4.8784,-139.5275,-6.8893,1.5787,50.0038,6.1809,9.3464,26.4,3.6,24,2237,152,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T02:25:03.103Z","2023-06-10T02:25:16.170Z",FALSE,"action",NA,NA,"Pitching Change: Sam Hentges replaces Trevor Stephan.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656529,"/api/v1/people/656529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"96","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,6,96,"top",12,"2023-06-10T02:25:45.668Z","2023-06-10T02:26:32.021Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T02:25:16.170Z","2023-06-10T02:25:48.010Z",FALSE,"action",NA,NA,"Jose Altuve starts inning at 2nd base.","Runner Placed On Base",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,514888,"/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"96","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,6,96,"top",12,"2023-06-10T02:25:45.668Z","2023-06-10T02:26:32.021Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T02:23:01.069Z","2023-06-10T02:23:11.158Z",TRUE,"pitch","f9b25ace-3831-4890-a84c-aa05ef4d5843",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.09,1.49,NA,147.48,184.25,"fly_ball","hard","8",137.99,41.09,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Chas McCormick.",0,6,6,95,"bottom",11,"2023-06-10T02:22:42.635Z","2023-06-10T02:23:11.158Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.2,4,0.81,0.4356,7.156,25.5935,-28.2776,-9.8134,2.4308,-0.7997,2.0198,6.6225,-125.7573,-0.8345,-2.1928,50.0005,4.6504,-15.7102,26.4,8.4,24,1763,246,101.8,31,392,NA,NA,NA,TRUE,-32.2,4.4,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T02:22:44.967Z","2023-06-10T02:22:49.793Z",TRUE,"pitch","15951b79-b3de-4280-8b49-3fb75d68ea00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0164,1.4901,NA,154.67,170.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Chas McCormick.",0,6,6,95,"bottom",11,"2023-06-10T02:22:42.635Z","2023-06-10T02:23:11.158Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.8,11,0.9,0.4381,6.9786,24.8584,-31.5327,-9.5258,0.4058,-0.9882,2.543,5.9584,-124.9711,0.8864,-2.1641,50.0031,4.771,-15.0885,24,8.4,24,1685,251,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T02:22:12.571Z","2023-06-10T02:22:44.967Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"95","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Chas McCormick.",0,6,6,95,"bottom",11,"2023-06-10T02:22:42.635Z","2023-06-10T02:23:11.158Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T02:21:45.317Z","2023-06-10T02:21:45.363Z",FALSE,"no_pitch","07178336-0956-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Seth Martinez intentionally walks Jose Ramirez. Amed Rosario to 2nd.",0,6,6,94,"bottom",11,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:46.973Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T02:21:45.363Z","2023-06-10T02:21:45.364Z",FALSE,"no_pitch","07178336-0956-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Seth Martinez intentionally walks Jose Ramirez. Amed Rosario to 2nd.",0,6,6,94,"bottom",11,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:46.973Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T02:21:45.364Z","2023-06-10T02:21:45.365Z",FALSE,"no_pitch","07178336-0956-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Seth Martinez intentionally walks Jose Ramirez. Amed Rosario to 2nd.",0,6,6,94,"bottom",11,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:46.973Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",4,"2023-06-10T02:21:45.365Z","2023-06-10T02:21:46.973Z",FALSE,"no_pitch","07178336-0956-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Seth Martinez intentionally walks Jose Ramirez. Amed Rosario to 2nd.",0,6,6,94,"bottom",11,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:46.973Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",608070,"José Ramírez","/api/v1/people/608070",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:45.317Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"94","atBat","Intent Walk","intent_walk","Seth Martinez intentionally walks Jose Ramirez. Amed Rosario to 2nd.",0,6,6,94,"bottom",11,"2023-06-10T02:21:15.998Z","2023-06-10T02:21:46.973Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",5,"2023-06-10T02:20:22.197Z","2023-06-10T02:20:32.286Z",TRUE,"pitch","9238a20a-f28d-4f5a-8795-0da17ba18a47",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.25,1.57,NA,141.23,192.68,"ground_ball","medium","6",113.88,164.2,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Fielders Choice Out","fielders_choice_out","Amed Rosario reaches on a fielder's choice out, shortstop Jeremy Pena to catcher Martin Maldonado. David Fry out at home. Myles Straw to 3rd.",0,6,6,93,"bottom",11,"2023-06-10T02:18:44.571Z","2023-06-10T02:20:32.286Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.6,7,0.89,0.4364,7.1614,22.0314,-31.1165,-7.5772,0.6602,-0.6357,1.7072,5.9001,-124.8823,-1.0102,-2.0293,50.0015,4.6464,-12.1256,19.2,8.4,24,1429,241,105.9,-10,11,NA,NA,NA,TRUE,-35.5,1.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",642708,"Amed Rosario","/api/v1/people/642708",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA
717833,"2023-06-09",4,"2023-06-10T02:19:57.632Z","2023-06-10T02:20:02.089Z",TRUE,"pitch","5f2425cd-0268-4a49-ae7b-b8ee088308b0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.57,NA,147.88,184.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Fielders Choice Out","fielders_choice_out","Amed Rosario reaches on a fielder's choice out, shortstop Jeremy Pena to catcher Martin Maldonado. David Fry out at home. Myles Straw to 3rd.",0,6,6,93,"bottom",11,"2023-06-10T02:18:44.571Z","2023-06-10T02:20:32.286Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.7,7,0.86,0.4138,6.6145,25.3447,-28.3539,-8.4506,2.1467,-0.8102,2.0016,6.1956,-131.8411,-1.4504,-2.0807,50.0017,4.6314,-15.028,26.4,7.2,24,2011,234,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T02:19:31.414Z","2023-06-10T02:19:37.312Z",TRUE,"pitch","190aa7d2-5555-4ec0-92cf-fbd3a10a9832",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.299,1.5701,NA,99.16,213.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Fielders Choice Out","fielders_choice_out","Amed Rosario reaches on a fielder's choice out, shortstop Jeremy Pena to catcher Martin Maldonado. David Fry out at home. Myles Straw to 3rd.",0,6,6,93,"bottom",11,"2023-06-10T02:18:44.571Z","2023-06-10T02:20:32.286Z",TRUE,FALSE,FALSE,TRUE,8,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.7,14,2,0.4097,7.0055,25.7803,-25.3594,-8.9053,3.7583,0.4681,0.9331,9.595,-133.1659,-4.4402,-2.0069,50.0067,4.4336,-16.166,28.8,7.2,24,2168,227,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
