"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745438,"2024-03-31",0,"2024-03-31T20:28:26.997Z","2024-03-31T20:28:31.314Z",TRUE,"pitch","7cae066a-a855-4a13-b04d-865b8c3c615c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.825,1.6939,NA,72.53,191.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double","double","Manny Machado doubles (1) on a sharp line drive to center fielder Jung Hoo Lee. Fernando Tatis Jr. scores.",1,0,2,7,"bottom",1,"2024-03-31T20:28:19.754Z","2024-03-31T20:29:18.864Z",TRUE,TRUE,FALSE,FALSE,71,1,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,82.5,14,2,0.4177,6.1976,30.1768,-21.2923,-3.7977,6.2583,1.1668,1.7366,10.7728,-131.57,-5.9999,-2.503,50.0011,5.6444,-6.6021,10.8,4.8,24,2254,208,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T20:27:53.997Z","2024-03-31T20:28:02.429Z",TRUE,"pitch","6a19518f-4a3b-4b47-829c-9d8d9213ffe9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.29,1.57,NA,140.31,206.12,"ground_ball","medium","3",156.23,171.53,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Wilmer Flores.",0,0,1,6,"bottom",1,"2024-03-31T20:26:49.097Z","2024-03-31T20:28:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.2,13,2,0.4309,6.0801,26.6241,-25.1023,-8.7809,4.327,-0.6116,1.2096,8.0522,-127.212,-5.7403,-2.6804,50.0054,5.491,-14.3629,26.4,7.2,24,1614,238,73,-16,5,NA,NA,NA,TRUE,-29.2,6.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T20:27:32.716Z","2024-03-31T20:27:36.385Z",TRUE,"pitch","014ef1ce-bfd3-400c-8ab5-58c2c1eb4f0a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.29,1.57,NA,126.81,171.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Wilmer Flores.",0,0,1,6,"bottom",1,"2024-03-31T20:26:49.097Z","2024-03-31T20:28:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.9,5,2,0.4106,6.0991,28.9983,-21.658,-12.0579,5.8374,-0.2573,2.4969,9.8882,-133.4415,-4.3432,-2.4462,50.0024,5.7079,-21.7221,40.8,7.2,24,2089,221,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.8,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T20:26:53.008Z","2024-03-31T20:26:58.328Z",TRUE,"pitch","08e78221-d685-4783-a67d-bbb9f5b22daa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.309,1.5098,NA,105.88,148.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Wilmer Flores.",0,0,1,6,"bottom",1,"2024-03-31T20:26:49.097Z","2024-03-31T20:28:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,81.9,3,2,0.4199,6.0977,28.7525,-18.7025,-1.0484,7.8257,0.2917,3.3404,7.9091,-130.6842,-2.6447,-2.6439,50.0033,5.778,-1.8061,0,4.8,24,2333,211,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T20:27:21.405Z","2024-03-31T20:27:32.716Z",FALSE,"action",NA,NA,"Passed ball by catcher Patrick Bailey. Xander Bogaerts scores. Fernando Tatis Jr. to 3rd.","Passed Ball",0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08e78221-d685-4783-a67d-bbb9f5b22daa","passed_ball",NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Wilmer Flores.",0,0,1,6,"bottom",1,"2024-03-31T20:26:49.097Z","2024-03-31T20:28:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",8,"2024-03-31T20:26:06.690Z","2024-03-31T20:26:21.476Z",TRUE,"pitch","da24006c-c78a-4229-b128-3683cfe777e5",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.75,1.77,NA,113.5,192.92,"line_drive","hard",NA,70.5,63.51,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,73.2,8,2,0.4702,6.1937,26.5033,-30.0544,1.4258,1.5467,0.0918,1.6986,6.2425,-117.4315,-2.6865,-2.8088,50.002,5.7122,1.9485,6,9.6,24,2511,89,105.4,16,363,NA,NA,NA,FALSE,-40.3,2.3,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",665487,"Fernando Tatis Jr.","/api/v1/people/665487",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA
745438,"2024-03-31",7,"2024-03-31T20:25:36.584Z","2024-03-31T20:25:41.610Z",TRUE,"pitch","8fbddc9e-09bb-48f8-95dc-d5f9641ee6de",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.75,1.77,NA,154.06,183.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.3,13,2,0.4346,6.1533,27.2353,-26.8366,-9.9995,3.3198,-0.9723,2.054,7.6785,-126.3278,-3.6793,-2.7615,50.0005,5.7017,-16.0591,27.6,8.4,24,1482,242,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.4,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",5,"2024-03-31T20:22:32.582Z","2024-03-31T20:22:36.772Z",TRUE,"pitch","72e2350c-b984-4191-b582-726b533ef477",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.75,1.77,NA,99.08,165.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83,6,2,0.4146,6.186,29.2419,-17.4044,-4.165,8.3648,0.4702,2.7118,9.3116,-132.3163,-4.372,-2.5597,50.0058,5.6676,-7.3578,16.8,4.8,24,2247,207,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",4,"2024-03-31T20:22:10.149Z","2024-03-31T20:22:13.819Z",TRUE,"pitch","fc3202c8-5795-40c6-bf5d-19ff70cf8838",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.7338,1.8536,NA,63.92,220.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,73.3,14,2,0.47,6.031,27.8983,-30.8161,1.0738,0.99,1.3926,0.6856,8.7887,-117.7521,-4.6485,-2.5694,50.0009,5.6236,1.4663,6,9.6,24,2469,71,NA,NA,NA,NA,NA,NA,FALSE,-42,0.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T20:21:48.923Z","2024-03-31T20:21:52.843Z",TRUE,"pitch","f71a85d8-fce7-4d69-aad8-2f7d9d368a1f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.75,1.77,NA,91.02,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.3,9,2,0.4144,6.0832,28.7503,-23.6462,-3.5785,4.8207,0.6817,2.1079,9.7195,-132.2626,-4.7601,-2.579,50.0002,5.6694,-6.3272,9.6,6,24,2090,207,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T20:21:30.130Z","2024-03-31T20:21:34.358Z",TRUE,"pitch","9e7b226f-391d-4918-bda0-55e1de413aac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.825,1.8764,NA,114.45,204.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.4,14,2,0.4319,6.0683,25.092,-28.3557,-9.6408,2.3451,0.067,1.253,9.5001,-126.6631,-5.21,-2.474,50.0046,5.5951,-15.7172,25.2,8.4,24,1504,245,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T20:21:09.869Z","2024-03-31T20:21:14.406Z",TRUE,"pitch","0acac6d8-5f23-4624-92f0-bf06dee71172",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.75,1.77,NA,106.85,173.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,5,2,0.408,6.1353,30.1589,-20.8444,-10.9809,6.2169,0.2663,2.4208,11.0744,-134.4296,-4.5788,-2.4874,50.0065,5.6333,-20.0268,38.4,6,24,2165,222,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T20:20:51.205Z","2024-03-31T20:20:55.907Z",TRUE,"pitch","a1956782-6db0-4a80-ba79-b6eef5428847",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.9619,1.9448,NA,89.81,191.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.5,14,2,0.4188,6.1317,27.6581,-19.7527,-5.1002,7.1683,0.7132,1.75,10.4226,-130.7981,-6.0772,-2.6609,50.0005,5.5853,-8.835,18,4.8,24,2317,215,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",6,"2024-03-31T20:23:09.913Z","2024-03-31T20:25:36.584Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,665487,"/api/v1/people/665487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Fernando Tatis Jr. hits a ground-rule double (1) on a line drive to left field. Xander Bogaerts to 3rd.",0,0,0,5,"bottom",1,"2024-03-31T20:20:42.884Z","2024-03-31T20:26:21.476Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T20:20:16.699Z","2024-03-31T20:20:24.111Z",TRUE,"pitch","00ff40fa-6ec9-4e0c-8a82-8dd53275855a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.53,1.63,NA,109.9,177.74,"ground_ball","medium","6",107.88,150.98,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Field Error","field_error","Xander Bogaerts reaches on a fielding error by shortstop Tyler Fitzgerald.",0,0,0,4,"bottom",1,"2024-03-31T20:19:41.821Z","2024-03-31T20:20:24.111Z",TRUE,FALSE,FALSE,FALSE,0,2,0,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641726,"Daulton Jefferies","/api/v1/people/641726","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.1,5,2,0.4053,6.0139,29.4822,-23.4778,-11.6748,4.7044,0.1862,2.2609,11.5014,-135.1349,-4.7524,-2.6085,50.0045,5.6919,-21.5919,38.4,7.2,24,2124,223,87.6,-18,9,NA,NA,NA,FALSE,-24.1,7.7,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
