"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717385,"2023-07-16",5,"2023-07-16T22:12:34.294Z","2023-07-16T22:12:38.433Z",TRUE,"pitch","ce9f435d-1540-4825-b708-900211c195d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.62,1.81,NA,102.76,171.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,6,0.9,0.3988,6.3147,28.7916,-16.5592,-7.034,8.16,0.3736,2.5035,10.7197,-137.0797,-4.7244,-2.6641,50.0016,5.371,-13.4584,32.4,4.8,24,2313,225,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14,10.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-16T22:12:12.948Z","2023-07-16T22:12:18.106Z",TRUE,"pitch","8bb6e0f0-b6bb-4007-82c6-272eaf5b4dd1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7474,1.7371,NA,150.19,156.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,70.2,11,0.9,0.4947,6.2253,19.6501,-38.9848,9.0504,-5.4858,-0.8706,3.0445,1.9969,-110.6835,3.2691,-2.9602,50.0028,5.629,11.2351,16.8,13.2,24,2791,62,NA,NA,NA,NA,NA,NA,FALSE,-56,-8.8,-16.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-16T22:11:51.246Z","2023-07-16T22:11:54.908Z",TRUE,"pitch","cd5f2a18-8db2-4a60-82bc-3ee87cb3b105",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6197,1.8385,NA,88.13,123.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,12,0.9,0.4016,6.2597,29.2698,-14.6759,-5.8454,9.2835,0.7573,4.2698,10.9756,-136.2683,-0.6806,-2.5589,50.0052,5.5344,-11.0223,30,3.6,24,2452,214,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.9,8.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T22:11:07.863Z","2023-07-16T22:11:11.207Z",TRUE,"pitch","7383bb97-01b5-4644-85b5-852e1da90c14",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.62,1.81,NA,108.9,166.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.3,5,0.92,0.4264,6.2403,24.5257,-26.9067,0.1015,3.1494,0.2126,2.6856,7.7273,-128.0642,-1.1486,-2.8474,50.0051,5.2296,0.1695,3.6,6,24,2384,205,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T22:10:50.187Z","2023-07-16T22:10:53.957Z",TRUE,"pitch","469d8961-c7fb-4b8b-a078-cffb0b5795cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6772,1.8099,NA,65.47,140.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,12,0.88,0.4012,6.3823,29.4129,-14.8613,-5.2054,9.164,1.3518,3.632,12.406,-136.4272,-2.2976,-2.5737,50.0015,5.5068,-9.8343,25.2,3.6,24,2328,220,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",2,"2023-07-16T22:11:31.536Z","2023-07-16T22:11:36.394Z",FALSE,"pickoff","99fb263a-656a-474e-be6e-d37fa2b019a9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Freddie Freeman walks. Mookie Betts to 2nd.",0,0,0,21,"top",4,"2023-07-16T22:10:25.931Z","2023-07-16T22:13:43.288Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",6,"2023-07-16T22:10:19.265Z","2023-07-16T22:10:25.617Z",TRUE,"pitch","2f50a3ec-b384-4fa0-b519-a39fd96e6ec9",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.045,1.4712,NA,181.11,159.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.5,11,0.85,0.4405,6.488,24.2741,-33.7978,-6.2501,-1.0375,-1.682,2.9507,4.8905,-124.2152,0.831,-2.8618,50.0018,5.4161,-9.7919,14.4,9.6,24,1290,257,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",5,"2023-07-16T22:10:02.026Z","2023-07-16T22:10:06.168Z",TRUE,"pitch","2043621b-985e-4da0-b79f-b1093af79da8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1311,1.4999,NA,85.15,223.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.3,14,0.92,0.4186,6.2793,25.034,-25.7044,-0.1512,3.7185,0.8355,0.5514,9.2647,-130.3823,-6.6009,-2.7302,50.0003,5.031,-0.2659,2.4,6,24,2309,210,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-16T22:09:13.954Z","2023-07-16T22:09:17.340Z",TRUE,"pitch","64577d22-5b32-4fa8-bb8f-f35d5a02e734",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.16,1.5,NA,101.61,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,3,0.91,0.4003,6.3185,32.1084,-13.4654,-6.719,9.8817,0.4038,2.8553,10.6038,-137.164,-4.2366,-2.6504,50.004,5.3469,-12.7234,36,3.6,24,2466,222,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-16T22:08:54.829Z","2023-07-16T22:08:59.210Z",TRUE,"pitch","f5821c5d-778a-4162-94fb-70240af7f5b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9589,1.4139,NA,52.21,180.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.4,14,0.67,0.4363,6.2437,26.2314,-30.1429,1.8744,1.2758,1.6997,2.1452,10.175,-125.689,-1.9741,-2.6499,50.0036,5.396,2.9901,9.6,8.4,24,2453,175,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",2,"2023-07-16T22:08:32.194Z","2023-07-16T22:08:36.252Z",TRUE,"pitch","f0815189-d155-4764-b7dd-a61c59d39059",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0737,1.5572,NA,72.38,218.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78,14,0.93,0.4467,6.1139,23.7678,-32.0506,1.2966,0.081,1.1705,0.7554,9.2128,-122.5232,-4.0505,-2.8038,50.0035,5.1632,1.9735,6,8.4,24,2524,122,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T22:08:07.855Z","2023-07-16T22:08:12.782Z",TRUE,"pitch","97949b16-7bda-496f-a748-d71e52fcaae4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.16,1.5,NA,106.28,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,6,0.91,0.4037,6.2283,32.1435,-15.0031,-8.7134,9.2297,0.2812,2.133,10.6221,-136.0926,-5.8538,-2.5554,50.0024,5.3655,-16.2108,39.6,4.8,24,2494,223,NA,NA,NA,NA,NA,NA,FALSE,-16,15.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T22:07:53.339Z","2023-07-16T22:07:57.363Z",TRUE,"pitch","73b5ce7f-d197-4dc2-8fda-2751bafd5bc8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.045,1.4712,NA,122.6,176.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Mookie Betts walks.",0,0,0,20,"top",4,"2023-07-16T22:07:27.694Z","2023-07-16T22:10:25.617Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,68.3,5,0.9,0.5068,6.0596,22.0324,-39.0888,7.4521,-5.8699,-0.1468,2.3231,3.4808,-108.7753,1.535,-2.7444,50.0012,5.9006,8.781,13.2,13.2,24,2809,58,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-9.7,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",6,"2023-07-16T22:05:35.618Z","2023-07-16T22:05:40.191Z",TRUE,"pitch","9d02b85d-855c-42e7-a4f5-e64f35027e91",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.1763,1.4339,NA,119.62,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,0,19,"bottom",3,"2023-07-16T22:03:39.472Z","2023-07-16T22:05:40.191Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,74.6,2,0.9,0.4631,6.7905,25.3042,-45.0743,4.9376,-9.1335,-0.0688,3.0649,0.6307,-118.8193,2.2449,-0.9792,50.0012,6.2398,6.975,9.6,13.2,24,2813,41,NA,NA,NA,NA,NA,NA,TRUE,-57,-15.6,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",5,"2023-07-16T22:05:19.616Z","2023-07-16T22:05:22.974Z",TRUE,"pitch","88920324-84a9-45d7-aa31-84075b258a2f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2911,1.4912,NA,90.27,127.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,0,19,"bottom",3,"2023-07-16T22:03:39.472Z","2023-07-16T22:05:40.191Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.1,12,0.91,0.3802,6.8377,35.668,-13.2517,-4.4632,9.0192,0.7013,4.1293,5.0436,-144.4021,-3.3708,-0.4935,50.0029,6.1347,-9.3645,30,3.6,24,2330,211,NA,NA,NA,NA,NA,NA,FALSE,-12.1,15.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-16T22:05:00.188Z","2023-07-16T22:05:03.681Z",TRUE,"pitch","9d876063-25f2-41f3-95c6-072bc9a95ec9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2624,1.4912,NA,101.58,257.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Francisco Lindor called out on strikes.",0,0,0,19,"bottom",3,"2023-07-16T22:03:39.472Z","2023-07-16T22:05:40.191Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.1,14,0.83,0.4176,6.9341,28.1141,-15.2512,-8.4683,9.7156,0.4045,-0.6868,6.0324,-131.2291,-13.1394,-0.8253,50.0057,5.5256,-14.7527,37.2,4.8,24,2391,231,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
