"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
747048,"2024-05-01",0,"2024-05-02T01:00:59.792Z","2024-05-02T01:01:03.591Z",TRUE,"pitch","5a79c90e-7731-42d3-8ff2-84ba83735b12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6338,1.8033,NA,107.49,172.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out on a foul tip.",0,2,0,61,"bottom",9,"2024-05-02T01:00:40.524Z","2024-05-02T01:02:01.171Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.6,5,0.9,0.4283,5.8432,21.7705,-33.8449,1.7861,-1.0036,0.2495,2.469,1.9835,-127.0528,-3.4,-0.7684,50.0048,6.4662,2.9705,6,8.4,24,2566,54,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.3,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-02T01:00:18.278Z","2024-05-02T01:00:29.650Z",TRUE,"pitch","81c25d9f-139b-47dc-957e-00e54c2cf6af",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.5,1.63,NA,150.08,154.12,"ground_ball","medium","4",143.84,145.49,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.7,11,0.88,0.3886,5.9414,32.4214,-26.7255,-7.8972,2.7084,-0.868,3.1357,2.7251,-140.999,-4.3534,-0.8217,50.0016,6.4267,-15.8802,28.8,6,24,2214,222,86,-26,7,NA,NA,NA,FALSE,-25,4.2,13.7,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-02T01:00:01.676Z","2024-05-02T01:00:04.676Z",TRUE,"pitch","fd06ac0f-1bd3-4811-a913-203b2a04738e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5242,1.6175,NA,186.19,191.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.5,13,0.89,0.3864,5.9041,33.5141,-28.6905,-8.9639,1.713,-1.8152,1.7415,0.686,-141.9428,-7.7604,-0.8963,50.0039,6.3469,-18.2295,31.2,7.2,24,2110,224,NA,NA,NA,NA,NA,NA,FALSE,-27.1,1.7,16.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-02T00:59:29.374Z","2024-05-02T00:59:32.949Z",TRUE,"pitch","90642322-cc62-4bc6-b31c-148e6914d5a3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.63,NA,98.82,158.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.9,3,0.91,0.4293,5.8691,24.6677,-36.2176,0.6448,-2.4492,0.4769,2.9873,2.7676,-127.2904,-1.8961,-0.7056,50.0021,6.5932,1.0645,2.4,8.4,24,2618,40,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.7,-1.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-02T00:59:12.972Z","2024-05-02T00:59:17.003Z",TRUE,"pitch","bb390b00-2e59-4ec2-85a8-a7fd48659d6b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6508,1.6257,NA,107.93,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.2,5,0.92,0.3908,5.9199,33.9359,-30.5048,-11.0291,0.8383,0.2381,2.311,6.4517,-140.5346,-5.8995,-0.6631,50.0005,6.4366,-21.9032,32.4,7.2,24,2164,231,NA,NA,NA,NA,NA,NA,FALSE,-29,0.4,18.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:58:56.367Z","2024-05-02T00:59:00.386Z",TRUE,"pitch","fa0d94d8-52f3-43a4-a690-e835566f97dc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5393,1.5774,NA,131.19,176.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.4,4,0.87,0.3959,5.7668,30.1204,-24.5744,-8.0991,3.918,-0.3722,2.3115,4.2206,-138.2216,-6.5627,-0.8648,50.002,6.3609,-15.7079,30,6,24,2141,219,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6,13.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:58:40.661Z","2024-05-02T00:58:44.232Z",TRUE,"pitch","ad32cedb-433f-455f-bde5-cc070d31db09",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6307,1.6047,NA,78.76,226.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Ryan O'Hearn singles on a ground ball to second baseman Gleyber Torres.",0,2,0,60,"bottom",9,"2024-05-02T00:58:24.268Z","2024-05-02T01:00:29.650Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.9,14,0.91,0.3922,5.8553,28.2513,-24.0755,-9.6887,4.0913,1.0032,0.4681,8.3933,-139.1126,-11.3471,-0.7794,50.0048,6.1655,-19.1841,33.6,6,24,2145,239,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5.4,16.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:55:47.474Z","2024-05-02T00:55:55.569Z",TRUE,"pitch","aea79126-047d-4059-a3b1-5c6ae18f7a68",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.58,1.76,NA,125.71,186.24,"ground_ball","medium","5",100.25,164.26,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Giancarlo Stanton grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,2,0,59,"top",9,"2024-05-02T00:55:10.236Z","2024-05-02T00:55:55.569Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.8,8,0.9,0.4557,7.0578,25.7966,-32.9979,9.7613,-0.5632,-0.2285,1.9458,3.3332,-120.6807,-0.8168,-2.8997,50.0044,5.2226,14.2456,24,9.6,24,2583,60,107.1,-16,9,NA,NA,NA,TRUE,-41,-1,-18.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:55:30.279Z","2024-05-02T00:55:34.322Z",TRUE,"pitch","c485fb81-7bdb-4349-b312-532025d481d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7033,1.7125,NA,162.54,174.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Giancarlo Stanton grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,2,0,59,"top",9,"2024-05-02T00:55:10.236Z","2024-05-02T00:55:55.569Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.8,13,0.9,0.4543,7.0232,26.1759,-31.5181,9.6892,0.4432,-1.1946,2.3711,1.705,-121.1039,0.0608,-3.1674,50.0004,5.129,14.2243,25.2,9.6,24,2604,68,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.1,-17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-02T00:55:00.631Z","2024-05-02T00:55:07.998Z",TRUE,"pitch","6dfb7ce8-3f3b-4c0c-9f55-c4bfd227cf14",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,4.07,1.9,NA,139.22,178.94,"line_drive","hard","8",134.72,52.96,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Aaron Judge lines out sharply to center fielder Cedric Mullins.",0,2,0,58,"top",9,"2024-05-02T00:54:05.353Z","2024-05-02T00:55:07.998Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.7,7,0.9,0.4566,7.0748,24.831,-30.9695,9.9631,0.8307,-0.583,2.2164,2.836,-120.279,-0.5393,-3.0739,50.0057,5.2063,14.4979,25.2,9.6,24,2647,60,106.8,21,363,NA,NA,NA,TRUE,-38.6,1.7,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:54:39.831Z","2024-05-02T00:54:43.197Z",TRUE,"pitch","32eab81c-b1e1-4d17-8213-bd8a3ee67033",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,4.07,1.9,NA,143.65,163.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Aaron Judge lines out sharply to center fielder Cedric Mullins.",0,2,0,58,"top",9,"2024-05-02T00:54:05.353Z","2024-05-02T00:55:07.998Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.8,4,0.9,0.4616,6.8324,24.5411,-33.9959,11.7153,-1.2818,-0.6993,2.7758,1.664,-119.0157,0.8924,-2.9297,50.0015,5.4941,16.6707,26.4,10.8,24,2641,66,NA,NA,NA,NA,NA,NA,FALSE,-43,-1.8,-21.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:54:23.166Z","2024-05-02T00:54:27.109Z",TRUE,"pitch","c2188f48-bd55-40ed-8a46-7234219dd6fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,4.0389,1.829,NA,131.71,193.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Aaron Judge lines out sharply to center fielder Cedric Mullins.",0,2,0,58,"top",9,"2024-05-02T00:54:05.353Z","2024-05-02T00:55:07.998Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.3,13,0.9,0.4546,6.955,24.2194,-32.1357,10.8714,0.0229,-0.386,1.6695,2.8376,-120.6424,-1.5335,-2.9904,50.0007,5.1548,15.9672,26.4,9.6,24,2671,63,NA,NA,NA,NA,NA,NA,FALSE,-40,-0.1,-20.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",8,"2024-05-02T00:53:53.775Z","2024-05-02T00:53:57.867Z",TRUE,"pitch","7415912a-a4fb-46da-be1e-fbf3e05156fc",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.15,1.57,NA,124.19,201.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Juan Soto strikes out on a foul tip.",0,2,0,57,"top",9,"2024-05-02T00:52:24.269Z","2024-05-02T00:53:57.867Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.5,13,2,0.4486,7.1146,23.9052,-32.6003,8.7402,-0.2773,-0.1887,1.3983,4.0792,-122.0756,-2.1521,-3.0169,50.0059,5.0961,13.2013,22.8,9.6,24,2593,62,NA,NA,NA,NA,NA,NA,TRUE,-39.6,-0.7,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-02T00:53:21.102Z","2024-05-02T00:53:24.960Z",TRUE,"pitch","8c1b2d0f-78eb-4691-a1a6-29623f70c51a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2956,1.7481,NA,97.67,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Juan Soto strikes out on a foul tip.",0,2,0,57,"top",9,"2024-05-02T00:52:24.269Z","2024-05-02T00:53:57.867Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.5,9,2,0.391,7.1927,30.0905,-28.7481,-10.7493,1.7224,0.5072,1.6808,12.931,-139.8181,-3.5918,-2.7704,50.0035,4.8584,-21.3877,32.4,7.2,24,2193,234,NA,NA,NA,NA,NA,NA,FALSE,-27,2.5,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-02T00:53:00.943Z","2024-05-02T00:53:03.943Z",TRUE,"pitch","bcb89a3d-16c1-4abc-a95d-3c36a5840b30",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3014,1.6196,NA,79.96,218.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Juan Soto strikes out on a foul tip.",0,2,0,57,"top",9,"2024-05-02T00:52:24.269Z","2024-05-02T00:53:57.867Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.8,14,2,0.4535,7.2072,24.7916,-30.5894,11.6182,1.0761,0.9717,0.7683,5.5459,-121.0245,-4.1215,-2.8631,50.0056,5.1885,17.1431,30,9.6,24,2629,62,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.2,-22.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-02T00:52:43.447Z","2024-05-02T00:52:47.363Z",TRUE,"pitch","0798314a-0691-4370-ba57-7f579462302d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2981,1.6495,NA,143.07,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Juan Soto strikes out on a foul tip.",0,2,0,57,"top",9,"2024-05-02T00:52:24.269Z","2024-05-02T00:53:57.867Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.3,4,2,0.397,7.0799,27.0393,-25.7855,-9.3984,3.3016,-0.684,2.5428,9.4922,-137.3635,-1.802,-2.9437,50.0012,4.94,-18.173,32.4,6,24,2208,234,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.9,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-02T00:52:26.609Z","2024-05-02T00:52:30.034Z",TRUE,"pitch","6cfde2f0-ffde-4e67-96c7-cfb6cec18599",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2508,1.7518,NA,97.85,213.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Juan Soto strikes out on a foul tip.",0,2,0,57,"top",9,"2024-05-02T00:52:24.269Z","2024-05-02T00:53:57.867Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75,14,2,0.4635,7.1547,23.6129,-30.0476,11.0143,1.5019,0.5023,0.9437,5.0039,-118.3873,-2.8415,-3.0724,50.0001,4.9231,15.5562,27.6,9.6,24,2593,67,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.3,-21.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
