"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717840,"2023-06-08",1,"2023-06-09T01:57:53.279Z","2023-06-09T01:57:57.592Z",TRUE,"pitch","d071e740-a815-4337-a5b8-cfd9022b45ab",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.62,1.69,NA,135.84,167.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,10,7,72,"top",8,"2023-06-09T01:57:34.868Z","2023-06-09T01:58:33.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,4,0.91,0.3983,6.9639,29.2534,-11.1789,-3.8648,10.9509,-0.4944,2.6326,6.0511,-137.3111,-6.5873,-2.2204,50.0022,5.8166,-7.4098,26.4,2.4,24,2463,212,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.7,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:57:39.485Z","2023-06-09T01:57:43.417Z",TRUE,"pitch","62c0ea61-5652-4af8-843f-c4e6765ddf03",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6195,1.6667,NA,113.8,183.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,10,7,72,"top",8,"2023-06-09T01:57:34.868Z","2023-06-09T01:58:33.132Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.1,8,0.9,0.4561,6.7479,23.4136,-31.6478,1.6677,0.3625,0.084,2.0532,5.6032,-120.131,-2.444,-2.496,50.0049,5.8989,2.4352,6,8.4,24,2105,111,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T01:55:24.014Z","2023-06-09T01:55:31.402Z",TRUE,"pitch","75dcf975-3e2f-42d9-b8f7-5f12ce77f2e0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.5,1.58,NA,110.12,184.06,"ground_ball","medium","4",138.92,146.58,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Ronald Acuna Jr. grounds into a double play, second baseman Jeff McNeil to first baseman Mark Vientos. Michael Harris II out at 2nd. Ronald Acuna Jr. out at 1st.",0,10,7,71,"bottom",7,"2023-06-09T01:55:21.811Z","2023-06-09T01:55:31.402Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,8,0.91,0.3923,6.1424,32.1164,-11.9867,-4.6618,10.2288,0.1806,2.0268,7.9455,-139.7395,-7.2498,-2.0967,50.0038,5.4462,-9.2019,28.8,3.6,24,2537,213,103.7,-26,4,NA,NA,NA,TRUE,-12.6,17.2,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:53:03.479Z","2023-06-09T01:53:58.959Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Ronald Acuna Jr. grounds into a double play, second baseman Jeff McNeil to first baseman Mark Vientos. Michael Harris II out at 2nd. Ronald Acuna Jr. out at 1st.",0,10,7,71,"bottom",7,"2023-06-09T01:55:21.811Z","2023-06-09T01:55:31.402Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:53:58.959Z","2023-06-09T01:55:24.014Z",FALSE,"action",NA,NA,"Pitching Change: Drew Smith replaces Brooks Raley.","Pitching Substitution",10,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622098,"/api/v1/people/622098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Ronald Acuna Jr. grounds into a double play, second baseman Jeff McNeil to first baseman Mark Vientos. Michael Harris II out at 2nd. Ronald Acuna Jr. out at 1st.",0,10,7,71,"bottom",7,"2023-06-09T01:55:21.811Z","2023-06-09T01:55:31.402Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:52:40.514Z","2023-06-09T01:52:50.656Z",TRUE,"pitch","eafd0ce6-782c-4e4c-908c-3ae4d0e1b79f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.5,1.59,NA,122.38,150.89,"ground_ball","medium","8",132.26,82.38,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Michael Harris II singles on a ground ball to center fielder Brandon Nimmo.",0,10,7,70,"bottom",7,"2023-06-09T01:51:20.451Z","2023-06-09T01:52:50.656Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,83,2,0.88,0.4188,5.6743,23.1261,-26.3249,6.2334,3.3632,-0.1411,3.2552,-8.3379,-129.9816,-1.6269,2.2746,50.0023,5.8575,10.8387,19.2,6,24,2451,144,108.7,-1,57,NA,NA,NA,FALSE,-27.8,6,-9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T01:52:17.893Z","2023-06-09T01:52:24.046Z",TRUE,"pitch","05307dc9-8334-45a5-a904-b62f44e598a7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.59,NA,101.19,176.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Michael Harris II singles on a ground ball to center fielder Brandon Nimmo.",0,10,7,70,"bottom",7,"2023-06-09T01:51:20.451Z","2023-06-09T01:52:50.656Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.3,6,0.91,0.4671,5.5254,22.7661,-32.4413,-9.6892,-0.1903,0.4148,2.3007,-2.3296,-117.3853,-1.0659,2.6796,50.0044,5.7881,-13.4862,22.8,10.8,24,2905,291,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.4,18.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T01:51:58.264Z","2023-06-09T01:52:02.610Z",TRUE,"pitch","3a097074-9872-4cd6-9325-c52a7ed5a3a5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.59,NA,142.51,200.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Michael Harris II singles on a ground ball to center fielder Brandon Nimmo.",0,10,7,70,"bottom",7,"2023-06-09T01:51:20.451Z","2023-06-09T01:52:50.656Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.4,13,0.91,0.467,5.7143,23.8403,-32.1407,-10.9493,0.0236,-0.6692,1.4275,-4.5818,-117.63,-2.6918,2.7306,50.0027,5.5884,-15.2303,26.4,10.8,24,3085,288,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.4,21,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:51:46.086Z","2023-06-09T01:51:50.417Z",TRUE,"pitch","dcee4d33-96de-4695-9bdd-c6c3dfac6751",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4995,1.5667,NA,132.5,171.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Michael Harris II singles on a ground ball to center fielder Brandon Nimmo.",0,10,7,70,"bottom",7,"2023-06-09T01:51:20.451Z","2023-06-09T01:52:50.656Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.6,4,0.9,0.4139,5.7516,27.2866,-28.1732,8.8926,2.2557,-0.4066,2.4994,-9.8842,-132.1772,-3.2703,2.22,50.0044,5.8139,15.7892,25.2,7.2,24,2505,146,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.6,-14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:51:32.902Z","2023-06-09T01:51:37.835Z",TRUE,"pitch","2a6a103f-0d61-4c94-8e44-fc36b8696a80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3862,1.4305,NA,143.05,195.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Michael Harris II singles on a ground ball to center fielder Brandon Nimmo.",0,10,7,70,"bottom",7,"2023-06-09T01:51:20.451Z","2023-06-09T01:52:50.656Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.4,7,0.9,0.4159,6.0733,26.64,-27.4615,8.794,2.6845,-0.6835,1.5949,-11.087,-131.4497,-5.2957,2.4372,50.0056,5.6625,15.4639,25.2,7.2,24,2554,140,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.8,-13.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:50:53.426Z","2023-06-09T01:51:05.611Z",TRUE,"pitch","8c4b37b0-dac5-43f4-9399-12d599f0c464",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.47,1.66,NA,139.02,157.18,"fly_ball","medium","8",113.38,91.34,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,10,7,69,"bottom",7,"2023-06-09T01:49:51.539Z","2023-06-09T01:51:05.611Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.9,1,0.91,0.4301,5.8378,22.412,-24.9673,-1.2334,4.3765,-0.5777,3.0223,-7.2816,-126.6637,-2.1438,2.478,50.0053,5.8476,-2.0335,7.2,6,24,2616,167,73.9,31,273,NA,NA,NA,TRUE,-28,7.7,3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T01:50:38.434Z","2023-06-09T01:50:43.543Z",TRUE,"pitch","cc969e0e-becc-4b02-bfbf-94ca0411e5c1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5148,1.6821,NA,67.45,211.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,10,7,69,"bottom",7,"2023-06-09T01:49:51.539Z","2023-06-09T01:51:05.611Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.6,14,0.9,0.4421,5.896,23.6546,-29.0967,8.7736,1.9778,1.2999,1.0181,-6.0007,-123.6731,-5.3008,2.6125,50.0029,5.6169,13.6504,22.8,8.4,24,1748,103,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.6,-14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T01:50:22.851Z","2023-06-09T01:50:27.410Z",TRUE,"pitch","fce5ec21-3fd2-4201-84b3-7d38d1bfab47",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4921,1.6821,NA,72.26,124.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,10,7,69,"bottom",7,"2023-06-09T01:49:51.539Z","2023-06-09T01:51:05.611Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.8,12,0.9,0.4359,5.4889,20.4134,-26.7149,-2.5341,3.3974,1.1738,4.2509,-2.6776,-124.7102,0.9646,2.5828,50.0012,6.0301,-4.0703,9.6,7.2,24,2717,213,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.6,5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:50:09.850Z","2023-06-09T01:50:14.522Z",TRUE,"pitch","4841e86a-dd09-4097-84da-e40ad6a54335",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5601,1.6594,NA,131.84,212.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,10,7,69,"bottom",7,"2023-06-09T01:49:51.539Z","2023-06-09T01:51:05.611Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.6,13,0.9,0.4431,5.7199,22.6577,-28.2471,10.1903,2.5347,-0.3894,0.957,-9.9303,-123.2318,-5.6427,2.3532,50.0058,5.6396,15.8017,26.4,8.4,24,2060,110,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.5,-16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:49:59.304Z","2023-06-09T01:50:03.602Z",TRUE,"pitch","a6c448bc-1d13-4fc4-97b0-4bd222417f51",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6507,1.7048,NA,118.35,172.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,10,7,69,"bottom",7,"2023-06-09T01:49:51.539Z","2023-06-09T01:51:05.611Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82.3,5,0.9,0.4215,5.8118,24.8773,-27.6475,8.213,2.6395,-0.0353,2.4471,-9.4048,-129.5326,-2.8897,2.5608,50.0017,5.6719,14.0764,24,7.2,24,2432,137,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.4,-13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:47:48.850Z","2023-06-09T01:47:53.815Z",TRUE,"pitch","383bcf65-ba4c-4f93-a397-27779cc1c925",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.53,NA,96.13,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Omar Narvaez strikes out swinging.",0,10,7,68,"top",7,"2023-06-09T01:46:32.157Z","2023-06-09T01:47:53.815Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,9,0.91,0.3955,7.0101,28.9451,-10.084,-5.1386,11.3554,0.5474,1.4998,8.9016,-138.1481,-9.8852,-2.0396,50.0041,5.7894,-9.9979,33.6,3.6,24,2353,212,NA,NA,NA,NA,NA,NA,TRUE,-11.4,18.7,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
