"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718763,"2023-04-01",1,"2023-04-01T05:12:18.182Z","2023-04-01T05:12:21.920Z",TRUE,"pitch","cf928c45-e5da-4012-9fe2-ea95e5c6fdeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3538,1.6667,NA,121.45,170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,9,4,83,"bottom",9,"2023-04-01T05:12:15.821Z","2023-04-01T05:12:56.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.9,90,5,0.9,0.3835,6.3971,31.5202,-18.2876,1.2221,6.7202,-0.1167,2.5167,1.4761,-142.5847,-6.1289,-0.7991,50.0068,5.8404,2.5275,8.4,3.6,24,2684,171,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T05:10:49.370Z","2023-04-01T05:12:18.182Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Trevor Stephan.","Pitching Substitution",9,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"83","atBat","Strikeout","strikeout","J.P. Crawford called out on strikes.",0,9,4,83,"bottom",9,"2023-04-01T05:12:15.821Z","2023-04-01T05:12:56.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T05:09:26.762Z","2023-04-01T05:09:32.826Z",TRUE,"pitch","b7c94a6e-6c3e-44fd-a44e-41b5f2b48952",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.35,1.59,NA,166.05,183.77,"ground_ball","medium","1",137.58,181.07,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Jose Ramirez grounds out, pitcher Chris Flexen to first baseman Ty France.",0,9,4,82,"top",9,"2023-04-01T05:08:30.910Z","2023-04-01T05:09:32.826Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.5,13,0.91,0.4532,6.9158,22.9688,-23.0441,-8.6078,6.1714,-1.2869,2.0375,0.9253,-120.7325,-5.5772,-0.5558,50.0037,6.3991,-12.7392,27.6,7.2,24,1339,211,62.4,-49,4,NA,NA,NA,TRUE,-29.5,10.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T05:09:01.380Z","2023-04-01T05:09:04.738Z",TRUE,"pitch","086c9f2a-f6d7-4f59-9e2c-1c33d5cb557f",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3961,1.5904,NA,164.38,225.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Jose Ramirez grounds out, pitcher Chris Flexen to first baseman Ty France.",0,9,4,82,"top",9,"2023-04-01T05:08:30.910Z","2023-04-01T05:09:32.826Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,75.8,13,0.91,0.4613,6.3498,20.412,-23.4123,-8.23,6.1204,-1.243,0.4771,1.1509,-118.2766,-8.6633,-0.6629,50.0005,6.3005,-11.7773,25.2,7.2,24,1343,214,NA,NA,NA,NA,NA,NA,FALSE,-31.6,9.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T05:08:45.909Z","2023-04-01T05:08:49.274Z",TRUE,"pitch","cdbe1982-be3f-4738-a6cb-f548799ba392",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4383,1.6242,NA,118,186.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Jose Ramirez grounds out, pitcher Chris Flexen to first baseman Ty France.",0,9,4,82,"top",9,"2023-04-01T05:08:30.910Z","2023-04-01T05:09:32.826Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,74.8,8,0.91,0.4662,6.9456,19.1603,-23.8444,-8.1002,5.9404,-0.0263,1.9365,3.5339,-116.8613,-5.2575,-0.4945,50.0028,6.4167,-11.3589,24,7.2,24,1273,214,NA,NA,NA,NA,NA,NA,FALSE,-32,10,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",6,"2023-04-01T05:08:07.266Z","2023-04-01T05:08:22.532Z",TRUE,"pitch","a0c17d6a-b8b4-46a8-8a4b-3300bea002ff",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.34,1.56,NA,110.4,157.32,"ground_ball","medium","6",105.38,155.13,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.5,2,0.9,0.418,6.7111,27.3503,-15.6687,0.482,9.4877,0.1732,3.0169,1.1915,-130.9768,-6.1565,-0.3499,50,6.567,0.8383,3.6,3.6,24,1981,183,84.3,-30,7,NA,NA,NA,TRUE,-17.6,16.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA
718763,"2023-04-01",5,"2023-04-01T05:07:41.034Z","2023-04-01T05:07:44.648Z",TRUE,"pitch","601df34a-66b7-45cc-8c06-3d39b57ed47f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.34,1.56,NA,109.72,159.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,71.8,2,2,0.4835,6.3574,21.8658,-38.5332,8.4083,-4.8988,0.191,2.9283,-0.6473,-113.519,-0.1753,-0.611,50.0042,6.8607,10.9127,15.6,12,24,2437,40,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-8.6,-15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",4,"2023-04-01T05:07:14.782Z","2023-04-01T05:07:18.177Z",TRUE,"pitch","cdb46c63-7bd2-484c-b1c5-333ca25857ec",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.2694,1.5604,NA,156.58,216.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.3,13,2,0.469,6.916,20.7223,-22.5333,-6.9157,6.9672,-1.0383,0.829,0.544,-116.5303,-7.831,-0.3749,50.0017,6.3437,-9.5643,21.6,7.2,24,1331,215,NA,NA,NA,NA,NA,NA,FALSE,-31.4,11,12.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T05:06:39.587Z","2023-04-01T05:06:42.741Z",TRUE,"pitch","9fae0590-679a-4676-bf5e-9893ec67982e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.34,1.56,NA,70.84,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.7,14,0.91,0.4368,6.2404,23.8772,-25.3743,5.1246,4.2641,1.211,1.7059,1.9989,-125.12,-6.9458,-0.2628,50.0046,6.5808,8.1717,18,7.2,24,2296,148,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.5,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T05:06:20.304Z","2023-04-01T05:06:23.796Z",TRUE,"pitch","7c924f66-7977-4aab-a6d5-b53948610125",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5016,1.5604,NA,165.76,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.4,11,2,0.4593,6.2863,22.2082,-23.2272,-7.3568,6.2048,-1.2792,2.7976,0.5659,-119.1063,-3.8225,-0.5634,50.0003,6.516,-10.6009,24,7.2,24,1347,211,NA,NA,NA,NA,NA,NA,FALSE,-30.1,10.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T05:06:01.722Z","2023-04-01T05:06:05.245Z",TRUE,"pitch","d44d21f4-ce09-464e-878d-14cfb91dfbdb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3961,1.5604,NA,105.7,150.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.6,9,0.92,0.4317,6.343,24.352,-23.6435,4.826,5.2229,0.6615,1.639,1.2836,-126.5775,-7.6577,-0.4784,50.0018,6.5792,7.8777,18,6,24,2270,164,NA,NA,NA,NA,NA,NA,FALSE,-28,8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T05:06:55.998Z","2023-04-01T05:06:59.510Z",FALSE,"pickoff","751d5fbb-dc6c-4eeb-87e8-ec163ca357a9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Amed Rosario grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. Steven Kwan out at 2nd. Amed Rosario to 1st.",0,9,4,81,"top",9,"2023-04-01T05:05:54.818Z","2023-04-01T05:08:22.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T05:05:32.419Z","2023-04-01T05:05:37.389Z",TRUE,"pitch","6ef8ca36-0e1f-437f-823f-73eec3a746f0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.3116,1.4904,NA,93.55,201.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Steven Kwan walks.",0,9,4,80,"top",9,"2023-04-01T05:04:32.578Z","2023-04-01T05:05:37.389Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.9,14,0.9,0.4223,6.3158,27.22,-12.8834,0.3813,11.3204,0.6152,1.3666,2.3623,-129.7302,-10.2544,-0.3568,50.0015,6.3533,0.6494,4.8,3.6,24,2041,192,NA,NA,NA,NA,NA,NA,FALSE,-16,18.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T05:05:16.772Z","2023-04-01T05:05:20.551Z",TRUE,"pitch","5ca121dc-0b0a-4a37-8cc9-5bfd757f4d9f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2905,1.4904,NA,146.97,212.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Steven Kwan walks.",0,9,4,80,"top",9,"2023-04-01T05:04:32.578Z","2023-04-01T05:05:37.389Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80,13,0.92,0.4352,6.463,24.0193,-23.2644,4.8804,5.5428,-0.7863,0.9581,-2.1636,-125.5791,-9.0065,-0.5503,50.0021,6.4654,7.8405,16.8,6,24,2287,159,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.3,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T05:05:00.452Z","2023-04-01T05:05:04.861Z",TRUE,"pitch","75c2f22b-98c7-4331-a0f1-c00f7c04e44a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2483,1.5393,NA,155.11,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Steven Kwan walks.",0,9,4,80,"top",9,"2023-04-01T05:04:32.578Z","2023-04-01T05:05:37.389Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,74.4,13,0.91,0.4674,6.8418,21.1905,-24.5508,-8.0219,5.4721,-0.9999,1.539,1.2335,-117.001,-5.7992,-0.4901,50.0017,6.3379,-11.1677,22.8,8.4,24,1257,214,NA,NA,NA,NA,NA,NA,FALSE,-33.4,8.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T05:04:47.536Z","2023-04-01T05:04:51.229Z",TRUE,"pitch","7090954a-14e8-4697-baad-bb9c99741563",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2905,1.5606,NA,131.56,200.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Steven Kwan walks.",0,9,4,80,"top",9,"2023-04-01T05:04:32.578Z","2023-04-01T05:05:37.389Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,13,0.91,0.4119,6.359,28.877,-12.7704,0.6946,10.8412,-0.382,1.4079,-0.1704,-133.0251,-10.7962,-0.4072,50.0021,6.4478,1.2431,4.8,3.6,24,1968,192,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
