"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716822,"2023-08-27",4,"2023-08-27T20:34:55.738Z","2023-08-27T20:35:00.036Z",TRUE,"pitch","767f7223-c37d-4a50-9876-ab03118f3d6e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1191,1.5877,NA,120.31,196.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Juan Soto flies out to shortstop Willy Adames.",0,6,9,63,"top",7,"2023-08-27T20:34:17.621Z","2023-08-27T20:35:27.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.3,8,2,0.4721,6.9174,23.8047,-35.6636,-6.0413,-2.5639,-0.0869,1.5502,-7.4223,-116.4393,1.3025,3.9385,50.0037,4.3826,-8.2163,15.6,10.8,24,1928,299,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T20:34:39.540Z","2023-08-27T20:34:44.973Z",TRUE,"pitch","2e70e923-51e6-49ae-bbdc-94cf15b2b0b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.043,1.5389,NA,76.22,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Juan Soto flies out to shortstop Willy Adames.",0,6,9,63,"top",7,"2023-08-27T20:34:17.621Z","2023-08-27T20:35:27.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,81.1,12,0.91,0.4252,6.9469,25.9911,-27.0512,10.3655,3.0458,1.0698,2.7511,-11.0693,-128.6801,1.3164,4.0747,50.0026,4.3243,17.4332,30,7.2,24,1923,95,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.1,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T20:34:19.916Z","2023-08-27T20:34:24.078Z",TRUE,"pitch","158a2560-b37d-4fdf-a28e-38b041760ca2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0985,1.5389,NA,139.51,192.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Juan Soto flies out to shortstop Willy Adames.",0,6,9,63,"top",7,"2023-08-27T20:34:17.621Z","2023-08-27T20:35:27.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.7,7,2,0.4726,6.8936,21.0777,-35.4242,-5.2624,-2.3844,-0.5904,1.727,-8.7455,-115.7757,1.8096,3.9159,50.0042,4.3188,-7.1635,13.2,10.8,24,1861,303,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-3.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T20:32:11.900Z","2023-08-27T20:33:29.463Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Juan Soto flies out to shortstop Willy Adames.",0,6,9,63,"top",7,"2023-08-27T20:34:17.621Z","2023-08-27T20:35:27.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T20:33:29.463Z","2023-08-27T20:34:19.916Z",FALSE,"action",NA,NA,"Pitching Change: Hoby Milner replaces Abner Uribe.","Pitching Substitution",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571948,"/api/v1/people/571948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Flyout","field_out","Juan Soto flies out to shortstop Willy Adames.",0,6,9,63,"top",7,"2023-08-27T20:34:17.621Z","2023-08-27T20:35:27.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",5,"2023-08-27T20:31:17.878Z","2023-08-27T20:31:27.248Z",TRUE,"pitch","7e328a5b-92d1-4d6a-8d6f-c886818cf045",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.662,1.702,NA,174.86,107.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,89.9,11,0.9,0.3814,6.4724,34.6314,-21.0417,-8.8857,5.338,-1.5179,4.8495,0.7934,-143.8294,0.6323,-0.6439,50.0068,5.9358,-18.5442,40.8,6,24,2159,217,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
716822,"2023-08-27",4,"2023-08-27T20:30:57.676Z","2023-08-27T20:31:02.350Z",TRUE,"pitch","5e9c2a2b-667c-4e84-a75b-8c17ed845f3b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.662,1.702,NA,70.19,158.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.9,12,0.87,0.3795,6.5263,32.6856,-24.0586,-9.502,3.8457,1.228,2.989,7.4743,-144.1838,-3.722,-0.1598,50.0044,5.7766,-20.0616,36,6,24,2195,214,NA,NA,NA,NA,NA,NA,FALSE,-21.4,6.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T20:30:34.249Z","2023-08-27T20:30:38.467Z",TRUE,"pitch","3b755fef-7890-47d7-be6f-c370b100b6f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6065,1.702,NA,175.75,157.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,92,11,0.91,0.3745,6.4431,35.1552,-22.3744,-9.3202,4.5283,-1.5413,2.9927,0.6793,-146.36,-4.2919,-0.5658,50.0066,5.8215,-20.1858,40.8,6,24,2246,215,NA,NA,NA,NA,NA,NA,FALSE,-19.6,7.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T20:29:55.157Z","2023-08-27T20:29:59.589Z",TRUE,"pitch","2fcbf756-44fd-43f6-8c76-fbd5b525d68f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3848,1.6465,NA,15.49,243.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.1,14,0.9,0.4194,6.5907,28.2961,-30.6311,3.5884,0.8892,2.6631,-0.1574,6.3469,-130.7273,-8.9136,-0.2649,50.0009,5.6055,6.1898,13.2,8.4,24,2811,72,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-0.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T20:29:40.368Z","2023-08-27T20:29:44.788Z",TRUE,"pitch","e0d29914-2a95-4cf2-aec6-ccc59952a7c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5511,1.6465,NA,97.77,172.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.2,6,0.89,0.3781,6.4653,33.5019,-21.7987,-9.87,4.8827,0.5046,2.4552,6.0131,-144.8047,-5.5922,-0.3154,50.0071,5.7435,-20.9859,40.8,6,24,2229,216,NA,NA,NA,NA,NA,NA,FALSE,-19.7,7.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T20:30:23.757Z","2023-08-27T20:30:34.249Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Abner Uribe. Trent Grisham scores. Matthew Batten to 3rd. Ha-Seong Kim to 2nd.","Wild Pitch",5,9,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2fcbf756-44fd-43f6-8c76-fbd5b525d68f","wild_pitch",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Fernando Tatis Jr. walks. Matthew Batten scores. Ha-Seong Kim to 3rd. Wild pitch by pitcher Abner Uribe.",0,6,9,62,"top",7,"2023-08-27T20:29:37.143Z","2023-08-27T20:31:27.248Z",TRUE,TRUE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",5,"2023-08-27T20:29:04.914Z","2023-08-27T20:29:12.473Z",TRUE,"pitch","03022557-77c7-4159-aee8-03220a25f491",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.222,1.4221,NA,114.8,134.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ha-Seong Kim walks. Trent Grisham to 3rd. Matthew Batten to 2nd.",0,4,9,61,"top",7,"2023-08-27T20:27:18.814Z","2023-08-27T20:29:12.473Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.6,12,0.87,0.3797,6.4211,33.5672,-25.9202,-9.4064,2.9665,0.0577,3.8716,4.8172,-144.2491,-1.146,-0.412,50.0008,5.8721,-19.8195,36,6,24,2125,214,NA,NA,NA,NA,NA,NA,FALSE,-22.6,5.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",663757,"Trent Grisham","/api/v1/people/663757",676946,"Matthew Batten","/api/v1/people/676946"
716822,"2023-08-27",4,"2023-08-27T20:28:41.242Z","2023-08-27T20:28:45.583Z",TRUE,"pitch","e8d344bc-dce0-4816-91db-1eadaf07e3b9",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.111,1.4221,NA,90.66,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ha-Seong Kim walks. Trent Grisham to 3rd. Matthew Batten to 2nd.",0,4,9,61,"top",7,"2023-08-27T20:27:18.814Z","2023-08-27T20:29:12.473Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.1,6,0.88,0.3825,6.5587,32.829,-22.624,-9.8446,4.6005,0.6909,2.5847,6.7356,-143.1472,-5.1089,-0.4126,50.0054,5.8077,-20.4478,38.4,6,24,2161,215,NA,NA,NA,NA,NA,NA,FALSE,-20.8,7.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T20:28:23.311Z","2023-08-27T20:28:27.928Z",TRUE,"pitch","30987d81-32af-4759-8bb8-55120644cfac",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.4438,1.6444,NA,138.53,166.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ha-Seong Kim walks. Trent Grisham to 3rd. Matthew Batten to 2nd.",0,4,9,61,"top",7,"2023-08-27T20:27:18.814Z","2023-08-27T20:29:12.473Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.5,4,0.9,0.3856,6.501,32.0647,-23.4465,-9.7605,4.2704,-0.5649,2.6801,3.5002,-141.962,-4.4901,-0.5447,50.004,5.7721,-19.9512,38.4,6,24,2052,215,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T20:27:59.702Z","2023-08-27T20:28:03.524Z",TRUE,"pitch","caa133f7-3082-4ace-8068-3659073663ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.222,1.3665,NA,157.73,140.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ha-Seong Kim walks. Trent Grisham to 3rd. Matthew Batten to 2nd.",0,4,9,61,"top",7,"2023-08-27T20:27:18.814Z","2023-08-27T20:29:12.473Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,89.5,11,0.87,0.3835,6.5264,34.6886,-23.1244,-10.5031,4.3906,-1.0685,3.6437,2.4834,-143.1025,-2.2148,-0.586,50.0063,5.8846,-21.6707,42,6,24,2175,212,NA,NA,NA,NA,NA,NA,FALSE,-20.8,7.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T20:27:42.212Z","2023-08-27T20:27:47.805Z",TRUE,"pitch","8a2d8026-3f4b-4fc6-850b-ae92b5c912b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.222,1.4221,NA,79.45,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ha-Seong Kim walks. Trent Grisham to 3rd. Matthew Batten to 2nd.",0,4,9,61,"top",7,"2023-08-27T20:27:18.814Z","2023-08-27T20:29:12.473Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.8,12,0.9,0.4322,6.5105,26.6809,-26.555,2.9106,3.4552,0.985,2.7994,3.4085,-126.8875,-2.5094,-0.7553,50.003,5.9236,4.7308,10.8,7.2,24,2707,76,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
