"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716724,"2023-09-04",2,"2023-09-04T20:50:56.988Z","2023-09-04T20:51:02.352Z",TRUE,"pitch","a919264e-8451-4376-bcab-839f9a150f98",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.58,NA,120.58,195.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nathaniel Lowe grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,23,"bottom",3,"2023-09-04T20:49:59.116Z","2023-09-04T20:51:44.734Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,8,0.88,0.487,5.8858,25.4115,-45.5613,5.2932,-10.5111,-0.0939,1.6002,0.9316,-113.5103,1.0174,-1.1988,50.003,5.7702,6.7415,8.4,14.4,24,2606,28,NA,NA,NA,NA,NA,NA,FALSE,-64,-18.2,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T20:50:39.101Z","2023-09-04T20:50:43.845Z",TRUE,"pitch","113a9619-5261-444e-adc3-ee42de3f402d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6064,1.58,NA,141.82,161.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nathaniel Lowe grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,23,"bottom",3,"2023-09-04T20:49:59.116Z","2023-09-04T20:51:44.734Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.9,4,2,0.4601,6.4692,23.6997,-27.3916,-9.316,3.3384,-0.6511,2.8441,3.7718,-119.2197,-0.2643,-1.0464,50.0058,5.4364,-13.3637,25.2,8.4,24,1766,235,NA,NA,NA,NA,NA,NA,FALSE,-34.6,6.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T20:50:25.151Z","2023-09-04T20:50:29.197Z",TRUE,"pitch","fbaca75b-9f45-4be5-8a21-5e572f4361cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3488,1.58,NA,99.06,164.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Nathaniel Lowe grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,23,"bottom",3,"2023-09-04T20:49:59.116Z","2023-09-04T20:51:44.734Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,68.8,6,0.88,0.5015,6.1391,22.8462,-44.8224,4.3751,-10.513,0.4706,2.7372,2.2351,-110.0027,3.9516,-1.1332,50.0032,5.7289,5.2631,7.2,15.6,24,2431,25,NA,NA,NA,NA,NA,NA,FALSE,-65.9,-17.3,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T20:49:46.957Z","2023-09-04T20:49:57.316Z",TRUE,"pitch","b487430a-bd63-4f7e-820e-656082ba7260",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.53,1.52,NA,106.27,151.88,"fly_ball","medium","8",127.68,61.25,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Corey Seager flies out to center fielder Mauricio Dubon.",0,0,2,22,"bottom",3,"2023-09-04T20:48:03.746Z","2023-09-04T20:49:57.316Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,3,0.9,0.4059,5.9514,28.0139,-14.5818,-1.8356,9.5281,0.2816,3.2183,4.971,-134.7176,-3.4175,-1.3454,50.0051,5.5279,-3.3909,8.4,3.6,24,2402,198,97.3,41,343,NA,NA,NA,TRUE,-15,16.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T20:49:24.146Z","2023-09-04T20:49:27.459Z",TRUE,"pitch","2f168ec8-7956-402e-ab55-ed480cf5238e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.52,NA,132.81,165.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Corey Seager flies out to center fielder Mauricio Dubon.",0,0,2,22,"bottom",3,"2023-09-04T20:48:03.746Z","2023-09-04T20:49:57.316Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,74.3,4,2,0.4636,6.4657,23.2213,-24.3833,-7.533,5.517,-0.4149,2.7066,3.9443,-118.2799,-1.1184,-1.1281,50.0034,5.4279,-10.6404,21.6,7.2,24,1810,230,NA,NA,NA,NA,NA,NA,FALSE,-31.6,10,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T20:49:08.968Z","2023-09-04T20:49:14.250Z",TRUE,"pitch","6536b938-7e39-4b7a-9bde-c33917659748",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.53,1.6143,NA,77.28,138.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Corey Seager flies out to center fielder Mauricio Dubon.",0,0,2,22,"bottom",3,"2023-09-04T20:48:03.746Z","2023-09-04T20:49:57.316Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,12,0.88,0.4062,6.0134,27.557,-15.2131,-2.1078,9.1975,1.0421,3.707,6.576,-134.5431,-2.4194,-1.1536,50.0048,5.6885,-3.8887,9.6,3.6,24,2380,205,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T20:48:49.672Z","2023-09-04T20:48:53.337Z",TRUE,"pitch","a1d6fc8a-f35b-4473-8ecc-735946563458",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.52,NA,125.33,151.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Corey Seager flies out to center fielder Mauricio Dubon.",0,0,2,22,"bottom",3,"2023-09-04T20:48:03.746Z","2023-09-04T20:49:57.316Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,2,0.9,0.4014,5.9877,28.5652,-17.2649,-2.2468,7.9004,-0.2185,3.2413,4.1175,-136.2032,-3.3088,-1.4547,50.0067,5.6586,-4.2428,10.8,3.6,24,2333,205,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T20:46:35.616Z","2023-09-04T20:46:42.909Z",TRUE,"pitch","313ecb79-187a-4f92-b87e-d2ad9215a860",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.54,1.76,NA,144.14,177.89,"ground_ball","medium","6",125.18,147.08,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Yordan Alvarez grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,2,21,"top",3,"2023-09-04T20:45:26.107Z","2023-09-04T20:46:42.909Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,7,0.66,0.4027,6.6771,28.5347,-21.7239,10.3356,5.5745,-0.7119,2.2552,-12.8079,-135.786,-2.6251,2.7138,50.0066,4.739,19.3889,37.2,6,24,2434,120,112.2,-16,9,NA,NA,NA,TRUE,-21.6,9.7,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T20:46:18.618Z","2023-09-04T20:46:22.806Z",TRUE,"pitch","8dd7aacd-d73a-4b3e-8dac-16558b776b8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4255,1.76,NA,186.46,168.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Yordan Alvarez grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,2,21,"top",3,"2023-09-04T20:45:26.107Z","2023-09-04T20:46:42.909Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,0.9,0.404,6.617,28.1659,-19.7292,10.3675,6.6764,-1.8222,2.6119,-15.2248,-135.3107,-2.3385,2.5175,50.0002,4.8623,19.3178,38.4,6,24,2410,123,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T20:46:04.518Z","2023-09-04T20:46:09.550Z",TRUE,"pitch","a256d641-81a6-43ed-a259-efffffbe59a3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4876,1.76,NA,178.24,172.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Yordan Alvarez grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,2,21,"top",3,"2023-09-04T20:45:26.107Z","2023-09-04T20:46:42.909Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.2,13,0.76,0.4626,6.3638,22.0098,-37.1078,-1.8205,-3.4708,-1.6067,2.467,-9.5275,-118.285,1.8799,2.7056,50.0041,5.0578,-2.5853,6,10.8,24,2607,313,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T20:45:51.997Z","2023-09-04T20:45:56.337Z",TRUE,"pitch","00ce3ba4-789b-4e34-95d4-c7c39c209241",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5774,1.76,NA,136.75,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Yordan Alvarez grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,2,21,"top",3,"2023-09-04T20:45:26.107Z","2023-09-04T20:46:42.909Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,7,0.9,0.4035,6.5336,28.7202,-19.6137,10.3081,6.7276,-0.5182,1.9987,-11.8826,-135.5821,-4.0023,2.5751,50.006,4.8569,19.2582,39.6,6,24,2341,121,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",6,"2023-09-04T20:45:15.069Z","2023-09-04T20:45:23.904Z",TRUE,"pitch","2ccf0120-9046-40a6-a8ce-5b639c1d1ac4",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.63,1.74,NA,120.44,176.51,"fly_ball","medium","7",65.34,81.11,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Jeremy Pena flies out to left fielder Robbie Grossman.",0,0,2,20,"top",3,"2023-09-04T20:44:05.236Z","2023-09-04T20:45:23.904Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.8,8,0.9,0.4497,6.6635,23.885,-29.8457,10.5312,1.5486,-0.0904,2.3063,-9.9686,-121.7918,-0.5189,2.6871,50.0029,5.103,15.8242,25.2,8.4,24,2169,110,90.9,40,329,NA,NA,NA,TRUE,-36.1,3,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",5,"2023-09-04T20:45:00.336Z","2023-09-04T20:45:04.484Z",TRUE,"pitch","b0d7862e-b92c-467e-9ab1-7e5cbcacc701",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7271,1.9531,NA,41.04,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Jeremy Pena flies out to left fielder Robbie Grossman.",0,0,2,20,"top",3,"2023-09-04T20:44:05.236Z","2023-09-04T20:45:23.904Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.2,14,0.9,0.4525,6.5974,24.0334,-30.8956,9.8807,0.8619,1.9927,2.5509,-5.3253,-121.1083,0.5034,2.9384,50.0017,5.0463,14.6513,24,9.6,24,2150,103,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.9,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",4,"2023-09-04T20:44:47.692Z","2023-09-04T20:44:53.057Z",TRUE,"pitch","445bba3e-0bbf-4342-ba0e-432c172ab9ff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7689,1.8636,NA,92.32,201.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Jeremy Pena flies out to left fielder Robbie Grossman.",0,0,2,20,"top",3,"2023-09-04T20:44:05.236Z","2023-09-04T20:45:23.904Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,14,0.91,0.4024,6.5565,29.5547,-18.9027,11.2997,7.0727,0.6473,1.3957,-9.7187,-136.0678,-5.5863,2.7954,50.0051,4.783,21.2139,43.2,6,24,2389,118,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.8,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T20:44:33.121Z","2023-09-04T20:44:37.734Z",TRUE,"pitch","0b770345-6f78-4e3c-a87d-4e628f589c34",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.63,1.74,NA,74.77,181.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Jeremy Pena flies out to left fielder Robbie Grossman.",0,0,2,20,"top",3,"2023-09-04T20:44:05.236Z","2023-09-04T20:45:23.904Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76,14,0.9,0.4547,6.5881,23.5445,-31.6046,10.4972,0.3887,1.1079,2.1285,-7.1015,-120.4953,-0.3508,2.7303,50.0047,5.07,15.4284,24,9.6,24,2141,102,NA,NA,NA,NA,NA,NA,FALSE,-39,0.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T20:44:20.273Z","2023-09-04T20:44:24.215Z",TRUE,"pitch","acae0909-7c20-43c9-8023-9dfa00d9b8ad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7488,1.74,NA,37.08,135.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Jeremy Pena flies out to left fielder Robbie Grossman.",0,0,2,20,"top",3,"2023-09-04T20:44:05.236Z","2023-09-04T20:45:23.904Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.6,12,0.89,0.449,6.6874,24.4182,-31.2718,9.7034,0.5959,2.0966,3.8085,-4.9573,-122.0635,3.2105,2.8951,50.001,5.1717,14.6151,24,9.6,24,2192,104,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2.2,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
