"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718643,"2023-04-09",5,"2023-04-09T22:17:00.793Z","2023-04-09T22:17:26.231Z",TRUE,"pitch","a454e242-14c0-40a5-a5a8-d9c150dbb015",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.14,1.5,NA,128.83,175.71,"fly_ball","medium","89",201.34,41.74,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.4,66.9,4,2,0.5196,6.1964,17.9021,-29.7739,-8.375,2.1349,-0.3103,2.3359,-4.7583,-105.4126,1.1811,3.0644,50.0042,5.2054,-9.4259,19.2,10.8,24,2215,268,109.6,26,429,NA,NA,NA,FALSE,-47.5,4.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T22:16:40.843Z","2023-04-09T22:16:45.278Z",TRUE,"pitch","be47571b-ab3d-4de5-994a-45a77c978b92",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1334,1.5702,NA,121.49,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.8,78.5,5,2,0.445,6.1048,18.5607,-26.3662,3.0017,3.7672,-0.1179,2.363,-8.1432,-121.9642,-1.6028,2.8394,50.0061,5.2515,4.6335,7.2,7.2,24,1987,134,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T22:16:21.562Z","2023-04-09T22:16:26.197Z",TRUE,"pitch","1589172a-e07f-4d97-9f37-3ac46ae8514c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2486,1.5411,NA,111.72,211.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.8,80,14,2,0.434,6.1999,24.3419,-28.2057,11.9181,2.4561,0.1384,1.0202,-10.0908,-125.9622,-5.1739,2.6379,50.0029,5.3671,19.2515,31.2,8.4,24,1910,112,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.5,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T22:16:02.621Z","2023-04-09T22:16:06.887Z",TRUE,"pitch","b844be9e-54fe-4fa6-ac10-3c4b9be76bb9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2486,1.5702,NA,162.69,190.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.8,13,2,0.4483,6.1132,20.0859,-23.4413,2.842,5.7519,-1.1987,1.7836,-10.3971,-121.4059,-3.2624,2.7394,50.0004,5.1481,4.3135,6,6,24,2087,133,NA,NA,NA,NA,NA,NA,FALSE,-28.8,10,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T22:15:46.342Z","2023-04-09T22:15:51.386Z",TRUE,"pitch","240dd3b3-6d72-45f8-9e34-e0acf1d6c141",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2486,1.5411,NA,150.19,168.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.7,66.6,11,2,0.524,6.219,16.6137,-30.0865,-7.6521,1.8819,-0.8708,2.6124,-5.7745,-104.3011,1.4194,2.922,50.0013,5.4559,-8.4771,16.8,12,24,2193,272,NA,NA,NA,NA,NA,NA,FALSE,-48.8,4.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T22:15:10.580Z","2023-04-09T22:15:46.342Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Michael Conforto homers (3) on a fly ball to right center field. Wilmer Flores scores.",2,1,3,58,"bottom",8,"2023-04-09T22:15:44.289Z","2023-04-09T22:17:26.231Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T22:13:52.690Z","2023-04-09T22:14:05.664Z",TRUE,"pitch","e3fef52e-860a-47a0-a937-8508a2260327",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.16,1.56,NA,113.93,173.65,"ground_ball","medium","7",53.61,130.04,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Double","double","Wilmer Flores doubles (2) on a ground ball to left fielder Nate Eaton. Bryce Johnson scores.",1,1,1,57,"bottom",8,"2023-04-09T22:12:41.363Z","2023-04-09T22:14:05.664Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72.5,5,2,0.4786,6.2744,19.5465,-28.3479,10.5971,2.8773,0.0804,2.412,-8.7979,-114.1289,-0.8945,2.5948,50.0013,5.5826,14.0823,24,9.6,24,1997,100,96.6,0,47,NA,NA,NA,FALSE,-38.9,5.3,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T22:13:16.105Z","2023-04-09T22:13:20.022Z",TRUE,"pitch","bd796db0-4747-40e3-9aa0-324c55992552",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.16,1.56,NA,140.51,172.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Wilmer Flores doubles (2) on a ground ball to left fielder Nate Eaton. Bryce Johnson scores.",1,1,1,57,"bottom",8,"2023-04-09T22:12:41.363Z","2023-04-09T22:14:05.664Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.8,68.3,4,2,0.5128,6.0198,14.9565,-29.1361,-4.1621,2.6183,-0.6167,2.4637,-6.389,-106.0551,0.8692,2.9538,50.003,5.324,-4.8292,10.8,10.8,24,2163,247,NA,NA,NA,NA,NA,NA,FALSE,-45.5,5.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T22:13:36.422Z","2023-04-09T22:13:39.960Z",FALSE,"pickoff","4deda58b-0e67-4764-b6b3-9f24ab75a790",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Wilmer Flores doubles (2) on a ground ball to left fielder Nate Eaton. Bryce Johnson scores.",1,1,1,57,"bottom",8,"2023-04-09T22:12:41.363Z","2023-04-09T22:14:05.664Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T22:12:14.587Z","2023-04-09T22:12:27.254Z",TRUE,"pitch","2dc25c12-a5fe-4563-93a5-0b2b6c43104e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.63,NA,96.1,201.23,"fly_ball","medium","7",85.1,95.94,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Nate Eaton.",0,1,0,56,"bottom",8,"2023-04-09T22:10:38.769Z","2023-04-09T22:12:27.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.7,70.4,14,2,0.4922,6.139,20.7552,-29.7024,9.1784,1.9687,0.5484,1.3908,-7.1056,-111.4503,-2.4197,2.5914,50.0008,5.5698,11.5006,19.2,10.8,24,1941,83,86.8,33,320,NA,NA,NA,TRUE,-43.6,3.2,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T22:11:53.611Z","2023-04-09T22:11:57.587Z",TRUE,"pitch","ce60a4c8-b610-41ff-b0d7-ce63283924dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.63,NA,133,185.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Nate Eaton.",0,1,0,56,"bottom",8,"2023-04-09T22:10:38.769Z","2023-04-09T22:12:27.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.6,71.8,7,2,0.4878,6.123,15.6597,-29.4247,9.4478,2.145,-0.4199,1.9692,-9.3658,-111.3036,-1.5726,2.5702,50.0055,5.6681,12.1299,20.4,9.6,24,1848,97,NA,NA,NA,NA,NA,NA,FALSE,-42.1,3.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T22:11:08.927Z","2023-04-09T22:11:13.301Z",TRUE,"pitch","ae339948-7b7b-4d93-bf3f-3d62178dc5cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.32,1.63,NA,153.56,173.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Nate Eaton.",0,1,0,56,"bottom",8,"2023-04-09T22:10:38.769Z","2023-04-09T22:12:27.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.1,75.9,13,2,0.4576,5.958,20.9931,-23.5497,4.2584,5.9335,-0.9592,2.4333,-9.9975,-119.2864,-2.0161,2.7163,50.0059,5.3935,6.195,10.8,7.2,24,1952,164,NA,NA,NA,NA,NA,NA,FALSE,-29.9,10.6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T22:10:52.902Z","2023-04-09T22:10:57.161Z",TRUE,"pitch","ff40021a-69d7-48c7-bf04-76a7e08231c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4498,1.6285,NA,160.11,175.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Nate Eaton.",0,1,0,56,"bottom",8,"2023-04-09T22:10:38.769Z","2023-04-09T22:12:27.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",79.2,73.6,13,2,0.4737,5.7464,19.311,-26.2209,-0.5922,4.3863,-1.1309,2.3365,-8.3059,-115.1747,-1.9381,2.5835,50.0034,5.6993,-0.803,4.8,8.4,24,2050,146,NA,NA,NA,NA,NA,NA,FALSE,-35.5,7.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T22:11:32.533Z","2023-04-09T22:11:36.040Z",FALSE,"pickoff","3dc4b612-9120-4854-b337-e40ed8ec7f57",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Nate Eaton.",0,1,0,56,"bottom",8,"2023-04-09T22:10:38.769Z","2023-04-09T22:12:27.254Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T22:10:14.602Z","2023-04-09T22:10:27.340Z",TRUE,"pitch","3037fb01-ccb4-4a83-a509-8b78a4dc9c08",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.411,1.565,NA,100.75,199.64,"fly_ball","medium","7",60.58,130.1,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Bryce Johnson singles on a fly ball to left fielder Nate Eaton.",0,1,0,55,"bottom",8,"2023-04-09T22:09:43.333Z","2023-04-09T22:10:27.340Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,669369,"Bryce Johnson","/api/v1/people/669369","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.5,70,9,2,0.4976,5.7965,18.3196,-27.469,9.2479,3.8279,0.4262,1.4498,-7.0046,-109.806,-3.0842,2.4465,50.0028,5.7767,11.3632,20.4,9.6,24,1836,100,70,36,226,NA,NA,NA,FALSE,-41.4,6.5,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669369,"Bryce Johnson","/api/v1/people/669369",NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T22:10:01.025Z","2023-04-09T22:10:05.342Z",TRUE,"pitch","f6704195-e32e-453f-be0a-f3a04b09f35a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.191,1.4244,NA,101.28,166.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Bryce Johnson singles on a fly ball to left fielder Nate Eaton.",0,1,0,55,"bottom",8,"2023-04-09T22:09:43.333Z","2023-04-09T22:10:27.340Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,669369,"Bryce Johnson","/api/v1/people/669369","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",66.7,61.1,3,2,0.567,5.5763,16.6821,-31.6819,-7.6025,0.5212,0.4125,2.6774,-2.9044,-97.0023,2.2185,2.9218,50.0019,5.8716,-7.1672,13.2,14.4,24,2047,279,NA,NA,NA,NA,NA,NA,FALSE,-59.9,2.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T22:09:26.380Z","2023-04-09T22:09:34.824Z",TRUE,"pitch","540a9f9e-1e30-41df-8157-926b96035f6c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.411,1.565,NA,173.3,147.78,"popup","medium","6",82.79,149.71,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Heliot Ramos pops out to shortstop Bobby Witt Jr.",0,1,0,54,"bottom",8,"2023-04-09T22:08:27.233Z","2023-04-09T22:09:34.824Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.4,75.5,11,2,0.461,5.7932,19.7634,-24.9592,0.9639,5.0297,-1.4771,3.3705,-10.0763,-118.2268,0.0354,2.6912,50.0023,5.6214,1.3841,0,7.2,24,2035,135,58.9,47,167,NA,NA,NA,TRUE,-31.6,9.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
