"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717787,"2023-06-13",2,"2023-06-14T01:15:28.067Z","2023-06-14T01:15:36.657Z",TRUE,"pitch","38699e67-bb90-4c8c-b1d5-ff512cb0323b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.38,1.65,NA,115.83,165.57,"fly_ball","medium","8",110.65,40.3,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jorge Mateo flies out to center fielder Kevin Kiermaier.",0,2,11,60,"bottom",6,"2023-06-14T01:14:34.382Z","2023-06-14T01:15:36.657Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.9,5,0.91,0.4276,6.2545,26.1327,-30.6947,0.1275,0.8921,0.0306,2.7114,3.6561,-128.027,-2.2119,-1.4318,50.0042,5.986,0.2117,1.2,7.2,24,2258,128,99.4,25,395,NA,NA,NA,TRUE,-34,1.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T01:15:08.949Z","2023-06-14T01:15:11.949Z",TRUE,"pitch","d7e95f0e-89c7-4397-9820-c8360c937ce4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.65,NA,91.63,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jorge Mateo flies out to center fielder Kevin Kiermaier.",0,2,11,60,"bottom",6,"2023-06-14T01:14:34.382Z","2023-06-14T01:15:36.657Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.8,9,0.92,0.4234,6.0878,26.7442,-26.2984,1.9669,3.4613,0.6655,2.0711,4.1698,-129.3238,-4.7579,-1.2226,50.0003,5.9497,3.3323,8.4,6,24,2283,175,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T01:14:51.966Z","2023-06-14T01:14:55.470Z",TRUE,"pitch","9b61acce-cab6-4bc0-a052-981aad6cf7f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5452,1.6998,NA,107.61,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jorge Mateo flies out to center fielder Kevin Kiermaier.",0,2,11,60,"bottom",6,"2023-06-14T01:14:34.382Z","2023-06-14T01:15:36.657Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.8,8,0.91,0.3996,6.1485,27.5905,-14.8816,-4.3686,9.0728,0.2464,1.5914,5.2052,-136.5911,-8.9091,-1.1085,50.0038,5.899,-8.3283,24,3.6,24,2160,206,NA,NA,NA,NA,NA,NA,FALSE,-16,14.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",5,"2023-06-14T01:14:21.332Z","2023-06-14T01:14:26.342Z",TRUE,"pitch","383d14b8-b323-45f4-aaad-863ad3062eea",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.14,1.51,NA,37.24,200.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,14,2,0.4327,5.9969,24.8892,-30.6355,1.6187,0.9429,2.0923,1.415,7.314,-126.4007,-5.1504,-1.0445,50.0006,5.9284,2.6263,7.2,8.4,24,2299,111,NA,NA,NA,NA,NA,NA,TRUE,-35.4,0.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA
717787,"2023-06-13",4,"2023-06-14T01:13:56.675Z","2023-06-14T01:13:59.787Z",TRUE,"pitch","91fab280-c3d8-40e0-bb02-65f3f45133df",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.51,NA,125.91,183.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.8,5,0.87,0.4249,6.0425,24.2345,-29.5351,2.0194,1.5657,-0.2337,2.0394,2.3943,-128.4361,-4.0761,-1.4371,50.0041,5.9197,3.4056,7.2,7.2,24,2334,181,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.3,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",3,"2023-06-14T01:13:36.106Z","2023-06-14T01:13:39.602Z",TRUE,"pitch","14f70ff5-140d-4b6e-93e8-09ee15e19bd8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.196,1.4889,NA,115.42,199.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,8,0.92,0.4028,6.1753,29.7198,-11.4385,-1.7822,11.0679,0.0414,1.4378,4.2395,-135.9711,-9.7799,-1.3062,50.0011,5.8742,-3.3388,10.8,2.4,24,2196,203,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T01:13:14.888Z","2023-06-14T01:13:18.453Z",TRUE,"pitch","fd4b7766-c862-4a8e-bfd7-8f2d51a9138d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2426,1.5124,NA,74.84,182.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.5,14,2,0.4422,6.068,24.853,-34.3561,2.6893,-1.4068,1.1061,2.0924,5.0344,-123.8842,-2.2888,-1.302,50.0009,5.9012,4.1774,8.4,9.6,24,2412,46,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.9,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T01:12:45.504Z","2023-06-14T01:12:48.744Z",TRUE,"pitch","9e902dfb-48ff-4526-bdb5-abf27875cbab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1494,1.4421,NA,116.28,146.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80,12,0.92,0.4306,6.0359,27.0885,-29.7303,0.2451,1.4949,0.0188,3.4112,3.3117,-127.3928,-0.732,-1.3319,50.0047,6.0601,0.4012,2.4,7.2,24,2188,132,NA,NA,NA,NA,NA,NA,FALSE,-33,2.8,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T01:12:26.246Z","2023-06-14T01:12:29.683Z",TRUE,"pitch","865e3818-3485-4472-8db0-ca3a397c23d9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2193,1.5124,NA,136.71,197.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,11,59,"bottom",6,"2023-06-14T01:12:17.672Z","2023-06-14T01:14:26.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.5,7,2,0.4406,6.0418,27.0165,-33.1865,2.9815,-0.6461,-0.5171,1.5213,1.5467,-124.7233,-4.1106,-1.5343,50.0042,5.9522,4.6587,8.4,8.4,24,2402,46,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.9,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",5,"2023-06-14T01:11:45.649Z","2023-06-14T01:11:56.335Z",TRUE,"pitch","3930fc2d-4d62-40ec-bbe2-1ac02ce7af30",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.09,1.44,NA,102.36,149.38,"fly_ball","medium","8",138.69,93.14,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,12,0.91,0.3986,6.1406,29.5564,-15.5814,-2.0334,8.6706,0.3841,3.3113,5.3479,-137.2543,-4.4772,-1.3229,50.0027,6.0202,-3.892,9.6,3.6,24,2219,207,73.5,29,253,NA,NA,NA,FALSE,-15.7,15,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA
717787,"2023-06-13",4,"2023-06-14T01:11:23.470Z","2023-06-14T01:11:26.569Z",TRUE,"pitch","df4aab6b-3058-4e80-a33f-53239dda90da",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.09,1.44,NA,138.83,181.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.1,4,0.93,0.4267,6.0684,26.4447,-31.4453,0.1666,0.4335,-0.5727,2.113,2.6522,-128.3521,-3.3927,-1.6407,50.0002,5.8992,0.2777,1.2,8.4,24,2282,124,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",3,"2023-06-14T01:10:58.906Z","2023-06-14T01:11:02.212Z",TRUE,"pitch","034ef127-22cc-4f3c-a692-40a0bfd78aa2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2426,1.4655,NA,84.22,146.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.1,12,0.91,0.4212,6.3066,26.2431,-29.0396,0.9486,1.8305,0.86,3.4279,5.4423,-129.8659,-1.1389,-1.3829,50.0046,6.0735,1.6262,4.8,7.2,24,2292,165,NA,NA,NA,NA,NA,NA,FALSE,-31,3.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T01:10:34.985Z","2023-06-14T01:10:38.399Z",TRUE,"pitch","6b1a7c54-7919-4883-8682-b93f6167f1ba",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.44,NA,149.19,152.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,74.3,11,0.86,0.4692,5.8913,19.1818,-36.4318,1.3682,-3.0765,-0.8444,3.1823,1.031,-116.1842,0.8254,-1.4697,50.0029,6.2506,1.8939,3.6,10.8,24,2253,23,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-5.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T01:10:13.497Z","2023-06-14T01:10:17.149Z",TRUE,"pitch","08e802ca-e51c-4aef-95ee-3a2d2c3aa3bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.09,1.44,NA,81.25,173.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.8,12,0.91,0.4151,5.9589,24.9227,-25.7236,1.6675,3.6487,0.9379,2.4115,5.4767,-131.3992,-4.3663,-1.3807,50.0024,5.9804,2.9486,8.4,6,24,2325,195,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T01:09:55.720Z","2023-06-14T01:09:58.857Z",TRUE,"pitch","ce93ea69-d85d-46cc-b7ba-42badcfa1992",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.196,1.4655,NA,154.81,152.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Adam Frazier singles on a fly ball to center fielder Kevin Kiermaier. Austin Hays scores.",1,2,11,58,"bottom",6,"2023-06-14T01:09:38.902Z","2023-06-14T01:11:56.335Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.5,11,0.88,0.4152,6.0667,24.777,-23.013,0.8021,5.1821,-0.9918,3.1838,1.2745,-131.3436,-3.1407,-1.5854,50.0032,6.0842,1.4173,3.6,6,24,2375,187,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",8,"2023-06-14T01:09:28.093Z","2023-06-14T01:09:34.231Z",TRUE,"pitch","f2313990-aeb6-457f-b5da-20a518de4e7b",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.52,1.73,NA,91.16,126.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,2,10,57,"bottom",6,"2023-06-14T01:06:03.147Z","2023-06-14T01:09:34.231Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",669952,"Mitch White","/api/v1/people/669952","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,12,0.92,0.3968,6.2719,26.7028,-15.8728,-4.2224,8.4236,0.678,4.1526,6.6924,-137.3415,-2.3586,-1.2273,50.0028,6.0858,-8.1718,22.8,3.6,24,2254,198,NA,NA,NA,NA,NA,NA,TRUE,-15.4,15,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,669720,"Austin Hays","/api/v1/people/669720"
