"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746239,"2024-05-01",2,"2024-05-01T03:29:54.114Z","2024-05-01T03:29:57.621Z",TRUE,"pitch","5002aac6-f38e-4458-9758-7a21e64cf141",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6714,1.7463,NA,126.02,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,3,5,51,"top",7,"2024-05-01T03:29:35.372Z","2024-05-01T03:30:50.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.7,8,2,0.3903,6.8565,30.6009,-16.9308,-9.1482,7.6359,-0.2367,1.6585,8.1325,-140.1389,-9.3013,-1.9826,50.0013,6.118,-18.2598,40.8,4.8,24,2146,212,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.1,15,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T03:29:37.735Z","2024-05-01T03:29:41.080Z",TRUE,"pitch","10d2abdd-29dc-412a-bb4a-b5a91f6d6f0a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8125,1.6861,NA,125.66,191.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,3,5,51,"top",7,"2024-05-01T03:29:35.372Z","2024-05-01T03:30:50.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,8,2,0.3939,6.8369,30.7998,-16.4464,-8.8205,8.0235,-0.2271,1.7452,7.8828,-139.0053,-8.9961,-1.952,50,6.1125,-17.2804,40.8,4.8,24,2270,234,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.8,14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T03:28:49.879Z","2024-05-01T03:29:37.735Z",FALSE,"action",NA,NA,"Pitching Change: Luis García replaces Tyler Anderson.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,472610,"/api/v1/people/472610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,3,5,51,"top",7,"2024-05-01T03:29:35.372Z","2024-05-01T03:30:50.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T03:26:44.265Z","2024-05-01T03:26:52.209Z",TRUE,"pitch","45d7040a-3a74-4f9f-aa5c-560f05f0fcb3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.48,1.61,NA,133.97,176.15,"ground_ball","medium","6",110.7,162.73,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,5,50,"bottom",6,"2024-05-01T03:25:11.858Z","2024-05-01T03:26:52.209Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,85.7,4,2,0.399,6.0885,35.6862,-20.6735,-12.6791,6.0485,-0.4452,2.3197,6.4548,-138.1895,-4.5887,-1.1858,50.0005,5.4224,-24.1013,45.6,7.2,24,2347,218,68.6,-25,6,NA,NA,NA,TRUE,-20.8,10,21.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T03:26:21.381Z","2024-05-01T03:26:25.383Z",TRUE,"pitch","a0a0a523-cd06-42e5-b10c-3e961e60d702",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.4543,1.6137,NA,72.4,220.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,5,50,"bottom",6,"2024-05-01T03:25:11.858Z","2024-05-01T03:26:52.209Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79,14,2,0.4376,6.1289,27.9463,-29.4135,1.8227,1.7424,1.1701,0.6931,5.8497,-125.6722,-5.3193,-1.4344,50.003,5.2567,2.8833,7.2,8.4,24,2647,122,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T03:26:02.799Z","2024-05-01T03:26:06.796Z",TRUE,"pitch","b088b024-cf98-4347-9fd8-143c601e9b3b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.48,1.61,NA,134.38,201.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,5,50,"bottom",6,"2024-05-01T03:25:11.858Z","2024-05-01T03:26:52.209Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,86.9,13,2,0.3944,6.0478,35.7384,-21.5672,-11.5284,5.4483,-0.456,1.3858,6.2491,-139.6754,-6.9701,-1.242,50.0055,5.3649,-22.4495,42,6,24,2376,217,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8.4,19.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T03:25:44.498Z","2024-05-01T03:25:47.498Z",TRUE,"pitch","c7ec3df6-1e89-4913-ae39-762f3b2eaca2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4686,1.5793,NA,56.91,201.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,5,50,"bottom",6,"2024-05-01T03:25:11.858Z","2024-05-01T03:26:52.209Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.5,14,2,0.4348,6.2775,27.9673,-30.4188,2.6392,1.0975,1.5764,1.3916,6.4879,-126.4049,-3.6114,-1.3759,50.0045,5.3053,4.2321,9.6,8.4,24,2677,117,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.3,-6.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T03:25:26.780Z","2024-05-01T03:25:30.692Z",TRUE,"pitch","f1192a60-e42e-41d8-bfce-bb7ac8a9d917",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5894,1.6404,NA,157.84,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,3,5,50,"bottom",6,"2024-05-01T03:25:11.858Z","2024-05-01T03:26:52.209Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,687263,"Zach Neto","/api/v1/people/687263","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87,11,2,0.3936,6.0118,34.7764,-22.3108,-9.5257,5.0431,-1.0715,3.0837,4.0254,-139.755,-2.7372,-1.3021,50.0036,5.5596,-18.6332,37.2,6,24,2447,216,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.6,16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T03:24:35.177Z","2024-05-01T03:24:46.967Z",TRUE,"pitch","e52c1f02-06d0-42f1-a6fb-d10ab28542a2",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.42,1.58,NA,110.89,178.38,"line_drive","medium","9",176.05,105.85,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mickey Moniak singles on a line drive to right fielder Nick Castellanos. Cole Tucker scores. Mickey Moniak to 2nd.",1,3,5,49,"bottom",6,"2024-05-01T03:23:58.513Z","2024-05-01T03:24:46.967Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.9,5,2,0.4425,6.1754,27.0228,-32.0583,2.9587,0.0706,0.1602,2.2369,2.8828,-124.22,-1.6651,-1.4036,50.0002,5.6043,4.5796,9.6,8.4,24,2763,88,81.9,18,201,NA,NA,NA,FALSE,-37.8,0,-6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,666160,"Mickey Moniak","/api/v1/people/666160"
746239,"2024-05-01",2,"2024-05-01T03:24:18.599Z","2024-05-01T03:24:23.174Z",TRUE,"pitch","76075569-8ee5-4008-bd57-9369abbc7762",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.469,1.4951,NA,148.7,162.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mickey Moniak singles on a line drive to right fielder Nick Castellanos. Cole Tucker scores. Mickey Moniak to 2nd.",1,3,5,49,"bottom",6,"2024-05-01T03:23:58.513Z","2024-05-01T03:24:46.967Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.7,11,2,0.4438,6.0928,25.1622,-31.8456,3.2151,0.2188,-0.8317,2.8404,0.8953,-123.5159,-0.242,-1.6169,50.0061,5.6229,4.9568,9.6,8.4,24,2730,99,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.6,-6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T03:24:00.813Z","2024-05-01T03:24:06.032Z",TRUE,"pitch","7ad776cc-15ad-4400-9907-0b2171b99d50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4834,1.5389,NA,137.24,150.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mickey Moniak singles on a line drive to right fielder Nick Castellanos. Cole Tucker scores. Mickey Moniak to 2nd.",1,3,5,49,"bottom",6,"2024-05-01T03:23:58.513Z","2024-05-01T03:24:46.967Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78,1,2,0.4421,6.0305,25.2324,-30.5321,3.2695,1.0576,-0.5309,3.2707,1.7502,-123.9802,0.231,-1.6712,50.0035,5.7285,5.0798,9.6,8.4,24,2710,115,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.3,-6.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T03:23:11.661Z","2024-05-01T03:24:00.813Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mickey Moniak singles on a line drive to right fielder Nick Castellanos. Cole Tucker scores. Mickey Moniak to 2nd.",1,3,5,49,"bottom",6,"2024-05-01T03:23:58.513Z","2024-05-01T03:24:46.967Z",TRUE,TRUE,FALSE,FALSE,70,1,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T03:22:30.196Z","2024-05-01T03:22:43.726Z",TRUE,"pitch","5197bb4d-1146-4177-88fd-8fd2f05d618f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.53,1.74,NA,100.84,155.58,"line_drive","medium","8",155.85,71.54,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Cole Tucker doubles (1) on a line drive to center fielder Johan Rojas.",0,3,4,48,"bottom",6,"2024-05-01T03:21:58.597Z","2024-05-01T03:22:43.726Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,657061,"Cole Tucker","/api/v1/people/657061","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,3,2,0.3974,5.9952,32.1556,-14.2497,-6.577,9.3295,0.4241,3.0816,6.9463,-138.079,-4.2993,-1.2756,50.0054,5.6249,-12.6398,36,3.6,24,2440,212,97.9,17,252,NA,NA,NA,FALSE,-14.4,16.1,10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,657061,"Cole Tucker","/api/v1/people/657061"
746239,"2024-05-01",0,"2024-05-01T03:22:15.965Z","2024-05-01T03:22:20.011Z",TRUE,"pitch","166a4cb3-6b56-470c-90bc-ea427a6d2817",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6373,1.7722,NA,142.52,184.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Cole Tucker doubles (1) on a line drive to center fielder Johan Rojas.",0,3,4,48,"bottom",6,"2024-05-01T03:21:58.597Z","2024-05-01T03:22:43.726Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,657061,"Cole Tucker","/api/v1/people/657061","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.7,7,2,0.4008,5.9558,32.3136,-18.9785,-9.7108,6.9871,-0.6694,2.0042,5.632,-137.0456,-6.0239,-1.4972,50.0017,5.5414,-18.3379,39.6,6,24,2406,216,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.5,16.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T03:21:44.572Z","2024-05-01T03:21:51.079Z",TRUE,"pitch","e6700248-fe72-445a-8abd-7fd34baa2449",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.11,1.47,NA,99.09,179.22,"line_drive","hard","7",78.08,81.68,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Logan O'Hoppe lines out sharply to left fielder Brandon Marsh.",0,3,4,47,"bottom",6,"2024-05-01T03:21:15.143Z","2024-05-01T03:21:51.079Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.1,6,2,0.448,5.932,25.1123,-29.9078,1.2877,1.4992,0.4698,2.2057,4.554,-122.4509,-1.9244,-1.5845,50.0045,5.5709,1.9463,4.8,8.4,24,2701,92,103.5,15,316,NA,NA,NA,TRUE,-36.2,2.5,-3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T03:21:29.337Z","2024-05-01T03:21:33.950Z",TRUE,"pitch","ea9b94aa-5ac6-470b-a731-4ef311be36da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3467,1.6056,NA,129.37,153.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Logan O'Hoppe lines out sharply to left fielder Brandon Marsh.",0,3,4,47,"bottom",6,"2024-05-01T03:21:15.143Z","2024-05-01T03:21:51.079Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.1,1,2,0.3981,6.0914,32.8026,-18.371,-9.831,7.2118,-0.3245,3.168,6.2854,-137.9693,-3.0956,-1.3636,50.0011,5.5537,-18.8119,42,6,24,2397,217,NA,NA,NA,NA,NA,NA,FALSE,-18,12.6,16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
