"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717871,"2023-06-06",3,"2023-06-07T01:28:04.707Z","2023-06-07T01:28:08.808Z",TRUE,"pitch","7056cf50-857c-4cf0-9a20-466748cf542c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6736,1.7949,NA,156.88,237.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,5,61,"top",9,"2023-06-07T01:27:26.671Z","2023-06-07T01:29:49.393Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.4,13,0.91,0.4552,6.1434,24.7277,-29.5043,-11.6869,1.8203,-1.0463,0.0328,6.458,-120.6035,-7.9332,-2.2485,50.0012,5.9877,-17.1145,27.6,9.6,24,2526,247,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.6,19.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T01:27:43.554Z","2023-06-07T01:27:47.147Z",TRUE,"pitch","113bdac8-65c5-4fd5-b8c9-d7f1628de666",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.51,1.71,NA,115.54,233.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,5,61,"top",9,"2023-06-07T01:27:26.671Z","2023-06-07T01:29:49.393Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.4,14,0.9,0.4594,6.0952,25.6406,-27.8092,-9.1568,3.0417,0.0383,0.1926,7.7065,-119.7669,-7.8109,-2.0496,50.0057,6.024,-13.1505,21.6,8.4,24,2551,244,NA,NA,NA,NA,NA,NA,FALSE,-37.2,3.6,14.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T01:27:29.032Z","2023-06-07T01:27:33.093Z",TRUE,"pitch","ca3237ef-56c9-47b5-8478-2639dff952cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7407,1.7718,NA,97.26,165.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,5,61,"top",9,"2023-06-07T01:27:26.671Z","2023-06-07T01:29:49.393Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.1,6,0.89,0.412,6.272,32.2097,-9.4267,-6.3529,12.7498,0.5179,2.7268,8.7001,-133.5872,-7.1462,-1.9753,50.0051,6.1362,-11.3372,39.6,3.6,24,2269,203,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21.5,9.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T01:26:16.649Z","2023-06-07T01:27:29.032Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Richards replaces Erik Swanson.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670950,"/api/v1/people/670950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,5,61,"top",9,"2023-06-07T01:27:26.671Z","2023-06-07T01:29:49.393Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",6,"2023-06-07T01:24:48.500Z","2023-06-07T01:24:55.590Z",TRUE,"pitch","b5d61cff-4eef-45ec-b5bf-7fc80a907442",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.3,1.49,NA,149.31,172.66,"ground_ball","soft","1",131.56,189.35,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.6,83.7,11,0.86,0.4087,6.3878,33.0219,-25.2056,-11.2425,3.8413,-0.8477,2.449,4.4822,-134.7258,-1.4154,-1.0855,50.0015,4.7863,-20.3807,37.2,7.2,24,2090,233,58.5,-64,2,NA,NA,NA,TRUE,-25.4,6.8,19.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",5,"2023-06-07T01:24:29.893Z","2023-06-07T01:24:33.280Z",TRUE,"pitch","b8dc59a1-c75f-4436-8571-bf1b414164da",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.3,1.49,NA,119.16,197.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.9,84.1,8,0.67,0.4076,6.4926,32.8775,-22.2689,-11.6066,5.433,-0.0567,1.5191,6.5526,-135.0443,-4.1333,-1.0228,50.0053,4.661,-21.1694,39.6,7.2,24,2027,234,NA,NA,NA,NA,NA,NA,FALSE,-23,9,19.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",4,"2023-06-07T01:24:12.655Z","2023-06-07T01:24:17.024Z",TRUE,"pitch","946e02c5-2155-428c-87a2-f389ab127a19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2997,1.5396,NA,69.42,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.4,12,0.81,0.4216,6.1194,29.4165,-25.7313,1.3685,3.7767,1.2484,2.9913,5.2858,-130.3063,-0.1437,-0.9908,50.0025,5.0043,2.3341,7.2,6,24,2272,158,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.1,-3.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",3,"2023-06-07T01:23:48.903Z","2023-06-07T01:23:54.274Z",TRUE,"pitch","16bb3368-a003-473b-abab-259b500bf404",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.3,1.49,NA,94.11,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.7,6,0.82,0.3907,6.4989,34.3284,-17.0935,-7.6958,7.5942,0.6004,2.2127,6.8662,-140.6234,-4.076,-0.8829,50.0059,4.8026,-15.2895,37.2,4.8,24,2443,222,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13,12.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T01:23:13.628Z","2023-06-07T01:23:18.952Z",TRUE,"pitch","3f5c6a09-4779-457d-9eb4-1208844ea8ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0418,1.3531,NA,117.81,144.48,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.2,11,0.86,0.3953,6.5465,35.656,-14.4461,-7.5839,9.1485,-0.0211,3.4926,5.3634,-139.355,-1.5638,-1,50.0014,5.0308,-14.6933,42,3.6,24,2406,221,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,12.4,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T01:22:52.737Z","2023-06-07T01:22:57.737Z",FALSE,"stepoff","02955c7f-8725-4480-a29b-9cbc1abf474e",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T01:23:36.915Z","2023-06-07T01:23:48.903Z",FALSE,"action",NA,NA,"Whit Merrifield caught stealing 3rd base, catcher Martin Maldonado to third baseman Alex Bregman.","Caught Stealing 3B",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3f5c6a09-4779-457d-9eb4-1208844ea8ee","caught_stealing_3b",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Daulton Varsho grounds out softly, pitcher Rafael Montero to first baseman Jose Abreu.",0,1,5,60,"bottom",8,"2023-06-07T01:22:52.737Z","2023-06-07T01:24:55.590Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",3,"2023-06-07T01:22:06.498Z","2023-06-07T01:22:19.510Z",TRUE,"pitch","f7a46d10-3b22-473e-837a-b9b21ac1bb4d",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.3,1.52,NA,165.26,172.78,"line_drive","medium","7",58.52,135.55,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Whit Merrifield doubles (13) on a line drive to left fielder Corey Julks. Vladimir Guerrero Jr. scores.",1,1,5,59,"bottom",8,"2023-06-07T01:20:55.059Z","2023-06-07T01:22:19.510Z",TRUE,TRUE,FALSE,FALSE,34,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,82.4,11,0.91,0.4162,6.498,30.7305,-26.5374,-11.2567,3.2218,-1.2661,2.4444,3.7786,-132.0988,-0.8031,-1.261,50.0031,4.7207,-19.698,34.8,7.2,24,2105,233,97.6,9,156,NA,NA,NA,FALSE,-27.6,5.9,19.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T01:21:18.562Z","2023-06-07T01:21:25.763Z",TRUE,"pitch","42b79d43-9844-4a91-ad6c-0d36b13545b3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.3,1.52,NA,98.69,153.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Whit Merrifield doubles (13) on a line drive to left fielder Corey Julks. Vladimir Guerrero Jr. scores.",1,1,5,59,"bottom",8,"2023-06-07T01:20:55.059Z","2023-06-07T01:22:19.510Z",TRUE,TRUE,FALSE,FALSE,34,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,3,0.91,0.3938,6.6835,32.3628,-15.6886,-4.1218,8.4237,0.4804,3.143,5.8629,-139.2778,-2.1101,-1.1201,50.0053,4.9524,-8.0694,22.8,3.6,24,2398,219,NA,NA,NA,NA,NA,NA,FALSE,-15,15,6.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T01:20:59.485Z","2023-06-07T01:21:02.485Z",TRUE,"pitch","c8c624b8-2092-4c07-91d8-3c5625c50019",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.3,1.52,NA,101.74,150.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Whit Merrifield doubles (13) on a line drive to left fielder Corey Julks. Vladimir Guerrero Jr. scores.",1,1,5,59,"bottom",8,"2023-06-07T01:20:55.059Z","2023-06-07T01:22:19.510Z",TRUE,TRUE,FALSE,FALSE,34,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,3,0.9,0.393,6.5352,33.0263,-13.7459,-6.6747,9.3784,0.4002,3.2674,6.2392,-139.6769,-2.219,-1.0011,50.0069,4.9819,-13.1217,39.6,3.6,24,2424,222,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.7,10.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T01:22:09.209Z","2023-06-07T01:22:10.209Z",FALSE,"action",NA,NA,"Dropped foul pop error by right fielder Kyle Tucker.","Error",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42b79d43-9844-4a91-ad6c-0d36b13545b3","error",NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Whit Merrifield doubles (13) on a line drive to left fielder Corey Julks. Vladimir Guerrero Jr. scores.",1,1,5,59,"bottom",8,"2023-06-07T01:20:55.059Z","2023-06-07T01:22:19.510Z",TRUE,TRUE,FALSE,FALSE,34,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",6,"2023-06-07T01:20:26.662Z","2023-06-07T01:20:31.694Z",TRUE,"pitch","dda0049d-7f9d-4599-bc44-dc55059f5d14",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.2,1.51,NA,132.08,149.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Belt strikes out swinging.",0,1,4,58,"bottom",8,"2023-06-07T01:18:30.875Z","2023-06-07T01:20:31.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.2,1,0.91,0.3975,6.4154,32.8732,-24.9246,-9.2804,3.776,-0.3956,3.3022,5.6417,-138.18,-0.2851,-1.2658,50.0018,5.0917,-17.8153,33.6,6,24,2204,216,NA,NA,NA,NA,NA,NA,TRUE,-23.5,7,15.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA
717871,"2023-06-06",5,"2023-06-07T01:20:03.970Z","2023-06-07T01:20:07.090Z",TRUE,"pitch","7af1d37f-4f21-4de0-9c34-b72fd56e1629",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.2,1.51,NA,92.74,191.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Belt strikes out swinging.",0,1,4,58,"bottom",8,"2023-06-07T01:18:30.875Z","2023-06-07T01:20:31.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,9,0.88,0.3958,6.5577,31.4919,-15.7802,-6.5892,8.455,0.6365,1.7682,6.7169,-138.4933,-5.6112,-0.9665,50.001,4.8793,-12.7739,33.6,4.8,24,2308,220,NA,NA,NA,NA,NA,NA,FALSE,-16,14.3,10.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
