"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718227,"2023-05-10",0,"2023-05-11T00:24:48.623Z","2023-05-11T00:24:51.895Z",TRUE,"pitch","5327297a-1aa2-4a7c-a5b6-0950ae0849d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5466,1.7442,NA,171.83,151.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Josh Lowe pops out to shortstop Jorge Mateo.",0,0,2,51,"top",7,"2023-05-11T00:24:35.946Z","2023-05-11T00:26:09.030Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.2,11,0.91,0.4988,6.0373,22.3809,-40.7334,10.1534,-7.0298,-1.4385,3.2359,-0.0821,-110.4469,3.6069,-2.7165,50.0042,5.9084,12.359,16.8,14.4,24,2928,52,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-11.3,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",8,"2023-05-11T00:24:15.935Z","2023-05-11T00:24:20.869Z",TRUE,"pitch","465d7db7-86d6-4606-9715-dea2ac31f536",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.1407,1.4943,NA,101.52,194.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.8,9,0.92,0.4048,6.4395,32.4724,-9.5117,-3.3019,12.2516,0.4062,1.634,8.2767,-135.8063,-8.4682,-2.2653,50.0027,5.4728,-6.1089,20.4,2.4,24,2313,215,NA,NA,NA,NA,NA,NA,TRUE,-11.3,20.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",7,"2023-05-11T00:23:54.334Z","2023-05-11T00:23:58.177Z",TRUE,"pitch","f63c8798-7309-4a92-83fb-3885d98140f0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.11,1.51,NA,133.9,149.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70,11,0.88,0.4923,6.4163,22.917,-35.9972,9.8173,-3.0625,-0.4434,3.3131,2.0797,-111.8861,2.8272,-2.6628,50.0009,5.7592,12.2648,19.2,12,24,2941,52,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-4.3,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",6,"2023-05-11T00:23:35.375Z","2023-05-11T00:23:38.375Z",TRUE,"pitch","ca232bd8-ca3a-4879-a690-a0fc9abbf75f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2577,1.4943,NA,40.62,179.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.9,14,0.88,0.489,6.3164,23.9699,-36.3444,9.6885,-3.2981,2.0037,2.1874,6.9344,-112.7994,0.5498,-2.3886,50.0011,5.6588,12.258,20.4,12,24,2974,48,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-5.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",4,"2023-05-11T00:23:10.619Z","2023-05-11T00:23:13.883Z",TRUE,"pitch","ba159b5a-2d8a-4b2b-8e1d-e10e3e493ccf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.11,1.51,NA,84.34,190.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.6,14,0.89,0.4911,6.3637,23.1002,-37.4204,9.1404,-4.1825,0.8569,1.7987,4.9903,-112.1662,-0.0397,-2.5951,50.0014,5.6801,11.4716,18,13.2,24,2969,47,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-7.2,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-11T00:22:52.034Z","2023-05-11T00:22:55.034Z",TRUE,"pitch","42fc9500-1699-4baf-9663-35692926597b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2109,1.4943,NA,55.81,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.1,14,0.91,0.4565,6.2339,24.172,-28.5818,7.7287,2.4674,1.6053,1.9197,7.2147,-120.1683,-2.6047,-2.4446,50.0038,5.5673,11.2566,22.8,8.4,24,2869,64,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.1,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-11T00:22:33.495Z","2023-05-11T00:22:36.495Z",TRUE,"pitch","87703336-2351-4e55-942e-3447cf1c3e90",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2343,1.4943,NA,50.67,190.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.4,14,0.92,0.4546,6.3281,24.4091,-26.885,7.3849,3.6052,1.7402,1.7861,7.503,-120.6816,-3.2228,-2.3737,50.0053,5.5176,10.8492,24,8.4,24,2739,74,NA,NA,NA,NA,NA,NA,FALSE,-34,6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:22:15.979Z","2023-05-11T00:22:19.743Z",TRUE,"pitch","cc56d303-1c97-4f07-894b-ee1d7cf8e1b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1407,1.4943,NA,129.25,156.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70,1,0.88,0.4925,6.1282,23.0204,-35.9193,10.2527,-3.0034,-0.3214,3.0542,2.0847,-111.8579,2.0153,-2.5999,50.001,5.8653,12.7944,20.4,12,24,2961,52,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-4.4,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:20:52.641Z","2023-05-11T00:22:15.979Z",FALSE,"action",NA,NA,"Pitching Change: Austin Voth replaces Dean Kremer.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608723,"/api/v1/people/608723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",5,"2023-05-11T00:23:19.509Z","2023-05-11T00:23:35.375Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isaac Paredes called out on strikes.",0,0,2,50,"top",7,"2023-05-11T00:22:13.688Z","2023-05-11T00:24:20.869Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:19:37.014Z","2023-05-11T00:19:44.741Z",TRUE,"pitch","aa194e07-a371-4f51-ba80-ce5cfbc64351",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.67,NA,126.14,175.31,"fly_ball","medium","9",191.52,99.75,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Ryan O'Hearn flies out to right fielder Josh Lowe.",0,0,2,49,"bottom",6,"2023-05-11T00:19:27.770Z","2023-05-11T00:19:44.741Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,81.2,5,2,0.4232,6.3703,30.6763,-23.7901,-0.8645,4.9542,-0.2397,2.3508,1.6548,-130.0936,-6.1627,-0.7756,50.0009,6.5871,-1.4622,2.4,6,24,2286,187,87.1,42,296,NA,NA,NA,TRUE,-26.9,7.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:19:01.129Z","2023-05-11T00:19:07.715Z",TRUE,"pitch","6eb2f897-9fda-4962-bb9d-4cbf7a73de54",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.63,NA,159.4,154.03,"popup","soft","3",150.4,191.23,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Jorge Mateo pops out softly to first baseman Yandy Diaz in foul territory.",0,0,2,48,"bottom",6,"2023-05-11T00:18:52.170Z","2023-05-11T00:19:07.715Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.1,11,2,0.4086,6.0031,32.0554,-22.1577,-9.7582,5.5211,-1.1124,3.1387,1.9792,-134.5895,-5.0317,-0.5948,50.0066,6.6238,-17.7195,36,6,24,2068,222,41.5,64,66,NA,NA,NA,TRUE,-23.3,9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",669720,"Austin Hays","/api/v1/people/669720",624428,"Adam Frazier","/api/v1/people/624428"
718227,"2023-05-10",8,"2023-05-11T00:18:27.355Z","2023-05-11T00:18:33.662Z",TRUE,"pitch","02a8dce1-77ea-4eb3-80f7-8a45cf90b0eb",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5335,1.6542,NA,153.88,172.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Gunnar Henderson walks. Adam Frazier to 3rd. Austin Hays to 2nd.",0,0,2,47,"bottom",6,"2023-05-11T00:14:52.059Z","2023-05-11T00:18:33.662Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.3,13,2,0.4199,6.2189,28.4756,-27.1481,-0.8411,2.9201,-0.9676,2.4458,-0.0322,-130.6306,-5.538,-0.8459,50.0038,6.6439,-1.4482,2.4,7.2,24,2120,201,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",669720,"Austin Hays","/api/v1/people/669720",624428,"Adam Frazier","/api/v1/people/624428"
718227,"2023-05-10",7,"2023-05-11T00:17:55.743Z","2023-05-11T00:17:58.814Z",TRUE,"pitch","9a60c6a8-a579-49ae-849d-6552a05bf6b0",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.62,1.67,NA,82.29,203.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Gunnar Henderson walks. Adam Frazier to 3rd. Austin Hays to 2nd.",0,0,2,47,"bottom",6,"2023-05-11T00:14:52.059Z","2023-05-11T00:18:33.662Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.1,14,2,0.4227,6.5333,27.338,-26.864,1.2378,3.1249,0.9107,1.3159,3.5481,-129.6262,-7.9699,-0.6371,50.0034,6.4842,2.1045,6,7.2,24,2255,195,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",6,"2023-05-11T00:17:33.451Z","2023-05-11T00:17:36.529Z",TRUE,"pitch","2023cb35-73ca-47fa-a7a1-02847e2ee6de",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5569,1.6542,NA,164,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Gunnar Henderson walks. Adam Frazier to 3rd. Austin Hays to 2nd.",0,0,2,47,"bottom",6,"2023-05-11T00:14:52.059Z","2023-05-11T00:18:33.662Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.5,11,2,0.4204,6.1507,25.7233,-25.7269,0.3156,3.742,-1.2331,2.7588,-0.9189,-129.9973,-4.9719,-0.917,50,6.6344,0.5434,1.2,6,24,2321,191,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",5,"2023-05-11T00:17:05.052Z","2023-05-11T00:17:09.183Z",TRUE,"pitch","6b40275c-1fd5-4055-9923-3b46dbc8acaa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.67,NA,122.3,209.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Gunnar Henderson walks. Adam Frazier to 3rd. Austin Hays to 2nd.",0,0,2,47,"bottom",6,"2023-05-11T00:14:52.059Z","2023-05-11T00:18:33.662Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.6,13,2,0.4236,6.2572,28.9327,-23.8732,1.4276,4.9079,-0.1391,1.0753,1.1122,-129.6547,-9.011,-0.7601,50.0019,6.4394,2.4123,6,6,24,2340,203,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
