"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718497,"2023-04-20",2,"2023-04-20T18:02:07.576Z","2023-04-20T18:02:31.402Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Kenta Maeda. Triston Casas to 2nd.","Wild Pitch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543d93cc-4fe1-4dce-ac9e-7827c15ef1f0","wild_pitch",NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Jarren Duran lines out, pitcher Kenta Maeda to first baseman Joey Gallo.",0,0,1,14,"bottom",2,"2023-04-20T18:01:13.941Z","2023-04-20T18:02:40.441Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T18:00:59.756Z","2023-04-20T18:01:08.749Z",TRUE,"pitch","5318d29e-d7d1-42ce-87a7-a9faadda4713",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.29,1.46,NA,133.8,163.94,"fly_ball","medium","8",143.62,89.93,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Connor Wong flies out to center fielder Nick Gordon.",0,0,1,13,"bottom",2,"2023-04-20T18:00:41.784Z","2023-04-20T18:01:08.749Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.1,1,0.9,0.4594,5.8878,23.9696,-29.2357,1.0126,2.0462,-0.4408,2.7719,4.053,-119.438,-0.3444,-2.2944,50.0045,5.5571,1.4566,4.8,8.4,24,2484,57,81.7,39,278,NA,NA,NA,TRUE,-36.8,3.8,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T18:00:41.784Z","2023-04-20T18:00:48.770Z",FALSE,"no_pitch","acf36332-6c06-4d6c-9a2d-8e0a5945c0e4",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Connor Wong flies out to center fielder Nick Gordon.",0,0,1,13,"bottom",2,"2023-04-20T18:00:41.784Z","2023-04-20T18:01:08.749Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",657136,"Connor Wong",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",6,"2023-04-20T18:00:17.046Z","2023-04-20T18:00:22.270Z",TRUE,"pitch","a15d0583-743c-4822-8351-f27c7d7d0b2b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.889,1.923,NA,113.84,203.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,78.2,14,0.9,0.4452,6.0032,22.7931,-32.8095,-6.9907,-0.4132,0.0829,1.3046,7.6834,-122.7182,-3.6148,-2.1707,50.0046,5.5725,-10.7344,15.6,9.6,24,1351,247,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-1.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
718497,"2023-04-20",4,"2023-04-20T17:59:43.375Z","2023-04-20T17:59:47.194Z",TRUE,"pitch","915b5358-7787-4634-a27a-31f43d048ffa",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.8589,1.8332,NA,96.34,187.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,77.6,9,0.89,0.4493,5.9542,21.044,-32.2606,-7.859,-0.0603,0.5419,1.9066,8.6572,-121.3506,-2.1692,-2.0305,50.0012,5.5899,-11.8632,18,9.6,24,1297,250,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",3,"2023-04-20T17:59:25.668Z","2023-04-20T17:59:29.437Z",TRUE,"pitch","79178572-6535-4573-889c-5e815eab4f40",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7987,1.7797,NA,161,193.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,78.4,13,0.9,0.4442,5.7971,21.4077,-32.1411,-7.8846,0.0244,-1.1543,1.6872,5.2216,-122.7202,-2.8556,-2.2718,50.0049,5.5691,-12.1798,19.2,9.6,24,1392,248,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-0.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T17:59:06.740Z","2023-04-20T17:59:09.888Z",TRUE,"pitch","e7eab470-f985-470e-a857-0689d60558aa",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.7084,1.7797,NA,115.21,192.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,77.3,8,0.9,0.4514,5.9805,20.47,-31.5681,-7.0871,0.4006,0.047,1.7261,7.5487,-120.7024,-2.7399,-2.1801,50.0005,5.6177,-10.6002,16.8,9.6,24,1269,244,NA,NA,NA,NA,NA,NA,FALSE,-39,0.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T17:58:49.798Z","2023-04-20T17:58:53.828Z",TRUE,"pitch","624c0b1f-dd20-448a-8ca5-5a88ee08dab0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.8288,1.7734,NA,139.07,220.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,76.6,13,0.91,0.4531,5.7382,24.4136,-34.0137,-8.821,-1.2411,-0.579,0.6913,6.7308,-121.0368,-4.4084,-2.2547,50.0047,5.5264,-13.0425,19.2,9.6,24,1404,246,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-3.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T17:58:34.656Z","2023-04-20T17:58:39.611Z",TRUE,"pitch","0b624695-b58f-4f5d-8d6b-6f284993dfba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8589,1.7797,NA,105.57,202.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,68.1,14,0.91,0.5069,5.829,25.2828,-43.7703,6.3477,-9.8872,0.3,1.3381,3.3237,-109.4634,0.3689,-2.0797,50.001,5.9843,7.4467,10.8,15.6,24,2675,37,NA,NA,NA,NA,NA,NA,FALSE,-66.7,-17.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",5,"2023-04-20T17:59:52.535Z","2023-04-20T18:00:17.046Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Triston Casas walks.",0,0,1,12,"bottom",2,"2023-04-20T17:58:09.554Z","2023-04-20T18:00:22.270Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T17:57:58.764Z","2023-04-20T17:58:08.143Z",TRUE,"pitch","21b3f016-a1cb-447e-8687-b14d91904ba7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.29,1.58,NA,98.86,183.02,"fly_ball","medium","7",99.41,115.43,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Trevor Larnach.",0,0,1,11,"bottom",2,"2023-04-20T17:56:55.885Z","2023-04-20T17:58:08.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,74.1,9,0.91,0.4616,5.9395,28.6152,-25.9797,0.3349,4.3707,0.4758,2.0652,6.2655,-119.8187,-2.5215,-2.2447,50.002,5.5141,0.4744,3.6,7.2,24,2548,90,84.5,51,223,NA,NA,NA,TRUE,-33.7,7.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T17:57:41.592Z","2023-04-20T17:57:45.869Z",TRUE,"pitch","d642b1ec-a54b-4a49-bf6b-ebc1664b707f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.29,1.58,NA,95.13,200.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Trevor Larnach.",0,0,1,11,"bottom",2,"2023-04-20T17:56:55.885Z","2023-04-20T17:58:08.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,73.5,14,0.89,0.4668,5.8814,27.4467,-27.36,-0.6145,3.4722,0.5738,1.4042,6.6277,-118.3787,-3.4733,-2.2103,50.0035,5.4587,-0.853,1.2,8.4,24,2515,77,NA,NA,NA,NA,NA,NA,FALSE,-36.6,5.5,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T17:57:27.985Z","2023-04-20T17:57:31.915Z",TRUE,"pitch","6471e7b8-bf35-4d37-ba9a-011c5119e13a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2897,1.5641,NA,63.51,197.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Trevor Larnach.",0,0,1,11,"bottom",2,"2023-04-20T17:56:55.885Z","2023-04-20T17:58:08.143Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74,14,0.91,0.4658,5.8538,26.2631,-28.346,2.8699,2.7469,1.4034,1.5434,7.3817,-118.3733,-3.0298,-2.1505,50.0049,5.4829,4.0007,10.8,8.4,24,2583,62,NA,NA,NA,NA,NA,NA,FALSE,-37.6,4.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T17:55:01.462Z","2023-04-20T17:55:10.905Z",TRUE,"pitch","bbaaf81f-db4e-42f9-89aa-17c7076a7c33",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.6,1.76,NA,124.15,180.31,"fly_ball","hard","8",143.21,45.36,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nick Gordon flies out sharply to center fielder Jarren Duran.",0,0,1,10,"top",2,"2023-04-20T17:53:50.394Z","2023-04-20T17:55:10.905Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.1,8,0.91,0.4432,5.5974,24.9477,-34.3409,5.4742,-1.4036,-0.1876,2.1656,5.0728,-123.6391,-0.0891,-2.978,50.0023,5.0871,8.4617,15.6,9.6,24,2762,64,104.4,31,383,NA,NA,NA,TRUE,-40.2,-2.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T17:54:33.180Z","2023-04-20T17:54:41.919Z",TRUE,"pitch","6cbe4f78-31bb-41eb-b4a7-863e880a0882",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.6,1.76,NA,90.15,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nick Gordon flies out sharply to center fielder Jarren Duran.",0,0,1,10,"top",2,"2023-04-20T17:53:50.394Z","2023-04-20T17:55:10.905Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.1,9,0.77,0.4065,7.1883,28.2608,-21.6552,-4.6507,5.7143,0.7043,1.9752,11.012,-134.5814,-3.6835,-2.8299,50.0036,4.8891,-8.5632,15.6,4.8,24,2366,248,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T17:54:14.664Z","2023-04-20T17:54:18.776Z",TRUE,"pitch","09e1b789-60b8-4e4e-a2c5-69a16d2b3b1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6176,1.759,NA,90.25,185.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nick Gordon flies out sharply to center fielder Jarren Duran.",0,0,1,10,"top",2,"2023-04-20T17:53:50.394Z","2023-04-20T17:55:10.905Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.2,9,0.88,0.4074,5.8475,26.25,-24.7319,-3.8325,4.0562,0.7016,1.9792,10.1694,-133.9272,-3.3648,-2.6302,50.0026,5.0012,-7.0322,12,6,24,2360,249,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T17:53:38.479Z","2023-04-20T17:53:50.236Z",TRUE,"pitch","4b5483aa-7939-443a-bfa7-725378f8151a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3,1.4,NA,145.83,175.27,"fly_ball","medium","8",143.77,67.89,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Jose Miranda flies out to center fielder Jarren Duran.",0,0,1,9,"top",2,"2023-04-20T17:53:15.016Z","2023-04-20T17:53:50.236Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.2,4,2,0.3991,6.3312,31.8432,-30.1505,-11.377,1.0625,-0.7565,2.3523,9.288,-137.4919,-1.924,-2.7083,50.0024,5.1167,-21.6775,32.4,7.2,24,2134,248,89.2,33,330,NA,NA,NA,TRUE,-29,1.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608336,"Joey Gallo","/api/v1/people/608336",NA,NA,NA,NA,NA,NA
