"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747222,"2024-03-31",2,"2024-03-31T22:28:31.190Z","2024-03-31T22:28:34.190Z",TRUE,"pitch","e6c5b1f9-954c-4e25-b6ca-c6a7a4aa9255",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.7383,1.8617,NA,103.71,219.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,5,64,"top",9,"2024-03-31T22:27:45.500Z","2024-03-31T22:29:35.536Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.8,14,0.9,0.4323,6.9992,25.2272,-33.294,1.829,-0.684,0.3487,0.6969,5.196,-126.5711,-7.1073,-1.9665,50.0059,6.199,2.9754,6,8.4,24,2452,68,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T22:28:14.033Z","2024-03-31T22:28:17.033Z",TRUE,"pitch","60cd8e36-3f03-45d5-aa42-03913b373a69",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.74,1.8,NA,138.88,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,5,64,"top",9,"2024-03-31T22:27:45.500Z","2024-03-31T22:29:35.536Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,7,2,0.393,6.8461,31.542,-15.515,-7.5885,8.4672,-0.5739,2.291,6.5363,-139.4086,-7.8101,-1.9638,50.0006,6.1543,-14.9247,38.4,4.8,24,2514,222,NA,NA,NA,NA,NA,NA,FALSE,-16,13.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T22:27:57.324Z","2024-03-31T22:28:00.324Z",TRUE,"pitch","06b88ac0-5a04-4e00-b480-d2c13aeec5dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7512,1.8873,NA,119.85,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,5,64,"top",9,"2024-03-31T22:27:45.500Z","2024-03-31T22:29:35.536Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.1,13,2,0.3886,6.9239,31.4573,-16.4982,-7.5256,7.7862,-0.0747,1.2141,7.7149,-140.8596,-10.4737,-1.869,50.0008,6.0427,-15.1483,36,4.8,24,2427,222,NA,NA,NA,NA,NA,NA,FALSE,-17,12.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T22:27:19.385Z","2024-03-31T22:27:28.184Z",TRUE,"pitch","a99085da-147a-45ba-bc3b-452b172bd113",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.37,1.57,NA,93.4,176.19,"line_drive","medium","8",146.19,77.91,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brendan Rodgers singles on a line drive to center fielder Corbin Carroll.",0,1,5,63,"top",9,"2024-03-31T22:26:07.233Z","2024-03-31T22:27:28.184Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,6,0.92,0.3945,6.9561,30.3619,-15.1929,-5.7215,8.6931,0.6191,2.318,8.5483,-138.7069,-7.8877,-1.7561,50.001,6.2069,-11.1739,28.8,3.6,24,2464,217,96.8,11,234,NA,NA,NA,FALSE,-15.7,14.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
747222,"2024-03-31",3,"2024-03-31T22:27:04.634Z","2024-03-31T22:27:07.634Z",TRUE,"pitch","6a1e85b7-885a-4228-b016-15777c2c7cf5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3135,1.5682,NA,55.34,214.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brendan Rodgers singles on a line drive to center fielder Corbin Carroll.",0,1,5,63,"top",9,"2024-03-31T22:26:07.233Z","2024-03-31T22:27:28.184Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.6,14,0.9,0.4296,6.8207,23.0811,-29.703,0.7191,1.4936,1.6176,0.8957,7.9877,-126.9364,-7.5635,-1.6477,50.0021,6.2409,1.1853,4.8,7.2,24,2572,70,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T22:26:49.700Z","2024-03-31T22:26:52.700Z",TRUE,"pitch","e604f6db-d45e-46cf-a27e-cf860debf5e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3649,1.6318,NA,67.85,166.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brendan Rodgers singles on a line drive to center fielder Corbin Carroll.",0,1,5,63,"top",9,"2024-03-31T22:26:07.233Z","2024-03-31T22:27:28.184Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,12,0.92,0.3902,6.9597,30.4003,-14.6567,-5.4313,8.7651,1.2894,2.6733,10.1861,-140.1565,-7.198,-1.6792,50.0006,6.2238,-10.8524,28.8,3.6,24,2519,220,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T22:26:34.229Z","2024-03-31T22:26:37.229Z",TRUE,"pitch","b8891bb5-7408-4768-9235-182cba1bacab",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.37,1.57,NA,77.64,203.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brendan Rodgers singles on a line drive to center fielder Corbin Carroll.",0,1,5,63,"top",9,"2024-03-31T22:26:07.233Z","2024-03-31T22:27:28.184Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.6,14,0.89,0.4285,7.0209,23.271,-29.0551,0.7954,1.8825,1.0326,1.2978,6.7519,-127.2587,-6.9044,-1.7458,50.0055,6.3125,1.3193,4.8,7.2,24,2542,69,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T22:26:12.260Z","2024-03-31T22:26:15.260Z",TRUE,"pitch","f0ffe2b4-fe68-472c-97df-6afb2b82b313",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.57,NA,132.26,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Brendan Rodgers singles on a line drive to center fielder Corbin Carroll.",0,1,5,63,"top",9,"2024-03-31T22:26:07.233Z","2024-03-31T22:27:28.184Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.8,4,0.9,0.4316,6.7127,22.8574,-32.9675,2.6458,-0.485,-0.4004,2.2011,3.0809,-126.3314,-3.9406,-1.9741,50.0023,6.3972,4.3274,8.4,8.4,24,2580,89,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-1.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",6,"2024-03-31T22:25:44.900Z","2024-03-31T22:25:48.201Z",TRUE,"pitch","9ba2b7b0-6ada-4b07-af8e-e6d82d2cd5ee",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4164,1.6382,NA,144.78,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,4,2,0.3921,6.7837,30.422,-15.3449,-7.3572,8.5119,-0.7287,2.2484,5.9267,-139.5076,-8.0276,-1.9213,50.0044,6.168,-14.5508,38.4,4.8,24,2404,224,NA,NA,NA,NA,NA,NA,TRUE,-15.7,13.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",5,"2024-03-31T22:25:29.436Z","2024-03-31T22:25:32.436Z",TRUE,"pitch","951a5790-cf8d-432f-9d0a-08e9350dfdfe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4421,1.6829,NA,135.64,120.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.8,11,0.91,0.3924,6.8925,29.7752,-17.2401,-6.3874,7.5602,-0.4891,4.3958,6.4859,-139.2998,-2.2412,-2.012,50.004,6.3439,-12.6191,32.4,4.8,24,2414,222,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",3,"2024-03-31T22:24:58.843Z","2024-03-31T22:25:01.843Z",TRUE,"pitch","201139f2-75a9-42fc-a50a-00e995b7de64",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,2,0,NA,NA,3.5,1.64,NA,78.34,175.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,14,0.91,0.3928,6.9127,31.224,-16.117,-6.7932,8.1507,1.0142,2.3485,10.6574,-139.4269,-7.4134,-1.9742,50.0002,6.1044,-13.379,32.4,4.8,24,2458,223,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T22:23:50.882Z","2024-03-31T22:23:53.882Z",TRUE,"pitch","c0ef5d0b-9a0a-418a-b01d-59291624ef28",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.5,1.64,NA,109.87,181.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,8,2,0.3944,6.8575,29.8993,-15.7479,-7.3884,8.3988,0.1871,2.106,8.8026,-138.6821,-8.1264,-2.0625,50.0007,6.1165,-14.4459,36,4.8,24,2470,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T22:23:05.706Z","2024-03-31T22:23:50.882Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Ginkel replaces Ryan Thompson.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656464,"/api/v1/people/656464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T22:24:23.691Z","2024-03-31T22:24:58.843Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T22:25:17.421Z","2024-03-31T22:25:29.436Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan McMahon called out on strikes.",0,1,5,62,"top",9,"2024-03-31T22:23:48.519Z","2024-03-31T22:25:48.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",5,"2024-03-31T22:21:13.335Z","2024-03-31T22:21:16.713Z",TRUE,"pitch","4503cd07-03bb-4927-83a0-e02c0dfd9eeb",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4147,1.6811,NA,82.94,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Christian Walker called out on strikes.",0,1,5,61,"bottom",8,"2024-03-31T22:19:16.575Z","2024-03-31T22:21:16.713Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.5,14,0.92,0.4445,6.8285,21.2459,-34.4446,1.4852,-1.4736,0.8934,1.9185,6.1222,-122.6115,-0.6755,-1.8154,50.0026,5.1035,2.2894,4.8,9.6,24,2191,53,NA,NA,NA,NA,NA,NA,TRUE,-40.7,-2.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T22:20:50.112Z","2024-03-31T22:20:53.112Z",TRUE,"pitch","9a46e952-8e3c-4478-8b32-437462ac2000",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4936,1.7339,NA,58.62,255.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Christian Walker called out on strikes.",0,1,5,61,"bottom",8,"2024-03-31T22:19:16.575Z","2024-03-31T22:21:16.713Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,14,2,0.4323,6.8454,25.4694,-35.4285,-0.8413,-1.9962,1.5316,-0.6214,8.2809,-126.6169,-6.7895,-1.67,50.0053,4.9242,-1.368,0,9.6,24,2283,39,NA,NA,NA,NA,NA,NA,FALSE,-41,-4.9,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
