"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716802,"2023-08-29",3,"2023-08-30T01:21:55.247Z","2023-08-30T01:22:00.251Z",TRUE,"pitch","e88828bc-e462-4b27-988e-9be0c6fb5847",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.55,NA,92.07,183.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Jose Abreu grounds into a force out, second baseman David Hamilton to shortstop Trevor Story. Alex Bregman scores. Yordan Alvarez to 3rd. Kyle Tucker out at 2nd. Jose Abreu to 1st.",1,6,2,55,"top",7,"2023-08-30T01:21:16.553Z","2023-08-30T01:22:35.666Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.2,9,0.91,0.4258,6.3843,27.8535,-29.867,1.664,1.3781,0.654,2.0554,4.6696,-128.8557,-3.9291,-1.401,50.003,5.9187,2.7857,7.2,7.2,24,2272,75,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T01:21:34.020Z","2023-08-30T01:21:37.620Z",TRUE,"pitch","f2a79e8f-9016-451c-b762-1852c6361b6b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.55,NA,100.73,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Jose Abreu grounds into a force out, second baseman David Hamilton to shortstop Trevor Story. Alex Bregman scores. Yordan Alvarez to 3rd. Kyle Tucker out at 2nd. Jose Abreu to 1st.",1,6,2,55,"top",7,"2023-08-30T01:21:16.553Z","2023-08-30T01:22:35.666Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.4,9,0.91,0.4211,6.525,26.3609,-30.1722,1.3995,1.1668,0.4268,1.953,4.2646,-129.8987,-4.3206,-1.4158,50.0025,5.9231,2.3988,6,7.2,24,2286,76,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T01:21:18.924Z","2023-08-30T01:21:22.948Z",TRUE,"pitch","70760644-1fb3-44fa-8ad0-f3964e84399b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3681,1.4894,NA,100.88,187.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Jose Abreu grounds into a force out, second baseman David Hamilton to shortstop Trevor Story. Alex Bregman scores. Yordan Alvarez to 3rd. Kyle Tucker out at 2nd. Jose Abreu to 1st.",1,6,2,55,"top",7,"2023-08-30T01:21:16.553Z","2023-08-30T01:22:35.666Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.2,9,0.9,0.3872,6.6745,31.2276,-19.1548,-9.3001,6.4191,0.4229,1.8824,8.5494,-141.2849,-7.3201,-1.4294,50.0022,5.7311,-18.8611,39.6,4.8,24,2122,211,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T01:20:32.101Z","2023-08-30T01:21:18.924Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Jose Abreu grounds into a force out, second baseman David Hamilton to shortstop Trevor Story. Alex Bregman scores. Yordan Alvarez to 3rd. Kyle Tucker out at 2nd. Jose Abreu to 1st.",1,6,2,55,"top",7,"2023-08-30T01:21:16.553Z","2023-08-30T01:22:35.666Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",4,"2023-08-30T01:22:07.603Z","2023-08-30T01:22:27.551Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Jose Abreu grounds into a force out, second baseman David Hamilton to shortstop Trevor Story. Alex Bregman scores. Yordan Alvarez to 3rd. Kyle Tucker out at 2nd. Jose Abreu to 1st.",1,6,2,55,"top",7,"2023-08-30T01:21:16.553Z","2023-08-30T01:22:35.666Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T01:20:17.420Z","2023-08-30T01:20:17.443Z",FALSE,"no_pitch","07168026-0556-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Intent Walk","intent_walk","Josh Winckowski intentionally walks Kyle Tucker.",0,5,2,54,"top",7,"2023-08-30T01:20:15.235Z","2023-08-30T01:20:19.134Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T01:20:17.443Z","2023-08-30T01:20:17.444Z",FALSE,"no_pitch","07168026-0556-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Intent Walk","intent_walk","Josh Winckowski intentionally walks Kyle Tucker.",0,5,2,54,"top",7,"2023-08-30T01:20:15.235Z","2023-08-30T01:20:19.134Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T01:20:17.444Z","2023-08-30T01:20:18.444Z",FALSE,"no_pitch","07168026-0556-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Intent Walk","intent_walk","Josh Winckowski intentionally walks Kyle Tucker.",0,5,2,54,"top",7,"2023-08-30T01:20:15.235Z","2023-08-30T01:20:19.134Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T01:20:17.444Z","2023-08-30T01:20:19.134Z",FALSE,"no_pitch","07168026-0556-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Intent Walk","intent_walk","Josh Winckowski intentionally walks Kyle Tucker.",0,5,2,54,"top",7,"2023-08-30T01:20:15.235Z","2023-08-30T01:20:19.134Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",670541,"Yordan Alvarez","/api/v1/people/670541",608324,"Alex Bregman","/api/v1/people/608324"
716802,"2023-08-29",3,"2023-08-30T01:19:37.094Z","2023-08-30T01:19:48.118Z",TRUE,"pitch","184cfd9b-deb0-474f-b0a5-c8b5e7759fc9",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.44,1.7,NA,111.86,202.78,"line_drive","hard","7",70.98,54.18,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Yordan Alvarez doubles (18) on a sharp line drive to left fielder Masataka Yoshida. Alex Bregman to 3rd.",0,5,2,53,"top",7,"2023-08-30T01:18:20.153Z","2023-08-30T01:19:48.118Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.3,14,2,0.3866,6.6318,32.3906,-19.7673,-10.8798,6.1029,0.1349,1.3335,9.0094,-141.6931,-8.2377,-1.6725,50.0052,5.5418,-22.1247,43.2,6,24,2134,219,109.5,16,341,NA,NA,NA,FALSE,-19.3,9.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,670541,"Yordan Alvarez","/api/v1/people/670541",608324,"Alex Bregman","/api/v1/people/608324"
716802,"2023-08-29",2,"2023-08-30T01:19:17.158Z","2023-08-30T01:19:21.681Z",TRUE,"pitch","e7a8b0f3-4313-40f5-8903-ee13b5a61b88",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5225,1.7559,NA,118.83,184.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Yordan Alvarez doubles (18) on a sharp line drive to left fielder Masataka Yoshida. Alex Bregman to 3rd.",0,5,2,53,"top",7,"2023-08-30T01:18:20.153Z","2023-08-30T01:19:48.118Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.7,8,2,0.4194,6.5061,26.6053,-32.4799,1.4747,-0.177,-0.0481,2.0096,3.4387,-130.4478,-3.6469,-1.5733,50.0043,5.866,2.5487,6,8.4,24,2266,102,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-0.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T01:18:58.143Z","2023-08-30T01:19:02.591Z",TRUE,"pitch","fcfafa71-7148-4f00-bc89-12bbd265cbad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5817,1.7856,NA,104.53,213.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Yordan Alvarez doubles (18) on a sharp line drive to left fielder Masataka Yoshida. Alex Bregman to 3rd.",0,5,2,53,"top",7,"2023-08-30T01:18:20.153Z","2023-08-30T01:19:48.118Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.4,14,2,0.3908,6.6576,32.405,-21.0754,-10.9306,5.5823,0.3271,0.9273,9.9163,-140.274,-8.8173,-1.8376,50.003,5.491,-21.7337,40.8,6,24,2170,218,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T01:18:39.350Z","2023-08-30T01:18:45.414Z",TRUE,"pitch","61376b67-af20-461c-a4bf-6dd2aa8caf66",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7296,1.7856,NA,99.47,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Yordan Alvarez doubles (18) on a sharp line drive to left fielder Masataka Yoshida. Alex Bregman to 3rd.",0,5,2,53,"top",7,"2023-08-30T01:18:20.153Z","2023-08-30T01:19:48.118Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,14,2,0.4335,6.7157,25.1674,-32.6506,1.7282,-0.2928,0.4599,1.5942,3.9725,-126.259,-3.9414,-1.3571,50.0055,5.7969,2.7957,6,8.4,24,2214,84,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-1.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",5,"2023-08-30T01:18:04.048Z","2023-08-30T01:18:14.334Z",TRUE,"pitch","3b949783-5fd5-4897-aa23-d0a62560c0c1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.08,1.46,NA,128.43,182.52,"ground_ball","medium","9",164.7,111.61,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Alex Bregman singles on a ground ball to right fielder Alex Verdugo.",0,5,2,52,"top",7,"2023-08-30T01:16:38.669Z","2023-08-30T01:18:14.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",95.7,88.1,4,2,0.3928,6.5414,29.7105,-24.0744,-9.8535,4.1066,-0.3,2.0837,6.5201,-139.1639,-5.5014,-1.3869,50.0004,5.6695,-19.4247,36,6,24,1554,236,93.1,6,124,NA,NA,NA,FALSE,-23.3,6.5,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T01:17:39.570Z","2023-08-30T01:17:43.939Z",TRUE,"pitch","4cbf63da-27ae-4e0e-a97e-9b648448ae5c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.08,1.46,NA,90.65,186.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Alex Bregman singles on a ground ball to right fielder Alex Verdugo.",0,5,2,52,"top",7,"2023-08-30T01:16:38.669Z","2023-08-30T01:18:14.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79,9,0.87,0.439,6.7528,25.755,-36.2481,1.4895,-2.5821,0.6912,1.9235,3.9036,-124.8915,-2.5866,-1.0872,50.0051,5.9613,2.347,4.8,9.6,24,2125,46,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T01:17:22.610Z","2023-08-30T01:17:26.729Z",TRUE,"pitch","e9360b67-12fa-4105-b259-19e461662321",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0781,1.4301,NA,90.87,142.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Alex Bregman singles on a ground ball to right fielder Alex Verdugo.",0,5,2,52,"top",7,"2023-08-30T01:16:38.669Z","2023-08-30T01:18:14.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.1,12,0.88,0.4305,6.3749,26.8868,-31.6913,2.8291,0.2966,0.6854,3.5688,4.0791,-127.3745,0.4345,-1.3063,50.0052,5.9079,4.6341,9.6,8.4,24,2291,72,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
